DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
78.0,63.676,27.466,0.337,0.426,116462,0,6000
78.3,60.011,28.526,0.238,0.431,116462,0,6000
78.6,61.242,31.945,0.297,0.464,116462,0,6000
78.9,64.311,34.451,0.359,0.44,116462,0,6000
79.2,67.99,34.46,0.351,0.45,116462,0,6000
79.5,67.385,33.826,0.342,0.483,116462,0,6000
79.8,64.331,31.976,0.357,0.475,116462,0,6000
80.1,62.501,30.802,0.352,0.493,116462,0,6000
80.4,63.734,29.672,0.353,0.501,116462,0,6000
80.7,66.801,29.127,0.353,0.521,116462,0,6000
81.0,68.646,30.252,0.359,0.489,116462,0,6000
81.3,66.203,32.015,0.351,0.498,116462,0,6000
81.6,63.762,33.885,0.357,0.512,116462,0,6000
81.9,61.319,33.894,0.364,0.486,116462,0,6000
82.2,61.941,33.901,0.362,0.494,116462,0,6000
82.5,63.783,33.279,0.374,0.507,116462,0,6000
82.8,62.565,32.666,0.365,0.477,116462,0,6000
83.1,62.572,31.465,0.353,0.465,116462,0,6000
83.4,65.641,29.192,0.351,0.475,116462,0,6000
83.7,67.484,28.118,0.348,0.455,116462,0,6000
84.0,69.328,25.122,0.359,0.467,116462,0,6000
84.3,71.173,22.444,0.353,0.488,116462,0,6000
84.6,73.017,20.053,0.353,0.508,116462,0,6000
84.9,74.247,18.957,0.311,0.443,116462,0,6000
85.2,73.641,20.445,0.282,0.444,116462,0,6000
85.5,71.199,22.894,0.358,0.472,116462,0,6000
85.8,66.309,25.638,0.374,0.484,116462,0,6000
86.1,63.867,26.131,0.365,0.466,116462,0,6000
86.4,66.325,15.142,0.357,0.466,116462,0,6000
86.7,72.453,7.548,0.346,0.481,116462,0,6000
87.0,82.255,5.482,0.308,0.498,116462,0,6000
87.3,96.957,4.135,0.279,0.544,116462,0,6000
87.6,96.965,3.836,0.301,0.546,116462,0,6000
87.9,95.134,4.06,0.301,0.498,116462,0,6000
88.2,92.692,4.721,0.312,0.481,116462,0,6000
88.5,93.924,5.808,0.283,0.498,116462,0,6000
