Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
385.0,111060,385,1,0.002,0.988,0.259,0.274,  0.7640,0,12000
385.25,111060,385,2,0.0,1.0,0.332,0.247,  0.7640,0,12000
385.5,111060,385,2,0.0,1.0,0.478,0.193,  0.7640,0,12000
385.75,111060,385,4,0.0,1.0,0.565,0.161,  0.7640,0,12000
386.0,111060,386,4,0.0,1.0,0.551,0.166,  0.7640,0,12000
386.25,111060,386,4,0.0,1.0,0.609,0.145,  0.7640,0,12000
386.5,111060,386,4,0.0,1.0,0.667,0.123,  0.7630,0,12000
386.75,111060,386,4,0.0,1.0,0.609,0.145,  0.7630,0,12000
387.0,111060,387,2,0.004,0.961,0.448,0.204,  0.7630,0,12000
387.25,111060,387,2,0.006,0.94,0.419,0.215,  0.7630,0,12000
387.5,111060,387,2,0.007,0.929,0.419,0.215,  0.7630,0,12000
387.75,111060,387,5,0.016,0.869,0.317,0.253,  0.7630,0,12000
388.0,111060,388,3,0.004,0.968,0.215,0.244,  0.7630,0,12000
388.25,111060,388,5,0.0,1.0,0.317,0.191,  0.7630,0,12000
388.5,111060,388,2,0.005,0.941,0.492,0.176,  0.7630,0,12000
388.75,111060,388,4,0.004,0.939,0.609,0.145,  0.7630,0,12000
389.0,111060,389,4,0.004,0.936,0.652,0.129,  0.7630,0,12000
389.25,111060,389,2,0.018,0.827,0.404,0.22,  0.7630,0,12000
389.5,111060,389,1,0.031,0.766,0.244,0.28,  0.7630,0,12000
389.75,111060,389,1,0.033,0.755,0.229,0.285,  0.7630,0,12000
390.0,111060,390,2,0.025,0.778,0.346,0.242,  0.7620,0,12000
390.25,111060,390,2,0.02,0.804,0.39,0.223,  0.7620,0,12000
390.5,111060,390,2,0.02,0.814,0.36,0.237,  0.7620,0,12000
390.75,111060,390,2,0.016,0.848,0.39,0.226,  0.7620,0,12000
391.0,111060,391,2,0.01,0.884,0.477,0.193,  0.7620,0,12000
391.25,111060,391,4,0.004,0.941,0.623,0.14,  0.7620,0,12000
391.5,111060,391,4,0.002,0.963,0.666,0.123,  0.7620,0,12000
391.75,111060,391,4,0.002,0.959,0.637,0.13,  0.7620,0,12000
392.0,111060,392,4,0.007,0.908,0.55,0.159,  0.7620,0,12000
392.25,111060,392,2,0.014,0.848,0.448,0.201,  0.7620,0,12000
392.5,111060,392,2,0.016,0.82,0.462,0.199,  0.7620,0,12000
392.75,111060,392,4,0.013,0.828,0.55,0.166,  0.7620,0,12000
393.0,111060,393,4,0.011,0.831,0.623,0.14,  0.7620,0,12000
393.25,111060,393,4,0.012,0.83,0.55,0.158,  0.7620,0,12000
393.5,111060,393,2,0.01,0.87,0.491,0.166,  0.7610,0,12000
393.75,111060,393,4,0.001,0.986,0.564,0.129,  0.7610,0,12000
394.0,111060,394,4,0.0,1.0,0.681,0.087,  0.7610,0,12000
394.25,111060,394,5,0.0,1.0,0.812,0.07,  0.7610,0,12000
394.5,111060,394,5,0.0,1.0,0.885,0.043,  0.7610,0,12000
394.75,111060,394,5,0.0,1.0,0.768,0.086,  0.7610,0,12000
395.0,111060,395,5,0.0,1.0,0.797,0.073,  0.7610,0,12000
395.25,111060,395,5,0.0,1.0,0.812,0.07,  0.7610,0,12000
395.5,111060,395,4,0.0,1.0,0.622,0.14,  0.7610,0,12000
395.75,111060,395,4,0.0,1.0,0.622,0.139,  0.7610,0,12000
396.0,111060,396,5,0.0,1.0,0.739,0.097,  0.7610,0,12000
396.25,111060,396,5,0.0,1.0,0.782,0.08,  0.7610,0,12000
396.5,111060,396,5,0.0,1.0,0.71,0.107,  0.7610,0,12000
396.75,111060,396,5,0.0,1.0,0.724,0.102,  0.7610,0,12000
397.0,111060,397,4,0.0,1.0,0.607,0.145,  0.7600,0,12000
397.25,111060,397,4,0.0,1.0,0.535,0.172,  0.7600,0,12000
397.5,111060,397,4,0.0,1.0,0.651,0.129,  0.7600,0,12000
397.75,111060,397,4,0.0,1.0,0.593,0.151,  0.7600,0,12000
398.0,111060,398,4,0.0,1.0,0.52,0.178,  0.7600,0,12000
398.25,111060,398,2,0.0,1.0,0.491,0.188,  0.7600,0,12000
398.5,111060,398,2,0.0,1.0,0.418,0.215,  0.7600,0,12000
398.75,111060,398,2,0.0,1.0,0.418,0.215,  0.7600,0,12000
399.0,111060,399,4,0.0,1.0,0.52,0.178,  0.7600,0,12000
399.25,111060,399,4,0.0,1.0,0.578,0.156,  0.7600,0,12000
399.5,111060,399,4,0.0,1.0,0.505,0.183,  0.7600,0,12000
399.75,111060,399,2,0.0,1.0,0.432,0.21,  0.7600,0,12000
400.0,111060,400,4,0.0,1.0,0.578,0.156,  0.7600,0,12000
400.25,111060,400,4,0.0,1.0,0.622,0.14,  0.7600,0,12000
400.5,111060,400,4,0.0,1.0,0.622,0.14,  0.7590,0,12000
400.75,111060,400,4,0.0,1.0,0.622,0.133,  0.7590,0,12000
401.0,111060,401,4,0.0,1.0,0.665,0.099,  0.7590,0,12000
401.25,111060,401,5,0.0,1.0,0.709,0.078,  0.7590,0,12000
401.5,111060,401,4,0.0,1.0,0.68,0.108,  0.7590,0,12000
401.75,111060,401,4,0.0,1.0,0.607,0.145,  0.7590,0,12000
402.0,111060,402,4,0.0,1.0,0.548,0.167,  0.7590,0,12000
402.25,111060,402,4,0.0,1.0,0.505,0.182,  0.7590,0,12000
402.5,111060,402,5,0.0,1.0,0.403,0.2,  0.7590,0,12000
402.75,111060,402,5,0.0,1.0,0.475,0.165,  0.7590,0,12000
403.0,111060,403,4,0.0,1.0,0.534,0.157,  0.7590,0,12000
403.25,111060,403,4,0.0,1.0,0.548,0.158,  0.7590,0,12000
403.5,111060,403,4,0.0,1.0,0.636,0.132,  0.7590,0,12000
403.75,111060,403,4,0.0,1.0,0.563,0.162,  0.7590,0,12000
404.0,111060,404,2,0.0,1.0,0.461,0.2,  0.7590,0,12000
404.25,111060,404,2,0.0,1.0,0.417,0.216,  0.7580,0,12000
404.5,111060,404,4,0.0,1.0,0.534,0.173,  0.7580,0,12000
404.75,111060,404,4,0.0,1.0,0.636,0.135,  0.7580,0,12000
405.0,111060,405,4,0.0,1.0,0.636,0.135,  0.7580,0,12000
405.25,111060,405,4,0.0,1.0,0.621,0.14,  0.7580,0,12000
405.5,111060,405,4,0.0,1.0,0.694,0.113,  0.7580,0,12000
405.75,111060,405,5,0.0,1.0,0.737,0.097,  0.7580,0,12000
406.0,111060,406,4,0.0,1.0,0.694,0.113,  0.7580,0,12000
406.25,111060,406,5,0.0,1.0,0.752,0.092,  0.7580,0,12000
406.5,111060,406,5,0.0,1.0,0.825,0.065,  0.7580,0,12000
406.75,111060,406,5,0.0,1.0,0.81,0.07,  0.7580,0,12000
407.0,111060,407,5,0.0,1.0,0.854,0.054,  0.7580,0,12000
407.25,111060,407,5,0.0,1.0,0.825,0.065,  0.7580,0,12000
407.5,111060,407,5,0.0,1.0,0.752,0.092,  0.7580,0,12000
407.75,111060,407,5,0.0,1.0,0.795,0.076,  0.7570,0,12000
408.0,111060,408,5,0.0,1.0,0.927,0.027,  0.7570,0,12000
408.25,111060,408,5,0.0,1.0,1.0,0.0,  0.7570,0,12000
408.5,111060,408,5,0.0,1.0,0.985,0.006,  0.7570,0,12000
408.75,111060,408,1,0.011,0.928,0.169,0.308,  0.7570,0,12000
409.0,111060,409,1,0.012,0.925,0.052,0.334,  0.7570,0,12000
409.25,111060,409,1,0.009,0.949,0.0,0.345,  0.7570,0,12000
409.5,111060,409,1,0.005,0.969,0.125,0.315,  0.7570,0,12000
409.75,111060,409,2,0.0,1.0,0.431,0.211,  0.7570,0,12000
410.0,111060,410,2,0.008,0.923,0.387,0.227,  0.6490,0,12000
410.25,111060,410,1,0.023,0.823,0.258,0.274,  0.6490,0,12000
410.5,111060,410,1,0.049,0.708,0.054,0.344,  0.6490,0,12000
410.75,111060,410,1,0.078,0.569,0.0,0.368,  0.6480,0,12000
411.0,111060,411,1,0.098,0.464,0.0,0.37,  0.6480,0,12000
411.25,111060,411,1,0.094,0.391,0.136,0.32,  0.6480,0,12000
411.5,111060,411,1,0.073,0.405,0.299,0.259,  0.6480,0,12000
411.75,111060,411,2,0.056,0.47,0.381,0.229,  0.6480,0,12000
412.0,111060,412,2,0.056,0.521,0.319,0.252,  0.6480,0,12000
412.25,111060,412,1,0.065,0.528,0.217,0.29,  0.6480,0,12000
412.5,111060,412,1,0.066,0.522,0.197,0.292,  0.6480,0,12000
412.75,111060,412,1,0.062,0.511,0.272,0.268,  0.6480,0,12000
413.0,111060,413,2,0.044,0.541,0.428,0.207,  0.6480,0,12000
413.25,111060,413,4,0.026,0.613,0.571,0.152,  0.6480,0,12000
413.5,111060,413,4,0.014,0.727,0.68,0.119,  0.6480,0,12000
413.75,111060,413,5,0.012,0.755,0.7,0.111,  0.6480,0,12000
414.0,111060,414,4,0.016,0.718,0.659,0.126,  0.6480,1,12000
414.25,111060,414,4,0.027,0.628,0.564,0.161,  0.6480,0,12000
414.5,111060,414,2,0.058,0.508,0.319,0.252,  0.6480,0,12000
414.75,111060,414,1,0.088,0.434,0.108,0.322,  0.6480,0,12000
415.0,111060,415,1,0.089,0.411,0.115,0.316,  0.6470,0,12000
415.25,111060,415,1,0.071,0.407,0.278,0.256,  0.6470,0,12000
415.5,111060,415,2,0.061,0.424,0.333,0.228,  0.6470,0,12000
415.75,111060,415,2,0.064,0.422,0.326,0.24,  0.6470,0,12000
416.0,111060,416,2,0.067,0.427,0.326,0.249,  0.6470,0,12000
416.25,111060,416,2,0.057,0.452,0.394,0.224,  0.6470,0,12000
416.5,111060,416,2,0.052,0.482,0.401,0.217,  0.6470,0,12000
416.75,111060,416,2,0.04,0.537,0.428,0.191,  0.6470,0,12000
417.0,111060,417,2,0.032,0.565,0.482,0.164,  0.6470,0,12000
