Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
428.0,105689,428,1,0.0,1.0,0.282,0.257,  0.6010,0,12000
428.25,105689,428,1,0.0,1.0,0.259,0.267,  0.6010,0,12000
428.5,105689,428,1,0.0,1.0,0.244,0.277,  0.6000,0,12000
428.75,105689,428,1,0.0,1.0,0.272,0.264,  0.6000,0,12000
429.0,105689,429,2,0.0,1.0,0.324,0.25,  0.6000,0,12000
429.25,105689,429,2,0.0,1.0,0.368,0.214,  0.6000,0,12000
429.5,105689,429,2,0.0,1.0,0.401,0.209,  0.6000,0,12000
429.75,105689,429,1,0.0,1.0,0.274,0.251,  0.6000,0,12000
430.0,105689,430,1,0.0,1.0,0.247,0.263,  0.6000,0,12000
430.25,105689,430,1,0.014,0.893,0.232,0.279,  0.6000,0,12000
430.5,105689,430,1,0.009,0.928,0.124,0.263,  0.6000,0,12000
430.75,105689,430,3,0.0,1.0,0.0,0.222,  0.6000,0,12000
431.0,105689,431,3,0.0,1.0,0.0,0.168,  0.6000,0,12000
431.25,105689,431,3,0.0,1.0,0.0,0.137,  0.6000,0,12000
431.5,105689,431,3,0.0,1.0,0.0,0.203,  0.6000,0,12000
431.75,105689,431,3,0.0,1.0,0.0,0.23,  0.6000,0,12000
432.0,105689,432,3,0.0,0.996,0.193,0.231,  0.5990,0,12000
432.25,105689,432,2,0.0,1.0,0.399,0.19,  0.5990,0,12000
432.5,105689,432,2,0.002,0.984,0.382,0.214,  0.5990,0,12000
432.75,105689,432,2,0.002,0.981,0.374,0.224,  0.5990,0,12000
433.0,105689,433,2,0.001,0.986,0.407,0.219,  0.5990,0,12000
433.25,105689,433,2,0.0,1.0,0.421,0.207,  0.5990,0,12000
433.5,105689,433,2,0.0,1.0,0.413,0.193,  0.5990,0,12000
433.75,105689,433,2,0.0,1.0,0.334,0.214,  0.5990,0,12000
434.0,105689,434,1,0.0,1.0,0.282,0.238,  0.5990,0,12000
