Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
600.11,107427,600,4,0.0,1.0,0.512,0.18,  0.4050,0,12000
600.36,107427,600,4,0.0,1.0,0.54,0.17,  0.4050,0,12000
600.61,107427,600,4,0.0,1.0,0.565,0.162,  0.4050,0,12000
600.86,107427,600,4,0.0,1.0,0.587,0.154,  0.4050,0,12000
601.11,107427,601,4,0.0,1.0,0.6,0.152,  0.4050,0,12000
601.36,107427,601,4,0.0,1.0,0.606,0.15,  0.4050,0,12000
601.61,107427,601,2,0.0,1.0,0.492,0.142,  0.4040,0,12000
601.86,107427,601,2,0.0,1.0,0.412,0.099,  0.4040,0,12000
602.11,107427,602,3,0.0,1.0,0.334,0.058,  0.4040,0,12000
602.36,107427,602,3,0.0,1.0,0.317,0.06,  0.4040,0,12000
602.61,107427,602,2,0.0,1.0,0.407,0.065,  0.4040,0,12000
602.86,107427,602,2,0.0,1.0,0.483,0.077,  0.4040,0,12000
603.11,107427,603,4,0.0,1.0,0.528,0.119,  0.4040,0,12000
603.36,107427,603,4,0.0,1.0,0.54,0.143,  0.4040,0,12000
603.61,107427,603,4,0.0,1.0,0.54,0.153,  0.4040,0,12000
603.86,107427,603,4,0.0,1.0,0.555,0.149,  0.4040,0,12000
604.11,107427,604,4,0.0,1.0,0.545,0.149,  0.4030,0,12000
604.36,107427,604,4,0.0,1.0,0.54,0.144,  0.4030,0,12000
604.61,107427,604,4,0.0,1.0,0.541,0.136,  0.4030,0,12000
604.86,107427,604,4,0.0,1.0,0.543,0.127,  0.4030,0,12000
605.11,107427,605,4,0.0,1.0,0.55,0.111,  0.4030,0,12000
605.36,107427,605,4,0.0,1.0,0.558,0.104,  0.4030,0,12000
605.61,107427,605,4,0.0,1.0,0.565,0.117,  0.4030,0,12000
605.86,107427,605,4,0.0,1.0,0.57,0.124,  0.4030,0,12000
606.11,107427,606,4,0.0,1.0,0.586,0.137,  0.4030,0,12000
606.36,107427,606,4,0.0,1.0,0.586,0.145,  0.4030,0,12000
606.61,107427,606,4,0.0,1.0,0.56,0.143,  0.4030,0,12000
606.86,107427,606,4,0.0,1.0,0.547,0.143,  0.4020,0,12000
607.11,107427,607,4,0.0,1.0,0.569,0.134,  0.4020,0,12000
607.36,107427,607,4,0.0,1.0,0.604,0.146,  0.4020,0,12000
607.61,107427,607,4,0.0,1.0,0.575,0.141,  0.4020,0,12000
607.86,107427,607,4,0.0,1.0,0.58,0.134,  0.4020,0,12000
608.11,107427,608,4,0.0,1.0,0.596,0.144,  0.4020,0,12000
608.36,107427,608,4,0.0,1.0,0.602,0.135,  0.4020,0,12000
608.61,107427,608,4,0.0,1.0,0.598,0.122,  0.4020,0,12000
608.86,107427,608,4,0.0,1.0,0.585,0.121,  0.4020,0,12000
609.11,107427,609,4,0.0,1.0,0.548,0.121,  0.4020,0,12000
609.36,107427,609,4,0.0,1.0,0.558,0.118,  0.4010,0,12000
609.61,107427,609,4,0.0,1.0,0.569,0.107,  0.4010,0,12000
609.86,107427,609,4,0.0,1.0,0.576,0.122,  0.4010,0,12000
610.11,107427,610,4,0.0,1.0,0.58,0.115,  0.4010,0,12000
610.36,107427,610,4,0.0,1.0,0.585,0.093,  0.4010,0,12000
610.61,107427,610,4,0.0,1.0,0.597,0.112,  0.4010,0,12000
610.86,107427,610,4,0.0,1.0,0.604,0.134,  0.4010,0,12000
611.11,107427,611,4,0.0,1.0,0.619,0.139,  0.4010,0,12000
611.36,107427,611,4,0.0,1.0,0.641,0.122,  0.4010,0,12000
611.61,107427,611,4,0.0,1.0,0.632,0.111,  0.4010,0,12000
611.86,107427,611,4,0.0,1.0,0.596,0.095,  0.4000,0,12000
612.11,107427,612,4,0.0,1.0,0.578,0.071,  0.4000,0,12000
612.36,107427,612,4,0.0,1.0,0.62,0.055,  0.4000,0,12000
612.61,107427,612,4,0.0,1.0,0.684,0.08,  0.4000,0,12000
612.86,107427,612,5,0.0,1.0,0.748,0.096,  0.4000,0,12000
613.11,107427,613,5,0.0,1.0,0.717,0.108,  0.4000,0,12000
613.36,107427,613,4,0.0,1.0,0.655,0.131,  0.4000,0,12000
613.61,107427,613,4,0.0,1.0,0.624,0.135,  0.4000,0,12000
613.86,107427,613,4,0.0,1.0,0.622,0.141,  0.4000,0,12000
614.11,107427,614,4,0.0,1.0,0.641,0.136,  0.4000,0,12000
614.36,107427,614,4,0.0,1.0,0.659,0.13,  0.4000,0,12000
614.61,107427,614,4,0.0,1.0,0.673,0.124,  0.3990,0,12000
614.86,107427,614,4,0.0,1.0,0.682,0.121,  0.3990,0,12000
615.11,107427,615,4,0.0,1.0,0.689,0.118,  0.3990,0,12000
615.36,107427,615,4,0.0,1.0,0.695,0.116,  0.3990,0,12000
615.61,107427,615,5,0.0,1.0,0.701,0.114,  0.3990,0,12000
615.86,107427,615,4,0.0,1.0,0.697,0.115,  0.3990,0,12000
616.11,107427,616,4,0.0,1.0,0.694,0.116,  0.3990,0,12000
616.36,107427,616,4,0.0,1.0,0.68,0.122,  0.3990,0,12000
616.61,107427,616,4,0.0,1.0,0.664,0.128,  0.3990,0,12000
616.86,107427,616,4,0.0,1.0,0.65,0.122,  0.3990,0,12000
617.11,107427,617,4,0.0,1.0,0.64,0.091,  0.3980,0,12000
617.36,107427,617,4,0.0,1.0,0.627,0.074,  0.3980,0,12000
617.61,107427,617,4,0.0,1.0,0.616,0.065,  0.3980,0,12000
617.86,107427,617,4,0.0,1.0,0.632,0.071,  0.3980,0,12000
618.11,107427,618,4,0.0,1.0,0.662,0.124,  0.3980,0,12000
618.36,107427,618,4,0.0,1.0,0.691,0.118,  0.3980,0,12000
618.61,107427,618,5,0.0,1.0,0.726,0.104,  0.3980,0,12000
618.86,107427,618,5,0.0,1.0,0.721,0.106,  0.3980,0,12000
619.11,107427,619,4,0.0,1.0,0.668,0.098,  0.3980,0,12000
619.36,107427,619,4,0.0,1.0,0.632,0.083,  0.3980,0,12000
619.61,107427,619,4,0.0,1.0,0.59,0.065,  0.3980,0,12000
619.86,107427,619,4,0.0,1.0,0.521,0.047,  0.3970,0,12000
620.11,107427,620,4,0.0,1.0,0.529,0.034,  0.3970,0,12000
620.36,107427,620,4,0.0,1.0,0.59,0.019,  0.3970,0,12000
620.61,107427,620,4,0.0,1.0,0.657,0.026,  0.3970,0,12000
620.86,107427,620,4,0.0,1.0,0.698,0.109,  0.3970,0,12000
