Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
520.17,110478,520,5,0.0,1.0,0.738,0.069,  0.7830,0,12000
520.42,110478,520,4,0.0,1.0,0.668,0.077,  0.7830,0,12000
520.67,110478,520,4,0.0,1.0,0.63,0.069,  0.7830,0,12000
520.92,110478,520,4,0.0,1.0,0.654,0.051,  0.7830,0,12000
521.17,110478,521,4,0.0,1.0,0.673,0.035,  0.7830,0,12000
521.42,110478,521,4,0.0,1.0,0.683,0.015,  0.7830,0,12000
521.67,110478,521,4,0.0,1.0,0.691,0.0,  0.7830,0,12000
521.92,110478,521,4,0.0,1.0,0.693,0.0,  0.7820,0,12000
522.17,110478,522,5,0.0,1.0,0.705,0.0,  0.7820,0,12000
522.42,110478,522,5,0.0,1.0,0.748,0.0,  0.7820,0,12000
522.67,110478,522,5,0.0,1.0,0.794,0.0,  0.7820,0,12000
522.92,110478,522,5,0.0,1.0,0.859,0.0,  0.7820,0,12000
523.17,110478,523,5,0.0,1.0,0.909,0.0,  0.7820,0,12000
523.42,110478,523,5,0.0,1.0,0.917,0.0,  0.7810,0,12000
523.67,110478,523,5,0.0,1.0,0.927,0.0,  0.7810,0,12000
523.92,110478,523,5,0.0,1.0,0.939,0.0,  0.7810,0,12000
524.17,110478,524,5,0.0,1.0,0.971,0.005,  0.7810,0,12000
524.42,110478,524,5,0.0,1.0,0.965,0.013,  0.7810,0,12000
524.67,110478,524,5,0.0,1.0,0.913,0.033,  0.7810,0,12000
524.92,110478,524,5,0.0,1.0,0.878,0.042,  0.7810,0,12000
525.17,110478,525,5,0.0,1.0,0.845,0.056,  0.7800,0,12000
525.42,110478,525,5,0.0,1.0,0.789,0.079,  0.7800,0,12000
525.67,110478,525,5,0.0,1.0,0.761,0.087,  0.7800,0,12000
525.92,110478,525,5,0.0,1.0,0.733,0.083,  0.7800,0,12000
526.17,110478,526,5,0.0,1.0,0.703,0.065,  0.7800,0,12000
526.42,110478,526,4,0.0,1.0,0.693,0.0,  0.7800,0,12000
526.67,110478,526,5,0.0,1.0,0.713,0.0,  0.7790,0,12000
526.92,110478,526,5,0.0,1.0,0.736,0.067,  0.7790,0,12000
527.17,110478,527,5,0.0,1.0,0.771,0.066,  0.7790,0,12000
527.42,110478,527,5,0.0,1.0,0.796,0.054,  0.7790,0,12000
527.67,110478,527,5,0.0,1.0,0.806,0.021,  0.7790,0,12000
527.92,110478,527,5,0.0,1.0,0.826,0.0,  0.7790,0,12000
528.17,110478,528,5,0.0,1.0,0.841,0.003,  0.7790,0,12000
528.42,110478,528,5,0.0,1.0,0.857,0.029,  0.7780,0,12000
528.67,110478,528,5,0.0,1.0,0.841,0.019,  0.7780,0,12000
528.92,110478,528,5,0.0,1.0,0.807,0.006,  0.7780,0,12000
529.17,110478,529,5,0.0,1.0,0.716,0.0,  0.7780,0,12000
529.42,110478,529,3,0.0,1.0,0.466,0.0,  0.7780,0,12000
529.67,110478,529,2,0.0,1.0,0.376,0.068,  0.7780,0,12000
529.92,110478,529,2,0.0,1.0,0.32,0.158,  0.7770,0,12000
530.17,110478,530,1,0.065,0.488,0.268,0.278,  0.7770,0,12000
530.42,110478,530,1,0.083,0.4,0.211,0.3,  0.7770,0,12000
530.67,110478,530,1,0.1,0.332,0.16,0.319,  0.7770,0,12000
530.92,110478,530,1,0.104,0.309,0.153,0.322,  0.7770,0,12000
531.17,110478,531,1,0.107,0.294,0.144,0.325,  0.7770,0,12000
531.42,110478,531,1,0.111,0.284,0.129,0.331,  0.7770,0,12000
531.67,110478,531,1,0.112,0.281,0.126,0.332,  0.7760,0,12000
531.92,110478,531,1,0.112,0.283,0.122,0.334,  0.7760,0,12000
532.17,110478,532,1,0.112,0.286,0.119,0.335,  0.7760,0,12000
532.42,110478,532,1,0.112,0.292,0.119,0.335,  0.7760,0,12000
532.67,110478,532,1,0.112,0.294,0.111,0.338,  0.7760,0,12000
532.92,110478,532,1,0.11,0.302,0.116,0.336,  0.7760,0,12000
533.17,110478,533,1,0.108,0.31,0.123,0.333,  0.7750,0,12000
533.42,110478,533,1,0.107,0.315,0.124,0.333,  0.7750,0,12000
533.67,110478,533,1,0.107,0.318,0.123,0.333,  0.7750,0,12000
533.92,110478,533,1,0.106,0.324,0.122,0.334,  0.7750,0,12000
534.17,110478,534,1,0.106,0.328,0.119,0.335,  0.7750,0,12000
534.42,110478,534,1,0.104,0.336,0.124,0.333,  0.7750,0,12000
534.67,110478,534,1,0.102,0.345,0.127,0.332,  0.7750,0,12000
534.92,110478,534,1,0.1,0.355,0.132,0.33,  0.7740,0,12000
535.17,110478,535,1,0.097,0.368,0.138,0.328,  0.7740,0,12000
535.42,110478,535,1,0.094,0.38,0.144,0.325,  0.7740,0,12000
535.67,110478,535,1,0.094,0.386,0.141,0.326,  0.7740,0,12000
535.92,110478,535,1,0.092,0.396,0.141,0.326,  0.7740,0,12000
536.17,110478,536,1,0.09,0.409,0.143,0.326,  0.7740,0,12000
536.42,110478,536,1,0.087,0.424,0.147,0.324,  0.7730,0,12000
536.67,110478,536,1,0.085,0.441,0.147,0.324,  0.7730,0,12000
536.92,110478,536,1,0.082,0.461,0.146,0.324,  0.7730,0,12000
537.17,110478,537,1,0.079,0.482,0.146,0.324,  0.7730,0,12000
537.42,110478,537,1,0.077,0.497,0.142,0.326,  0.7730,0,12000
537.67,110478,537,1,0.076,0.513,0.125,0.333,  0.7730,0,12000
537.92,110478,537,1,0.068,0.558,0.137,0.328,  0.7730,0,12000
538.17,110478,538,1,0.052,0.638,0.179,0.312,  0.7720,0,12000
538.42,110478,538,1,0.031,0.762,0.256,0.283,  0.7720,0,12000
