DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
50.0,96.088,12.022,0.313,0.553,122616,0,5000,1.0645727241650305,2.486739136424976
50.25,96.071,11.142,0.32,0.546,122616,0,5000,1.0643140645338114,2.4107226491031573
50.5,94.244,10.524,0.316,0.545,122616,0,5000,1.0365157618139462,2.3536593133866406
50.75,95.433,10.523,0.314,0.551,122616,0,5000,1.0546067207268743,2.353564288057568
51.0,96.016,10.324,0.324,0.546,122616,0,5000,1.0634772245504547,2.3344722504727136
51.25,95.395,10.323,0.316,0.527,122616,0,5000,1.054028540374737,2.33437538419363
51.5,94.177,10.927,0.289,0.528,122616,0,5000,1.0354963385614937,2.3912377057524616
51.75,91.161,13.463,0.283,0.481,122616,0,5000,0.9896070769287006,2.5999459247733205
52.0,86.34,20.439,0.268,0.42,122616,0,5000,0.9162542485693854,3.017445329720248
52.25,80.919,25.666,0.251,0.393,122616,0,5000,0.8337722567552702,3.245167548442703
52.5,73.691,25.181,0.232,0.393,122616,0,5000,0.7237962676697837,3.226090139011133
52.75,69.471,23.337,0.229,0.402,122616,0,5000,0.6595878180376926,3.150040512396747
53.0,67.048,22.465,0.245,0.405,122616,0,5000,0.6227212129527265,3.1119589876589036
53.25,65.229,22.463,0.248,0.409,122616,0,5000,0.5950446324122589,3.1118699563594467
53.5,64.011,22.89,0.268,0.42,122616,0,5000,0.5765124305990155,3.1307005708363764
53.75,62.193,22.888,0.239,0.434,122616,0,5000,0.5488510653309725,3.130613192657885
54.0,59.774,23.325,0.231,0.429,122616,0,5000,0.5120453213357052,3.14952617545786
54.25,57.956,24.225,0.218,0.415,122616,0,5000,0.48438395606766227,3.187385570573442
54.5,56.738,42.004,0.219,0.386,122616,0,5000,0.4658517542544189,3.7377650899162833
54.75,56.12,52.745,0.224,0.374,122616,0,5000,0.4564487158959752,3.965469170725185
55.0,53.701,56.898,0.203,0.347,122616,0,5000,0.4196429719007079,4.0412603668827325
55.25,50.678,51.742,0.211,0.329,122616,0,5000,0.37364720336094215,3.9462700240899027
55.5,50.661,42.79,0.207,0.315,122616,0,5000,0.37338854372972285,3.7563046641281606
55.75,50.644,38.913,0.192,0.322,122616,0,5000,0.3731298840985035,3.66132864201014
56.0,53.033,32.18,0.169,0.329,122616,0,5000,0.4094791699210309,3.471345452316209
56.25,55.418,30.396,0.146,0.336,122616,0,5000,0.44576759465385957,3.414311349798141
56.5,56.002,30.393,0.167,0.339,122616,0,5000,0.4546533137498646,3.414212647762726
56.75,54.78,33.416,0.178,0.328,122616,0,5000,0.4360602508469226,3.50903512645267
57.0,52.365,32.784,0.167,0.317,122616,0,5000,0.39931536794135397,3.48994089652334
57.25,54.146,29.251,0.164,0.321,122616,0,5000,0.4264137681296843,3.375914102996252
57.5,56.531,28.159,0.172,0.329,122616,0,5000,0.46270219286251296,3.337867374421846
57.75,59.521,26.596,0.182,0.338,122616,0,5000,0.5081958574122647,3.280761204536528
58.0,61.306,27.103,0.178,0.34,122616,0,5000,0.5353551186902936,3.2996447918285283
58.25,59.479,29.238,0.182,0.341,122616,0,5000,0.5075568159704287,3.375469575110024
58.5,57.66,32.147,0.173,0.341,122616,0,5000,0.479880235429961,3.4703194448035055
58.75,57.643,34.68,0.171,0.335,122616,0,5000,0.4796215757987417,3.546163440262934
59.0,58.227,35.34,0.172,0.323,122616,0,5000,0.48850729489474665,3.5650157498569888
59.25,58.21,34.672,0.177,0.31,122616,0,5000,0.4882486352635274,3.5459327332111283
59.5,57.593,34.016,0.14,0.294,122616,0,5000,0.4788608121775085,3.526831296138798
59.75,57.576,33.374,0.165,0.3,122616,0,5000,0.4786021525462891,3.5077774533591124
60.0,57.559,32.742,0.155,0.307,122616,0,5000,0.4783434929150697,3.4886589628502205
60.25,58.143,32.738,0.16,0.312,122616,0,5000,0.4872292120110748,3.48853678817755
60.5,58.126,32.735,0.155,0.313,122616,0,5000,0.4869705523798554,3.4884451473764355
60.75,56.307,32.733,0.155,0.316,122616,0,5000,0.4592939718393878,3.4883840488431175
61.0,56.291,33.356,0.164,0.325,122616,0,5000,0.45905052748059305,3.5072379660208326
61.25,55.073,35.984,0.148,0.337,122616,0,5000,0.4405183256673498,3.583074673118211
61.5,53.855,38.088,0.174,0.332,122616,0,5000,0.4219861238541064,3.6398995344420677
61.75,54.434,38.084,0.155,0.319,122616,0,5000,0.43079576658798807,3.639794509000871
62.0,56.819,35.296,0.179,0.305,122616,0,5000,0.46708419132081685,3.563769926389275
62.25,57.403,33.338,0.187,0.306,122616,0,5000,0.4759699104168218,3.5066981874788574
62.5,57.386,34.624,0.18,0.313,122616,0,5000,0.47571125078560256,3.5445473720409804
62.75,57.369,35.285,0.183,0.311,122616,0,5000,0.4754525911543832,3.5634582278593
63.0,57.352,35.281,0.185,0.311,122616,0,5000,0.4751939315231638,3.563344858846728
63.25,56.735,35.276,0.18,0.319,122616,0,5000,0.4658061084371449,3.563203129504747
63.5,54.912,33.959,0.178,0.327,122616,0,5000,0.43806866680697853,3.5251542090747576
63.75,53.098,33.317,0.19,0.331,122616,0,5000,0.41046816262863417,3.506068077377778
64.0,48.873,33.314,0.199,0.331,122616,0,5000,0.3461836366344198,3.505978029228972
64.25,47.655,33.31,0.199,0.326,122616,0,5000,0.32765143482117653,3.5058579524156905
64.5,48.243,34.595,0.199,0.318,122616,0,5000,0.3365980150068802,3.5437094520098453
64.75,51.229,36.618,0.199,0.312,122616,0,5000,0.3820308184669332,3.600540195880113
65.0,54.215,38.03,0.178,0.308,122616,0,5000,0.4274636219269863,3.6383755848904364
65.25,54.794,38.757,0.178,0.315,122616,0,5000,0.4362732646608679,3.657311642664147
65.5,54.177,36.607,0.196,0.313,122616,0,5000,0.4268854415748489,3.6002397521224263
65.75,53.564,33.926,0.169,0.312,122616,0,5000,0.4175584795785286,3.5241819768326694
66.0,55.348,32.659,0.171,0.312,122616,0,5000,0.4447025255841329,3.4861207747742573
66.25,58.334,33.282,0.182,0.324,122616,0,5000,0.49013532904418605,3.50501701076382
66.5,60.719,35.903,0.171,0.334,122616,0,5000,0.5264237537770147,3.5808211359906625
66.75,61.299,37.289,0.162,0.328,122616,0,5000,0.5352486117833211,3.618698645165741
67.0,60.681,37.286,0.168,0.323,122616,0,5000,0.5258455734248774,3.6186181892704123
67.25,58.863,37.282,0.176,0.329,122616,0,5000,0.49818420815683434,3.6185109046729713
67.5,57.04,33.902,0.197,0.339,122616,0,5000,0.470446766526668,3.5234743046640995
67.75,56.423,31.42,0.172,0.345,122616,0,5000,0.46105894344064907,3.447444951096043
68.0,57.007,30.246,0.183,0.346,122616,0,5000,0.469944662536654,3.409364274950725
68.25,58.191,30.243,0.185,0.347,122616,0,5000,0.48795954508745876,3.409265083394887
68.5,59.379,29.671,0.19,0.351,122616,0,5000,0.506035288727962,3.39017047484232
