DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
260.0,80.576,4.593,0.275,0.471,111754,0,5000
260.25,88.028,4.507,0.255,0.435,111754,0,5000
260.5,91.148,4.259,0.251,0.451,111754,0,5000
260.75,90.537,4.18,0.236,0.473,111754,0,5000
261.0,84.355,4.025,0.249,0.493,111754,0,5000
261.25,86.229,3.95,0.271,0.457,111754,0,5000
261.5,93.68,3.803,0.277,0.45,111754,0,5000
261.75,78.201,3.663,0.268,0.469,111754,0,5000
262.0,85.653,3.527,0.278,0.481,111754,0,5000
262.25,85.668,3.461,0.315,0.481,111754,0,5000
262.5,79.486,3.333,0.302,0.512,111754,0,5000
262.75,84.461,3.21,0.283,0.507,111754,0,5000
263.0,83.851,3.209,0.288,0.483,111754,0,5000
263.25,88.824,3.209,0.285,0.476,111754,0,5000
263.5,86.981,3.332,0.284,0.479,111754,0,5000
263.75,91.954,3.395,0.305,0.458,111754,0,5000
264.0,88.869,3.459,0.315,0.45,111754,0,5000
264.25,83.924,3.525,0.291,0.476,111754,0,5000
264.5,83.322,3.524,0.257,0.45,111754,0,5000
264.75,83.335,3.458,0.251,0.449,111754,0,5000
265.0,77.152,3.394,0.291,0.469,111754,0,5000
265.25,74.068,3.393,0.294,0.517,111754,0,5000
265.5,79.041,3.393,0.277,0.503,111754,0,5000
265.75,84.633,3.457,0.305,0.511,111754,0,5000
266.0,83.407,3.523,0.291,0.503,111754,0,5000
266.25,75.984,3.59,0.29,0.488,111754,0,5000
266.5,79.099,3.727,0.294,0.491,111754,0,5000
266.75,85.932,3.797,0.278,0.476,111754,0,5000
267.0,87.185,3.869,0.276,0.465,111754,0,5000
267.25,88.44,3.943,0.3,0.494,111754,0,5000
267.5,85.356,4.017,0.306,0.472,111754,0,5000
267.75,90.33,4.017,0.28,0.457,111754,0,5000
268.0,86.624,4.093,0.281,0.449,111754,0,5000
268.25,81.06,4.093,0.296,0.441,111754,0,5000
268.5,75.499,4.17,0.284,0.462,111754,0,5000
268.75,91.008,4.17,0.256,0.434,111754,0,5000
269.0,92.263,4.249,0.296,0.445,111754,0,5000
269.25,80.5,4.329,0.314,0.474,111754,0,5000
269.5,89.811,4.495,0.311,0.467,111754,0,5000
269.75,86.726,4.58,0.25,0.451,111754,0,5000
270.0,84.883,4.755,0.224,0.441,111754,0,5000
270.25,88.618,4.845,0.214,0.451,111754,0,5000
270.5,84.913,4.845,0.192,0.462,111754,0,5000
270.75,88.646,4.754,0.249,0.466,111754,0,5000
271.0,96.718,4.665,0.273,0.48,111754,0,5000
271.25,85.575,4.409,0.254,0.491,111754,0,5000
271.5,89.308,4.166,0.241,0.479,111754,0,5000
271.75,81.887,4.012,0.254,0.473,111754,0,5000
272.0,88.098,4.088,0.298,0.481,111754,0,5000
272.25,83.776,4.166,0.31,0.494,111754,0,5000
272.5,79.454,4.407,0.29,0.507,111754,0,5000
