DEPT,GR,ILD,DPHI,SitID,Pick,Formation
250.0,100.069,7.37,0.218,154004,0,5000
250.25,99.537,7.243,0.216,154004,0,5000
250.5,100.196,7.385,0.212,154004,0,5000
250.75,102.605,7.811,0.214,154004,0,5000
251.0,103.263,8.112,0.222,154004,0,5000
251.25,102.115,8.742,0.228,154004,0,5000
251.5,96.289,9.249,0.214,154004,0,5000
251.75,92.815,9.428,0.204,154004,0,5000
252.0,100.518,9.791,0.21,154004,0,5000
252.25,97.633,9.801,0.215,154004,0,5000
252.5,89.454,9.458,0.223,154004,0,5000
252.75,89.51,8.961,0.231,154004,0,5000
253.0,91.345,8.642,0.218,154004,0,5000
253.25,94.917,7.746,0.2,154004,0,5000
253.5,99.693,7.074,0.2,154004,0,5000
253.75,101.514,6.952,0.201,154004,0,5000
254.0,105.687,6.957,0.209,154004,0,5000
254.25,106.346,6.963,0.214,154004,0,5000
254.5,104.623,6.972,0.221,154004,0,5000
254.75,105.856,6.853,0.216,154004,0,5000
255.0,108.279,6.738,0.21,154004,0,5000
255.25,110.114,6.62,0.211,154004,0,5000
255.5,110.758,6.625,0.216,154004,0,5000
255.75,109.652,6.88,0.22,154004,0,5000
256.0,109.091,7.548,0.221,154004,0,5000
256.25,105.632,9.251,0.218,154004,0,5000
256.5,102.145,14.671,0.22,154004,0,5000
256.75,95.73,17.98,0.226,154004,0,5000
257.0,84.008,21.238,0.259,154004,0,5000
257.25,65.241,24.187,0.311,154004,0,5000
257.5,55.283,26.06,0.321,154004,0,5000
257.75,54.162,26.57,0.327,154004,0,5000
258.0,53.042,27.096,0.343,154004,0,5000
258.25,55.465,27.129,0.347,154004,0,5000
258.5,62.594,27.149,0.35,154004,0,5000
258.75,62.062,27.169,0.349,154004,0,5000
259.0,62.706,27.714,0.337,154004,0,5000
259.25,63.939,28.242,0.333,154004,0,5000
259.5,59.877,29.343,0.333,154004,0,5000
259.75,58.743,29.903,0.338,154004,0,5000
260.0,58.813,30.488,0.342,154004,0,5000
260.25,56.502,29.969,0.344,154004,0,5000
260.5,48.911,27.869,0.338,154004,0,5000
260.75,38.968,25.445,0.33,154004,0,5000
261.0,39.612,23.237,0.328,154004,0,5000
261.25,47.903,23.254,0.316,154004,0,5000
261.5,52.105,24.149,0.323,154004,0,5000
261.75,49.794,26.515,0.332,154004,0,5000
262.0,43.38,27.522,0.337,154004,0,5000
262.25,38.73,29.112,0.343,154004,0,5000
262.5,37.008,30.809,0.342,154004,0,5000
262.75,34.725,31.987,0.336,154004,0,5000
263.0,33.59,32.605,0.327,154004,0,5000
263.25,33.086,33.251,0.307,154004,0,5000
263.5,34.907,33.91,0.277,154004,0,5000
263.75,33.199,33.935,0.277,154004,0,5000
264.0,34.431,33.968,0.292,154004,0,5000
264.25,38.591,34.017,0.306,154004,0,5000
264.5,41.0,34.034,0.315,154004,0,5000
264.75,38.129,34.076,0.326,154004,0,5000
265.0,31.112,33.495,0.332,154004,0,5000
265.25,28.227,32.909,0.336,154004,0,5000
265.5,30.048,32.332,0.339,154004,0,5000
265.75,33.648,31.782,0.344,154004,0,5000
266.0,33.129,30.663,0.348,154004,0,5000
266.25,32.597,30.126,0.34,154004,0,5000
266.5,35.595,29.613,0.344,154004,0,5000
266.75,37.415,29.649,0.35,154004,0,5000
267.0,38.06,29.671,0.354,154004,0,5000
267.25,36.351,29.707,0.348,154004,0,5000
267.5,34.054,29.743,0.349,154004,0,5000
267.75,32.346,30.31,0.356,154004,0,5000
268.0,31.225,30.911,0.359,154004,0,5000
268.25,31.267,31.508,0.355,154004,0,5000
268.5,31.324,31.554,0.352,154004,0,5000
268.75,32.556,31.577,0.351,154004,0,5000
269.0,34.391,31.616,0.352,154004,0,5000
269.25,36.212,31.062,0.353,154004,0,5000
269.5,36.856,30.54,0.357,154004,0,5000
269.75,36.324,30.555,0.358,154004,0,5000
270.0,35.792,28.95,0.359,154004,0,5000
270.25,35.862,27.422,0.359,154004,0,5000
270.5,36.492,24.574,0.358,154004,0,5000
270.75,37.151,21.231,0.353,154004,0,5000
271.0,38.398,18.347,0.353,154004,0,5000
271.25,39.63,17.706,0.356,154004,0,5000
271.5,42.025,17.715,0.354,154004,0,5000
271.75,50.905,19.445,0.318,154004,0,5000
272.0,57.445,21.34,0.302,154004,0,5000
272.25,62.207,22.567,0.341,154004,0,5000
272.5,51.087,25.232,0.353,154004,0,5000
272.75,41.717,26.197,0.363,154004,0,5000
273.0,35.905,27.212,0.357,154004,0,5000
273.25,38.314,27.239,0.363,154004,0,5000
273.5,34.827,26.768,0.373,154004,0,5000
273.75,32.53,24.905,0.377,154004,0,5000
274.0,31.998,24.017,0.374,154004,0,5000
274.25,33.819,23.183,0.367,154004,0,5000
274.5,40.962,23.195,0.366,154004,0,5000
274.75,41.592,23.217,0.372,154004,0,5000
275.0,41.074,24.565,0.371,154004,0,5000
275.25,38.175,25.504,0.363,154004,0,5000
275.5,32.937,26.003,0.353,154004,0,5000
275.75,30.64,26.029,0.346,154004,0,5000
276.0,34.814,26.06,0.347,154004,0,5000
276.25,36.635,26.092,0.35,154004,0,5000
276.5,35.514,26.111,0.347,154004,0,5000
276.75,30.879,26.635,0.342,154004,0,5000
277.0,26.817,26.648,0.346,154004,0,5000
277.25,27.462,26.687,0.347,154004,0,5000
277.5,31.033,25.735,0.352,154004,0,5000
277.75,30.529,23.933,0.359,154004,0,5000
278.0,29.997,22.669,0.358,154004,0,5000
278.25,30.627,23.542,0.354,154004,0,5000
278.5,33.624,24.009,0.354,154004,0,5000
278.75,30.165,24.472,0.35,154004,0,5000
279.0,29.633,23.186,0.353,154004,0,5000
279.25,30.866,22.365,0.356,154004,0,5000
279.5,34.437,20.803,0.337,154004,0,5000
279.75,41.566,19.356,0.328,154004,0,5000
280.0,45.754,18.67,0.334,154004,0,5000
280.25,42.869,18.684,0.346,154004,0,5000
280.5,39.382,19.408,0.355,154004,0,5000
280.75,30.614,19.782,0.352,154004,0,5000
281.0,28.331,20.174,0.345,154004,0,5000
281.25,29.564,19.465,0.332,154004,0,5000
281.5,35.488,18.097,0.313,154004,0,5000
281.75,47.911,15.635,0.31,154004,0,5000
282.0,48.556,14.81,0.317,154004,0,5000
282.25,52.73,15.666,0.295,154004,0,5000
282.5,71.035,16.269,0.286,154004,0,5000
282.75,79.34,15.992,0.289,154004,0,5000
283.0,76.441,15.429,0.299,154004,0,5000
283.25,71.791,14.348,0.306,154004,0,5000
283.5,75.377,12.858,0.306,154004,0,5000
283.75,86.624,10.515,0.3,154004,0,5000
284.0,88.444,9.598,0.292,154004,0,5000
284.25,88.514,9.434,0.288,154004,0,5000
284.5,89.747,9.8,0.288,154004,0,5000
284.75,93.921,10.369,0.292,154004,0,5000
285.0,97.52,10.566,0.294,154004,0,5000
285.25,96.4,11.182,0.296,154004,0,5000
285.5,94.089,11.395,0.296,154004,0,5000
285.75,91.806,11.837,0.294,154004,0,5000
286.0,91.862,11.846,0.29,154004,0,5000
286.25,90.756,11.863,0.288,154004,0,5000
286.5,90.196,11.872,0.285,154004,0,5000
286.75,88.501,11.88,0.279,154004,0,5000
287.0,92.087,11.678,0.271,154004,0,5000
287.25,94.496,11.27,0.264,154004,0,5000
287.5,92.199,11.072,0.262,154004,0,5000
287.75,89.3,10.297,0.272,154004,0,5000
288.0,87.003,8.896,0.278,154004,0,5000
288.25,85.883,7.548,0.273,154004,0,5000
288.5,84.791,7.694,0.273,154004,0,5000
288.75,84.847,8.762,0.283,154004,0,5000
289.0,90.771,11.991,0.299,154004,0,5000
289.25,99.651,12.452,0.314,154004,0,5000
289.5,84.427,13.172,0.308,154004,0,5000
289.75,88.587,13.679,0.305,154004,0,5000
290.0,91.584,13.692,0.31,154004,0,5000
290.25,90.478,13.706,0.304,154004,0,5000
290.5,88.769,13.469,0.302,154004,0,5000
290.75,83.517,14.781,0.379,154004,0,5000
291.0,70.632,18.451,0.433,154004,0,5000
291.25,59.498,21.795,0.385,154004,0,5000
291.5,51.907,24.827,0.348,154004,0,5000
291.75,47.859,25.319,0.328,154004,0,5000
292.0,44.386,25.331,0.319,154004,0,5000
292.25,46.207,25.356,0.327,154004,0,5000
292.5,43.91,25.858,0.324,154004,0,5000
292.75,45.717,25.877,0.327,154004,0,5000
293.0,47.566,25.909,0.334,154004,0,5000
293.25,45.871,25.928,0.348,154004,0,5000
293.5,45.325,25.959,0.352,154004,0,5000
293.75,44.779,25.978,0.352,154004,0,5000
294.0,44.849,26.01,0.353,154004,0,5000
294.25,44.905,26.035,0.353,154004,0,5000
294.5,44.961,25.592,0.352,154004,0,5000
294.75,45.003,25.617,0.348,154004,0,5000
295.0,44.471,25.636,0.348,154004,0,5000
295.25,44.541,26.137,0.352,154004,0,5000
295.5,45.774,26.175,0.35,154004,0,5000
295.75,47.595,26.195,0.345,154004,0,5000
296.0,48.253,26.707,0.346,154004,0,5000
296.25,49.472,26.727,0.356,154004,0,5000
296.5,50.116,26.766,0.358,154004,0,5000
296.75,48.996,26.792,0.358,154004,0,5000
297.0,49.066,26.811,0.358,154004,0,5000
297.25,49.696,26.844,0.352,154004,0,5000
297.5,51.517,26.87,0.352,154004,0,5000
297.75,52.161,26.896,0.353,154004,0,5000
298.0,51.643,26.916,0.354,154004,0,5000
298.25,51.139,26.942,0.354,154004,0,5000
298.5,50.579,26.969,0.354,154004,0,5000
298.75,50.047,27.002,0.359,154004,0,5000
299.0,52.456,27.537,0.362,154004,0,5000
299.25,54.291,27.55,0.371,154004,0,5000
299.5,54.935,27.577,0.364,154004,0,5000
299.75,56.168,27.604,0.359,154004,0,5000
300.0,57.989,27.651,0.354,154004,0,5000
300.25,59.235,27.664,0.353,154004,0,5000
300.5,59.291,27.691,0.353,154004,0,5000
300.75,57.583,27.213,0.357,154004,0,5000
301.0,55.86,26.262,0.362,154004,0,5000
301.25,53.577,25.802,0.365,154004,0,5000
301.5,55.986,24.446,0.374,154004,0,5000
301.75,57.219,24.024,0.383,154004,0,5000
302.0,56.099,23.178,0.375,154004,0,5000
302.25,54.404,21.955,0.375,154004,0,5000
302.5,53.27,21.183,0.389,154004,0,5000
302.75,56.253,20.432,0.404,154004,0,5000
303.0,58.676,19.363,0.43,154004,0,5000
303.25,58.732,19.373,0.433,154004,0,5000
303.5,57.024,20.128,0.42,154004,0,5000
303.75,62.374,20.517,0.403,154004,0,5000
304.0,63.032,21.307,0.388,154004,0,5000
304.25,63.074,22.133,0.382,154004,0,5000
304.5,61.366,22.566,0.373,154004,0,5000
304.75,59.069,22.17,0.363,154004,0,5000
305.0,55.596,22.192,0.359,154004,0,5000
305.25,54.475,21.411,0.367,154004,0,5000
305.5,55.134,21.437,0.374,154004,0,5000
305.75,55.176,21.062,0.382,154004,0,5000
306.0,54.644,21.093,0.385,154004,0,5000
306.25,54.14,21.5,0.387,154004,0,5000
306.5,52.431,21.915,0.388,154004,0,5000
306.75,50.12,22.344,0.385,154004,0,5000
307.0,48.426,22.787,0.379,154004,0,5000
307.25,50.849,23.232,0.376,154004,0,5000
307.5,52.067,23.261,0.377,154004,0,5000
307.75,52.698,22.864,0.38,154004,0,5000
308.0,52.166,22.876,0.383,154004,0,5000
308.25,49.294,21.668,0.382,154004,0,5000
308.5,48.748,20.53,0.386,154004,0,5000
308.75,47.628,19.446,0.386,154004,0,5000
309.0,47.698,19.11,0.378,154004,0,5000
309.25,49.519,19.479,0.377,154004,0,5000
309.5,49.589,20.605,0.385,154004,0,5000
309.75,46.69,21.801,0.388,154004,0,5000
310.0,44.407,22.645,0.384,154004,0,5000
310.25,44.463,23.083,0.381,154004,0,5000
310.5,43.931,23.977,0.383,154004,0,5000
310.75,45.164,24.001,0.385,154004,0,5000
311.0,46.985,24.476,0.384,154004,0,5000
311.25,46.438,24.047,0.38,154004,0,5000
311.5,45.906,23.626,0.376,154004,0,5000
311.75,45.962,22.801,0.378,154004,0,5000
