DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
150.0,107.237,2.437,0.319,0.584,114361,0,5000
150.3,104.161,2.431,0.315,0.611,114361,0,5000
150.6,99.845,2.335,0.312,0.615,114361,0,5000
150.9,102.967,2.329,0.303,0.6,114361,0,5000
151.2,109.188,2.322,0.289,0.584,114361,0,5000
151.5,112.308,2.407,0.24,0.603,114361,0,5000
151.8,101.793,2.495,0.238,0.532,114361,0,5000
152.1,101.198,2.536,0.274,0.55,114361,0,5000
152.4,108.655,2.483,0.299,0.564,114361,0,5000
152.7,109.303,2.43,0.305,0.581,114361,0,5000
153.0,109.32,2.377,0.295,0.586,114361,0,5000
153.3,104.384,2.415,0.293,0.571,114361,0,5000
153.6,102.547,2.412,0.288,0.529,114361,0,5000
153.9,109.386,2.5,0.279,0.519,114361,0,5000
154.2,107.548,2.689,0.268,0.539,114361,0,5000
154.5,103.233,2.894,0.29,0.587,114361,0,5000
154.8,103.876,2.998,0.279,0.609,114361,0,5000
155.1,110.096,3.106,0.281,0.543,114361,0,5000
155.4,115.697,3.473,0.26,0.517,114361,0,5000
155.7,106.421,3.956,0.246,0.477,114361,0,5000
156.0,110.782,4.177,0.259,0.509,114361,0,5000
156.3,108.946,4.09,0.292,0.52,114361,0,5000
156.6,108.968,3.855,0.268,0.54,114361,0,5000
156.9,118.908,3.562,0.263,0.582,114361,0,5000
157.2,105.293,3.49,0.256,0.54,114361,0,5000
157.5,104.695,3.481,0.269,0.516,114361,0,5000
157.8,109.059,3.607,0.275,0.516,114361,0,5000
158.1,113.419,3.954,0.276,0.503,114361,0,5000
158.4,106.001,4.02,0.265,0.458,114361,0,5000
158.7,106.646,3.937,0.254,0.444,114361,0,5000
159.0,102.948,3.852,0.261,0.478,114361,0,5000
159.3,105.447,4.387,0.25,0.5,114361,0,5000
159.6,102.37,4.905,0.23,0.452,114361,0,5000
159.9,92.475,5.279,0.219,0.44,114361,0,5000
160.2,112.953,5.268,0.225,0.454,114361,0,5000
160.5,118.554,4.779,0.25,0.484,114361,0,5000
160.8,119.197,4.173,0.265,0.515,114361,0,5000
161.1,109.302,4.085,0.257,0.537,114361,0,5000
161.4,95.067,4.398,0.285,0.518,114361,0,5000
161.7,83.311,5.942,0.278,0.443,114361,0,5000
162.0,90.773,7.727,0.266,0.41,114361,0,5000
162.3,94.516,8.972,0.283,0.433,114361,0,5000
162.6,91.437,10.215,0.301,0.437,114361,0,5000
162.9,89.604,10.791,0.323,0.417,114361,0,5000
163.2,91.481,10.365,0.317,0.412,114361,0,5000
163.5,103.279,9.771,0.317,0.46,114361,0,5000
