DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
149.352,97.52,6.431,0.274,0.412,112386,0,5000,0.7771055122838059,1.8611316021196402
149.602,94.782,7.2,0.282,0.415,112386,0,5000,0.7459045355121315,1.974082414909934
149.852,84.209,8.199,0.295,0.417,112386,0,5000,0.6254195364592051,2.104013415274231
150.102,71.917,9.616,0.315,0.405,112386,0,5000,0.48534561152223604,2.2634294177257552
150.352,60.519,11.673,0.335,0.381,112386,0,5000,0.35545929550925415,2.457279339347963
150.602,47.737,15.447,0.355,0.367,112386,0,5000,0.2098015580747978,2.737415457106799
150.852,43.505,16.807,0.38,0.397,112386,0,5000,0.16157565095364154,2.821796061284435
151.102,44.931,15.72,0.402,0.417,112386,0,5000,0.17782568487490066,2.754934423133174
151.352,49.756,12.998,0.421,0.449,112386,0,5000,0.23280914467158761,2.5647962688209915
151.602,50.467,10.825,0.43,0.452,112386,0,5000,0.24091137056079887,2.381859197675656
151.852,45.511,9.772,0.424,0.415,112386,0,5000,0.1844350955862123,2.2795221767269394
152.102,38.058,10.532,0.407,0.354,112386,0,5000,0.09950416794585837,2.354419191120889
152.352,31.838,13.097,0.39,0.329,112386,0,5000,0.02862393583489619,2.5723839598806078
152.602,23.244,14.489,0.366,0.335,112386,0,5000,-0.0693092980496069,2.6733904310171033
152.852,18.227,16.798,0.363,0.358,112386,0,5000,-0.12648070070245213,2.8212604270122235
153.102,17.506,19.753,0.377,0.381,112386,0,5000,-0.13469688194875498,2.98330588479795
153.352,19.468,23.317,0.395,0.393,112386,0,5000,-0.11233884088738716,3.1491831371384027
153.602,19.73,29.233,0.4,0.379,112386,0,5000,-0.10935321053158778,3.3752985502155655
153.852,17.487,31.808,0.403,0.356,112386,0,5000,-0.134913397127229,3.459718144860432
154.102,19.151,32.743,0.405,0.368,112386,0,5000,-0.11595122570719021,3.4886895041862416
154.352,21.353,32.073,0.397,0.383,112386,0,5000,-0.09085825607562448,3.468014866488156
154.602,22.66,30.323,0.383,0.384,112386,0,5000,-0.07596429090375512,3.4119068302531255
154.852,23.19,28.456,0.37,0.37,112386,0,5000,-0.0699246569779014,3.348359386065828
155.102,25.062,27.752,0.366,0.36,112386,0,5000,-0.0485922141303578,3.3233082700017738
155.352,27.293,29.502,0.345,0.348,112386,0,5000,-0.023168773963226526,3.3844583966178705
155.602,26.572,27.389,0.351,0.357,112386,0,5000,-0.03138495520952938,3.3101418380434424
155.852,24.955,24.287,0.374,0.375,112386,0,5000,-0.04981153645123773,3.189941639512907
156.102,25.069,22.382,0.389,0.39,112386,0,5000,-0.04851244538039372,3.108257511183333
156.352,27.748,21.529,0.386,0.399,112386,0,5000,-0.01798380521555966,3.069401327968842
156.602,32.184,20.002,0.369,0.41,112386,0,5000,0.03256679119026479,2.9958327685042043
156.852,32.924,17.461,0.37,0.396,112386,0,5000,0.040999487615041665,2.8599703952447117
157.102,26.953,17.972,0.38,0.386,112386,0,5000,-0.027043256104340215,2.8888155476288584
157.352,24.025,18.601,0.383,0.376,112386,0,5000,-0.060409384660754586,2.9232158803201744
157.602,25.093,19.291,0.388,0.37,112386,0,5000,-0.04823895252337392,2.959639184282063
157.852,28.845,19.863,0.396,0.376,112386,0,5000,-0.005482902542613456,2.988859208059315
158.102,32.099,19.911,0.403,0.41,112386,0,5000,0.03159817065498636,2.991272845066717
158.352,34.081,19.454,0.411,0.424,112386,0,5000,0.054184122430537406,2.9680532184802204
158.602,36.223,18.606,0.417,0.438,112386,0,5000,0.0785933599195536,2.9234846468072564
158.852,40.69,17.201,0.421,0.445,112386,0,5000,0.12949721793236196,2.8449681030256335
159.102,44.74,15.747,0.42,0.447,112386,0,5000,0.17564913755445155,2.7566505059796658
159.352,45.748,14.621,0.412,0.438,112386,0,5000,0.18713583754928267,2.6824595353828133
159.602,40.811,14.238,0.395,0.404,112386,0,5000,0.1308760777531701,2.65591514902727
159.852,38.816,15.019,0.381,0.361,112386,0,5000,0.1081419840134001,2.7093167320465126
160.102,40.958,16.736,0.361,0.366,112386,0,5000,0.1325512215024163,2.817562685396674
160.352,45.962,17.319,0.35,0.389,112386,0,5000,0.18957448219104253,2.8518047421472823
160.602,54.665,13.965,0.339,0.415,112386,0,5000,0.2887498294678438,2.6365549154727876
160.852,65.336,10.073,0.328,0.437,112386,0,5000,0.4103515910202678,2.309859569712955
161.102,74.326,7.666,0.319,0.453,112386,0,5000,0.5127974570455973,2.03679627141877
161.352,77.549,6.449,0.316,0.459,112386,0,5000,0.5495252686362134,1.8639266306550424
161.602,79.453,5.988,0.313,0.463,112386,0,5000,0.57122236862645,1.7897591365626675
161.852,82.609,5.34,0.306,0.471,112386,0,5000,0.6071866793245524,1.675227525629526
162.102,87.972,4.788,0.299,0.483,112386,0,5000,0.6683009373327662,1.5661148762482657
162.352,94.527,4.371,0.294,0.496,112386,0,5000,0.7429986739062963,1.4749941036845544
162.602,99.441,4.003,0.298,0.501,112386,0,5000,0.7989963363810985,1.3870465781337213
162.852,100.18,3.852,0.306,0.498,112386,0,5000,0.8074176372701661,1.3485950899865073
