DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
335.0,112.397,2.686,0.207,0.463,102686,0,5000
335.25,112.342,2.7,0.197,0.469,102686,0,5000
335.5,111.86,2.714,0.201,0.45,102686,0,5000
335.75,111.501,2.78,0.209,0.441,102686,0,5000
336.0,108.22,2.842,0.199,0.445,102686,0,5000
336.25,105.791,2.878,0.193,0.437,102686,0,5000
336.5,104.701,2.882,0.187,0.431,102686,0,5000
336.75,108.297,2.866,0.183,0.426,102686,0,5000
337.0,110.98,2.854,0.175,0.438,102686,0,5000
337.25,114.088,2.811,0.208,0.437,102686,0,5000
337.5,117.319,2.759,0.217,0.423,102686,0,5000
337.75,110.51,2.743,0.206,0.432,102686,0,5000
338.0,110.514,2.772,0.213,0.434,102686,0,5000
338.25,112.285,2.829,0.205,0.424,102686,0,5000
338.5,112.898,2.908,0.198,0.431,102686,0,5000
338.75,110.835,2.923,0.183,0.42,102686,0,5000
339.0,106.58,2.885,0.135,0.407,102686,0,5000
339.25,103.117,2.727,0.171,0.399,102686,0,5000
339.5,106.895,2.727,0.18,0.41,102686,0,5000
339.75,109.883,2.772,0.175,0.408,102686,0,5000
340.0,109.036,2.65,0.221,0.398,102686,0,5000
340.25,95.958,2.41,0.255,0.373,102686,0,5000
340.5,84.523,2.254,0.28,0.328,102686,0,5000
340.75,74.731,2.088,0.286,0.31,102686,0,5000
341.0,63.417,2.107,0.286,0.304,102686,0,5000
341.25,60.015,2.508,0.304,0.315,102686,0,5000
341.5,63.61,2.792,0.317,0.313,102686,0,5000
341.75,66.476,2.539,0.318,0.316,102686,0,5000
342.0,66.664,2.326,0.331,0.331,102686,0,5000
342.25,70.442,2.135,0.229,0.336,102686,0,5000
342.5,74.769,1.985,0.214,0.326,102686,0,5000
342.75,76.903,1.952,0.296,0.316,102686,0,5000
343.0,73.927,1.981,0.319,0.329,102686,0,5000
343.25,71.133,2.047,0.333,0.337,102686,0,5000
343.5,69.922,2.124,0.326,0.343,102686,0,5000
343.75,72.969,2.179,0.316,0.355,102686,0,5000
344.0,78.269,2.232,0.302,0.362,102686,0,5000
344.25,84.117,2.307,0.252,0.351,102686,0,5000
344.5,88.442,2.394,0.281,0.342,102686,0,5000
344.75,88.083,2.544,0.276,0.341,102686,0,5000
345.0,86.262,2.734,0.256,0.346,102686,0,5000
345.25,88.397,2.955,0.251,0.34,102686,0,5000
345.5,87.856,3.176,0.265,0.344,102686,0,5000
345.75,88.287,3.394,0.259,0.349,102686,0,5000
346.0,90.727,3.723,0.25,0.346,102686,0,5000
346.25,94.749,4.137,0.243,0.348,102686,0,5000
346.5,98.404,4.48,0.219,0.355,102686,0,5000
346.75,101.696,3.525,0.194,0.354,102686,0,5000
347.0,104.927,2.779,0.183,0.361,102686,0,5000
347.25,108.948,2.513,0.173,0.378,102686,0,5000
347.5,111.571,2.578,0.17,0.395,102686,0,5000
347.75,113.827,2.766,0.172,0.408,102686,0,5000
348.0,117.119,2.945,0.203,0.416,102686,0,5000
348.25,121.08,3.273,0.215,0.43,102686,0,5000
348.5,117.495,3.781,0.232,0.415,102686,0,5000
348.75,107.459,4.087,0.222,0.377,102686,0,5000
349.0,98.519,4.32,0.208,0.356,102686,0,5000
349.25,94.63,4.255,0.194,0.346,102686,0,5000
349.5,91.897,4.076,0.233,0.34,102686,0,5000
349.75,94.154,3.832,0.258,0.34,102686,0,5000
350.0,96.228,3.63,0.208,0.344,102686,0,5000
350.25,97.207,3.42,0.207,0.359,102686,0,5000
350.5,94.474,3.234,0.245,0.368,102686,0,5000
350.75,92.533,3.081,0.244,0.358,102686,0,5000
351.0,92.233,3.029,0.239,0.369,102686,0,5000
351.25,92.725,3.09,0.223,0.365,102686,0,5000
351.5,95.347,3.182,0.2,0.378,102686,0,5000
351.75,97.301,3.199,0.226,0.376,102686,0,5000
352.0,95.662,3.169,0.228,0.363,102686,0,5000
352.25,93.477,3.092,0.215,0.352,102686,0,5000
352.5,96.464,3.006,0.233,0.35,102686,0,5000
352.75,97.687,2.896,0.245,0.354,102686,0,5000
353.0,94.285,2.816,0.252,0.376,102686,0,5000
353.25,90.882,2.738,0.25,0.393,102686,0,5000
353.5,87.905,2.701,0.252,0.383,102686,0,5000
353.75,86.329,2.691,0.263,0.386,102686,0,5000
354.0,86.456,2.69,0.267,0.383,102686,0,5000
354.25,87.983,2.684,0.265,0.384,102686,0,5000
354.5,91.943,2.673,0.259,0.392,102686,0,5000
354.75,90.61,2.687,0.259,0.384,102686,0,5000
355.0,88.85,2.773,0.26,0.382,102686,0,5000
355.25,89.16,2.969,0.259,0.383,102686,0,5000
355.5,90.017,3.185,0.256,0.376,102686,0,5000
355.75,91.545,3.461,0.25,0.369,102686,0,5000
356.0,93.741,3.755,0.233,0.369,102686,0,5000
356.25,103.908,3.983,0.201,0.399,102686,0,5000
356.5,115.05,4.171,0.188,0.406,102686,0,5000
356.75,120.471,4.28,0.186,0.395,102686,0,5000
357.0,120.66,4.302,0.184,0.386,102686,0,5000
357.25,117.745,4.309,0.197,0.378,102686,0,5000
357.5,115.254,4.197,0.218,0.381,102686,0,5000
357.75,111.304,4.104,0.209,0.368,102686,0,5000
358.0,108.692,3.99,0.204,0.36,102686,0,5000
358.25,107.116,3.815,0.217,0.352,102686,0,5000
358.5,105.844,3.614,0.227,0.361,102686,0,5000
358.75,104.875,3.494,0.227,0.352,102686,0,5000
359.0,104.819,3.467,0.226,0.341,102686,0,5000
359.25,105.312,3.505,0.22,0.351,102686,0,5000
359.5,106.109,3.484,0.212,0.351,102686,0,5000
359.75,106.357,3.289,0.227,0.34,102686,0,5000
360.0,105.633,3.092,0.244,0.352,102686,0,5000
360.25,104.968,2.786,0.243,0.361,102686,0,5000
360.5,104.608,2.487,0.229,0.37,102686,0,5000
360.75,106.621,2.296,0.213,0.389,102686,0,5000
361.0,108.757,2.179,0.201,0.392,102686,0,5000
361.25,106.206,2.068,0.222,0.386,102686,0,5000
361.5,98.545,2.044,0.257,0.387,102686,0,5000
361.75,94.169,2.113,0.283,0.392,102686,0,5000
362.0,91.922,2.148,0.308,0.397,102686,0,5000
362.25,91.319,2.2,0.31,0.387,102686,0,5000
362.5,89.072,2.304,0.3,0.378,102686,0,5000
362.75,90.6,2.48,0.292,0.384,102686,0,5000
363.0,92.126,2.686,0.293,0.386,102686,0,5000
363.25,89.941,2.887,0.29,0.383,102686,0,5000
363.5,92.989,3.114,0.27,0.384,102686,0,5000
363.75,96.889,3.291,0.237,0.385,102686,0,5000
364.0,100.059,2.927,0.236,0.371,102686,0,5000
364.25,100.429,2.613,0.243,0.372,102686,0,5000
364.5,96.784,2.403,0.214,0.372,102686,0,5000
364.75,100.257,2.367,0.229,0.375,102686,0,5000
365.0,94.786,2.469,0.263,0.391,102686,0,5000
365.25,91.81,2.581,0.295,0.404,102686,0,5000
365.5,92.606,2.609,0.296,0.399,102686,0,5000
365.75,94.558,2.604,0.274,0.393,102686,0,5000
366.0,96.998,2.531,0.254,0.385,102686,0,5000
366.25,98.038,2.466,0.247,0.38,102686,0,5000
366.5,98.165,2.402,0.245,0.373,102686,0,5000
366.75,101.639,2.405,0.255,0.366,102686,0,5000
367.0,103.288,2.427,0.266,0.381,102686,0,5000
367.25,102.44,2.467,0.265,0.387,102686,0,5000
367.5,97.334,2.522,0.254,0.394,102686,0,5000
