DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
310.0,103.694,2.6,0.248,0.495,106507,0,5000
310.25,102.779,2.513,0.234,0.497,106507,0,5000
310.5,101.926,2.48,0.225,0.491,106507,0,5000
310.75,103.193,2.498,0.216,0.52,106507,0,5000
311.0,105.188,2.559,0.209,0.552,106507,0,5000
311.25,106.092,2.636,0.206,0.531,106507,0,5000
311.5,105.42,2.705,0.204,0.49,106507,0,5000
311.75,101.778,2.787,0.205,0.472,106507,0,5000
312.0,98.016,2.93,0.206,0.477,106507,0,5000
312.25,96.496,2.996,0.208,0.474,106507,0,5000
312.5,99.157,3.187,0.21,0.461,106507,0,5000
312.75,100.788,3.364,0.205,0.451,106507,0,5000
313.0,101.025,3.557,0.2,0.442,106507,0,5000
313.25,101.626,3.672,0.195,0.446,106507,0,5000
313.5,101.863,3.726,0.192,0.454,106507,0,5000
313.75,101.434,3.725,0.193,0.442,106507,0,5000
314.0,102.155,3.601,0.2,0.447,106507,0,5000
314.25,102.393,3.448,0.206,0.461,106507,0,5000
314.5,102.873,3.295,0.21,0.474,106507,0,5000
314.75,104.685,3.091,0.215,0.456,106507,0,5000
315.0,106.195,2.96,0.219,0.479,106507,0,5000
315.25,106.856,2.85,0.209,0.497,106507,0,5000
315.5,105.943,2.808,0.206,0.518,106507,0,5000
315.75,100.604,2.823,0.21,0.466,106507,0,5000
316.0,96.781,2.881,0.214,0.445,106507,0,5000
316.25,95.867,2.918,0.219,0.476,106507,0,5000
316.5,97.922,2.939,0.223,0.49,106507,0,5000
316.75,99.735,2.938,0.218,0.495,106507,0,5000
317.0,100.518,2.938,0.216,0.479,106507,0,5000
317.25,100.391,2.948,0.217,0.456,106507,0,5000
317.5,98.204,2.964,0.217,0.465,106507,0,5000
317.75,93.35,3.03,0.216,0.481,106507,0,5000
318.0,91.405,3.116,0.214,0.437,106507,0,5000
318.25,91.4,3.24,0.217,0.428,106507,0,5000
318.5,93.092,3.27,0.224,0.45,106507,0,5000
318.75,95.086,3.251,0.231,0.465,106507,0,5000
319.0,96.111,3.19,0.24,0.48,106507,0,5000
319.25,96.107,3.136,0.201,0.493,106507,0,5000
319.5,95.192,3.297,0.163,0.47,106507,0,5000
319.75,93.248,3.6,0.158,0.442,106507,0,5000
320.0,90.091,3.99,0.155,0.423,106507,0,5000
320.25,92.328,4.339,0.195,0.407,106507,0,5000
320.5,98.384,4.755,0.21,0.4,106507,0,5000
320.75,103.711,5.038,0.203,0.407,106507,0,5000
321.0,106.494,5.21,0.194,0.416,106507,0,5000
321.25,108.428,5.278,0.19,0.408,106507,0,5000
321.5,108.059,5.316,0.189,0.411,106507,0,5000
321.75,102.842,5.476,0.213,0.414,106507,0,5000
322.0,90.898,5.846,0.221,0.391,106507,0,5000
322.25,79.681,6.217,0.237,0.374,106507,0,5000
322.5,71.252,6.562,0.249,0.362,106507,0,5000
322.75,65.125,6.824,0.258,0.353,106507,0,5000
323.0,72.271,7.03,0.267,0.37,106507,0,5000
323.25,75.66,7.201,0.274,0.38,106507,0,5000
323.5,72.746,7.322,0.284,0.38,106507,0,5000
323.75,65.407,7.417,0.307,0.369,106507,0,5000
324.0,58.614,7.387,0.327,0.362,106507,0,5000
324.25,52.851,7.18,0.324,0.366,106507,0,5000
324.5,52.846,6.914,0.312,0.38,106507,0,5000
324.75,58.053,6.722,0.295,0.387,106507,0,5000
325.0,61.078,6.412,0.285,0.379,106507,0,5000
325.25,63.133,6.244,0.277,0.389,106507,0,5000
325.5,64.643,6.184,0.28,0.377,106507,0,5000
325.75,64.578,6.218,0.286,0.372,106507,0,5000
326.0,62.511,6.274,0.274,0.385,106507,0,5000
326.25,59.598,6.333,0.282,0.394,106507,0,5000
326.5,55.168,6.439,0.28,0.389,106507,0,5000
