DEPT,GR,ILD,DPHI,SitID,Pick,Formation
185.928,65.861,10.834,0.296,114415,0,5000
186.233,64.653,9.161,0.301,114415,0,5000
186.538,64.671,8.193,0.278,114415,0,5000
186.842,65.902,7.059,0.248,114415,0,5000
187.147,70.795,6.43,0.229,114415,0,5000
187.452,76.297,6.193,0.249,114415,0,5000
187.757,76.923,6.305,0.244,114415,0,5000
188.062,78.157,6.915,0.231,114415,0,5000
188.366,81.223,7.445,0.221,114415,0,5000
188.671,81.846,7.869,0.252,114415,0,5000
188.976,76.372,7.302,0.249,114415,0,5000
189.281,72.732,6.529,0.258,114415,0,5000
189.586,72.135,6.173,0.281,114415,0,5000
189.89,74.589,5.835,0.256,114415,0,5000
190.195,80.704,5.516,0.215,114415,0,5000
190.5,81.936,5.618,0.225,114415,0,5000
190.805,78.296,6.514,0.244,114415,0,5000
191.109,71.602,7.415,0.237,114415,0,5000
191.414,63.69,7.983,0.247,114415,0,5000
191.719,60.653,7.138,0.279,114415,0,5000
192.024,65.546,6.036,0.284,114415,0,5000
192.329,72.269,5.298,0.231,114415,0,5000
192.633,75.943,4.917,0.236,114415,0,5000
192.938,74.739,4.915,0.263,114415,0,5000
193.243,68.046,5.291,0.281,114415,0,5000
193.548,63.794,6.023,0.268,114415,0,5000
193.853,62.592,6.856,0.283,114415,0,5000
194.157,60.166,8.563,0.23,114415,0,5000
194.462,55.911,9.569,0.186,114415,0,5000
194.767,56.535,10.495,0.213,114415,0,5000
195.072,58.99,10.887,0.176,114415,0,5000
195.377,56.569,9.733,0.063,114415,0,5000
195.681,54.142,8.704,0.117,114415,0,5000
195.986,60.255,7.499,0.272,114415,0,5000
196.291,63.929,6.705,0.242,114415,0,5000
196.596,63.943,6.339,0.216,114415,0,5000
196.901,64.572,5.564,0.207,114415,0,5000
197.205,70.073,5.163,0.293,114415,0,5000
197.51,73.139,5.066,0.27,114415,0,5000
197.815,73.152,5.255,0.24,114415,0,5000
198.12,69.509,5.872,0.257,114415,0,5000
198.425,65.863,6.809,0.273,114415,0,5000
198.729,67.103,7.196,0.29,114415,0,5000
199.034,65.284,7.327,0.31,114415,0,5000
199.339,62.859,7.461,0.316,114415,0,5000
199.644,65.313,7.458,0.289,114415,0,5000
199.949,68.987,7.455,0.273,114415,0,5000
200.253,69.006,7.314,0.279,114415,0,5000
200.558,70.847,6.662,0.281,114415,0,5000
200.863,72.081,6.068,0.308,114415,0,5000
201.168,73.926,5.737,0.287,114415,0,5000
201.473,75.16,5.424,0.234,114415,0,5000
201.777,75.179,5.224,0.23,114415,0,5000
202.082,78.239,4.939,0.225,114415,0,5000
202.387,81.309,4.669,0.23,114415,0,5000
202.692,80.712,4.667,0.236,114415,0,5000
202.996,79.503,5.024,0.236,114415,0,5000
203.301,74.644,5.614,0.256,114415,0,5000
203.606,71.608,6.51,0.265,114415,0,5000
203.911,71.621,7.14,0.279,114415,0,5000
204.216,71.03,7.27,0.291,114415,0,5000
204.52,66.775,7.002,0.265,114415,0,5000
204.825,63.74,7.264,0.265,114415,0,5000
205.13,59.489,8.423,0.257,114415,0,5000
205.435,54.014,9.069,0.212,114415,0,5000
205.74,51.591,8.898,0.287,114415,0,5000
206.044,54.046,8.57,0.315,114415,0,5000
206.349,55.888,8.254,0.303,114415,0,5000
206.654,54.684,7.949,0.328,114415,0,5000
206.959,54.092,7.656,0.321,114415,0,5000
207.264,55.938,7.51,0.345,114415,0,5000
207.568,55.949,8.087,0.367,114415,0,5000
207.873,54.139,9.553,0.34,114415,0,5000
208.178,52.32,10.874,0.309,114415,0,5000
208.483,51.117,12.15,0.253,114415,0,5000
208.788,49.911,13.081,0.16,114415,0,5000
209.092,53.584,11.915,0.193,114415,0,5000
209.397,57.868,10.655,0.301,114415,0,5000
