DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
5.0,53.135,0.0,0.156,0.199,120453,0,3000,0.3713188770186869,-11.512925464970229
5.25,58.698,0.0,0.175,0.216,120453,0,3000,0.4219500801434877,-11.512925464970229
5.5,58.651,0.0,0.143,0.243,120453,0,3000,0.421522313372525,-11.512925464970229
5.75,56.09,0.0,0.122,0.232,120453,0,3000,0.3982135750653859,-11.512925464970229
6.0,59.778,0.0,0.136,0.249,120453,0,3000,0.4317796144549716,-11.512925464970229
6.25,64.716,0.0,0.133,0.264,120453,0,3000,0.47672242966803396,-11.512925464970229
6.5,70.278,0.0,0.095,0.272,120453,0,3000,0.5273445313721761,-11.512925464970229
6.75,73.966,0.0,0.061,0.254,120453,0,3000,0.5609105707617618,-11.512925464970229
7.0,67.655,0.0,0.024,0.254,120453,0,3000,0.5034715049841925,-11.512925464970229
7.25,62.578,0.0,0.024,0.259,120453,0,3000,0.4572635922995595,-11.512925464970229
7.5,65.032,0.0,0.05,0.25,120453,0,3000,0.4795984785962089,-11.512925464970229
7.75,71.204,0.0,0.056,0.239,120453,0,3000,0.5357724469022076,-11.512925464970229
8.0,67.393,0.0,0.029,0.246,120453,0,3000,0.5010869327715918,-11.512925464970229
8.25,67.956,0.0,0.037,0.252,120453,0,3000,0.5062110326024857,-11.512925464970229
8.5,68.519,0.0,0.059,0.257,120453,0,3000,0.5113351324333797,-11.512925464970229
8.75,67.208,0.0,0.06,0.266,120453,0,3000,0.49940316994971723,-11.512925464970229
9.0,68.396,0.0,0.026,0.261,120453,0,3000,0.5102156576923496,-11.512925464970229
9.25,62.085,0.0,0.025,0.261,120453,0,3000,0.45277659191478026,-11.512925464970229
9.5,67.632,0.0,0.03,0.269,120453,0,3000,0.5032621723090406,-11.512925464970229
9.75,68.211,0.0,0.037,0.272,120453,0,3000,0.5085318948704749,-11.512925464970229
10.0,80.648,0.0,0.057,0.277,120453,0,3000,0.621726263603739,-11.512925464970229
10.25,76.836,0.0,0.06,0.265,120453,0,3000,0.5870316480524643,-11.512925464970229
10.5,75.525,0.0,0.065,0.263,120453,0,3000,0.575099685568802,-11.512925464970229
10.75,76.072,0.0,0.071,0.268,120453,0,3000,0.5800781626691554,-11.512925464970229
11.0,76.636,0.0,0.042,0.273,120453,0,3000,0.585211363920708,-11.512925464970229
11.25,69.715,0.0,0.028,0.266,120453,0,3000,0.5222204315412822,-11.512925464970229
11.5,67.154,0.0,0.036,0.266,120453,0,3000,0.49891169323414297,-11.512925464970229
11.75,70.216,0.0,0.036,0.271,120453,0,3000,0.5267802432913316,-11.512925464970229
12.0,67.655,0.0,0.025,0.27,120453,0,3000,0.5034715049841925,-11.512925464970229
12.25,58.829,0.0,0.016,0.217,120453,0,3000,0.42314236624978807,-11.512925464970229
12.5,51.268,0.0,0.031,0.209,120453,0,3000,0.3543265246487421,-11.512925464970229
12.75,44.957,0.0,0.059,0.201,120453,0,3000,0.2968874588711728,-11.512925464970229
13.0,42.989,0.0,0.085,0.205,120453,0,3000,0.278975863014691,-11.512925464970229
13.25,44.803,0.0,0.1,0.207,120453,0,3000,0.29548584008972045,-11.512925464970229
13.5,47.881,0.0,0.114,0.211,120453,0,3000,0.32350001287744956,-11.512925464970229
13.75,52.209,0.0,0.119,0.225,120453,0,3000,0.36289096148865535,-11.512925464970229
14.0,59.022,0.0,0.172,0.242,120453,0,3000,0.4248989404369328,-11.512925464970229
14.25,61.444,0.0,0.187,0.251,120453,0,3000,0.44694258127250136,-11.512925464970229
14.5,58.898,0.0,0.142,0.246,120453,0,3000,0.423770364275244,-11.512925464970229
14.75,55.712,0.0,0.096,0.249,120453,0,3000,0.39477323805636655,-11.512925464970229
15.0,51.885,0.0,0.085,0.247,120453,0,3000,0.35994210119521014,-11.512925464970229
15.25,51.183,0.0,0.111,0.244,120453,0,3000,0.35355290389274563,-11.512925464970229
15.5,53.636,0.0,0.118,0.243,120453,0,3000,0.37587868876873637,-11.512925464970229
15.75,58.559,0.0,0.136,0.246,120453,0,3000,0.42068498267191706,-11.512925464970229
16.0,61.622,0.0,0.142,0.25,120453,0,3000,0.44856263414976444,-11.512925464970229
16.25,64.06,0.0,0.178,0.26,120453,0,3000,0.47075189771587345,-11.512925464970229
16.5,63.389,0.0,0.214,0.322,120453,0,3000,0.46464484445383114,-11.512925464970229
16.75,53.953,0.0,0.173,0.27,120453,0,3000,0.3787638391175701,-11.512925464970229
17.0,44.517,0.0,0.143,0.25,120453,0,3000,0.292882833781309,-11.512925464970229
17.25,37.566,0.0,0.195,0.235,120453,0,3000,0.22961885878211966,-11.512925464970229
17.5,41.878,0.0,0.137,0.238,120453,0,3000,0.26886418466278494,-11.512925464970229
17.75,42.426,0.0,0.091,0.226,120453,0,3000,0.27385176318379717,-11.512925464970229
18.0,44.88,0.0,0.038,0.237,120453,0,3000,0.29618664948044665,-11.512925464970229
18.25,49.833,0.0,0.033,0.261,120453,0,3000,0.34126598600339075,-11.512925464970229
18.5,51.63,0.0,0.079,0.246,120453,0,3000,0.357621238927221,-11.512925464970229
18.75,47.194,0.0,0.043,0.236,120453,0,3000,0.3172473368848668,-11.512925464970229
19.0,42.758,0.0,0.062,0.236,120453,0,3000,0.2768734348425126,-11.512925464970229
19.25,44.556,0.0,0.082,0.231,120453,0,3000,0.29323778918700144,-11.512925464970229
19.5,46.994,0.0,0.039,0.223,120453,0,3000,0.31542705275311045,-11.512925464970229
19.75,50.681,0.0,0.034,0.226,120453,0,3000,0.3489839907220374,-11.512925464970229
20.0,54.979,0.0,0.048,0.232,120453,0,3000,0.3881018967134798,-11.512925464970229
20.25,55.573,0.0,0.046,0.246,120453,0,3000,0.3935081405847959,-11.512925464970229
20.5,54.261,0.0,0.022,0.247,120453,0,3000,0.38156707668047474,-11.512925464970229
20.75,49.2,0.0,0.017,0.241,120453,0,3000,0.33550478672638223,-11.512925464970229
21.0,47.873,0.0,0.027,0.235,120453,0,3000,0.32342720151217924,-11.512925464970229
21.25,50.327,0.0,0.032,0.231,120453,0,3000,0.3457620878088288,-11.512925464970229
21.5,50.265,0.0,0.04,0.226,120453,0,3000,0.34519779972798437,-11.512925464970229
21.75,45.204,0.0,0.047,0.225,120453,0,3000,0.2991355097738918,-11.512925464970229
22.0,44.502,0.0,0.061,0.232,120453,0,3000,0.2927463124714273,-11.512925464970229
22.25,42.565,0.0,0.076,0.239,120453,0,3000,0.2751168606553677,-11.512925464970229
22.5,36.864,0.0,0.083,0.247,120453,0,3000,0.2232296614796551,-11.512925464970229
22.75,36.177,0.0,0.079,0.252,120453,0,3000,0.2169769854870723,-11.512925464970229
23.0,36.115,0.0,0.069,0.242,120453,0,3000,0.21641269740622787,-11.512925464970229
23.25,35.444,0.0,0.067,0.226,120453,0,3000,0.21030564414418557,-11.512925464970229
23.5,34.726,0.0,0.074,0.229,120453,0,3000,0.20377082411118053,-11.512925464970229
23.75,35.32,0.0,0.099,0.239,120453,0,3000,0.20917706798249666,-11.512925464970229
24.0,38.383,0.0,0.105,0.233,120453,0,3000,0.23705471946034404,-11.512925464970229
24.25,40.197,0.0,0.094,0.227,120453,0,3000,0.25356469653537345,-11.512925464970229
24.5,38.885,0.0,0.08,0.225,120453,0,3000,0.24162363263105224,-11.512925464970229
24.75,35.668,0.0,0.093,0.222,120453,0,3000,0.21234436237175258,-11.512925464970229
25.0,38.136,0.0,0.109,0.227,120453,0,3000,0.23480666855762505,-11.512925464970229
25.25,35.56,0.0,0.061,0.232,120453,0,3000,0.2113614089406042,-11.512925464970229
25.5,32.983,0.0,0.092,0.237,120453,0,3000,0.18790704790292456,-11.512925464970229
25.75,34.171,0.0,0.122,0.236,120453,0,3000,0.19871953564555686,-11.512925464970229
26.0,37.249,0.0,0.119,0.227,120453,0,3000,0.22673370843328597,-11.512925464970229
26.25,41.562,0.0,0.067,0.23,120453,0,3000,0.26598813573461,-11.512925464970229
26.5,45.265,0.0,0.047,0.246,120453,0,3000,0.2996906964340775,-11.512925464970229
26.75,47.688,0.0,0.088,0.251,120453,0,3000,0.32174343869030475,-11.512925464970229
27.0,48.251,0.0,0.094,0.253,120453,0,3000,0.32686753852119865,-11.512925464970229
27.25,47.549,0.0,0.096,0.248,120453,0,3000,0.32047834121873414,-11.512925464970229
27.5,45.613,0.0,0.085,0.238,120453,0,3000,0.30285799082333337,-11.512925464970229
27.75,43.067,0.0,0.077,0.225,120453,0,3000,0.279685773826076,-11.512925464970229
28.0,40.505,0.0,0.081,0.227,120453,0,3000,0.2563679340982781,-11.512925464970229
28.25,37.288,0.0,0.08,0.232,120453,0,3000,0.22708866383897838,-11.512925464970229
28.5,37.257,0.0,0.058,0.242,120453,0,3000,0.22680651979855618,-11.512925464970229
28.75,40.945,0.0,0.025,0.253,120453,0,3000,0.2603725591881419,-11.512925464970229
29.0,47.757,0.0,0.037,0.267,120453,0,3000,0.32237143671576063,-11.512925464970229
29.25,55.195,0.0,0.018,0.278,120453,0,3000,0.39006780357577653,-11.512925464970229
29.5,64.523,0.0,0.029,0.29,120453,0,3000,0.4749658554808892,-11.512925464970229
29.75,80.069,0.0,0.053,0.301,120453,0,3000,0.6164565410423045,-11.512925464970229
30.0,76.898,0.0,0.06,0.299,120453,0,3000,0.5875959361333087,-11.512925464970229
30.25,71.212,0.0,0.06,0.291,120453,0,3000,0.5358452582674779,-11.512925464970229
30.5,68.025,0.0,0.089,0.296,120453,0,3000,0.5068390306279417,-11.512925464970229
30.75,76.088,0.0,0.144,0.3,120453,0,3000,0.5802237853996958,-11.512925464970229
31.0,68.496,0.0,0.162,0.267,120453,0,3000,0.5111257997582276,-11.512925464970229
31.25,67.809,0.0,0.087,0.261,120453,0,3000,0.5048731237656449,-11.512925464970229
31.5,65.263,0.0,0.055,0.244,120453,0,3000,0.4817009067683875,-11.512925464970229
31.75,57.078,0.0,0.057,0.229,120453,0,3000,0.4072057786762619,-11.512925464970229
32.0,47.626,0.0,0.104,0.232,120453,0,3000,0.3211791506094603,-11.512925464970229
32.25,41.315,0.0,0.119,0.238,120453,0,3000,0.263740084831891,-11.512925464970229
32.5,41.254,0.0,0.128,0.232,120453,0,3000,0.2631848981717053,-11.512925464970229
32.75,46.191,0.0,0.077,0.225,120453,0,3000,0.30811861196410906,-11.512925464970229
33.0,46.13,0.0,0.023,0.217,120453,0,3000,0.3075634253039234,-11.512925464970229
33.25,44.193,0.0,0.017,0.225,120453,0,3000,0.2899339734878638,-11.512925464970229
33.5,44.131,0.0,0.045,0.241,120453,0,3000,0.2893696854070194,-11.512925464970229
33.75,43.429,0.0,0.04,0.257,120453,0,3000,0.2829804881045549,-11.512925464970229
34.0,47.757,0.0,0.042,0.259,120453,0,3000,0.32237143671576063,-11.512925464970229
34.25,48.93,0.0,0.051,0.245,120453,0,3000,0.3330474031485112,-11.512925464970229
34.5,45.744,0.0,0.061,0.23,120453,0,3000,0.3040502769296337,-11.512925464970229
34.75,43.807,0.0,0.083,0.216,120453,0,3000,0.28642082511357425,-11.512925464970229
35.0,40.621,0.0,0.092,0.221,120453,0,3000,0.25742369889469674,-11.512925464970229
35.25,34.279,0.0,0.11,0.227,120453,0,3000,0.1997024890767053,-11.512925464970229
35.5,33.623,0.0,0.099,0.215,120453,0,3000,0.19373195712454463,-11.512925464970229
35.75,32.936,0.0,0.1,0.225,120453,0,3000,0.18747928113196186,-11.512925464970229
36.0,37.874,0.0,0.114,0.23,120453,0,3000,0.2324220963450243,-11.512925464970229
36.25,33.438,0.0,0.12,0.224,120453,0,3000,0.19204819430267012,-11.512925464970229
36.5,31.501,0.0,0.125,0.226,120453,0,3000,0.1744187424866106,-11.512925464970229
36.75,38.314,0.0,0.144,0.241,120453,0,3000,0.2364267214348881,-11.512925464970229
37.0,42.002,0.0,0.144,0.239,120453,0,3000,0.2699927608244738,-11.512925464970229
37.25,38.8,0.0,0.15,0.238,120453,0,3000,0.24085001187505584,-11.512925464970229
37.5,40.613,0.0,0.165,0.242,120453,0,3000,0.2573508875294265,-11.512925464970229
37.75,38.067,0.0,0.152,0.259,120453,0,3000,0.2341786705321691,-11.512925464970229
38.0,32.365,0.0,0.201,0.5,120453,0,3000,0.18228236993579772,-11.512925464970229
38.25,36.038,0.0,0.206,0.507,120453,0,3000,0.21571188801550165,-11.512925464970229
38.5,37.257,0.0,0.177,0.52,120453,0,3000,0.22680651979855618,-11.512925464970229
38.75,42.804,0.0,0.156,0.534,120453,0,3000,0.2772921001928165,-11.512925464970229
39.0,44.633,0.0,0.161,0.526,120453,0,3000,0.29393859857772764,-11.512925464970229
39.25,43.946,0.0,0.152,0.507,120453,0,3000,0.2876859225851448,-11.512925464970229
39.5,45.134,0.0,0.144,0.506,120453,0,3000,0.2984984103277771,-11.512925464970229
39.75,44.448,0.0,0.143,0.516,120453,0,3000,0.2922548357558531,-11.512925464970229
40.0,46.886,0.0,0.147,0.532,120453,0,3000,0.3144440993219621,-11.512925464970229
40.25,49.933,0.0,0.152,0.55,120453,0,3000,0.34217612806926895,-11.512925464970229
40.5,49.871,0.0,0.128,0.561,120453,0,3000,0.3416118399884245,-11.512925464970229
40.75,47.31,0.0,0.131,0.572,120453,0,3000,0.3183031016812854,-11.512925464970229
41.0,45.373,0.0,0.142,0.571,120453,0,3000,0.3006736498652258,-11.512925464970229
41.25,48.436,0.0,0.136,0.554,120453,0,3000,0.3285513013430732,-11.512925464970229
