DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
65.0,65.484,12.19,0.255,0.497,120430,0,3000
65.25,72.23,12.196,0.233,0.48,120430,0,3000
65.5,75.92,11.754,0.219,0.463,120430,0,3000
65.75,74.099,10.91,0.246,0.45,120430,0,3000
66.0,71.665,10.511,0.247,0.442,120430,0,3000
66.25,72.288,9.939,0.248,0.458,120430,0,3000
66.5,75.366,9.402,0.259,0.46,120430,0,3000
66.75,77.213,9.229,0.267,0.451,120430,0,3000
67.0,80.291,9.066,0.259,0.451,120430,0,3000
67.25,81.529,8.9,0.248,0.457,120430,0,3000
67.5,82.772,8.907,0.241,0.467,120430,0,3000
67.75,83.391,9.081,0.242,0.467,120430,0,3000
68.0,83.405,9.258,0.253,0.465,120430,0,3000
68.25,79.748,9.617,0.248,0.465,120430,0,3000
68.5,79.151,10.979,0.269,0.468,120430,0,3000
68.75,76.721,11.843,0.273,0.468,120430,0,3000
69.0,73.672,12.534,0.281,0.452,120430,0,3000
69.25,68.179,13.025,0.295,0.438,120430,0,3000
69.5,66.358,13.277,0.288,0.43,120430,0,3000
69.75,66.984,13.288,0.281,0.427,120430,0,3000
70.0,67.615,13.294,0.293,0.431,120430,0,3000
70.25,67.629,13.052,0.293,0.444,120430,0,3000
70.5,66.42,13.309,0.287,0.46,120430,0,3000
70.75,65.21,13.567,0.294,0.47,120430,0,3000
71.0,65.221,14.637,0.308,0.459,120430,0,3000
71.25,65.24,16.089,0.299,0.453,120430,0,3000
71.5,62.806,16.401,0.289,0.439,120430,0,3000
71.75,60.985,16.722,0.289,0.432,120430,0,3000
72.0,59.167,16.734,0.3,0.439,120430,0,3000
72.25,58.563,16.746,0.295,0.456,120430,0,3000
72.5,59.193,16.751,0.301,0.465,120430,0,3000
72.75,59.204,16.448,0.306,0.464,120430,0,3000
73.0,60.45,16.151,0.312,0.458,120430,0,3000
73.25,60.457,15.862,0.319,0.444,120430,0,3000
73.5,61.091,15.285,0.272,0.437,120430,0,3000
73.75,63.557,15.009,0.264,0.436,120430,0,3000
74.0,65.4,14.738,0.267,0.444,120430,0,3000
74.25,67.862,14.202,0.281,0.443,120430,0,3000
74.5,69.713,13.944,0.312,0.434,120430,0,3000
74.75,69.119,13.952,0.329,0.437,120430,0,3000
75.0,67.294,13.96,0.339,0.453,120430,0,3000
75.25,64.861,14.235,0.394,0.468,120430,0,3000
75.5,64.875,14.789,0.378,0.476,120430,0,3000
75.75,66.114,15.656,0.378,0.487,120430,0,3000
76.0,66.128,15.96,0.35,0.504,120430,0,3000
76.25,66.143,16.895,0.306,0.467,120430,0,3000
76.5,73.501,17.553,0.288,0.444,120430,0,3000
76.75,76.579,18.238,0.284,0.451,120430,0,3000
77.0,74.142,18.595,0.263,0.443,120430,0,3000
77.25,71.101,18.262,0.269,0.43,120430,0,3000
77.5,71.724,17.927,0.277,0.441,120430,0,3000
77.75,71.738,17.275,0.272,0.416,120430,0,3000
78.0,70.529,15.736,0.259,0.386,120430,0,3000
78.25,77.275,14.603,0.248,0.395,120430,0,3000
78.5,75.454,13.553,0.256,0.409,120430,0,3000
78.75,66.901,12.346,0.283,0.403,120430,0,3000
79.0,65.691,11.895,0.246,0.409,120430,0,3000
79.25,65.71,11.042,0.25,0.423,120430,0,3000
79.5,66.332,10.842,0.245,0.429,120430,0,3000
79.75,67.578,10.648,0.239,0.417,120430,0,3000
80.0,68.809,10.651,0.246,0.414,120430,0,3000
80.25,71.275,10.859,0.259,0.422,120430,0,3000
80.5,73.122,11.283,0.269,0.435,120430,0,3000
80.75,77.421,11.721,0.273,0.448,120430,0,3000
81.0,81.719,12.883,0.255,0.451,120430,0,3000
81.25,86.017,14.706,0.244,0.431,120430,0,3000
81.5,82.36,16.786,0.246,0.438,120430,0,3000
81.75,76.258,17.767,0.271,0.453,120430,0,3000
82.0,73.213,19.9,0.325,0.466,120430,0,3000
82.25,70.78,21.877,0.337,0.473,120430,0,3000
82.5,65.899,22.302,0.357,0.481,120430,0,3000
82.75,61.014,21.494,0.307,0.485,120430,0,3000
83.0,59.193,19.21,0.278,0.425,120430,0,3000
83.25,59.819,17.171,0.292,0.398,120430,0,3000
83.5,59.834,15.639,0.267,0.385,120430,0,3000
83.75,58.624,14.792,0.255,0.404,120430,0,3000
84.0,63.535,14.523,0.258,0.425,120430,0,3000
84.25,80.684,15.09,0.249,0.449,120430,0,3000
84.5,80.699,16.278,0.277,0.45,120430,0,3000
84.75,77.042,18.928,0.31,0.442,120430,0,3000
85.0,73.385,22.855,0.284,0.432,120430,0,3000
85.25,69.731,27.598,0.267,0.423,120430,0,3000
85.5,65.458,29.774,0.275,0.425,120430,0,3000
85.75,61.801,31.515,0.279,0.422,120430,0,3000
86.0,56.312,32.132,0.287,0.417,120430,0,3000
86.25,52.654,32.15,0.333,0.421,120430,0,3000
86.5,48.997,31.57,0.344,0.422,120430,0,3000
86.75,47.784,30.422,0.339,0.407,120430,0,3000
87.0,45.354,27.197,0.329,0.401,120430,0,3000
87.25,46.593,23.854,0.333,0.434,120430,0,3000
87.5,49.667,19.047,0.34,0.438,120430,0,3000
87.75,49.678,13.587,0.33,0.429,120430,0,3000
88.0,50.305,11.92,0.295,0.412,120430,0,3000
88.25,55.215,10.655,0.261,0.449,120430,0,3000
88.5,62.573,9.703,0.264,0.471,120430,0,3000
88.75,72.991,9.006,0.258,0.48,120430,0,3000
89.0,83.409,8.517,0.272,0.483,120430,0,3000
89.25,91.39,7.615,0.277,0.485,120430,0,3000
89.5,92.621,7.476,0.269,0.491,120430,0,3000
89.75,93.863,7.341,0.248,0.496,120430,0,3000
90.0,93.878,7.346,0.217,0.503,120430,0,3000
90.25,93.892,7.488,0.198,0.503,120430,0,3000
90.5,96.963,7.634,0.212,0.502,120430,0,3000
90.75,100.65,7.784,0.225,0.5,120430,0,3000
91.0,102.504,7.788,0.233,0.474,120430,0,3000
91.25,101.298,7.94,0.226,0.484,120430,0,3000
91.5,98.246,7.945,0.208,0.492,120430,0,3000
91.75,93.976,7.951,0.193,0.496,120430,0,3000
92.0,90.319,7.956,0.177,0.485,120430,0,3000
92.25,87.886,7.96,0.176,0.467,120430,0,3000
92.5,86.064,7.963,0.17,0.435,120430,0,3000
92.75,89.139,7.969,0.205,0.446,120430,0,3000
93.0,94.661,7.825,0.207,0.491,120430,0,3000
93.25,95.903,7.825,0.198,0.504,120430,0,3000
93.5,91.63,7.981,0.201,0.509,120430,0,3000
93.75,89.816,8.449,0.197,0.492,120430,0,3000
94.0,90.436,8.778,0.186,0.454,120430,0,3000
94.25,90.454,8.46,0.149,0.391,120430,0,3000
94.5,88.633,8.307,0.146,0.421,120430,0,3000
94.75,87.42,8.007,0.231,0.444,120430,0,3000
95.0,89.27,8.162,0.281,0.461,120430,0,3000
95.25,75.821,8.803,0.269,0.447,120430,0,3000
95.5,71.552,10.434,0.293,0.461,120430,0,3000
95.75,69.731,10.638,0.283,0.465,120430,0,3000
96.0,65.465,10.249,0.286,0.436,120430,0,3000
96.25,68.543,9.877,0.3,0.422,120430,0,3000
96.5,70.387,9.518,0.299,0.421,120430,0,3000
96.75,73.465,9.172,0.283,0.433,120430,0,3000
97.0,73.479,9.353,0.288,0.442,120430,0,3000
97.25,69.206,10.089,0.284,0.447,120430,0,3000
97.5,65.553,12.181,0.284,0.454,120430,0,3000
97.75,64.34,15.566,0.304,0.447,120430,0,3000
98.0,61.298,15.868,0.309,0.438,120430,0,3000
98.25,61.313,16.488,0.305,0.429,120430,0,3000
98.5,63.775,17.134,0.307,0.421,120430,0,3000
98.75,63.178,17.142,0.298,0.411,120430,0,3000
99.0,61.356,17.472,0.307,0.403,120430,0,3000
99.25,59.535,17.484,0.316,0.393,120430,0,3000
99.5,60.165,17.492,0.319,0.399,120430,0,3000
99.75,62.628,17.502,0.321,0.423,120430,0,3000
100.0,63.863,17.193,0.327,0.445,120430,0,3000
100.25,65.097,17.201,0.332,0.44,120430,0,3000
100.5,65.724,17.208,0.328,0.413,120430,0,3000
100.75,59.619,17.875,0.318,0.41,120430,0,3000
101.0,54.126,19.285,0.319,0.408,120430,0,3000
101.25,53.529,20.032,0.316,0.422,120430,0,3000
101.5,58.442,20.817,0.306,0.432,120430,0,3000
101.75,60.297,20.823,0.286,0.417,120430,0,3000
102.0,60.304,19.693,0.274,0.401,120430,0,3000
102.25,60.326,17.282,0.312,0.403,120430,0,3000
102.5,60.333,16.965,0.322,0.431,120430,0,3000
102.75,61.571,16.348,0.307,0.451,120430,0,3000
103.0,64.034,15.754,0.315,0.457,120430,0,3000
103.25,63.437,15.763,0.311,0.446,120430,0,3000
103.5,61.622,15.772,0.315,0.441,120430,0,3000
103.75,60.406,16.078,0.335,0.459,120430,0,3000
104.0,59.812,17.023,0.342,0.469,120430,0,3000
104.25,62.275,17.683,0.337,0.472,120430,0,3000
104.5,64.121,18.032,0.34,0.469,120430,0,3000
104.75,62.912,17.703,0.331,0.468,120430,0,3000
105.0,61.703,16.745,0.321,0.462,120430,0,3000
105.25,63.553,16.134,0.315,0.454,120430,0,3000
105.5,66.631,14.699,0.313,0.459,120430,0,3000
105.75,67.258,14.165,0.325,0.466,120430,0,3000
106.0,67.269,13.648,0.321,0.469,120430,0,3000
106.25,66.066,13.15,0.325,0.47,120430,0,3000
106.5,64.85,12.916,0.318,0.47,120430,0,3000
106.75,64.252,12.922,0.298,0.468,120430,0,3000
107.0,65.495,13.172,0.28,0.459,120430,0,3000
107.25,67.341,13.687,0.28,0.444,120430,0,3000
107.5,69.804,13.953,0.311,0.458,120430,0,3000
107.75,65.538,13.703,0.32,0.463,120430,0,3000
