DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
300.0,129.072,6.33,0.247,0.504,126240,0,3000
300.25,127.218,6.532,0.251,0.495,126240,0,3000
300.5,130.922,6.325,0.251,0.499,126240,0,3000
300.75,135.243,5.913,0.248,0.513,126240,0,3000
301.0,138.329,5.708,0.242,0.541,126240,0,3000
301.25,139.562,5.705,0.235,0.535,126240,0,3000
301.5,139.56,5.702,0.235,0.507,126240,0,3000
301.75,138.942,5.497,0.235,0.509,126240,0,3000
302.0,138.323,5.289,0.235,0.518,126240,0,3000
302.25,135.85,5.288,0.231,0.532,126240,0,3000
302.5,133.997,5.082,0.226,0.543,126240,0,3000
302.75,130.907,4.875,0.217,0.558,126240,0,3000
303.0,127.818,4.464,0.216,0.536,126240,0,3000
303.25,134.609,4.054,0.22,0.515,126240,0,3000
303.5,138.313,3.439,0.224,0.509,126240,0,3000
303.75,137.077,2.823,0.227,0.515,126240,0,3000
304.0,135.84,2.618,0.235,0.523,126240,0,3000
304.25,134.603,3.432,0.236,0.525,126240,0,3000
304.5,133.366,4.655,0.236,0.516,126240,0,3000
304.75,132.129,5.062,0.231,0.52,126240,0,3000
305.0,129.04,5.263,0.222,0.53,126240,0,3000
305.25,124.716,5.261,0.217,0.537,126240,0,3000
305.5,123.479,5.258,0.209,0.548,126240,0,3000
305.75,126.565,5.256,0.209,0.508,126240,0,3000
306.0,130.269,5.254,0.217,0.507,126240,0,3000
306.25,132.738,5.047,0.226,0.529,126240,0,3000
306.5,133.971,5.045,0.231,0.546,126240,0,3000
306.75,134.587,5.044,0.226,0.547,126240,0,3000
307.0,137.674,4.836,0.22,0.544,126240,0,3000
307.25,138.907,4.834,0.214,0.544,126240,0,3000
307.5,135.818,4.832,0.214,0.537,126240,0,3000
307.75,133.346,4.83,0.219,0.536,126240,0,3000
308.0,132.108,4.827,0.225,0.534,126240,0,3000
308.25,132.724,4.622,0.225,0.532,126240,0,3000
308.5,133.958,4.414,0.221,0.534,126240,0,3000
308.75,134.575,4.412,0.22,0.548,126240,0,3000
309.0,136.426,4.206,0.219,0.566,126240,0,3000
309.25,139.512,4.204,0.219,0.565,126240,0,3000
309.5,140.745,4.202,0.219,0.544,126240,0,3000
309.75,139.508,4.199,0.218,0.53,126240,0,3000
310.0,138.89,4.195,0.215,0.533,126240,0,3000
310.25,137.035,4.194,0.211,0.536,126240,0,3000
310.5,135.181,4.397,0.213,0.54,126240,0,3000
310.75,136.414,4.393,0.221,0.529,126240,0,3000
311.0,137.648,4.391,0.231,0.535,126240,0,3000
311.25,137.646,4.389,0.241,0.573,126240,0,3000
311.5,138.262,4.388,0.25,0.589,126240,0,3000
311.75,138.878,4.181,0.254,0.587,126240,0,3000
312.0,138.877,4.179,0.256,0.59,126240,0,3000
312.25,137.64,4.176,0.248,0.593,126240,0,3000
312.5,134.551,4.175,0.245,0.593,126240,0,3000
312.75,132.079,4.172,0.243,0.59,126240,0,3000
313.0,131.46,4.17,0.247,0.589,126240,0,3000
