DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
15.24,60.374,36.97,0.236,0.344,118135,0,3000
15.49,63.571,35.989,0.251,0.349,118135,0,3000
15.74,67.318,37.539,0.26,0.339,118135,0,3000
15.99,70.363,38.49,0.247,0.326,118135,0,3000
16.24,71.989,34.656,0.231,0.33,118135,0,3000
16.49,71.309,28.388,0.227,0.353,118135,0,3000
16.74,67.851,28.559,0.216,0.355,118135,0,3000
16.99,64.757,31.119,0.219,0.282,118135,0,3000
17.24,63.784,31.146,0.189,0.259,118135,0,3000
17.49,63.67,29.816,0.175,0.277,118135,0,3000
17.74,63.19,29.892,0.199,0.281,118135,0,3000
17.99,62.883,31.408,0.203,0.296,118135,0,3000
18.24,62.953,33.705,0.191,0.313,118135,0,3000
18.49,61.821,37.774,0.18,0.304,118135,0,3000
18.74,60.579,42.443,0.182,0.269,118135,0,3000
18.99,60.368,46.629,0.204,0.256,118135,0,3000
19.24,57.882,49.807,0.237,0.289,118135,0,3000
19.49,56.691,48.118,0.261,0.337,118135,0,3000
19.74,75.392,36.199,0.293,0.38,118135,0,3000
19.99,72.66,32.064,0.3,0.34,118135,0,3000
20.24,61.91,38.302,0.254,0.304,118135,0,3000
20.49,64.78,45.569,0.209,0.32,118135,0,3000
20.74,69.659,48.047,0.211,0.32,118135,0,3000
20.99,69.585,44.691,0.199,0.291,118135,0,3000
21.24,61.356,38.608,0.205,0.263,118135,0,3000
21.49,63.868,36.06,0.201,0.253,118135,0,3000
21.74,66.655,34.545,0.196,0.258,118135,0,3000
21.99,58.973,33.185,0.206,0.274,118135,0,3000
22.24,57.882,37.893,0.203,0.297,118135,0,3000
22.49,60.4,41.489,0.215,0.315,118135,0,3000
22.74,65.671,30.375,0.24,0.352,118135,0,3000
22.99,69.285,16.545,0.283,0.425,118135,0,3000
23.24,68.634,11.509,0.308,0.471,118135,0,3000
23.49,65.119,12.203,0.29,0.45,118135,0,3000
23.74,60.896,14.757,0.287,0.449,118135,0,3000
23.99,61.118,15.099,0.296,0.442,118135,0,3000
24.24,64.588,14.974,0.297,0.42,118135,0,3000
24.49,67.636,15.339,0.292,0.422,118135,0,3000
24.74,68.677,14.979,0.285,0.442,118135,0,3000
24.99,67.392,13.568,0.275,0.432,118135,0,3000
25.24,63.353,13.546,0.277,0.398,118135,0,3000
25.49,63.778,19.2,0.281,0.385,118135,0,3000
25.74,66.892,26.153,0.286,0.404,118135,0,3000
25.99,69.028,29.277,0.295,0.435,118135,0,3000
26.24,70.635,26.519,0.302,0.447,118135,0,3000
26.49,71.121,18.044,0.297,0.44,118135,0,3000
26.74,65.899,11.255,0.288,0.449,118135,0,3000
26.99,63.386,10.716,0.297,0.439,118135,0,3000
27.24,64.133,12.13,0.298,0.421,118135,0,3000
27.49,63.499,13.453,0.286,0.423,118135,0,3000
27.74,63.411,16.994,0.289,0.431,118135,0,3000
27.99,68.66,18.041,0.283,0.414,118135,0,3000
28.24,72.752,13.902,0.277,0.409,118135,0,3000
28.49,73.503,12.216,0.274,0.413,118135,0,3000
28.74,70.769,14.108,0.271,0.394,118135,0,3000
28.99,66.982,15.171,0.269,0.376,118135,0,3000
29.24,66.789,15.854,0.273,0.41,118135,0,3000
29.49,67.7,15.772,0.283,0.41,118135,0,3000
29.74,71.087,14.772,0.286,0.412,118135,0,3000
29.99,72.136,12.928,0.287,0.412,118135,0,3000
30.24,68.463,10.804,0.293,0.401,118135,0,3000
30.49,66.345,10.153,0.301,0.404,118135,0,3000
30.74,70.081,11.587,0.309,0.415,118135,0,3000
30.99,71.409,8.857,0.309,0.443,118135,0,3000
31.24,68.841,7.098,0.297,0.442,118135,0,3000
31.49,66.329,12.934,0.279,0.428,118135,0,3000
31.74,65.066,18.428,0.27,0.433,118135,0,3000
31.99,62.279,12.399,0.272,0.421,118135,0,3000
32.24,58.401,9.475,0.275,0.385,118135,0,3000
32.49,56.514,9.887,0.278,0.371,118135,0,3000
32.74,56.354,10.353,0.289,0.38,118135,0,3000
32.99,59.388,14.45,0.3,0.389,118135,0,3000
33.24,65.484,19.671,0.289,0.399,118135,0,3000
33.49,67.292,12.866,0.257,0.409,118135,0,3000
33.74,64.601,8.681,0.225,0.399,118135,0,3000
33.99,56.668,8.949,0.169,0.3,118135,0,3000
34.24,48.516,11.371,0.107,0.186,118135,0,3000
34.49,46.611,73.146,0.108,0.154,118135,0,3000
34.74,51.042,167.814,0.186,0.186,118135,0,3000
34.99,57.184,53.549,0.241,0.264,118135,0,3000
35.24,61.011,5.5,0.285,0.359,118135,0,3000
35.49,60.397,18.576,0.311,0.41,118135,0,3000
35.74,60.191,12.168,0.312,0.411,118135,0,3000
35.99,64.983,15.831,0.307,0.402,118135,0,3000
36.24,68.876,15.757,0.303,0.401,118135,0,3000
36.49,65.579,13.495,0.3,0.427,118135,0,3000
36.74,62.327,12.388,0.3,0.421,118135,0,3000
36.99,61.799,14.437,0.305,0.402,118135,0,3000
37.24,63.322,18.876,0.32,0.401,118135,0,3000
37.49,66.698,22.695,0.332,0.402,118135,0,3000
37.74,67.587,22.724,0.305,0.424,118135,0,3000
37.99,69.92,13.399,0.295,0.434,118135,0,3000
38.24,70.107,8.071,0.291,0.435,118135,0,3000
38.49,66.308,9.9,0.298,0.432,118135,0,3000
38.74,63.165,10.292,0.318,0.425,118135,0,3000
38.99,64.252,8.938,0.307,0.428,118135,0,3000
39.24,66.56,7.173,0.29,0.441,118135,0,3000
39.49,66.381,7.586,0.285,0.461,118135,0,3000
39.74,64.138,8.44,0.281,0.46,118135,0,3000
39.99,64.034,8.986,0.276,0.44,118135,0,3000
40.24,67.251,10.682,0.286,0.428,118135,0,3000
40.49,68.093,11.315,0.309,0.412,118135,0,3000
40.74,66.944,10.445,0.321,0.436,118135,0,3000
40.99,65.435,10.562,0.321,0.447,118135,0,3000
41.24,63.302,11.879,0.314,0.437,118135,0,3000
41.49,60.633,13.509,0.305,0.43,118135,0,3000
41.74,60.01,15.484,0.307,0.415,118135,0,3000
41.99,63.068,15.56,0.31,0.434,118135,0,3000
42.24,66.007,16.019,0.293,0.427,118135,0,3000
42.49,66.378,17.25,0.268,0.421,118135,0,3000
42.74,65.51,14.522,0.255,0.409,118135,0,3000
42.99,65.693,8.743,0.25,0.367,118135,0,3000
43.24,67.24,10.568,0.249,0.386,118135,0,3000
43.49,70.01,11.806,0.282,0.412,118135,0,3000
43.74,71.618,10.338,0.297,0.418,118135,0,3000
43.99,75.497,8.11,0.294,0.412,118135,0,3000
44.24,79.85,6.449,0.301,0.421,118135,0,3000
44.49,77.333,5.75,0.302,0.456,118135,0,3000
44.74,75.839,5.455,0.301,0.469,118135,0,3000
44.99,71.727,5.339,0.305,0.482,118135,0,3000
45.24,69.581,5.264,0.325,0.494,118135,0,3000
45.49,71.837,5.17,0.353,0.521,118135,0,3000
45.74,73.467,4.973,0.362,0.561,118135,0,3000
45.99,72.999,4.531,0.343,0.558,118135,0,3000
46.24,73.573,4.141,0.325,0.52,118135,0,3000
46.49,71.685,4.037,0.311,0.499,118135,1,3000
46.74,70.768,4.271,0.289,0.494,118135,0,3000
46.99,69.461,4.84,0.272,0.478,118135,0,3000
47.24,65.124,5.939,0.279,0.461,118135,0,3000
47.49,73.537,7.588,0.275,0.455,118135,0,3000
47.74,75.317,8.076,0.272,0.462,118135,0,3000
47.99,72.215,7.894,0.273,0.449,118135,0,3000
48.24,71.406,7.489,0.28,0.424,118135,0,3000
48.49,72.08,7.857,0.291,0.418,118135,0,3000
48.74,74.145,10.612,0.293,0.418,118135,0,3000
48.99,74.626,11.746,0.285,0.418,118135,0,3000
