DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
110.0,56.003,1767.7,0.198,0.594,121460,0,3000,0.1727657441339613,7.477434551198906
110.25,79.567,865.73,0.207,0.577,121460,0,3000,0.4252219763590319,6.763573093209431
110.5,94.493,4.502,0.233,0.472,121460,0,3000,0.5851337792019875,1.5045239637170802
110.75,98.699,2.648,0.246,0.432,121460,0,3000,0.6301953524806604,0.9738084145026764
111.0,98.131,1.804,0.267,0.463,121460,0,3000,0.6241100044962843,0.5900119648623189
111.25,96.674,7.894,0.276,0.485,121460,0,3000,0.6085002298250941,2.066104244024753
111.5,96.408,7.342,0.282,0.499,121460,0,3000,0.605650401367622,1.9936126471004105
111.75,98.83,6.704,0.282,0.47,121460,0,3000,0.6315988394277613,1.9027058548254474
112.0,102.73,6.178,0.281,0.459,121460,0,3000,0.6733820386162597,1.820996213141891
112.25,103.655,5.291,0.277,0.478,121460,0,3000,0.6832921563725061,1.6660091539220987
112.5,101.308,4.967,0.271,0.491,121460,0,3000,0.6581472413736842,1.6028180494108855
112.75,98.66,4.792,0.266,0.455,121460,0,3000,0.6297775204887754,1.566949947622323
113.0,98.692,4.84,0.261,0.446,121460,0,3000,0.6301203569949374,1.5769167868421083
113.25,99.021,5.819,0.261,0.446,121460,0,3000,0.633645144823916,1.761130144181391
113.5,96.671,6.04,0.261,0.448,121460,0,3000,0.6084680889026414,1.798405667574492
113.75,91.635,6.387,0.258,0.46,121460,0,3000,0.5545141937453907,1.8542662402585144
114.0,88.395,6.631,0.255,0.472,121460,0,3000,0.5198019974964841,1.8917571304537582
114.25,92.597,6.575,0.27,0.458,121460,0,3000,0.5648207162118868,1.883276098975219
114.5,90.838,6.286,0.284,0.498,121460,0,3000,0.5459754220137922,1.8383265292108906
114.75,87.006,5.688,0.288,0.504,121460,0,3000,0.5049207504008882,1.7383604505865953
115.0,86.136,5.053,0.285,0.461,121460,0,3000,0.4955998828896078,1.6199841053301762
115.25,84.083,4.966,0.288,0.459,121460,0,3000,0.4736047782911496,1.6026167007770604
115.5,71.011,5.915,0.3,0.468,121460,0,3000,0.33355606552395706,1.777493188045996
115.75,55.85,7.175,0.321,0.476,121460,0,3000,0.1711265570888741,1.9706041553729365
116.0,49.631,7.728,0.337,0.448,121460,0,3000,0.10449842484444549,2.044851390905239
116.25,54.428,9.997,0.35,0.405,121460,0,3000,0.15589175984629847,2.3022860482846332
116.5,63.403,10.379,0.362,0.405,121460,0,3000,0.25204668618393256,2.3397854974666457
116.75,71.174,10.875,0.363,0.406,121460,0,3000,0.33530238897722003,2.386467496514555
117.0,84.31,10.49,0.328,0.386,121460,0,3000,0.4760367747567366,2.350423375696598
117.25,93.575,9.668,0.293,0.406,121460,0,3000,0.5752986569314642,2.2688224971807927
117.5,89.437,7.982,0.254,0.472,121460,0,3000,0.5309656112283856,2.0771902594446
117.75,75.173,7.289,0.193,0.491,121460,0,3000,0.3781462386066572,1.9863677343294406
118.0,67.16,6.906,0.176,0.389,121460,0,3000,0.2922978347355193,1.9323920469829698
118.25,77.33,7.104,0.267,0.387,121460,0,3000,0.40125556185014205,1.9606594133465358
118.5,80.931,7.51,0.303,0.415,121460,0,3000,0.43983538243418885,2.0162367973330797
118.75,78.874,8.088,0.312,0.445,121460,0,3000,0.41779742327246033,2.0903827181170103
119.0,69.078,8.397,0.331,0.466,121460,0,3000,0.3128465978236065,2.1278756901022295
119.25,70.301,8.178,0.325,0.449,121460,0,3000,0.32594938054348693,2.101448844734562
119.5,74.8,8.178,0.302,0.419,121460,0,3000,0.37415005058170586,2.101448844734562
119.75,65.6,7.896,0.284,0.431,121460,0,3000,0.2755845550601199,2.0663575685944107
120.0,60.569,7.549,0.279,0.443,121460,0,3000,0.22168422810695712,2.021416428835376
120.25,59.409,7.764,0.295,0.432,121460,0,3000,0.2092564047585832,2.049498953301813
120.5,69.269,8.438,0.325,0.426,121460,0,3000,0.3148929032197612,2.1327464988164007
120.75,102.665,8.922,0.299,0.402,121460,0,3000,0.6726856519631181,2.188521257530372
121.0,103.003,7.038,0.232,0.419,121460,0,3000,0.6763068625594546,1.9513254597565823
121.25,103.924,5.757,0.164,0.436,121460,0,3000,0.6861741257524309,1.7504182427079706
121.5,113.784,4.753,0.181,0.47,121460,0,3000,0.7918106242136087,1.5587781015640163
121.75,118.879,4.38,0.209,0.482,121460,0,3000,0.8463966241790957,1.4770510074907712
122.0,117.728,4.074,0.23,0.468,121460,0,3000,0.8340652235980797,1.404627772391685
122.25,117.454,3.79,0.238,0.474,121460,0,3000,0.8311296860140672,1.3323686576132816
122.5,119.272,3.827,0.242,0.501,121460,0,3000,0.8506070850203982,1.342083819452955
122.75,117.517,3.973,0.242,0.518,121460,0,3000,0.831804645385574,1.3795239938189745
123.0,114.273,4.201,0.243,0.489,121460,0,3000,0.7970495945733973,1.435324972570034
123.25,114.007,4.322,0.238,0.46,121460,0,3000,0.7941997661159255,1.4637205718256547
123.5,110.469,4.208,0.242,0.475,121460,0,3000,0.756294904903385,1.4369898518584405
123.75,108.42,4.06,0.247,0.501,121460,0,3000,0.7343426548681969,1.401185436664795
124.0,109.639,4.139,0.242,0.472,121460,0,3000,0.7474025830248071,1.420456628806199
124.25,111.756,4.219,0.247,0.466,121460,0,3000,0.7700833606355896,1.439600503369305
124.5,113.277,4.261,0.257,0.477,121460,0,3000,0.7863788083191038,1.4495062213819536
124.75,111.522,4.225,0.259,0.492,121460,0,3000,0.7675763686842796,1.4410216276702412
125.0,107.682,4.152,0.259,0.501,121460,0,3000,0.726435987944835,1.423592554338529
125.25,102.953,4.08,0.258,0.501,121460,0,3000,0.6757711805185764,1.4060994393934587
125.5,102.087,4.197,0.257,0.486,121460,0,3000,0.6664931675705663,1.434372367002892
125.75,104.799,4.317,0.258,0.47,121460,0,3000,0.6955485614677991,1.4625630329940997
126.0,108.405,4.565,0.264,0.476,121460,0,3000,0.7341819502559337,1.5184207046250362
126.25,108.139,4.654,0.264,0.484,121460,0,3000,0.7313321217984615,1.537729213567091
126.5,105.788,4.7,0.259,0.478,121460,0,3000,0.7061443522363693,1.5475646363733238
126.75,104.927,4.661,0.24,0.478,121460,0,3000,0.6969199074924471,1.5392321628506493
127.0,99.9,4.665,0.235,0.471,121460,0,3000,0.6430624351025545,1.540089977919732
127.25,96.949,4.711,0.236,0.482,121460,0,3000,0.6114464810499239,1.5499023224072241
127.5,93.705,5.074,0.249,0.485,121460,0,3000,0.5766914302377474,1.624131432006839
127.75,90.759,6.212,0.255,0.471,121460,0,3000,0.5451290443892048,1.826484515072653
128.0,87.514,6.815,0.258,0.441,121460,0,3000,0.5103632799362106,1.9191275324988502
128.25,84.568,7.406,0.261,0.425,121460,0,3000,0.47880089408766796,2.002291832747058
128.5,84.608,7.55,0.27,0.421,121460,0,3000,0.4792294397203706,2.0215488877633674
128.75,84.636,7.419,0.28,0.423,121460,0,3000,0.4795294216632623,2.0040456250970315
129.0,89.727,7.092,0.265,0.429,121460,0,3000,0.5340725670654791,1.9589687982504485
129.25,96.315,6.536,0.249,0.438,121460,0,3000,0.6046540327715886,1.8773268875442912
129.5,91.284,6.191,0.192,0.455,121460,0,3000,0.5507537058184258,1.823098239783731
129.75,77.314,6.253,0.129,0.486,121460,0,3000,0.40108414359706096,1.8330629478162506
130.0,83.898,6.734,0.039,0.518,121460,0,3000,0.4716227547399003,1.9071708057392651
130.25,97.335,6.439,0.117,0.25,121460,0,3000,0.6155819464055036,1.8623748015910262
130.5,116.432,5.267,0.173,0.297,121460,0,3000,0.8201803450985172,1.6614628391134616
130.75,122.424,4.388,0.213,0.484,121460,0,3000,0.8843764808773591,1.4788758213529576
131.0,119.772,4.044,0.23,0.501,121460,0,3000,0.85596390542918,1.397236773954376
131.25,111.469,3.626,0.242,0.518,121460,0,3000,0.7670085457209488,1.288132870188757
131.5,105.54,3.373,0.226,0.541,121460,0,3000,0.7034873693136137,1.2158055207949525
131.75,101.998,3.195,0.218,0.496,121460,0,3000,0.6655396535378031,1.1615902177150539
132.0,105.008,3.195,0.221,0.471,121460,0,3000,0.6977877123986697,1.1615902177150539
132.25,107.422,3.058,0.247,0.521,121460,0,3000,0.7236504413322685,1.1177643776127075
132.5,106.565,2.949,0.263,0.531,121460,0,3000,0.7144688511516165,1.081469520807383
132.75,103.317,2.898,0.273,0.512,121460,0,3000,0.6796709457761695,1.0640242945481617
133.0,105.139,2.9,0.275,0.527,121460,0,3000,0.6991911993457705,1.0647141852623452
133.25,102.789,2.876,0.276,0.548,121460,0,3000,0.674014143424496,1.0564039169042156
133.5,101.038,2.876,0.281,0.566,121460,0,3000,0.6552545583529419,1.0564039169042156
133.75,101.363,2.881,0.289,0.531,121460,0,3000,0.6587364916186501,1.0581409271133755
134.0,103.182,2.883,0.294,0.514,121460,0,3000,0.6782246042657984,1.0588348872593374
134.25,105.898,2.912,0.293,0.529,121460,0,3000,0.7073228527263015,1.0688435643944771
134.5,105.628,2.996,0.286,0.537,121460,0,3000,0.7044301697055592,1.0972814034331142
134.75,105.958,2.996,0.264,0.519,121460,0,3000,0.7079656711753554,1.0972814034331142
135.0,108.075,3.142,0.257,0.505,121460,0,3000,0.7306464487861375,1.1448627225145518
135.25,100.065,3.99,0.255,0.502,121460,0,3000,0.6448301858374524,1.3837937371642957
135.5,94.439,4.796,0.255,0.518,121460,0,3000,0.5845552425978391,1.5677843222339864
135.75,85.834,6.495,0.256,0.475,121460,0,3000,0.49236436336270367,1.871034189767259
136.0,84.674,8.249,0.263,0.421,121460,0,3000,0.47993654001432984,2.1100931931460134
136.25,82.323,9.214,0.278,0.388,121460,0,3000,0.45474877045223744,2.220725151818107
136.5,77.292,10.581,0.25,0.369,121460,0,3000,0.4008484434990746,2.359060885011834
136.75,75.533,11.087,0.191,0.376,121460,0,3000,0.3820031493009801,2.405774152747055
137.0,87.482,10.696,0.167,0.357,121460,0,3000,0.5100204434300486,2.36987077472815
137.25,91.981,9.768,0.241,0.381,121460,0,3000,0.5582211134682675,2.2791127605589034
137.5,89.928,8.138,0.261,0.421,121460,0,3000,0.5362260088698093,2.0965456783818888
137.75,86.39,7.639,0.251,0.433,121460,0,3000,0.49832114765726904,2.033268013630234
138.0,87.617,7.716,0.253,0.413,121460,0,3000,0.5114667849404197,2.0432973910509373
138.25,91.521,7.793,0.268,0.375,121460,0,3000,0.5532928386921884,2.0532271780634748
138.5,94.527,7.657,0.255,0.37,121460,0,3000,0.5854980429897848,2.0356215681246486
138.75,98.732,7.254,0.23,0.409,121460,0,3000,0.6305489026276401,1.981554419409526
139.0,101.742,6.747,0.222,0.434,121460,0,3000,0.6627969614885068,1.9090994437844004
139.25,99.09,6.449,0.241,0.45,121460,0,3000,0.6343843860403279,1.8639266306550424
139.5,94.654,6.337,0.267,0.461,121460,0,3000,0.5868586753736154,1.8464070483739046
139.75,83.667,6.763,0.283,0.459,121460,0,3000,0.46914790371104315,1.911468057225452
140.0,77.746,10.413,0.266,0.432,121460,0,3000,0.40571243643024846,2.3430559858853366
140.25,74.8,11.214,0.269,0.422,121460,0,3000,0.37415005058170586,2.417163889443548
140.5,72.147,11.856,0.272,0.41,121460,0,3000,0.34572676149270953,2.472834912008166
140.75,69.499,12.31,0.279,0.399,121460,0,3000,0.3173570406078008,2.510412752543717
141.0,70.726,12.31,0.294,0.385,121460,0,3000,0.33050267789095145,2.510412752543717
141.25,71.651,12.444,0.262,0.374,121460,0,3000,0.34041279564719784,2.5212393826351964
141.5,69.598,11.681,0.247,0.371,121460,0,3000,0.3184176910487396,2.4579644462642807
141.75,69.63,11.167,0.272,0.39,121460,0,3000,0.3187605275549016,2.412963895958911
142.0,69.36,10.873,0.276,0.431,121460,0,3000,0.31586784453415945,2.386283571724561
142.25,69.4,10.98,0.258,0.423,121460,0,3000,0.31629639016686206,2.3960763468277824
142.5,71.806,11.193,0.284,0.408,121460,0,3000,0.3420734099739202,2.415289476322259
142.75,70.651,10.802,0.303,0.409,121460,0,3000,0.32969915482963413,2.3797322279247606
143.0,71.576,9.861,0.268,0.419,121460,0,3000,0.33960927258588053,2.2885885974456115
143.25,84.117,6.655,0.177,0.314,121460,0,3000,0.47396904207894686,1.8953699544755478
143.5,93.087,4.574,0.199,0.392,121460,0,3000,0.5700704002124931,1.5203902818684223
143.75,98.778,4.373,0.212,0.416,121460,0,3000,0.631041730105248,1.4754515591878303
144.0,99.111,5.306,0.225,0.443,121460,0,3000,0.6346093724974967,1.6688401403726487
144.25,97.352,5.714,0.228,0.459,121460,0,3000,0.6157640782994022,1.7429210538945543
144.5,99.171,6.268,0.229,0.431,121460,0,3000,0.6352521909465506,1.8354589198977345
144.75,104.27,6.447,0.223,0.431,121460,0,3000,0.6898810454753076,1.863616457436323
145.0,104.897,6.571,0.2,0.439,121460,0,3000,0.6965984982679202,1.8826675497529535
145.25,104.04,6.459,0.196,0.436,121460,0,3000,0.6874169080872681,1.865476055276417
145.5,107.046,6.288,0.213,0.417,121460,0,3000,0.7196221123848645,1.8386446454564296
145.75,108.277,6.237,0.221,0.411,121460,0,3000,0.7328106042312854,1.830500900877637
146.0,105.62,6.534,0.217,0.412,121460,0,3000,0.7043444605790189,1.8770208436337832
146.25,97.611,6.782,0.201,0.432,121460,0,3000,0.6185389112711512,1.9142735181936603
146.5,78.876,6.913,0.144,0.462,121460,0,3000,0.41781885055409557,1.93340514351206
146.75,86.358,6.671,0.118,0.435,121460,0,3000,0.497978311151107,1.897771272751888
147.0,93.239,6.148,0.18,0.426,121460,0,3000,0.5716988736167627,1.8161284522202445
147.25,99.823,5.877,0.239,0.434,121460,0,3000,0.642237484759602,1.7710481291774747
147.5,98.664,5.882,0.269,0.439,121460,0,3000,0.6298203750520457,1.7718985402323641
147.75,96.015,6.219,0.273,0.435,121460,0,3000,0.6014399405263195,1.8276107300960183
148.0,92.175,7.684,0.25,0.416,121460,0,3000,0.560299559786875,2.039141546310981
148.25,83.868,9.408,0.234,0.389,121460,0,3000,0.4713013455153734,2.2415614540808764
148.5,80.922,10.039,0.223,0.385,121460,0,3000,0.4397389596668308,2.306478503824044
148.75,77.678,11.744,0.16,0.362,121460,0,3000,0.4049839088546542,2.463343323370435
149.0,86.942,11.539,0.109,0.31,121460,0,3000,0.5042350773885641,2.4457334688383794
149.25,93.232,10.831,0.168,0.351,121460,0,3000,0.5716238781310398,2.3824133161289565
149.5,91.477,9.892,0.184,0.393,121460,0,3000,0.5528214384962156,2.291727360576572
149.75,83.17,10.362,0.178,0.423,121460,0,3000,0.463823224224714,2.3381462334567904
150.0,76.348,12.803,0.111,0.394,121460,0,3000,0.3907347665672945,2.5496802995306744
150.25,74.295,13.915,0.076,0.349,121460,0,3000,0.3687396619688363,2.6329681136265357
150.5,80.883,13.548,0.107,0.269,121460,0,3000,0.4393211276749458,2.6062396730715798
150.75,86.577,11.084,0.199,0.304,121460,0,3000,0.5003245984901534,2.405503529201696
151.0,88.094,10.123,0.244,0.341,121460,0,3000,0.5165771916103975,2.3148110504655786
151.25,92.002,8.281,0.245,0.367,121460,0,3000,0.5584460999254364,2.113964941634459
151.5,90.243,7.773,0.236,0.369,121460,0,3000,0.5396008057273419,2.050657476751822
151.75,93.261,7.638,0.238,0.377,121460,0,3000,0.5719345737147491,2.033137098045725
