DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
200.0,65.371,0.038,0.233,0.57,121457,0,3000,0.241666961860956,-3.2699059959809795
200.82,63.658,0.037,0.238,0.569,121457,0,3000,0.22343629946542876,-3.296567132584072
201.64,61.342,0.035,0.239,0.563,121457,0,3000,0.19878818848583663,-3.3521215440155627
202.461,57.885,0.457,0.242,0.561,121457,0,3000,0.16199694511085827,-0.7830500064892618
203.281,56.743,0.433,0.245,0.559,121457,0,3000,0.14984317018050677,-0.8369944565581037
204.101,56.904,0.443,0.248,0.555,121457,0,3000,0.15155661830991712,-0.8141629358283448
204.921,57.603,0.47,0.249,0.555,121457,0,3000,0.1589957502506489,-0.7550013079086317
205.741,60.81,0.499,0.25,0.553,121457,1,3000,0.19312635988430688,-0.6951291433512578
206.562,63.984,0.837,0.251,0.553,121457,0,3000,0.22690576586411054,-0.17791926113272954
207.382,65.889,1.401,0.251,0.553,121457,0,3000,0.24717979497297185,0.3371934050881401
208.202,68.461,4.735,0.246,0.553,121457,0,3000,0.27455239490367606,1.5549838385682295
209.022,70.366,5.746,0.232,0.554,121457,0,3000,0.29482642401253745,1.7485057008966902
209.843,73.509,5.769,0.233,0.555,121457,0,3000,0.3282759114084174,1.7525004886759195
210.663,78.492,5.472,0.237,0.55,121457,0,3000,0.3813076631404155,1.6996460078039597
211.483,81.603,5.382,0.241,0.539,121457,0,3000,0.4144165894174063,1.683061910348324
212.303,88.395,5.302,0.243,0.534,121457,0,3000,0.4867006869015987,1.6680859939457793
213.123,92.744,5.412,0.245,0.528,121457,0,3000,0.5329850714656083,1.6886205580525846
213.944,92.333,6.092,0.246,0.521,121457,0,3000,0.5286109895948775,1.8069780765286132
214.764,92.397,6.588,0.249,0.515,121457,0,3000,0.5292921118326556,1.8852513302255958
215.584,93.763,7.124,0.25,0.511,121457,0,3000,0.5438298145952302,1.9634707691322133
216.404,93.859,8.329,0.251,0.509,121457,0,3000,0.5448514979518971,2.1197446015768073
217.224,86.15,8.838,0.25,0.509,121457,0,3000,0.46280819590454164,2.179061738185618
218.045,79.043,9.392,0.248,0.512,121457,0,3000,0.38717169990628564,2.239859327821119
218.865,74.919,9.602,0.247,0.507,121457,0,3000,0.3432818857094644,2.2619724515579045
219.685,75.65,9.817,0.245,0.482,121457,0,3000,0.3510615787690853,2.2841165953509983
220.505,81.807,9.848,0.244,0.489,121457,0,3000,0.4165876665503238,2.287269404316243
221.325,87.394,9.686,0.244,0.492,121457,0,3000,0.47604750940135193,2.270682576398427
222.146,91.774,9.194,0.243,0.494,121457,0,3000,0.5226618125492851,2.218552185049314
222.966,94.885,8.7,0.24,0.494,121457,0,3000,0.555770738826276,2.163324175085165
223.786,97.425,7.5,0.24,0.492,121457,0,3000,0.5828027776380912,2.014904353874709
224.606,98.188,6.46,0.238,0.488,121457,0,3000,0.590923031816601,1.8656308657809284
225.427,95.873,5.675,0.239,0.488,121457,0,3000,0.5662855633719742,1.736072325480451
226.247,88.195,5.187,0.241,0.489,121457,0,3000,0.4845721799085423,1.6461574232640694
227.067,87.085,5.195,0.242,0.491,121457,0,3000,0.4727589660970798,1.6476985494771532
227.887,85.405,5.516,0.245,0.495,121457,0,3000,0.45487950735540683,1.7076547728373164
228.707,84.327,6.089,0.244,0.501,121457,0,3000,0.4434068546628333,1.8064855069308858
229.528,84.487,5.456,0.245,0.507,121457,0,3000,0.44510966025727833,1.696717753384056
230.348,86.36,5.066,0.249,0.513,121457,0,3000,0.4650431282472507,1.6225535255214751
231.168,91.947,4.797,0.255,0.517,121457,0,3000,0.5245029710982788,1.5679928071539848
231.988,93.883,4.468,0.257,0.527,121457,0,3000,0.5451069187910639,1.4969431193423188
232.808,94.647,4.564,0.258,0.53,121457,0,3000,0.5532378155045391,1.518201623057902
233.629,89.952,4.752,0.254,0.529,121457,0,3000,0.5032711138425421,1.5585676864352338
234.449,87.604,5.249,0.253,0.499,121457,0,3000,0.478282441744061,1.6580394873931334
235.269,82.909,5.789,0.252,0.48,121457,0,3000,0.42831574008206413,1.7559612925094366
236.089,78.785,6.385,0.256,0.473,121457,0,3000,0.3844259258852429,1.8539530556539887
236.909,70.472,7.042,0.259,0.473,121457,0,3000,0.29595453271885724,1.9518936407829743
237.73,65.142,7.76,0.265,0.474,121457,0,3000,0.23922982135390652,2.0489836228540907
238.55,61.082,8.896,0.274,0.477,121457,0,3000,0.19602112939486344,2.1856028616083143
239.37,60.639,10.199,0.282,0.48,121457,0,3000,0.19130648640524373,2.3222906567561834
240.19,60.704,11.037,0.293,0.481,121457,0,3000,0.19199825117798702,2.4012541708336457
241.01,60.832,11.275,0.302,0.481,121457,0,3000,0.19336049565354305,2.422588772306309
241.831,63.404,11.32,0.308,0.478,121457,0,3000,0.22073309558424725,2.426571956166873
242.651,65.944,10.925,0.314,0.476,121457,0,3000,0.2477651343960624,2.3910546563130426
243.471,67.88,10.175,0.313,0.475,121457,0,3000,0.2683690820888474,2.3199347141291584
244.291,70.42,9.82,0.299,0.472,121457,0,3000,0.2954011209006627,2.2844221406957947
245.112,64.487,10.224,0.299,0.468,121457,0,3000,0.2322589609516471,2.3247388757254677
245.932,51.922,10.857,0.301,0.462,121457,0,3000,0.0985355091128843,2.3848109543140414
246.752,44.181,12.203,0.303,0.459,121457,0,3000,0.016151645946639755,2.5016826426199885
247.572,41.326,17.562,0.311,0.453,121457,0,3000,-0.014232791379239067,2.8657380463488704
248.392,42.122,19.739,0.316,0.445,121457,0,3000,-0.005761333546874951,2.9825968807719994
249.213,42.186,23.062,0.324,0.442,121457,0,3000,-0.005080211309096931,3.1381866749625673
250.033,42.885,23.135,0.33,0.437,121457,0,3000,0.00235892063163486,3.141347054604385
250.853,43.616,21.11,0.337,0.432,121457,0,3000,0.010138613691255698,3.0497473355692595
251.673,44.982,20.023,0.343,0.429,121457,0,3000,0.024676316453830307,2.9968821122360483
252.493,45.078,20.086,0.349,0.43,121457,0,3000,0.025697999810497373,3.000023552830229
253.314,45.809,20.134,0.352,0.432,121457,0,3000,0.03347769287011814,3.002410424979404
254.134,45.969,19.447,0.356,0.438,121457,0,3000,0.035180498464563226,2.9676933307407443
254.954,47.336,18.768,0.36,0.45,121457,0,3000,0.04972884376210309,2.932153824732802
255.774,48.002,17.787,0.363,0.457,121457,0,3000,0.056816772048980654,2.8784684156015365
256.594,49.368,16.567,0.367,0.465,121457,0,3000,0.07135447481155525,2.8074133685658036
257.415,50.068,15.976,0.374,0.467,121457,0,3000,0.07880424928725231,2.7710882220522266
258.235,52.639,15.455,0.376,0.468,121457,0,3000,0.10616620668299126,2.737933222623663
259.055,57.591,15.492,0.386,0.468,121457,0,3000,0.1588680398310655,2.7403244071467463
259.875,60.163,15.529,0.388,0.469,121457,0,3000,0.18624063976176966,2.742709887543313
260.696,59.053,15.603,0.372,0.474,121457,0,3000,0.17442742595030714,2.7474638443612305
261.516,54.39,15.628,0.353,0.48,121457,0,3000,0.12480128540719924,2.749064817069763
262.336,53.851,15.99,0.336,0.484,121457,0,3000,0.11906495906091247,2.771964152236537
263.156,52.235,16.66,0.325,0.485,121457,0,3000,0.10186662255701746,2.8130112369786127
263.976,52.299,16.713,0.316,0.484,121457,0,3000,0.10254774479479549,2.8161874580432333
264.797,53.665,16.439,0.303,0.485,121457,0,3000,0.11708544755737009,2.799657168836696
265.617,54.364,15.299,0.298,0.488,121457,0,3000,0.12452457949810189,2.7277881204225207
266.437,59.348,14.765,0.293,0.492,121457,0,3000,0.1775669737650652,2.6922601924730016
267.257,63.76,14.004,0.295,0.496,121457,0,3000,0.22452183803188744,2.639343717173855
268.077,65.03,13.526,0.297,0.499,121457,0,3000,0.23803785743779504,2.604614498469346
268.898,68.205,12.091,0.298,0.505,121457,0,3000,0.27182790595256395,2.4924622012532183
269.718,71.348,10.036,0.294,0.511,121457,0,3000,0.30527739334844395,2.306179624916593
270.538,75.696,9.693,0.283,0.517,121457,0,3000,0.35155113537748817,2.2714050071822793
271.358,80.648,8.199,0.277,0.523,121457,0,3000,0.4042529685255624,2.104013415274231
272.178,87.44,5.117,0.27,0.526,121457,0,3000,0.47653706600975476,1.6325702840911251
272.999,98.485,5.538,0.262,0.527,121457,0,3000,0.5940838647012896,1.7116352304531708
273.819,96.804,6.588,0.257,0.524,121457,0,3000,0.5761937634246513,1.8852513302255958
274.639,93.854,7.845,0.251,0.517,121457,0,3000,0.5447982852770707,2.0598776608814426
275.459,86.747,8.496,0.247,0.51,121457,0,3000,0.4691617892788147,2.1395966415233723
276.28,80.814,8.693,0.244,0.506,121457,0,3000,0.4060196293297991,2.1625192544471226
277.1,82.148,8.396,0.244,0.504,121457,0,3000,0.42021677097348475,2.127756593001031
277.92,85.958,8.09,0.245,0.502,121457,0,3000,0.46076482919120754,2.0906299671635793
278.74,88.498,7.108,0.249,0.502,121457,0,3000,0.48779686800302274,1.9612223171569187
279.56,89.229,7.989,0.252,0.502,121457,0,3000,0.49557656106264353,2.078066847220238
280.381,84.469,10.862,0.254,0.501,121457,0,3000,0.4449180946279032,2.3852713802529957
281.201,79.204,14.219,0.256,0.5,121457,0,3000,0.3888851480356958,2.6545798016983277
282.021,75.143,15.111,0.258,0.497,121457,0,3000,0.34566581354168746,2.715423617200976
282.841,73.399,14.886,0.261,0.494,121457,0,3000,0.32710523256223645,2.700421845709628
283.661,71.115,13.561,0.26,0.488,121457,0,3000,0.3027976827015333,2.607198763514282
284.482,70.006,11.914,0.258,0.484,121457,0,3000,0.2909951114250361,2.4777150185548087
285.302,69.531,11.728,0.251,0.48,121457,0,3000,0.2859399073165274,2.461979997804232
286.122,69.088,12.443,0.25,0.476,121457,0,3000,0.28122526432690753,2.5211590194578823
286.942,69.184,14.265,0.249,0.476,121457,0,3000,0.2822469476835746,2.6578096856816913
287.762,69.345,14.322,0.25,0.478,121457,0,3000,0.28396039581298493,2.661797514811009
288.583,70.679,13.844,0.251,0.48,121457,0,3000,0.2981575374566706,2.6278526481074223
289.403,73.219,12.853,0.256,0.484,121457,0,3000,0.32518957626848566,2.5535780251561677
290.223,74.52,11.071,0.258,0.488,121457,0,3000,0.339035514258317,2.404329980137693
291.043,79.504,8.847,0.261,0.502,121457,0,3000,0.3920779085252804,2.1800795488272744
291.864,86.867,7.627,0.264,0.513,121457,0,3000,0.4704388934746485,2.0316958943127483
292.684,93.659,7.087,0.264,0.524,121457,0,3000,0.5427229909588409,1.9582635308614116
293.504,99.246,6.345,0.262,0.535,121457,0,3000,0.6021828338098688,1.847668677209238
294.324,100.009,6.616,0.258,0.535,121457,0,3000,0.6103030879883787,1.8894924692075512
295.144,100.073,6.894,0.252,0.528,121457,0,3000,0.6109842102261567,1.93065291863032
295.965,99.598,6.653,0.247,0.519,121457,0,3000,0.605929006117648,1.8950693838399375
296.785,97.95,5.74,0.245,0.513,121457,0,3000,0.5883901084948641,1.7474609524902363
297.605,97.475,5.436,0.245,0.51,121457,0,3000,0.5833349043863552,1.6930453358751374
298.425,96.968,5.562,0.247,0.507,121457,0,3000,0.5779391391589576,1.7159595537245762
299.245,97.129,5.681,0.249,0.509,121457,0,3000,0.5796525872883679,1.737129033826917
300.066,97.828,5.699,0.252,0.519,121457,0,3000,0.5870917192290996,1.7402924755451288
300.886,99.226,5.722,0.253,0.533,121457,0,3000,0.6019699831105633,1.7443201422670764
301.706,99.29,5.74,0.254,0.541,121457,0,3000,0.6026511053483413,1.7474609524902363
302.526,98.244,5.655,0.244,0.551,121457,0,3000,0.5915190137746568,1.732541877913116
303.346,97.737,5.558,0.236,0.554,121457,0,3000,0.586123248547259,1.7152401305270417
304.167,96.724,5.271,0.233,0.554,121457,0,3000,0.5753423606274288,1.662221995044482
304.987,96.185,4.988,0.232,0.544,121457,0,3000,0.5696060342811421,1.6070370326273282
305.807,96.313,4.646,0.235,0.535,121457,0,3000,0.5709682787566981,1.536008786735053
306.627,96.474,4.484,0.237,0.532,121457,0,3000,0.5726817268861084,1.5005177353590768
307.448,97.237,4.33,0.241,0.532,121457,0,3000,0.5808019810646182,1.4655698514805537
308.268,97.333,4.341,0.243,0.532,121457,0,3000,0.5818236644212853,1.4681070399314813
309.088,96.89,4.526,0.247,0.528,121457,0,3000,0.5771090214316655,1.5098407566653784
309.908,96.383,4.624,0.248,0.522,121457,0,3000,0.5717132562042677,1.5312622939974956
310.728,96.48,4.642,0.251,0.516,121457,0,3000,0.5727455820959002,1.5351474620937853
311.549,96.608,4.566,0.252,0.513,121457,0,3000,0.5741078265714562,1.51863973820595
312.369,97.339,4.327,0.242,0.514,121457,0,3000,0.581887519631077,1.4648767723101026
313.189,99.879,4.024,0.238,0.516,121457,0,3000,0.6089195584428921,1.3922789178838133
314.009,102.419,4.037,0.231,0.517,121457,0,3000,0.6359515972547073,1.3955043189546814
314.829,101.944,4.713,0.227,0.518,121457,0,3000,0.6308963931461986,1.5503267697301342
315.65,99.058,5.403,0.225,0.518,121457,0,3000,0.6001820372363961,1.6869562056838323
316.47,95.568,5.968,0.224,0.513,121457,0,3000,0.5630395902075633,1.786413538503273
317.29,93.856,6.213,0.227,0.502,121457,0,3000,0.5448195703470012,1.8266454806086696
318.11,94.016,6.238,0.228,0.498,121457,0,3000,0.5465223759414464,1.8306612212622362
318.93,94.779,6.131,0.237,0.502,121457,0,3000,0.5546426301199562,1.8133594998345135
319.751,96.049,5.594,0.241,0.511,121457,0,3000,0.5681586495258638,1.7216963824077733
320.571,101.065,4.819,0.244,0.525,121457,0,3000,0.6215416049117161,1.572568512775362
321.391,103.604,3.927,0.245,0.536,121457,0,3000,0.6485630011885659,1.367878322065765
322.211,104.97,3.793,0.244,0.539,121457,0,3000,0.6631007039511405,1.3331598991388256
323.031,105.035,3.955,0.241,0.54,121457,0,3000,0.6637924687238839,1.374983129661427
323.852,105.798,3.962,0.238,0.539,121457,0,3000,0.6719127229023937,1.376751472250963
324.672,104.117,4.128,0.239,0.538,121457,0,3000,0.6540226216257554,1.4177954506569475
325.492,99.422,4.304,0.24,0.536,121457,0,3000,0.6040559199637584,1.4595471462768586
326.312,95.869,4.318,0.241,0.535,121457,0,3000,0.5662429932321131,1.4627946479769185
327.133,95.426,4.092,0.246,0.532,121457,0,3000,0.5615283502424934,1.4090362918791601
327.953,98.601,3.949,0.252,0.526,121457,0,3000,0.5953183987572623,1.373464914587961
328.773,99.268,3.542,0.257,0.52,121457,0,3000,0.6024169695791051,1.2646943626203493
329.593,99.999,3.418,0.263,0.517,121457,0,3000,0.6101966626387259,1.229058510376656
330.413,100.73,3.362,0.265,0.511,121457,0,3000,0.6179763556983467,1.2125390094019883
331.234,99.653,3.307,0.272,0.505,121457,0,3000,0.6065143455407386,1.1960444578838048
332.054,94.355,3.511,0.278,0.498,121457,0,3000,0.5501301952946769,1.2559037453736377
332.874,89.627,4.102,0.282,0.491,121457,0,3000,0.49981228997882554,1.4114770974824198
333.694,78.903,4.974,0.284,0.483,121457,0,3000,0.3856817450111462,1.6042263558335546
334.514,75.382,7.024,0.284,0.479,121457,0,3000,0.3482093793983898,1.949334280022007
335.335,71.29,9.195,0.277,0.472,121457,0,3000,0.3046601263204577,2.2186609456032733
336.155,69.038,9.764,0.262,0.471,121457,0,3000,0.2806931375786435,2.278703176700611
336.975,68.5,9.611,0.15,0.468,121457,0,3000,0.27496745376732207,2.262909316315062
337.795,66.851,9.109,0.171,0.461,121457,0,3000,0.2574179136095727,2.2092640335774174
338.615,65.742,8.966,0.187,0.457,121457,0,3000,0.24561534233307555,2.193440761057185
339.436,64.093,9.349,0.213,0.445,121457,0,3000,0.22806580217532627,2.2352704553417224
340.256,62.983,10.303,0.23,0.43,121457,0,3000,0.21625258836386366,2.33243608555355
341.076,61.335,13.477,0.225,0.411,121457,0,3000,0.19871369074107967,2.6009852707916443
341.896,60.193,14.887,0.201,0.393,121457,0,3000,0.18655991581072812,2.700489020621705
342.717,59.115,14.642,0.179,0.408,121457,0,3000,0.17508726311815462,2.6838947941910254
343.537,57.499,14.142,0.175,0.425,121457,0,3000,0.15788892661425963,2.6491498002953615
344.357,57.563,13.649,0.175,0.438,121457,0,3000,0.15857004885203765,2.6136669915281967
345.177,58.929,12.703,0.184,0.455,121457,0,3000,0.17310775161461225,2.541838973256632
345.997,60.231,12.029,0.191,0.459,121457,0,3000,0.18696433213940886,2.4873212323358898
346.818,62.803,10.796,0.196,0.452,121457,0,3000,0.21433693207011298,2.3791766214243175
347.638,66.581,10.411,0.2,0.45,121457,0,3000,0.25454442916894676,2.3428639000146787
348.458,70.294,9.674,0.209,0.459,121457,0,3000,0.29406016149503716,2.2694429080988305
349.278,73.469,8.834,0.213,0.458,121457,0,3000,0.3278502100098061,2.1786090451637325
350.098,77.215,8.366,0.219,0.457,121457,0,3000,0.3677171459897509,2.12417706833366
350.919,80.993,7.49,0.229,0.462,121457,0,3000,0.40792464308858456,2.0135701326417217
351.739,82.897,6.701,0.225,0.47,121457,0,3000,0.42818802966248076,1.9022582613045
352.559,93.307,5.776,0.216,0.484,121457,0,3000,0.5389768186510617,1.7537131328909654
353.379,94.673,5.172,0.208,0.496,121457,0,3000,0.5535145214136363,1.6432613943957541
354.199,92.993,5.184,0.218,0.504,121457,0,3000,0.5356350626719633,1.6455788880604587
355.02,91.344,6.057,0.229,0.513,121457,0,3000,0.5180855225142139,1.8012162789797816
355.84,89.029,7.923,0.253,0.521,121457,0,3000,0.4934480540695872,2.0697711841304844
356.66,86.078,9.075,0.26,0.517,121457,0,3000,0.46204193338704136,2.205524482078682
357.48,81.383,10.603,0.274,0.513,121457,0,3000,0.41207523172504434,2.3611379230725196
358.301,77.894,11.703,0.282,0.503,121457,0,3000,0.3749434272311771,2.459846073674021
359.121,73.199,12.907,0.29,0.491,121457,0,3000,0.32497672556918006,2.5577705746261294
359.941,62.475,15.95,0.298,0.484,121457,0,3000,0.21084618060150068,2.7694594561899044
360.761,62.539,18.299,0.303,0.477,121457,0,3000,0.21152730283927867,2.9068469600233504
361.581,60.287,18.329,0.306,0.468,121457,0,3000,0.1875603140974646,2.9084850505730637
362.402,59.178,18.401,0.297,0.463,121457,0,3000,0.17575774282096732,2.9124055544128153
363.222,55.656,18.099,0.285,0.462,121457,0,3000,0.13827473467324566,2.8958572406432954
364.042,50.961,16.858,0.279,0.46,121457,0,3000,0.08830803301124875,2.824825914765291
364.862,49.884,16.256,0.273,0.46,121457,0,3000,0.07684602285364053,2.7884626865533626
365.682,50.679,15.419,0.281,0.458,121457,0,3000,0.08530683815103939,2.735601163739495
366.503,50.743,15.165,0.292,0.459,121457,0,3000,0.08598796038881741,2.718990800553449
367.323,50.3,14.94,0.3,0.462,121457,0,3000,0.08127331739919762,2.70404284904849
368.143,50.396,14.729,0.302,0.468,121457,0,3000,0.0822950007558647,2.689819018439893
368.963,49.319,14.464,0.303,0.471,121457,0,3000,0.07083299059825647,2.671663495021263
369.783,50.082,13.719,0.301,0.477,121457,0,3000,0.07895324477676628,2.6187824622598637
370.604,50.178,13.24,0.298,0.486,121457,0,3000,0.07997492813343328,2.583243305795586
371.424,51.544,12.072,0.296,0.492,121457,0,3000,0.09451263089600788,2.490889549828359
372.244,52.846,10.406,0.297,0.489,121457,0,3000,0.10836921142080447,2.342383523851698
