Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
225.0,143720,225,4,0.033,0.559,0.57,0.163,  0.8270,0,10000
225.25,143720,225,4,0.033,0.568,0.563,0.166,  0.8270,0,10000
225.5,143720,225,4,0.031,0.583,0.571,0.163,  0.8260,0,10000
225.75,143720,225,4,0.026,0.62,0.61,0.148,  0.8260,0,10000
226.0,143720,226,4,0.022,0.63,0.633,0.133,  0.8260,0,10000
226.25,143720,226,4,0.019,0.652,0.641,0.123,  0.8260,0,10000
226.5,143720,226,4,0.02,0.647,0.642,0.125,  0.8250,0,10000
226.75,143720,226,4,0.021,0.631,0.65,0.129,  0.8250,0,10000
227.0,143720,227,4,0.02,0.614,0.681,0.118,  0.8250,0,10000
227.25,143720,227,4,0.02,0.588,0.697,0.109,  0.8250,0,10000
227.5,143720,227,5,0.021,0.564,0.705,0.107,  0.8240,0,10000
227.75,143720,227,4,0.023,0.55,0.697,0.114,  0.8240,0,10000
228.0,143720,228,4,0.022,0.562,0.682,0.114,  0.8240,0,10000
228.25,143720,228,4,0.021,0.589,0.667,0.116,  0.8230,0,10000
228.5,143720,228,4,0.022,0.615,0.644,0.128,  0.8230,0,10000
228.75,143720,228,4,0.023,0.618,0.636,0.134,  0.8230,0,10000
229.0,143720,229,4,0.023,0.629,0.636,0.138,  0.8230,0,10000
229.25,143720,229,4,0.02,0.655,0.644,0.131,  0.8220,0,10000
229.5,143720,229,4,0.015,0.713,0.652,0.12,  0.8220,0,10000
229.75,143720,229,4,0.013,0.741,0.652,0.113,  0.8220,0,10000
230.0,143720,230,4,0.011,0.791,0.637,0.118,  0.8220,0,10000
230.25,143720,230,4,0.01,0.817,0.637,0.122,  0.8210,0,10000
230.5,143720,230,4,0.01,0.825,0.669,0.126,  0.8210,0,10000
230.75,143720,230,5,0.005,0.876,0.747,0.096,  0.8210,0,10000
231.0,143720,231,5,0.002,0.918,0.825,0.067,  0.8200,0,10000
231.25,143720,231,5,0.002,0.932,0.825,0.066,  0.8200,0,10000
231.5,143720,231,5,0.002,0.946,0.802,0.075,  0.8200,0,10000
231.75,143720,231,5,0.001,0.96,0.787,0.081,  0.8200,0,10000
232.0,143720,232,5,0.001,0.976,0.802,0.075,  0.8190,0,10000
232.25,143720,232,5,0.001,0.977,0.841,0.06,  0.8190,0,10000
232.5,143720,232,5,0.0,0.993,0.92,0.031,  0.8190,0,10000
232.75,143720,232,5,0.0,1.0,0.935,0.022,  0.8190,0,10000
233.0,143720,233,5,0.0,1.0,0.92,0.023,  0.8180,0,10000
233.25,143720,233,5,0.001,0.907,0.85,0.026,  0.8180,0,10000
233.5,143720,233,5,0.007,0.703,0.765,0.051,  0.8180,0,10000
233.75,143720,233,5,0.008,0.673,0.742,0.06,  0.8170,0,10000
234.0,143720,234,5,0.009,0.603,0.75,0.055,  0.8170,0,10000
234.25,143720,234,5,0.01,0.531,0.758,0.049,  0.8170,0,10000
234.5,143720,234,5,0.016,0.439,0.742,0.065,  0.8170,0,10000
234.75,143720,234,5,0.016,0.423,0.719,0.064,  0.8160,0,10000
235.0,143720,235,4,0.014,0.464,0.696,0.06,  0.8160,0,10000
235.25,143720,235,4,0.017,0.482,0.673,0.077,  0.8160,0,10000
235.5,143720,235,4,0.023,0.494,0.634,0.105,  0.8160,0,10000
235.75,143720,235,2,0.033,0.549,0.487,0.165,  0.8150,0,10000
236.0,143720,236,2,0.044,0.587,0.315,0.233,  0.8150,0,10000
236.25,143720,236,1,0.059,0.583,0.168,0.297,  0.8150,0,10000
236.5,143720,236,1,0.073,0.53,0.121,0.324,  0.8140,0,10000
236.75,143720,236,1,0.084,0.488,0.114,0.337,  0.8140,0,10000
237.0,143720,237,1,0.092,0.453,0.091,0.345,  0.8140,0,10000
237.25,143720,237,1,0.106,0.387,0.067,0.354,  0.8140,0,10000
237.5,143720,237,1,0.109,0.377,0.06,0.357,  0.8130,0,10000
237.75,143720,237,1,0.107,0.357,0.083,0.344,  0.8130,0,10000
238.0,143720,238,1,0.106,0.345,0.107,0.334,  0.8130,0,10000
238.25,143720,238,1,0.108,0.334,0.115,0.333,  0.8130,0,10000
238.5,143720,238,1,0.112,0.336,0.092,0.345,  0.8120,0,10000
238.75,143720,238,1,0.114,0.335,0.077,0.351,  0.8120,0,10000
239.0,143720,239,1,0.112,0.335,0.092,0.345,  0.8120,0,10000
239.25,143720,239,1,0.107,0.339,0.124,0.333,  0.8120,0,10000
239.5,143720,239,1,0.101,0.342,0.163,0.318,  0.8110,0,10000
239.75,143720,239,1,0.092,0.351,0.21,0.297,  0.8110,0,10000
240.0,143720,240,1,0.082,0.389,0.257,0.281,  0.8110,0,10000
240.25,143720,240,2,0.063,0.424,0.382,0.235,  0.8100,0,10000
240.5,143720,240,2,0.054,0.454,0.444,0.211,  0.8100,0,10000
240.75,143720,240,2,0.052,0.504,0.413,0.223,  0.8100,0,10000
241.0,143720,241,2,0.052,0.537,0.367,0.241,  0.8100,0,10000
241.25,143720,241,2,0.05,0.557,0.367,0.241,  0.8090,0,10000
241.5,143720,241,2,0.046,0.558,0.406,0.226,  0.8090,0,10000
241.75,143720,241,4,0.033,0.561,0.562,0.165,  0.8090,0,10000
242.0,143720,242,4,0.02,0.617,0.663,0.117,  0.8090,0,10000
242.25,143720,242,4,0.012,0.752,0.687,0.108,  0.8080,0,10000
242.5,143720,242,5,0.008,0.84,0.703,0.112,  0.8080,0,10000
242.75,143720,242,5,0.0,0.996,0.773,0.086,  0.8080,0,10000
243.0,143720,243,5,0.0,1.0,0.82,0.068,  0.8080,0,10000
243.25,143720,243,5,0.0,1.0,0.813,0.071,  0.8070,0,10000
243.5,143720,243,5,0.0,1.0,0.797,0.077,  0.8070,0,10000
243.75,143720,243,5,0.0,1.0,0.79,0.08,  0.8070,0,10000
244.0,143720,244,5,0.0,1.0,0.798,0.077,  0.8060,0,10000
244.25,143720,244,5,0.0,1.0,0.813,0.071,  0.8060,0,10000
244.5,143720,244,5,0.0,1.0,0.837,0.062,  0.8060,0,10000
244.75,143720,244,5,0.0,1.0,0.845,0.059,  0.8060,0,10000
245.0,143720,245,5,0.0,1.0,0.83,0.065,  0.8050,0,10000
245.25,143720,245,5,0.0,1.0,0.752,0.075,  0.8050,0,10000
245.5,143720,245,5,0.0,1.0,0.713,0.09,  0.8050,0,10000
245.75,143720,245,5,0.0,1.0,0.745,0.097,  0.8050,0,10000
246.0,143720,246,5,0.0,1.0,0.838,0.061,  0.8040,0,10000
246.25,143720,246,5,0.0,1.0,0.916,0.032,  0.8040,0,10000
246.5,143720,246,5,0.0,1.0,0.917,0.032,  0.8040,0,10000
246.75,143720,246,5,0.0,1.0,0.894,0.04,  0.8040,0,10000
247.0,143720,247,5,0.0,1.0,0.706,0.112,  0.8030,1,10000
247.25,143720,247,4,0.0,1.0,0.574,0.154,  0.8030,0,10000
247.5,143720,247,4,0.0,1.0,0.536,0.159,  0.8030,0,10000
247.75,143720,247,4,0.0,1.0,0.528,0.179,  0.8030,0,10000
248.0,143720,248,4,0.01,0.88,0.505,0.188,  0.8020,0,10000
248.25,143720,248,1,0.035,0.734,0.256,0.283,  0.8020,0,10000
248.5,143720,248,1,0.054,0.66,0.132,0.33,  0.8020,0,10000
248.75,143720,248,1,0.056,0.627,0.171,0.315,  0.8020,0,10000
249.0,143720,249,1,0.049,0.662,0.171,0.304,  0.8010,0,10000
249.25,143720,249,1,0.028,0.795,0.195,0.291,  0.8010,0,10000
249.5,143720,249,1,0.012,0.907,0.257,0.276,  0.8010,0,10000
249.75,143720,249,2,0.006,0.935,0.429,0.217,  0.8000,0,10000
250.0,143720,250,2,0.012,0.886,0.39,0.231,  0.8000,0,10000
250.25,143720,250,1,0.015,0.872,0.297,0.249,  0.8000,0,10000
250.5,143720,250,1,0.022,0.825,0.219,0.274,  0.8000,0,10000
250.75,143720,250,1,0.032,0.764,0.204,0.286,  0.7990,0,10000
251.0,143720,251,1,0.039,0.721,0.204,0.297,  0.7990,0,10000
251.25,143720,251,1,0.045,0.693,0.196,0.305,  0.7990,0,10000
251.5,143720,251,1,0.046,0.691,0.173,0.314,  0.7990,0,10000
251.75,143720,251,1,0.045,0.723,0.119,0.335,  0.7980,0,10000
252.0,143720,252,2,0.025,0.792,0.322,0.258,  0.7980,0,10000
252.25,143720,252,4,0.006,0.916,0.571,0.163,  0.7980,0,10000
252.5,143720,252,4,0.003,0.961,0.61,0.148,  0.7980,0,10000
252.75,143720,252,4,0.005,0.927,0.626,0.142,  0.7970,0,10000
253.0,143720,253,4,0.006,0.898,0.665,0.127,  0.7970,0,10000
253.25,143720,253,5,0.008,0.83,0.712,0.109,  0.7970,0,10000
253.5,143720,253,5,0.014,0.65,0.759,0.092,  0.7970,0,10000
253.75,143720,253,5,0.016,0.611,0.744,0.097,  0.7960,0,10000
254.0,143720,254,4,0.024,0.561,0.674,0.124,  0.7960,0,10000
254.25,143720,254,4,0.036,0.508,0.565,0.165,  0.7960,0,10000
254.5,143720,254,2,0.048,0.462,0.472,0.197,  0.7960,0,10000
254.75,143720,254,4,0.046,0.423,0.503,0.179,  0.7950,0,10000
255.0,143720,255,4,0.045,0.372,0.566,0.161,  0.7950,0,10000
255.25,143720,255,2,0.055,0.371,0.48,0.196,  0.7950,0,10000
255.5,143720,255,2,0.073,0.392,0.317,0.26,  0.7950,0,10000
255.75,143720,255,1,0.077,0.402,0.271,0.277,  0.7940,0,10000
256.0,143720,256,1,0.054,0.489,0.247,0.233,  0.7940,0,10000
256.25,143720,256,2,0.043,0.486,0.349,0.191,  0.7940,0,10000
256.5,143720,256,4,0.033,0.404,0.606,0.13,  0.7940,0,10000
256.75,143720,256,4,0.034,0.4,0.63,0.131,  0.7930,0,10000
257.0,143720,257,4,0.037,0.397,0.614,0.142,  0.7930,0,10000
257.25,143720,257,4,0.045,0.379,0.56,0.165,  0.7930,0,10000
257.5,143720,257,2,0.069,0.385,0.342,0.243,  0.7920,0,10000
257.75,143720,257,1,0.075,0.39,0.241,0.264,  0.7920,0,10000
258.0,143720,258,1,0.072,0.396,0.234,0.259,  0.7920,0,10000
258.25,143720,258,1,0.064,0.386,0.296,0.231,  0.7920,0,10000
258.5,143720,258,2,0.062,0.371,0.343,0.218,  0.7910,0,10000
258.75,143720,258,2,0.056,0.372,0.39,0.201,  0.7910,0,10000
259.0,143720,259,2,0.046,0.368,0.484,0.167,  0.7910,0,10000
259.25,143720,259,4,0.035,0.363,0.601,0.127,  0.7910,0,10000
259.5,143720,259,4,0.034,0.41,0.585,0.132,  0.7900,0,10000
259.75,143720,259,4,0.037,0.442,0.539,0.151,  0.7900,0,10000
260.0,143720,260,4,0.037,0.47,0.5,0.16,  0.7900,0,10000
260.25,143720,260,4,0.039,0.436,0.5,0.159,  0.7900,0,10000
260.5,143720,260,4,0.042,0.406,0.524,0.161,  0.7890,0,10000
260.75,143720,260,4,0.046,0.37,0.555,0.167,  0.7890,0,10000
261.0,143720,261,4,0.041,0.369,0.61,0.148,  0.7890,0,10000
261.25,143720,261,5,0.029,0.382,0.712,0.11,  0.7890,0,10000
261.5,143720,261,5,0.02,0.446,0.774,0.086,  0.7880,0,10000
261.75,143720,261,5,0.02,0.541,0.728,0.104,  0.7880,0,10000
262.0,143720,262,4,0.036,0.572,0.51,0.186,  0.7880,0,10000
262.25,143720,262,2,0.052,0.543,0.346,0.248,  0.7880,0,10000
262.5,143720,262,1,0.069,0.476,0.261,0.281,  0.7870,0,10000
262.75,143720,262,1,0.069,0.452,0.285,0.272,  0.7870,0,10000
263.0,143720,263,1,0.074,0.405,0.293,0.269,  0.7870,0,10000
263.25,143720,263,2,0.077,0.37,0.308,0.263,  0.7870,0,10000
263.5,143720,263,2,0.081,0.339,0.309,0.263,  0.7860,0,10000
263.75,143720,263,2,0.083,0.309,0.317,0.26,  0.7860,0,10000
264.0,143720,264,2,0.081,0.291,0.348,0.248,  0.7860,0,10000
264.25,143720,264,2,0.071,0.269,0.434,0.215,  0.7860,0,10000
264.5,143720,264,2,0.072,0.265,0.434,0.215,  0.7850,0,10000
264.75,143720,264,1,0.098,0.301,0.216,0.298,  0.7850,0,10000
265.0,143720,265,1,0.1,0.329,0.178,0.313,  0.7850,0,10000
265.25,143720,265,2,0.06,0.367,0.373,0.213,  0.7850,0,10000
265.5,143720,265,2,0.037,0.459,0.451,0.157,  0.7840,0,10000
265.75,143720,265,4,0.028,0.475,0.599,0.126,  0.7840,0,10000
266.0,143720,266,4,0.02,0.548,0.63,0.105,  0.7840,0,10000
266.25,143720,266,4,0.006,0.707,0.669,0.05,  0.7840,0,10000
266.5,143720,266,5,0.003,0.673,0.825,0.022,  0.7830,0,10000
266.75,143720,266,5,0.003,0.666,0.919,0.023,  0.7830,0,10000
267.0,143720,267,5,0.0,1.0,1.0,0.0,  0.7830,0,10000
267.25,143720,267,5,0.0,1.0,1.0,0.0,  0.7830,0,10000
267.5,143720,267,5,0.0,1.0,1.0,0.0,  0.7820,0,10000
267.75,143720,267,5,0.0,1.0,1.0,0.0,  0.7820,0,10000
268.0,143720,268,5,0.0,1.0,1.0,0.0,  0.7820,0,10000
268.25,143720,268,5,0.0,1.0,1.0,0.0,  0.7820,0,10000
