Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
444.0,107230,444,5,0.0,1.0,0.709,0.108,  0.6360,0,13000
444.25,107230,444,4,0.0,1.0,0.691,0.114,  0.6360,0,13000
444.5,107230,444,4,0.0,1.0,0.654,0.128,  0.6360,0,13000
444.75,107230,444,4,0.0,1.0,0.597,0.149,  0.6360,0,13000
445.0,107230,445,4,0.0,1.0,0.536,0.172,  0.6360,0,13000
445.25,107230,445,4,0.0,1.0,0.582,0.155,  0.6360,0,13000
445.5,107230,445,4,0.0,1.0,0.548,0.167,  0.6360,0,13000
445.75,107230,445,4,0.0,1.0,0.572,0.158,  0.6360,0,13000
446.0,107230,446,4,0.0,1.0,0.656,0.109,  0.6360,0,13000
446.25,107230,446,5,0.0,1.0,0.775,0.055,  0.6360,0,13000
446.5,107230,446,5,0.0,1.0,0.827,0.04,  0.6350,0,13000
446.75,107230,446,5,0.0,1.0,0.799,0.042,  0.6350,0,13000
447.0,107230,447,4,0.0,1.0,0.635,0.122,  0.6350,0,13000
447.25,107230,447,2,0.01,0.892,0.491,0.188,  0.6350,0,13000
447.5,107230,447,4,0.0,1.0,0.548,0.119,  0.6350,0,13000
447.75,107230,447,4,0.0,1.0,0.63,0.065,  0.6350,0,13000
448.0,107230,448,4,0.0,1.0,0.662,0.081,  0.6350,0,13000
448.25,107230,448,4,0.0,1.0,0.691,0.078,  0.6350,0,13000
448.5,107230,448,5,0.0,1.0,0.75,0.055,  0.6350,0,13000
448.75,107230,448,5,0.0,1.0,0.825,0.016,  0.6350,0,13000
449.0,107230,449,5,0.0,1.0,0.85,0.002,  0.6350,0,13000
449.25,107230,449,5,0.0,1.0,0.874,0.001,  0.6350,0,13000
449.5,107230,449,5,0.0,1.0,0.895,0.0,  0.6350,0,13000
449.75,107230,449,5,0.0,1.0,0.868,0.0,  0.6350,0,13000
450.0,107230,450,5,0.0,1.0,0.831,0.001,  0.6350,0,13000
450.25,107230,450,5,0.0,1.0,0.876,0.0,  0.6350,0,13000
450.5,107230,450,5,0.0,1.0,0.889,0.0,  0.6350,0,13000
450.75,107230,450,5,0.0,1.0,0.836,0.001,  0.6340,0,13000
451.0,107230,451,5,0.0,1.0,0.812,0.002,  0.6340,0,13000
451.25,107230,451,5,0.0,1.0,0.793,0.006,  0.6340,0,13000
451.5,107230,451,5,0.0,1.0,0.745,0.032,  0.6340,0,13000
451.75,107230,451,5,0.0,1.0,0.733,0.036,  0.6340,0,13000
452.0,107230,452,5,0.0,1.0,0.77,0.029,  0.6340,0,13000
452.25,107230,452,5,0.0,1.0,0.775,0.037,  0.6340,0,13000
452.5,107230,452,5,0.0,1.0,0.735,0.027,  0.6340,0,13000
452.75,107230,452,5,0.0,1.0,0.716,0.051,  0.6340,0,13000
453.0,107230,453,5,0.0,1.0,0.768,0.02,  0.6340,0,13000
453.25,107230,453,5,0.0,1.0,0.839,0.0,  0.6340,0,13000
453.5,107230,453,5,0.0,1.0,0.883,0.0,  0.6340,0,13000
453.75,107230,453,5,0.0,1.0,0.915,0.0,  0.6340,0,13000
454.0,107230,454,5,0.0,1.0,0.895,0.0,  0.6340,0,13000
454.25,107230,454,5,0.0,1.0,0.842,0.001,  0.6340,0,13000
454.5,107230,454,5,0.0,1.0,0.778,0.028,  0.6340,0,13000
454.75,107230,454,5,0.0,1.0,0.706,0.064,  0.6340,0,13000
455.0,107230,455,4,0.0,1.0,0.655,0.1,  0.6330,0,13000
455.25,107230,455,4,0.0,1.0,0.61,0.137,  0.6330,0,13000
455.5,107230,455,4,0.0,1.0,0.571,0.159,  0.6330,0,13000
455.75,107230,455,4,0.0,1.0,0.592,0.151,  0.6330,0,13000
456.0,107230,456,4,0.0,1.0,0.619,0.141,  0.6330,0,13000
456.25,107230,456,4,0.0,1.0,0.642,0.133,  0.6330,0,13000
456.5,107230,456,4,0.0,1.0,0.682,0.118,  0.6330,0,13000
456.75,107230,456,5,0.0,1.0,0.762,0.088,  0.6330,0,13000
457.0,107230,457,5,0.0,1.0,0.856,0.053,  0.6330,0,13000
457.25,107230,457,5,0.0,1.0,0.918,0.03,  0.6330,0,13000
457.5,107230,457,5,0.0,1.0,0.979,0.001,  0.6330,0,13000
457.75,107230,457,5,0.0,1.0,0.997,0.001,  0.6330,0,13000
458.0,107230,458,5,0.0,1.0,0.873,0.047,  0.6330,0,13000
458.25,107230,458,4,0.0,1.0,0.694,0.113,  0.6330,0,13000
458.5,107230,458,4,0.0,1.0,0.638,0.124,  0.6330,0,13000
458.75,107230,458,4,0.0,1.0,0.641,0.124,  0.6330,0,13000
459.0,107230,459,4,0.0,1.0,0.656,0.121,  0.6320,0,13000
459.25,107230,459,4,0.0,1.0,0.598,0.149,  0.6320,0,13000
459.5,107230,459,4,0.0,1.0,0.525,0.176,  0.6320,0,13000
459.75,107230,459,4,0.0,1.0,0.555,0.165,  0.6320,0,13000
460.0,107230,460,4,0.0,1.0,0.566,0.161,  0.6320,0,13000
460.25,107230,460,4,0.0,1.0,0.536,0.167,  0.6320,0,13000
460.5,107230,460,2,0.003,0.967,0.465,0.198,  0.6320,0,13000
460.75,107230,460,2,0.011,0.898,0.393,0.224,  0.6320,0,13000
461.0,107230,461,2,0.024,0.804,0.302,0.258,  0.6320,0,13000
461.25,107230,461,1,0.031,0.769,0.238,0.282,  0.6320,0,13000
461.5,107230,461,1,0.032,0.77,0.224,0.287,  0.6320,0,13000
461.75,107230,461,1,0.031,0.776,0.232,0.284,  0.6320,0,13000
462.0,107230,462,1,0.029,0.782,0.24,0.281,  0.6320,0,13000
462.25,107230,462,1,0.03,0.781,0.241,0.281,  0.6320,0,13000
462.5,107230,462,1,0.031,0.769,0.233,0.284,  0.6320,0,13000
462.75,107230,462,1,0.036,0.745,0.201,0.295,  0.6320,0,13000
463.0,107230,463,1,0.051,0.7,0.065,0.346,  0.6320,0,13000
463.25,107230,463,1,0.049,0.694,0.101,0.333,  0.6310,0,13000
463.5,107230,463,1,0.047,0.697,0.141,0.318,  0.6310,0,13000
463.75,107230,463,1,0.043,0.706,0.181,0.303,  0.6310,0,13000
464.0,107230,464,1,0.039,0.714,0.23,0.285,  0.6310,0,13000
464.25,107230,464,1,0.038,0.713,0.246,0.279,  0.6310,0,13000
464.5,107230,464,1,0.038,0.714,0.257,0.275,  0.6310,0,13000
464.75,107230,464,1,0.038,0.714,0.26,0.274,  0.6310,0,13000
465.0,107230,465,1,0.038,0.714,0.254,0.276,  0.6310,0,13000
465.25,107230,465,1,0.038,0.722,0.235,0.283,  0.6310,0,13000
465.5,107230,465,1,0.04,0.722,0.203,0.295,  0.6310,0,13000
465.75,107230,465,1,0.042,0.723,0.163,0.31,  0.6310,0,13000
466.0,107230,466,1,0.039,0.733,0.187,0.301,  0.6310,0,13000
466.25,107230,466,1,0.038,0.738,0.193,0.299,  0.6310,0,13000
466.5,107230,466,1,0.035,0.769,0.094,0.316,  0.6310,0,13000
466.75,107230,466,1,0.048,0.722,0.04,0.355,  0.6310,0,13000
467.0,107230,467,1,0.043,0.726,0.123,0.325,  0.6310,0,13000
467.25,107230,467,1,0.042,0.717,0.174,0.306,  0.6310,0,13000
467.5,107230,467,1,0.051,0.678,0.111,0.329,  0.6300,0,13000
467.75,107230,467,3,0.06,0.657,0.0,0.362,  0.6300,0,13000
468.0,107230,468,3,0.003,0.975,0.036,0.232,  0.6300,0,13000
468.25,107230,468,1,0.0,1.0,0.126,0.204,  0.6300,0,13000
468.5,107230,468,1,0.031,0.769,0.188,0.281,  0.6300,0,13000
468.75,107230,468,1,0.034,0.768,0.177,0.305,  0.6300,0,13000
469.0,107230,469,1,0.033,0.798,0.1,0.333,  0.6300,0,13000
469.25,107230,469,1,0.024,0.845,0.142,0.318,  0.6300,0,13000
469.5,107230,469,1,0.014,0.903,0.194,0.298,  0.6300,0,13000
469.75,107230,469,1,0.009,0.941,0.196,0.298,  0.6300,0,13000
470.0,107230,470,1,0.004,0.973,0.169,0.308,  0.6300,0,13000
470.25,107230,470,1,0.0,0.997,0.127,0.323,  0.6300,0,13000
470.5,107230,470,1,0.0,1.0,0.1,0.333,  0.6300,0,13000
470.75,107230,470,1,0.0,1.0,0.084,0.339,  0.6300,0,13000
471.0,107230,471,1,0.0,1.0,0.082,0.34,  0.6300,0,13000
471.25,107230,471,1,0.0,1.0,0.18,0.303,  0.6300,0,13000
471.5,107230,471,1,0.0,1.0,0.228,0.286,  0.6300,0,13000
471.75,107230,471,1,0.0,1.0,0.208,0.293,  0.6290,0,13000
472.0,107230,472,1,0.0,1.0,0.156,0.312,  0.6290,0,13000
472.25,107230,472,1,0.0,1.0,0.114,0.328,  0.6290,0,13000
472.5,107230,472,1,0.0,1.0,0.103,0.332,  0.6290,0,13000
472.75,107230,472,1,0.0,1.0,0.122,0.325,  0.6290,0,13000
473.0,107230,473,1,0.0,1.0,0.213,0.291,  0.6290,0,13000
473.25,107230,473,2,0.0,1.0,0.307,0.256,  0.6290,0,13000
473.5,107230,473,2,0.0,1.0,0.408,0.214,  0.6290,0,13000
473.75,107230,473,2,0.0,1.0,0.494,0.173,  0.6290,0,13000
474.0,107230,474,2,0.02,0.803,0.398,0.223,  0.4190,0,13000
474.25,107230,474,2,0.025,0.757,0.405,0.22,  0.4190,0,13000
