Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
130.24,125565,130,4,0.0,1.0,0.529,0.179,  0.8480,0,13000
130.49,125565,130,4,0.0,1.0,0.553,0.17,  0.8480,0,13000
130.74,125565,130,4,0.004,0.931,0.655,0.131,  0.8480,0,13000
130.99,125565,130,4,0.02,0.619,0.668,0.126,  0.8480,0,13000
131.24,125565,131,4,0.024,0.548,0.657,0.13,  0.8480,0,13000
131.49,125565,131,4,0.032,0.52,0.579,0.16,  0.8480,0,13000
131.74,125565,131,2,0.036,0.588,0.468,0.202,  0.8480,0,13000
131.99,125565,131,2,0.039,0.667,0.322,0.258,  0.8480,0,13000
132.24,125565,132,1,0.048,0.636,0.244,0.287,  0.8480,0,13000
132.49,125565,132,2,0.064,0.463,0.313,0.261,  0.8480,0,13000
132.74,125565,132,2,0.067,0.434,0.314,0.261,  0.8480,0,13000
132.99,125565,132,1,0.085,0.359,0.247,0.286,  0.8480,0,13000
133.24,125565,133,1,0.057,0.622,0.091,0.318,  0.8480,0,13000
133.49,125565,133,1,0.025,0.832,0.17,0.315,  0.8480,0,13000
133.74,125565,133,1,0.004,0.971,0.217,0.298,  0.8480,0,13000
133.99,125565,133,2,0.0,1.0,0.499,0.19,  0.8480,0,13000
134.24,125565,134,5,0.0,0.951,0.961,0.015,  0.8480,0,13000
134.49,125565,134,5,0.001,0.927,0.929,0.027,  0.8480,0,13000
134.74,125565,134,5,0.003,0.798,0.896,0.04,  0.8480,0,13000
134.99,125565,134,5,0.006,0.687,0.874,0.048,  0.8480,0,13000
135.24,125565,135,5,0.007,0.758,0.797,0.077,  0.8480,0,13000
135.49,125565,135,5,0.008,0.793,0.753,0.094,  0.8480,0,13000
135.74,125565,135,5,0.007,0.786,0.776,0.085,  0.8480,0,13000
135.99,125565,135,5,0.01,0.643,0.822,0.068,  0.8480,0,13000
136.24,125565,136,5,0.006,0.448,0.924,0.029,  0.8480,0,13000
136.49,125565,136,5,0.011,0.524,0.847,0.058,  0.8480,0,13000
136.74,125565,136,5,0.011,0.76,0.712,0.109,  0.8480,0,13000
136.99,125565,136,4,0.01,0.822,0.635,0.139,  0.8480,0,13000
137.24,125565,137,4,0.008,0.836,0.692,0.117,  0.8480,0,13000
137.49,125565,137,5,0.006,0.796,0.817,0.07,  0.8480,0,13000
137.74,125565,137,5,0.0,1.0,1.0,0.0,  0.8480,0,13000
137.99,125565,137,5,0.002,0.752,0.954,0.018,  0.8480,0,13000
138.24,125565,138,5,0.001,0.743,0.977,0.009,  0.8480,0,13000
138.49,125565,138,5,0.0,1.0,1.0,0.0,  0.8480,0,13000
138.74,125565,138,5,0.0,1.0,1.0,0.0,  0.8480,0,13000
138.99,125565,138,5,0.001,0.626,0.98,0.008,  0.8480,0,13000
139.24,125565,139,5,0.0,1.0,1.0,0.0,  0.8480,0,13000
139.49,125565,139,5,0.0,1.0,1.0,0.0,  0.8480,0,13000
139.74,125565,139,5,0.0,1.0,1.0,0.0,  0.8480,0,13000
139.99,125565,139,5,0.003,0.677,0.928,0.027,  0.8480,0,13000
140.24,125565,140,4,0.034,0.526,0.558,0.168,  0.7060,0,13000
140.49,125565,140,4,0.043,0.388,0.567,0.164,  0.7060,0,13000
140.74,125565,140,4,0.052,0.258,0.568,0.164,  0.7060,0,13000
140.99,125565,140,2,0.069,0.197,0.48,0.198,  0.7060,0,13000
141.24,125565,141,2,0.069,0.349,0.374,0.238,  0.7060,0,13000
141.49,125565,141,1,0.066,0.485,0.198,0.28,  0.7060,0,13000
141.74,125565,141,1,0.072,0.536,0.073,0.325,  0.7060,0,13000
141.99,125565,141,1,0.104,0.385,0.083,0.348,  0.7060,0,13000
142.24,125565,142,1,0.106,0.364,0.093,0.345,  0.7060,0,13000
142.49,125565,142,1,0.106,0.325,0.135,0.329,  0.7060,0,13000
142.74,125565,142,1,0.085,0.365,0.242,0.288,  0.7060,0,13000
142.99,125565,142,1,0.079,0.392,0.261,0.281,  0.7060,0,13000
143.24,125565,143,2,0.092,0.224,0.312,0.261,  0.7060,1,13000
143.49,125565,143,2,0.099,0.123,0.34,0.251,  0.7060,0,13000
143.74,125565,143,2,0.099,0.081,0.364,0.242,  0.7060,0,13000
143.99,125565,143,2,0.107,0.086,0.318,0.259,  0.7060,0,13000
144.24,125565,144,1,0.121,0.1,0.235,0.291,  0.7060,0,13000
144.49,125565,144,1,0.131,0.079,0.184,0.304,  0.7060,0,13000
144.74,125565,144,1,0.138,0.077,0.166,0.317,  0.7060,0,13000
144.99,125565,144,1,0.134,0.074,0.19,0.308,  0.7060,0,13000
145.24,125565,145,1,0.118,0.152,0.213,0.299,  0.7060,0,13000
145.49,125565,145,1,0.104,0.279,0.191,0.308,  0.7060,0,13000
145.74,125565,145,1,0.09,0.397,0.168,0.316,  0.7060,0,13000
145.99,125565,145,1,0.09,0.427,0.136,0.328,  0.7060,0,13000
146.24,125565,146,1,0.089,0.425,0.145,0.325,  0.7060,0,13000
146.49,125565,146,1,0.082,0.434,0.188,0.309,  0.7060,0,13000
146.74,125565,146,2,0.074,0.38,0.308,0.263,  0.7060,0,13000
146.99,125565,146,2,0.074,0.26,0.406,0.226,  0.7060,0,13000
147.24,125565,147,2,0.079,0.243,0.384,0.234,  0.7060,0,13000
