Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
536.0,126064,536,4,0.0,1.0,0.555,0.169,  0.4880,0,13000
536.25,126064,536,4,0.0,1.0,0.522,0.182,  0.4880,0,13000
536.5,126064,536,2,0.0,1.0,0.477,0.199,  0.4880,0,13000
536.75,126064,536,2,0.0,1.0,0.444,0.211,  0.4880,0,13000
537.0,126064,537,2,0.007,0.929,0.433,0.215,  0.4880,0,13000
537.25,126064,537,2,0.01,0.908,0.434,0.215,  0.4880,0,13000
537.5,126064,537,2,0.009,0.917,0.435,0.215,  0.4870,0,13000
537.75,126064,537,2,0.01,0.901,0.424,0.219,  0.4870,0,13000
538.0,126064,538,2,0.009,0.906,0.459,0.205,  0.4870,0,13000
538.25,126064,538,4,0.006,0.928,0.528,0.179,  0.4870,0,13000
538.5,126064,538,4,0.004,0.945,0.563,0.166,  0.4870,0,13000
538.75,126064,538,4,0.001,0.991,0.587,0.157,  0.4870,0,13000
539.0,126064,539,4,0.0,1.0,0.576,0.161,  0.4870,0,13000
539.25,126064,539,4,0.0,1.0,0.543,0.173,  0.4870,0,13000
539.5,126064,539,4,0.0,1.0,0.533,0.178,  0.4870,0,13000
539.75,126064,539,4,0.0,1.0,0.579,0.16,  0.4870,0,13000
540.0,126064,540,4,0.0,1.0,0.648,0.134,  0.4860,0,13000
540.25,126064,540,4,0.0,0.998,0.649,0.133,  0.4860,0,13000
540.5,126064,540,4,0.004,0.936,0.627,0.142,  0.4860,0,13000
540.75,126064,540,4,0.007,0.896,0.639,0.137,  0.4860,0,13000
541.0,126064,541,5,0.004,0.923,0.709,0.111,  0.4860,0,13000
541.25,126064,541,4,0.005,0.918,0.664,0.128,  0.4860,0,13000
541.5,126064,541,4,0.002,0.973,0.619,0.138,  0.4860,0,13000
541.75,126064,541,4,0.0,1.0,0.574,0.162,  0.4860,0,13000
542.0,126064,542,4,0.0,1.0,0.506,0.188,  0.4860,0,13000
542.25,126064,542,2,0.0,1.0,0.45,0.209,  0.4860,0,13000
542.5,126064,542,2,0.0,1.0,0.428,0.217,  0.4860,0,13000
542.75,126064,542,2,0.0,1.0,0.372,0.239,  0.4850,0,13000
543.0,126064,543,2,0.0,1.0,0.338,0.251,  0.4850,0,13000
543.25,126064,543,2,0.0,1.0,0.316,0.26,  0.4850,0,13000
543.5,126064,543,1,0.0,1.0,0.26,0.281,  0.4850,0,13000
543.75,126064,543,1,0.0,1.0,0.17,0.316,  0.4850,0,13000
544.0,126064,544,1,0.038,0.771,0.125,0.333,  0.4850,0,13000
544.25,126064,544,1,0.047,0.717,0.114,0.337,  0.4850,0,13000
544.5,126064,544,1,0.053,0.695,0.081,0.349,  0.4850,0,13000
544.75,126064,544,1,0.061,0.658,0.058,0.358,  0.4850,0,13000
545.0,126064,545,1,0.084,0.553,0.002,0.379,  0.4850,0,13000
545.25,126064,545,1,0.092,0.512,0.0,0.38,  0.4840,0,13000
545.5,126064,545,1,0.095,0.497,0.0,0.38,  0.4840,0,13000
545.75,126064,545,1,0.088,0.535,0.0,0.38,  0.4840,0,13000
546.0,126064,546,1,0.07,0.597,0.074,0.352,  0.4840,0,13000
546.25,126064,546,2,0.033,0.728,0.338,0.252,  0.4840,0,13000
546.5,126064,546,2,0.016,0.854,0.395,0.23,  0.4840,0,13000
546.75,126064,546,2,0.0,1.0,0.419,0.221,  0.4840,0,13000
547.0,126064,547,2,0.0,1.0,0.408,0.225,  0.4840,0,13000
547.25,126064,547,2,0.0,1.0,0.398,0.229,  0.4840,0,13000
547.5,126064,547,2,0.0,1.0,0.398,0.229,  0.4840,0,13000
547.75,126064,547,2,0.0,1.0,0.422,0.22,  0.4830,0,13000
548.0,126064,548,2,0.0,1.0,0.469,0.202,  0.4830,0,13000
548.25,126064,548,4,0.0,1.0,0.527,0.18,  0.4830,0,13000
548.5,126064,548,4,0.0,1.0,0.573,0.162,  0.4830,0,13000
548.75,126064,548,4,0.0,1.0,0.654,0.131,  0.4830,0,13000
549.0,126064,549,4,0.0,1.0,0.677,0.123,  0.4830,0,13000
549.25,126064,549,4,0.0,1.0,0.69,0.118,  0.4830,0,13000
549.5,126064,549,4,0.0,1.0,0.668,0.125,  0.4830,0,13000
549.75,126064,549,4,0.0,1.0,0.623,0.143,  0.4830,0,13000
550.0,126064,550,4,0.0,1.0,0.589,0.156,  0.4830,0,13000
550.25,126064,550,2,0.0,1.0,0.499,0.19,  0.4830,0,13000
550.5,126064,550,2,0.006,0.948,0.374,0.238,  0.4820,0,13000
550.75,126064,550,1,0.042,0.678,0.295,0.268,  0.4820,0,13000
551.0,126064,551,1,0.065,0.542,0.238,0.289,  0.4820,0,13000
551.25,126064,551,1,0.079,0.492,0.171,0.315,  0.4820,0,13000
551.5,126064,551,1,0.093,0.461,0.08,0.349,  0.4820,0,13000
551.75,126064,551,1,0.102,0.452,0.013,0.375,  0.4820,0,13000
552.0,126064,552,1,0.099,0.449,0.048,0.362,  0.4820,0,13000
552.25,126064,552,1,0.09,0.449,0.128,0.331,  0.4820,0,13000
552.5,126064,552,1,0.081,0.457,0.163,0.307,  0.4820,0,13000
552.75,126064,552,1,0.089,0.432,0.164,0.318,  0.4820,0,13000
553.0,126064,553,1,0.09,0.407,0.188,0.308,  0.4810,0,13000
553.25,126064,553,1,-1.093,0.374,0.2,0.304,  0.4810,0,13000
553.5,126064,553,1,-1.096,0.355,0.201,0.304,  0.4810,0,13000
553.75,126064,553,1,0.1,0.34,0.19,0.308,  0.4810,0,13000
554.0,126064,554,2,0.084,0.292,0.334,0.253,  0.4010,0,13000
554.25,126064,554,2,0.091,0.276,0.306,0.264,  0.4010,0,13000
