DEPT,DT,NPHI,PHIF,RHOB,SW,VSH,
m,us/ft,m3/m3,m3/m3,g/cm3,,,
4600.6510528,118.06529999,0.5568000078,0.1275999993,2.3719000816,0.9962000251,0.7857999802
4600.8034528,118.03299713,0.6590999961,0.1569000036,2.4210000038,1,0.0006
4600.9558528,118.0530014,0.4866000116,0.1247000024,2.3789999485,1,0.7796999812
4601.1082528,118.1309967,0.7021999955,0.1097000018,2.4149999619,1,0.7196999788
4601.2606528,118.45200348,0.5435000062,0.1585000008,2.3299999237,0.9463999867,0.6897000074
4601.4130528,119.12169647,0.5055999756,0.1846999973,2.2750000954,0.8252000213,0.7357000113
4601.5654527,119.99990082,0.4099000096,0.1923999935,2.2860000134,0.9100000262,0.5548999906
4601.7178527,120.84700012,0.5443000197,0.1614000052,2.3029999733,0.8259999752,0.8439999819
4601.8702527,121.55200195,0.5699999928,0.1638000011,2.2929999828,0.793200016,0.8820000291
4602.0226527,122.10189819,0.4691999853,0.1743000001,2.2999999523,0.8816000223,0.6899999976
4602.1750527,122.50869751,0.5641000271,0.1670999974,2.2890999317,0.7896000147,0.8623999953
4602.3274527,122.77020264,0.5264999866,0.1509999931,2.3229999542,0.8546000123,0.8302000165
4602.4798527,122.8361969,0.6656000018,0.1447000057,2.334100008,0.8687000275,0.8331000209
4602.6322527,122.59549713,0.502399981,0.1393000036,2.3578000069,0.9628999829,0.7325999737
4602.7846527,121.90989685,0.3492999971,0.1903000027,2.3020999432,0.9509999752,0.4526000023
4602.9370527,120.89199829,0.196600005,0.2019000053,2.3180000782,0.9998999834,0.1655000001
4603.0894527,119.93450165,0.1886000037,0.2079000026,2.3080000877,1,0.1411000043
4603.2418527,119.41159821,0.5382000208,0.1606000066,2.3029999733,0.8138999939,0.8220999837
4603.3942527,119.39499664,0.5745999813,0.1203000024,2.3789000511,0.9708999991,0.8091999888
4603.5466527,119.67690277,0.4365000129,0.1313000023,2.3729999065,1,0.7081000209
4603.6990527,120.08300018,0.4830000103,0.1438000053,2.3420000076,0.915899992,0.7675999999
4603.8514527,120.5530014,0.5217000246,0.1330000013,2.3710000515,1,0.7009999752
4604.0038527,121.01920319,0.5627999902,0.1631000042,2.3010001183,0.8253999949,0.8062999845
4604.1562527,121.31490326,0.5309000015,0.1491000056,2.3250000477,0.8612999916,0.8216999769
4604.3086527,121.1608963,0.5364999771,0.1615000069,2.3029999733,0.8249999881,0.8177999854
4604.4610527,120.33450317,0.4823000133,0.1897000074,2.2690999508,0.8208000064,0.6862999797
4604.6134527,118.89360046,0.4898999929,0.1627999991,2.3110001087,0.8683000207,0.7463999987
4604.7658526,117.24559784,0.4275999963,0.1736000031,2.3090000153,0.9161999822,0.6187000275
4604.9182526,115.84919739,0.5009999871,0.1614000052,2.3110001087,0.8554000258,0.7677000165
4605.0706526,114.8687973,0.6549999714,0.1494999975,2.3171999454,0.8134999871,0.8826000094
4605.2230526,114.19210052,0.5227000117,0.1190000027,2.3771998882,0.9402999878,0.8522999883
4605.3754526,113.65850067,0.5630999804,0.0841000006,2.4363999367,1,0.8802999854
4605.5278526,113.28639984,0.5386999846,0.0384999998,2.5283000469,0.9998999834,0.7630000114
4605.6802526,113.38379669,0.5036000013,0.1351000071,2.3673000336,0.9771999717,0.7190999985
4605.8326526,114.22879791,0.5296999812,0.1571000069,2.3340001106,0.9200000167,0.6696000099
4605.9850526,115.7405014,0.5325000286,0.1537999958,2.3469998837,0.9642999768,0.6198999882
