DEPT,DT,NPHI,PHIF,RHOB,SW,VSH,
m,us/ft,m3/m3,m3/m3,g/cm3,,,
2775.5087112,123.80000305,0.4086000025,0.1694000065,2.2843999863,0.69599998,0.5929999948
2775.6611112,124.79979706,0.4113999903,0.1736000031,2.2801001072,0.6927000284,0.5659999847
2775.8135112,124.39929962,0.4230000079,0.1719000041,2.2818000317,0.6915000081,0.5759999752
2775.9659112,123.49949646,0.4336999953,0.1647000015,2.2906000614,0.695299983,0.6110000014
2776.1183112,123.10019684,0.4381999969,0.1629000008,2.2888000011,0.6830000281,0.648999989
2776.2707112,123.19940186,0.4365000129,0.1613000035,2.2918999195,0.6863999963,0.6470000148
2776.4231112,122.90029907,0.4244000018,0.1644999981,2.287899971,0.6819000244,0.6299999952
2776.5755111,122.50019836,0.4169000089,0.1600999981,2.2966001034,0.6894999743,0.6259999871
2776.7279111,122.5,0.412800014,0.1631000042,2.2936000824,0.6822000146,0.6029999852
2776.8803111,122.80000305,0.4228000045,0.1630000025,2.2971999645,0.6855000257,0.5749999881
2777.0327111,122.99980164,0.4217000008,0.1601999998,2.2960000038,0.6703000069,0.621999979
2777.1851111,122.69940186,0.4225000143,0.1592999995,2.2950999737,0.6636999846,0.6399999857
2777.3375111,122.10009766,0.4029999971,0.1565999985,2.2990000248,0.6661999822,0.6478999853
2777.4899111,122.19930267,0.3957999945,0.1600999981,2.3006000519,0.6812999845,0.5889999866
2777.6423111,121.80020142,0.3824999928,0.1607999951,2.3025999069,0.6883000135,0.5629000068
2777.7947111,121.89990234,0.3851999938,0.1641000062,2.302200079,0.695299983,0.5189999938
2777.9471111,122.29979706,0.4059999883,0.1615000069,2.3041000366,0.6924999952,0.5410000086
2778.0995111,121.90000153,0.4045000076,0.1571999937,2.3043999672,0.679700017,0.5989999771
2778.2519111,121.59999847,0.4045999944,0.1548999995,2.3103001118,0.6887999773,0.5860000253
2778.4043111,121.20010376,0.3786999881,0.1561000049,2.3092000484,0.6868000031,0.5759999752
2778.5567111,121.30000305,0.3916999996,0.1601999998,2.3097000122,0.6922000051,0.5109999776
2778.7091111,121.29959869,0.4002000093,0.1627999991,2.3006000519,0.6614999771,0.5370000005
2778.8615111,120.9992981,0.4171999991,0.1649000049,2.2945001125,0.6338999867,0.5450999737
2779.0139111,120.59829712,0.4036000073,0.1676999927,2.2834000587,0.592599988,0.5788999796
2779.1663111,119.80049896,0.3941000104,0.1799000055,2.2660000324,0.5608000159,0.523999989
2779.3187111,118.90000153,0.3882000148,0.190200001,2.2506000996,0.5315999985,0.4790000021
2779.4711111,118.80000305,0.3948999941,0.1993999928,2.236000061,0.5033000112,0.4469999969
2779.6235111,118.80000305,0.3819000125,0.1988999993,2.2339000702,0.4817999899,0.4600000083
2779.775911,118.69950104,0.3763999939,0.202700004,2.2298998833,0.4681000113,0.425999999
2779.928311,118.09980011,0.3646999896,0.2004999965,2.2316000462,0.4580999911,0.4410000145
2780.080711,117.90000153,0.3704000115,0.1981000006,2.239000082,0.458799988,0.4160000086
2780.233111,117.89959717,0.3562999964,0.1914000064,2.2495000362,0.4598999918,0.4309000075
2780.385511,117.70020294,0.3754000068,0.193599999,2.2504999638,0.4602000117,0.3880000114
2780.537911,118.09980011,0.3740999997,0.1882999986,2.2523999214,0.4508000016,0.451000005
2780.690311,115.90000153,0.3876999915,0.1788000017,2.271600008,0.4643999934,0.4420000017
2780.842711,113.5,0.3806999922,0.1625999957,2.2941999435,0.4736999869,0.5070000291
2780.995111,113.39969635,0.3941999972,0.1636999995,2.2918000221,0.4666000009,0.5080000162
2781.147511,112.89929962,0.3799000084,0.1647000015,2.2892999649,0.4602000117,0.5120000243
2781.299911,112.09269714,0.3546999991,0.1562000066,2.3110001087,0.4882000089,0.4699999988
2781.452311,106.39289856,0.3228000104,0.1271000057,2.3664999008,0.5629000068,0.476000011
2781.604711,102.1026001,0.3097000122,0.1023999974,2.4110999107,0.6462000012,0.4990999997
2781.757111,103.39890289,0.3199999928,0.0905999988,2.427200079,0.6812999845,0.5500000119
2781.909511,103.40000153,0.3447000086,0.1138999984,2.385299921,0.6161999702,0.5360000134
2782.061911,108.19999695,0.3716000021,0.1370999962,2.3452999592,0.576300025,0.5080000162
2782.214311,112.90000153,0.3928000033,0.1472000033,2.3229999542,0.5606999993,0.5389999747
2782.366711,113.90080261,0.3975999951,0.150000006,2.3111999035,0.5559999943,0.5950000286
2782.519111,115.10199738,0.4086000025,0.1583999991,2.2953999043,0.5548999906,0.601000011
2782.671511,117.00140381,0.4219000041,0.1620000005,2.2894999981,0.5633999705,0.6000000238
2782.8239109,118.00090027,0.4277000129,0.1656000018,2.2836000919,0.5695000291,0.5978999734
2782.9763109,118.49849701,0.4273999929,0.166899994,2.2857000828,0.5867999792,0.5691000223
2783.1287109,117.80049896,0.4180999994,0.1656000018,2.2848000526,0.5874000192,0.5960000157
2783.2811109,118.09999847,0.4092999995,0.1636999995,2.2897999287,0.5985000134,0.5879999995
2783.4335109,118.40000153,0.4009999931,0.1614000052,2.2931001186,0.6018000245,0.5960000157
2783.5859109,118.40010071,0.3975999951,0.1671999991,2.2860000134,0.5993999839,0.5659999847
2783.7383109,118.59980011,0.3959000111,0.1682000011,2.285200119,0.5996999741,0.5590000153
2783.8907109,118.3003006,0.40200001,0.1679999977,2.2876999378,0.6042000055,0.5410000086
2784.0431109,118.59829712,0.4059999883,0.1625999957,2.2953999043,0.6079000235,0.5600000024
2784.1955109,117.50019836,0.4059000015,0.1597000062,2.298899889,0.6090000272,0.574000001
2784.3479109,117.59989929,0.3984999955,0.1591999978,2.3029000759,0.6173999906,0.5519999862
2784.5003109,117.69989777,0.3923000097,0.1587000042,2.3069000244,0.6262999773,0.5289999843
2784.6527109,117.5,0.3860000074,0.1680999994,2.2876000404,0.5978000164,0.5370000005
2784.8051109,119.19999695,0.3851000071,0.1825000048,2.2646000385,0.5695000291,0.4979999959
2784.9575109,117.59940338,0.3727000058,0.1904000044,2.2534999847,0.5475999713,0.4609999955
2785.1099109,116.49410248,0.3840999901,0.1932000071,2.2532000542,0.5338000059,0.4110000134
2785.2623109,109.89969635,0.4065999985,0.1861000061,2.260299921,0.513199985,0.4499999881
2785.4147109,109.68689728,0.4144000113,0.1940000057,2.2381999493,0.4616000056,0.4889999926
2785.5671109,101.69940186,0.4160999954,0.2076999992,2.2128999233,0.4149999917,0.4627999961
2785.7195109,101.40019989,0.3921999931,0.2284000069,2.1861000061,0.3722000122,0.3440999985
2785.8719109,99.101097107,0.3910999894,0.2287999988,2.1802999973,0.3269999921,0.3569999933
2786.0243108,94.900001526,0.389200002,0.2208999991,2.1940000057,0.279700011,0.3389999866
2786.1767108,86.199996948,0.3630999923,0.1917999983,2.2486000061,0.240899995,0.326000005
2786.3291108,74.691703796,0.2894999981,0.1400000006,2.3529999256,0.2407999933,0.2730000019
2786.4815108,61.893901825,0.1943999976,0.0763999969,2.4770998955,0.3213999867,0.2560000122
2786.6339108,55.903499603,0.1309999973,0.0264999997,2.5752000809,0.625,0.2389999926
2786.7863108,58.403900146,0.123999998,0.0131000001,2.5992999077,0.8941000104,0.2478999943
2786.9387108,60.610801697,0.1312000006,0.0211999994,2.5882000923,0.7225999832,0.2150000036
2787.0911108,65.696403503,0.1372999996,0.0452000014,2.5409998894,0.4345000088,0.2220000029
2787.2435108,77.800003052,0.1700000018,0.1150000021,2.4163000584,0.2301000059,0.1270000041
2787.3959108,94.199996948,0.2599000037,0.203700006,2.2486999035,0.1482000053,0.075000003
2787.5483108,106.40519714,0.3436000049,0.2492000014,2.1466999054,0.1247000024,0.1829999983
2787.7007108,119.60109711,0.3959000111,0.2667999864,2.1001000404,0.1165999994,0.2849999964
2787.8531108,120.9992981,0.3948000073,0.2630999982,2.1013998985,0.1171000004,0.3379999995
2788.0055108,120.39769745,0.404399991,0.2682999969,2.0943000317,0.1168000028,0.3129999936
2788.1579108,118.90799713,0.4129999876,0.2687000036,2.0899000168,0.1159999967,0.3420000076
2788.3103108,123.19589996,0.4156000018,0.2755999863,2.0769999027,0.1142000034,0.3370000124
2788.4627108,123.49980164,0.4115999937,0.27700001,2.0757000446,0.1145000011,0.3300000131
2788.6151108,129.1000061,0.4038000107,0.2813999951,2.070499897,0.1147999987,0.3039999902
2788.7675108,130.1000061,0.410100013,0.2840000093,2.0650000572,0.1154000014,0.3039999902
2788.9199108,131.09869385,0.4092000127,0.2876000106,2.057199955,0.1163000017,0.3089999855
2789.0723107,128.49740601,0.4079999924,0.2910000086,2.0520000458,0.1187999994,0.2969999909
2789.2247107,125.5983963,0.3957999945,0.2879000008,2.0567998886,0.1230999976,0.3109999895
2789.3771107,124.29660034,0.4059000015,0.2847000062,2.0638000965,0.1280999929,0.3080999851
2789.5295107,122.19920349,0.421299994,0.2745999992,2.0783998966,0.133100003,0.3529999852
2789.6819107,121.8003006,0.431400001,0.2617000043,2.105700016,0.141200006,0.3459999859
2789.8343107,118.2016983,0.4208999872,0.2372999936,2.1647000313,0.1601999998,0.2599999905
2789.9867107,109.19999695,0.3763999939,0.1816000044,2.2706999779,0.2005999982,0.2849999964
2790.1391107,98.300003052,0.3208999932,0.1180000007,2.3994998932,0.2931999862,0.2469000071
2790.2915107,86.393096924,0.2640999854,0.0582000017,2.5169000626,0.5175999999,0.2375999987
2790.4439107,75.504501343,0.2257000059,0.0377999991,2.559499979,0.7502999902,0.2157000005
2790.5963107,80.007102966,0.2529000044,0.061999999,2.5130000114,0.5461999774,0.2173999995
2790.7487107,85.222900391,0.304399997,0.1263999939,2.3821001053,0.3194000125,0.2691000104
2790.9011107,98.421203613,0.3702999949,0.1853999943,2.2599000931,0.2386000007,0.3323000073
2791.0535107,108.49269867,0.3855000138,0.2222000062,2.1900000572,0.2154999971,0.3215999901
2791.2059107,116.40000153,0.3880999982,0.2335000038,2.1672000885,0.2143999934,0.3303999901
2791.3583107,116.30000305,0.3851999938,0.2307000011,2.174200058,0.2247000039,0.3239000142
2791.5107107,116.5,0.3774999976,0.2278999984,2.1784000397,0.2319999933,0.3373000026
2791.6631107,116.99970245,0.3738999963,0.2272000015,2.1756000519,0.2327000052,0.3657999933
2791.8155107,116.59819794,0.3729000092,0.2270999998,2.1754999161,0.2322999984,0.3659000099
2791.9679107,115.00150299,0.3869999945,0.2234999985,2.1826999187,0.2336000055,0.3635999858
2792.1203107,115.99890137,0.4099999964,0.2162999958,2.1926000118,0.2336000055,0.3984999955
2792.2727106,115.40059662,0.4259000123,0.2182999998,2.1837999821,0.2263000011,0.4374000132
2792.4251106,113.00150299,0.4056000113,0.2281000018,2.1647000313,0.2199999988,0.4334999919
2792.5775106,104.80000305,0.3546999991,0.2171999961,2.1937999725,0.2407999933,0.3741999865
2792.7299106,97.5,0.3357000053,0.1636999995,2.2962999344,0.3122000098,0.3973999918
2792.8823106,96.60030365,0.3542999923,0.1008000001,2.4196000099,0.4742000103,0.4009999931
2793.0347106,97.101699829,0.3873000145,0.1072999984,2.3956999779,0.462199986,0.5015000105
2793.1871106,99.097198486,0.3646999896,0.141900003,2.3283998966,0.4192000031,0.5200999975
2793.3395106,96.795303345,0.3542000055,0.1421000063,2.3308000565,0.4600000083,0.5097000003
2793.4919106,93.900001526,0.3431999981,0.0944999978,2.4181001186,0.6208000183,0.5521000028
2793.6443106,93.900001526,0.3637999892,0.0852999985,2.4354000092,0.6944000125,0.5633999705
2793.7967106,98.897499084,0.3844999969,0.1094999984,2.3803999424,0.5942999721,0.638899982
2793.9491106,110.09999847,0.412800014,0.139200002,2.3318998814,0.5544999838,0.5845999718
2794.1015106,111.19999695,0.4248000085,0.1406999975,2.3222999573,0.5450999737,0.6405000091
2794.2539106,111.79940033,0.4307000041,0.1377000064,2.3250000477,0.5526000261,0.6671000123
2794.4063106,110.89070129,0.4147000015,0.1360999942,2.3262999058,0.5568000078,0.681400001
2794.5587106,101.49819946,0.3786999881,0.1270000041,2.3473000526,0.5935000181,0.655099988
2794.7111106,100.19979858,0.3528000116,0.0907000005,2.4240999222,0.7558000088,0.5946999788
2794.8635106,100.10769653,0.3461999893,0.0472000018,2.5065999031,0.9998000264,0.5665000081
2795.0159106,103.79730225,0.3894000053,0.0697999969,2.4707999229,0.9200000167,0.5372999907
2795.1683106,108.5,0.4066999853,0.1159000024,2.3838000298,0.6816999912,0.5404000282
2795.3207105,106.90000153,0.4120000005,0.1278000027,2.3656001091,0.6603000164,0.5090000033
2795.4731105,104.19999695,0.386500001,0.0970000029,2.4277999401,0.8143000007,0.4837000072
2795.6255105,103.80010223,0.3747000098,0.0788000003,2.4607000351,0.9308000207,0.4977000058
2795.7779105,104.00389862,0.3659999967,0.1019999981,2.4140000343,0.7894999981,0.5220999718
2795.9303105,107.50340271,0.3876999915,0.1309999973,2.3587999344,0.6754999757,0.524699986
2796.0827105,109.79100037,0.391200006,0.1307000071,2.3580999374,0.6765000224,0.5350999832
2796.2351105,104.9048996,0.3966999948,0.0957999974,2.4263999462,0.8416000009,0.5210999846
2796.3875105,101.00240326,0.3682999909,0.0555999987,2.502300024,0.9998999834,0.4842999876
2796.5399105,101.09999847,0.3679000139,0.0441000015,2.5213000774,1,0.4844999909
2796.6923105,100.80000305,0.3567999899,0.0916000009,2.4354000092,0.8928999901,0.5198000073
2796.8447105,104.40380096,0.3831999898,0.1216000021,2.3766000271,0.7409999967,0.5371000171
2796.9971105,112.19789886,0.393900007,0.1356000006,2.351099968,0.6951000094,0.5278999805
2797.1495105,109.69319916,0.4271999896,0.1132000014,2.3959999084,0.7929000258,0.5120000243
2797.3019105,104.0951004,0.4092000127,0.0754000023,2.4658999443,1,0.516900003
2797.4543105,100.99549866,0.3856999874,0.0350000001,2.5334000587,1,0.5101000071
2797.6067105,98.702003479,0.372299999,0.0476000011,2.5134000778,1,0.5029000044
2797.7591105,97.700500488,0.3795000017,0.0759000033,2.4711999893,1,0.4634999931
2797.9115105,102.19999695,0.3910999894,0.0839999989,2.4554998875,0.9739999771,0.4776000082
2798.0639105,104,0.3871000111,0.0904000029,2.4512999058,0.97299999,0.4214999974
2798.2163105,104.39900208,0.3867999911,0.0988999978,2.4349000454,0.9143000245,0.4230999947
2798.3687105,102.7016983,0.3689999878,0.1097000018,2.4093999863,0.8296999931,0.4605999887
2798.5211104,104.50029755,0.3700999916,0.1132000014,2.3984999657,0.7922000289,0.4900000095
2798.6735104,104.70670319,0.3652000129,0.1335999966,2.3585000038,0.7030000091,0.4975999892
2798.8259104,108.60700226,0.3849000037,0.1529999971,2.320100069,0.635800004,0.5059000254
2798.9783104,111.99739838,0.3675000072,0.1608999968,2.302200079,0.6072000265,0.5268999934
2799.1307104,112.59999847,0.3905000091,0.1562999934,2.3129000664,0.6248999834,0.513800025
2799.2831104,111.09999847,0.3986000121,0.1493999958,2.3266999722,0.6502000093,0.5098999739
2799.4355104,110.19999695,0.4163999856,0.1462000012,2.3327000141,0.665899992,0.5145999789
2799.5879104,108.29450226,0.416200012,0.141900003,2.3426001072,0.6919000149,0.5048999786
2799.7403104,100.59519958,0.3785000145,0.110299997,2.4052000046,0.8360999823,0.4891000092
2799.8927104,96.199897766,0.3540999889,0.0474999994,2.5172998905,,0.470299989
2800.0451104,96.100700378,0.341899991,0,2.6066000462,,0.4573000073
2800.1975104,96.499603271,0.3673999906,0.0263,2.5460000038,,0.524699986
2800.3499104,97.299499512,0.3758000135,0.0551000014,2.491300106,1,0.5868999958
2800.5023104,104.09999847,0.3704999983,0.0636000037,2.4802000523,1,0.5613999963
2800.6547104,105.30000305,0.3761000037,0.0764999986,2.461400032,1,0.5393999815
2800.8071104,105.10169983,0.3801000118,0.1070000008,2.4024999142,0.8321999907,0.5605000257
2800.9595104,108.69860077,0.3763999939,0.128700003,2.3619000912,0.7332999706,0.5541999936
2801.1119104,106.99890137,0.3594999909,0.1342000067,2.3564999104,0.7185999751,0.5127999783
2801.2643104,106.09279633,0.351000011,0.1336999983,2.3619000912,0.7233999968,0.4749000072
2801.4167104,101.49849701,0.3398000002,0.1352999955,2.3638999462,0.7189000249,0.4314999878
2801.5691103,100.70069885,0.3316999972,0.1172000021,2.3949000835,0.7610999942,0.4508000016
2801.7215103,101.49960327,0.3116999865,0.1112999991,2.4054000378,0.7641000152,0.4492999911
2801.8739103,101.5,0.3027000129,0.1298999935,2.378000021,0.6937999725,0.3802999854
2802.0263103,100.90000153,0.2820000052,0.1556999981,2.3355998993,0.6032000184,0.3149999976
2802.1787103,98.902397156,0.2883000076,0.1518999934,2.3429000378,0.5842000246,0.3012000024
2802.3311103,103.00080109,0.3082000017,0.1254999936,2.3854000568,0.6096000075,0.3542000055
2802.4835103,103.80410004,0.3362999856,0.116899997,2.4008998871,0.600399971,0.3488000035
2802.6359103,106.90930176,0.3246000111,0.1670999974,2.3055000305,0.4388000071,0.3230000138
2802.7883103,112.40599823,0.288199991,0.2101999968,2.2344999313,0.3571000099,0.2025000006
2802.9407103,115.29779816,0.2698999941,0.2265000045,2.2111001015,0.3136999905,0.1159000024
2803.0931103,118.19879913,0.2676999867,0.2282000035,2.2056000233,0.2791999876,0.1155999973
2803.2455103,117.19999695,0.2705999911,0.2544000149,2.1593999863,0.231099993,0.060899999
2803.3979103,121.80000305,0.2588999867,0.2872000039,2.1024000645,0.1931000054,0
2803.5503103,119.49739838,0.2410999984,0.2921999991,2.0917000771,0.1800000072,0
2803.7027103,115.79650116,0.2423000038,0.280099988,2.1149001122,0.1806000024,0
2803.8551103,112.49649811,0.2432000041,0.2547999918,2.1631000042,0.1915999949,0.0073000002
2804.0075103,110.09169769,0.2531999946,0.2313999981,2.2021000385,0.2038999945,0.0544000007
2804.1599103,105.50469971,0.252700001,0.2275999933,2.2056999207,0.2039999962,0.0808999985
2804.3123103,106.99900055,0.2468000054,0.231099993,2.200799942,0.1994999945,0.066200003
2804.4647103,101.09999847,0.239199996,0.2292000055,2.2081000805,0.1958000064,0.0372000001
2804.6171103,104.80000305,0.2393999994,0.2432000041,2.1851000786,0.1777999997,0
2804.7695102,106.40080261,0.243900001,0.2594999969,2.15260005,0.1580000073,0
2804.9219102,108.20469666,0.230399996,0.2838000059,2.1043000221,0.1363999993,0
2805.0743102,113.89700317,0.2116000056,0.2852999866,2.1006000042,0.1251000017,0
2805.2267102,111.39499664,0.2304999977,0.2813000083,2.1073000431,0.112999998,0
2805.3791102,108.20149994,0.2547000051,0.2667999864,2.1340000629,0.1022000015,0.0041999999
2805.5315102,108.9992981,0.2836000025,0.2398000062,2.1703000069,0.0970999971,0.1238999963
2805.6839102,110.39920044,0.3039999902,0.2346999943,2.1782999039,0.0926000029,0.1437000036
2805.8363102,110.09999847,0.3402999938,0.2424000055,2.1631999016,0.0881000012,0.1469999999
2805.9887102,114.5,0.3646999896,0.2517000139,2.1452000141,0.0846000016,0.1449999958
2806.1411102,117.30090332,0.3768000007,0.2375999987,2.1723999977,0.0882999972,0.1492999941
2806.2935102,118.80390167,0.3984000087,0.2308000028,2.1846001148,0.0876000002,0.1571999937
2806.4459102,122.90309906,0.4119000137,0.2520999908,2.1433000565,0.0781999975,0.1510999948
2806.5983102,125.30470276,0.3957000077,0.2858999968,2.0766000748,0.0737000033,0.1578000039
2806.7507102,128.10409546,0.3655999899,0.2989000082,2.0532999039,0.0888999999,0.1468999982
2806.9031102,130.09840393,0.3585999906,0.2924000025,2.0683999062,0.1263000071,0.1498000026
2807.0555102,128.90049744,0.3680000007,0.28580001,2.0840001106,0.1780000031,0.1661999971
2807.2079102,129.69999695,0.3828999996,0.2858999968,2.0866000652,0.2282000035,0.1794999987
2807.3603102,131,0.3661000133,0.2698000073,2.1205000877,0.2790000141,0.183799997
2807.5127102,127.69819641,0.3939999938,0.2333000004,2.1893000603,0.3377000093,0.2178999931
2807.6651102,125.0951004,0.4167000055,0.1897999942,2.2607998848,0.4005999863,0.3325999975
2807.8175101,120.49500275,0.453700006,0.1666000038,2.2913999557,0.4327000082,0.4521999955
2807.9699101,116.99890137,0.4359999895,0.1854999959,2.2590000629,0.4176000059,0.4250999987
2808.1223101,116.39779663,0.4264000058,0.2008000016,2.2341001034,0.4038999975,0.3896999955
2808.2747101,115.40070343,0.4183999896,0.2032999992,2.2293999195,0.3961000144,0.3855000138
2808.4271101,115.69999695,0.4341999888,0.2030999959,2.2307999134,0.3824999928,0.3700000048
2808.5795101,115.90000153,0.4232000113,0.2099000067,2.2163999081,0.3458999991,0.3648000062
2808.7319101,116.60150146,0.4138999879,0.2226999998,2.1912999153,0.3027999997,0.351000011
2808.8843101,120.10040283,0.389200002,0.2369000018,2.1624000072,0.2657999992,0.3486999869
2809.0367101,120.60040283,0.3677999973,0.2480999976,2.1391000748,0.2396000028,0.3409000039
2809.1891101,120.89830017,0.358099997,0.2497999966,2.1396999359,0.2286999971,0.2994000018
2809.3415101,119.79560089,0.3583000004,0.2358999997,2.165899992,0.2300000042,0.3048999906
2809.4939101,117.50209808,0.3745999932,0.2145999968,2.2060000896,0.2380000055,0.3183999956
2809.6463101,116.80039978,0.3968999982,0.203700006,2.2300999165,0.2406000048,0.2915000021
2809.7987101,118.19999695,0.4050000012,0.2169999927,2.2125000954,0.2252999991,0.2188999951
2809.9511101,121.69999695,0.4016000032,0.2424000055,2.1647999287,0.1982000023,0.1988999993
2810.1035101,123.60140228,0.3711000085,0.2669999897,2.1164000034,0.1738000065,0.1950999945
2810.2559101,126.10040283,0.3483999968,0.2825999856,2.0929000378,0.1561000049,0.1283999979
2810.4083101,126.49900055,0.3677999973,0.2863999903,2.0831999779,0.1384000033,0.127700001
2810.5607101,125.70020294,0.3856000006,0.285100013,2.0861999989,0.1208999977,0.1221999973
2810.7131101,125.80220032,0.391900003,0.2870000005,2.0815000534,0.1035000011,0.1186000034
2810.8655101,126.89910126,0.3564999998,0.2978000045,2.0552000999,0.0896999985,0.1410000026
2811.01791,126.80000305,0.3353999853,0.3228999972,2.0178000927,0.0802000016,0.0467000008
2811.17031,127.19999695,0.3210999966,0.3373999894,1.9948999882,0.0731000006,0.0037
2811.32271,126.80000305,0.3183000088,0.3359999955,1.9965000153,0.0687000006,0.0092000002
2811.47511,126.60079956,0.3267999887,0.3231000006,2.0139000416,0.0675999969,0.0637999997
2811.62751,127.80069733,0.3589000106,0.317900002,2.0188000202,0.0675000027,0.1014000028
2811.77991,128.50169373,0.3637000024,0.3154999912,2.0188999176,0.0683000013,0.1360999942
2811.93231,129.69700623,0.358799994,0.3242999911,2.0055999756,0.067900002,0.1084000021
2812.08471,127.99849701,0.3318000138,0.3249999881,2.0051999092,0.0684999973,0.1013000011
2812.23711,127.30049896,0.323300004,0.3307000101,2.0032999516,0.0687000006,0.0344000012
2812.38951,125.90000153,0.3165999949,0.3264999986,2.0130000114,0.0698999986,0.0240000002
2812.54191,125,0.3276999891,0.3174999952,2.0295000076,0.0715999976,0.0320000015
2812.69431,125,0.326000005,0.307099998,2.0418000221,0.0734999999,0.0908999965
2812.84671,124.90059662,0.3244999945,0.3113000095,2.03489995,0.0733999982,0.0816999972
2812.99911,125.70089722,0.3118000031,0.3174999952,2.0267999172,0.0725999996,0.0524999984
2813.15151,126.50029755,0.3192999959,0.3219000101,2.021600008,0.0719000027,0.0276999995
2813.30391,126.70230103,0.3213,0.3203999996,2.0195000172,0.0715999976,0.0640999973
2813.45631,127.89890289,0.3235999942,0.3224999905,2.0129001141,0.0698999986,0.0811000019
2813.60871,127.99990082,0.3249999881,0.3244000077,2.0088999271,0.067900002,0.0816999972
2813.76111,127.69999695,0.3282999992,0.3258000016,2.0083999634,0.0665000007,0.0645999983
2813.91351,128.19999695,0.3273000121,0.3265999854,2.008699894,0.0649999976,0.0498999991
2814.0659099,129.10009766,0.3219999969,0.3330999911,1.9995000362,0.0626000017,0.0241
2814.2183099,129.20019531,0.3170000017,0.3379999995,1.9925999641,0.0604999997,0.0035999999
2814.3707099,129.40109253,0.3156999946,0.3415000141,1.9860999584,0.058600001,0
2814.5231099,130.30050659,0.3158000112,0.3409000039,1.9872000217,0.0577000007,0
2814.6755099,130.60040283,0.3265999854,0.3382000029,1.9924000502,0.0568999983,0
2814.8279099,130.79980469,0.336800009,0.3384999931,1.9894000292,0.0555999987,0.0164000001
2814.9803099,130.89990234,0.3458000124,0.3357999921,1.9921000004,0.0553000011,0.0346000008
2815.1327099,129.8999939,0.3454000056,0.3312000036,1.9963999987,0.0557000004,0.0691
2815.2851099,128.6000061,0.3508000076,0.3251000047,2.0048000813,0.057599999,0.0960000008
2815.4375099,126.99980164,0.3452000022,0.3197000027,2.01060009,0.0615999997,0.1322000027
2815.5899099,126.69830322,0.3463000059,0.3260999918,2.0032999516,0.0666999966,0.0980999991
2815.7423099,124.99759674,0.3386000097,0.3280999959,2.0013000965,0.0737000033,0.0895999968
2815.8947099,123.29979706,0.3623000085,0.3400000036,1.9824999571,0.0780000016,0.060899999
2816.0471099,123.20279694,0.3937000036,0.3420000076,1.9696999788,0.0794999972,0.1280000061
2816.1995099,124.49909973,0.4251999855,0.3494000137,1.9512000084,0.0785000026,0.1633999944
2816.3519099,125.80000305,0.3905999959,0.3456999958,1.9663000107,0.0816999972,0.1108999997
2816.5043099,126.80000305,0.3452000022,0.3485000134,1.9680000544,0.0848999992,0.0513999984
2816.6567099,124.89929962,0.3039999902,0.3508000076,1.9708000422,0.0872000009,0
