DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
65.0,25.473,18.532,0.382,0.462,116128,0,13000
65.3,25.403,19.171,0.378,0.45,116128,0,13000
65.6,26.586,19.493,0.381,0.441,116128,0,13000
65.9,28.972,19.807,0.372,0.447,116128,0,13000
66.2,28.314,19.741,0.367,0.435,116128,0,13000
66.5,25.795,19.335,0.394,0.431,116128,0,13000
66.8,24.498,17.865,0.395,0.454,116128,0,13000
67.1,23.824,15.904,0.373,0.452,116128,0,13000
67.4,26.839,12.394,0.351,0.465,116128,0,13000
67.7,32.323,10.614,0.325,0.495,116128,0,13000
68.0,55.686,9.631,0.236,0.511,116128,0,13000
68.3,56.853,8.406,0.248,0.518,116128,0,13000
68.6,58.003,7.922,0.258,0.519,116128,0,13000
68.9,59.822,7.319,0.265,0.531,116128,0,13000
69.2,65.3,6.763,0.25,0.536,116128,0,13000
69.5,68.332,6.493,0.241,0.535,116128,0,13000
69.8,67.034,6.347,0.227,0.531,116128,0,13000
70.1,63.883,6.337,0.219,0.514,116128,0,13000
70.4,60.131,6.315,0.232,0.483,116128,0,13000
70.7,55.773,6.424,0.247,0.487,116128,0,13000
71.0,63.101,6.643,0.261,0.473,116128,0,13000
71.3,58.732,6.631,0.267,0.46,116128,0,13000
71.6,57.435,6.609,0.212,0.441,116128,0,13000
71.9,54.912,6.591,0.214,0.447,116128,0,13000
72.2,48.687,6.444,0.224,0.454,116128,0,13000
72.5,56.035,6.313,0.247,0.467,116128,0,13000
72.8,64.595,6.054,0.278,0.486,116128,0,13000
73.1,60.83,6.043,0.374,0.509,116128,0,13000
73.4,56.471,6.012,0.333,0.522,116128,0,13000
73.7,58.864,5.996,0.3,0.45,116128,0,13000
74.0,55.729,6.096,0.35,0.465,116128,0,13000
74.3,54.443,6.194,0.297,0.468,116128,0,13000
74.6,51.898,6.297,0.337,0.478,116128,0,13000
74.9,52.456,6.401,0.285,0.478,116128,0,13000
75.2,53.639,6.383,0.245,0.462,116128,0,13000
75.5,56.662,6.485,0.231,0.459,116128,0,13000
75.8,54.147,6.349,0.232,0.456,116128,0,13000
76.1,51.619,6.323,0.273,0.444,116128,0,13000
76.4,52.783,6.313,0.313,0.439,116128,0,13000
76.7,54.579,6.292,0.281,0.44,116128,0,13000
77.0,57.6,6.396,0.245,0.456,116128,0,13000
77.3,59.397,6.382,0.249,0.476,116128,0,13000
77.6,62.404,6.485,0.28,0.458,116128,0,13000
77.9,62.966,6.458,0.256,0.447,116128,0,13000
78.2,61.677,6.441,0.278,0.461,116128,0,13000
78.5,59.771,6.308,0.291,0.462,116128,0,13000
78.8,57.855,6.285,0.31,0.463,116128,0,13000
79.1,55.332,6.271,0.279,0.491,116128,0,13000
79.4,55.278,6.489,0.28,0.501,116128,0,13000
79.7,58.297,6.601,0.307,0.47,116128,0,13000
80.0,59.477,7.091,0.435,0.503,116128,0,13000
80.3,50.783,7.353,0.411,0.522,116128,0,13000
80.6,46.418,7.906,0.272,0.485,116128,0,13000
80.9,42.038,8.188,0.291,0.441,116128,0,13000
81.2,48.137,8.169,0.301,0.44,116128,0,13000
81.5,54.246,8.146,0.302,0.446,116128,0,13000
81.8,52.341,8.43,0.307,0.434,116128,0,13000
82.1,44.265,8.73,0.291,0.43,116128,0,13000
82.4,49.759,9.22,0.288,0.43,116128,0,13000
82.7,50.316,9.914,0.293,0.425,116128,0,13000
83.0,41.007,10.466,0.313,0.415,116128,0,13000
83.3,36.631,10.846,0.312,0.417,116128,0,13000
83.6,44.584,11.226,0.308,0.457,116128,0,13000
83.9,50.073,10.981,0.292,0.464,116128,0,13000
84.2,53.094,9.769,0.3,0.5,116128,0,13000
84.5,49.34,8.863,0.304,0.491,116128,0,13000
84.8,49.271,8.04,0.302,0.487,116128,0,13000
85.1,54.763,7.286,0.305,0.486,116128,0,13000
85.4,52.226,7.137,0.305,0.467,116128,0,13000
85.7,52.187,7.386,0.295,0.456,116128,0,13000
86.0,55.194,7.655,0.292,0.459,116128,0,13000
86.3,54.535,8.066,0.284,0.485,116128,0,13000
86.6,58.778,8.519,0.281,0.46,116128,0,13000
86.9,56.25,8.821,0.274,0.452,116128,0,13000
87.2,52.498,8.975,0.265,0.459,116128,0,13000
87.5,51.821,9.121,0.271,0.467,116128,0,13000
87.8,50.516,9.265,0.274,0.461,116128,0,13000
88.1,49.243,9.237,0.267,0.448,116128,0,13000
88.4,45.489,9.039,0.254,0.446,116128,0,13000
88.7,44.792,8.681,0.299,0.436,116128,0,13000
89.0,47.212,8.02,0.336,0.438,116128,0,13000
89.3,56.403,7.272,0.251,0.488,116128,0,13000
89.6,58.791,6.595,0.275,0.477,116128,0,13000
89.9,60.599,6.218,0.259,0.473,116128,0,13000
90.2,61.769,5.529,0.305,0.479,116128,0,13000
90.5,64.793,5.312,0.4,0.506,116128,0,13000
90.8,59.805,5.198,0.477,0.543,116128,0,13000
91.1,55.422,5.481,0.361,0.515,116128,0,13000
91.4,55.37,6.362,0.389,0.487,116128,0,13000
91.7,49.152,6.844,0.522,0.513,116128,0,13000
92.0,57.102,7.09,0.419,0.544,116128,0,13000
92.3,50.873,7.07,0.256,0.465,116128,0,13000
92.6,52.042,6.788,0.263,0.447,116128,0,13000
92.9,53.842,6.393,0.333,0.46,116128,0,13000
93.2,54.392,6.021,0.379,0.464,116128,0,13000
93.5,53.721,6.119,0.291,0.469,116128,0,13000
93.8,53.041,6.832,0.312,0.472,116128,0,13000
94.1,52.981,7.356,0.318,0.478,116128,0,13000
94.4,55.39,8.218,0.336,0.504,116128,0,13000
94.7,59.026,7.741,0.27,0.514,116128,0,13000
95.0,58.351,6.63,0.278,0.493,116128,0,13000
95.3,54.59,5.794,0.29,0.449,116128,0,13000
95.6,53.917,4.779,0.293,0.469,116128,0,13000
95.9,55.091,4.017,0.37,0.5,116128,0,13000
96.2,57.494,3.574,0.418,0.52,116128,0,13000
96.5,57.43,3.368,0.446,0.547,116128,0,13000
96.8,54.912,3.357,0.333,0.558,116128,0,13000
97.1,52.998,3.539,0.331,0.503,116128,0,13000
97.4,52.923,3.602,0.394,0.511,116128,0,13000
97.7,52.271,3.946,0.462,0.559,116128,0,13000
98.0,52.201,4.411,0.344,0.565,116128,0,13000
