DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
95.0,92.412,2.168,0.332,0.546,113855,0,13000,0.6717689338160863,0.7738096961128875
95.3,92.428,2.619,0.334,0.545,113855,0,13000,0.672003235866931,0.9627963837695264
95.6,93.062,3.679,0.337,0.553,113855,0,13000,0.6812874546316581,1.3026436942488697
95.9,93.078,4.121,0.34,0.556,113855,0,13000,0.681521756682503,1.4160982789492227
96.2,92.478,4.2,0.338,0.55,113855,0,13000,0.6727354297758211,1.4350869062388691
96.5,93.118,4.201,0.325,0.521,113855,0,13000,0.682107511809615,1.435324972570034
96.8,93.748,4.123,0.306,0.52,113855,0,13000,0.6913331550616311,1.4165834791402063
97.1,95.632,4.202,0.338,0.526,113855,0,13000,0.7189222215486119,1.4355629822391105
97.4,98.135,4.203,0.342,0.536,113855,0,13000,0.7555758486276528,1.4358009352730638
97.7,99.393,4.284,0.333,0.553,113855,0,13000,0.7739978473753288,1.454889486849818
98.0,100.651,4.284,0.331,0.525,113855,0,13000,0.792419846123005,1.454889486849818
98.3,100.046,4.204,0.333,0.498,113855,0,13000,0.7835602998254343,1.4360388316988402
98.6,98.2,4.126,0.336,0.519,113855,0,13000,0.7565277007092099,1.4173108383009945
98.9,100.077,4.05,0.329,0.538,113855,0,13000,0.784014260048946,1.3987193502512019
99.2,101.336,4.05,0.325,0.555,113855,0,13000,0.8024509026748,1.3987193502512019
99.5,100.11,4.128,0.312,0.569,113855,0,13000,0.7844975080288136,1.4177954506569475
99.8,98.259,4.207,0.299,0.584,113855,0,13000,0.7573916895217002,1.4367521815962885
100.1,96.41,4.37,0.31,0.593,113855,0,13000,0.7303151587709424,1.4747652974343999
100.4,95.188,4.454,0.317,0.597,113855,0,13000,0.7124203396376673,1.4938048140055336
100.7,94.58,4.539,0.322,0.576,113855,0,13000,0.703516861705563,1.512708926600344
101.0,92.731,4.626,0.327,0.555,113855,0,13000,0.6764403309548053,1.5316947255016797
101.3,90.88,4.54,0.33,0.544,113855,0,13000,0.6493345124476919,1.5129292146940025
101.6,89.03,4.373,0.332,0.555,113855,0,13000,0.6222433378187565,1.4754515591878303
101.9,89.046,4.211,0.333,0.586,113855,0,13000,0.6224776398696014,1.4377025239098136
102.2,90.306,3.906,0.348,0.608,113855,0,13000,0.6409289263736331,1.3625163926150605
102.5,89.078,3.833,0.359,0.598,113855,0,13000,0.6229462439712911,1.3436503953175298
102.8,89.095,3.692,0.36,0.576,113855,0,13000,0.6231951899003136,1.3061710251959842
103.1,91.602,3.623,0.367,0.557,113855,0,13000,0.6599073924920658,1.2873051720526585
103.4,92.243,3.556,0.379,0.54,113855,0,13000,0.6692941184040374,1.2686391297961854
103.7,92.251,3.556,0.363,0.538,113855,0,13000,0.6694112694294599,1.2686391297961854
104.0,92.269,3.625,0.351,0.557,113855,0,13000,0.6696748592366605,1.2878570469235229
104.3,92.283,3.625,0.34,0.536,113855,0,13000,0.6698798735311496,1.2878570469235229
104.6,94.785,3.625,0.324,0.541,113855,0,13000,0.7065188567320126,1.2878570469235229
104.9,100.403,3.492,0.323,0.558,113855,0,13000,0.78878816433491,1.250477501661686
105.2,101.034,3.363,0.351,0.587,113855,0,13000,0.7980284514651037,1.2128364062892454
105.5,101.672,3.363,0.35,0.6,113855,0,13000,0.8073712457425418,1.2128364062892454
105.8,101.688,3.364,0.345,0.579,113855,0,13000,0.8076055477933868,1.2131337147578884
106.1,99.841,3.364,0.332,0.572,113855,0,13000,0.7805583047989845,1.2131337147578884
106.4,95.505,3.429,0.318,0.568,113855,0,13000,0.7170624490200308,1.2322715897786598
106.7,91.168,3.429,0.319,0.563,113855,0,13000,0.6535519493628994,1.2322715897786598
107.0,86.211,3.562,0.318,0.553,113855,0,13000,0.5809622452355298,1.2703249922750957
107.3,85.605,3.77,0.325,0.534,113855,0,13000,0.5720880550597812,1.3270776539762954
107.6,91.838,4.222,0.318,0.51,113855,0,13000,0.6633633477420272,1.4403113179690368
107.9,96.213,4.819,0.321,0.495,113855,0,13000,0.7274303147699153,1.572568512775362
108.2,97.465,5.198,0.321,0.486,113855,0,13000,0.7457644502485248,1.6482758600343006
108.5,99.348,5.399,0.309,0.47,113855,0,13000,0.7733388728573277,1.6862156034292854
108.8,102.47,5.607,0.294,0.455,113855,0,13000,0.8190570605284286,1.7240176006248746
109.1,108.708,5.715,0.283,0.441,113855,0,13000,0.9104055726015637,1.7430960470265204
109.4,113.076,5.716,0.303,0.446,113855,0,13000,0.974370032482207,1.743271009541248
109.7,115.573,5.402,0.322,0.481,113855,0,13000,1.0109357962921812,1.686771106534945
110.0,118.076,4.734,0.322,0.5,113855,0,13000,1.047589423371222,1.5547726234680992
110.3,112.497,4.227,0.326,0.511,113855,0,13000,0.9658912270172594,1.441494887325881
110.6,108.784,3.847,0.331,0.538,113855,0,13000,0.9115185073430768,1.3472962231949055
110.9,106.935,3.636,0.331,0.56,113855,0,13000,0.884441976592319,1.290886926586478
111.2,107.573,3.637,0.315,0.542,113855,0,13000,0.8937847708697573,1.2911619155199063
111.5,109.454,3.777,0.307,0.49,113855,0,13000,0.9213299057222046,1.3289326913307333
111.8,111.334,4.151,0.317,0.494,113855,0,13000,0.9488603966964744,1.423351678126058
112.1,111.972,4.394,0.34,0.502,113855,0,13000,0.9582031909739127,1.480242249790507
112.4,111.367,4.478,0.355,0.512,113855,0,13000,0.949343644676342,1.4991787513138641
112.7,110.76,4.564,0.327,0.523,113855,0,13000,0.9404548106224156,1.518201623057902
113.0,107.671,4.479,0.322,0.532,113855,0,13000,0.8952198709311822,1.4994020398638852
113.3,103.955,4.154,0.323,0.539,113855,0,13000,0.8408032196224661,1.4240741327692703
113.6,103.352,3.71,0.312,0.545,113855,0,13000,0.831972961081251,1.3110345720335008
113.9,103.989,3.573,0.317,0.549,113855,0,13000,0.8413011114805115,1.273408377805898
114.2,104.628,3.506,0.303,0.556,113855,0,13000,0.8506585496361275,1.2544786387482552
114.5,106.506,3.441,0.318,0.557,113855,0,13000,0.8781597528540416,1.235765032943059
114.8,112.117,3.378,0.308,0.55,113855,0,13000,0.9603265533096943,1.2172867787127837
115.1,116.486,3.378,0.301,0.544,113855,0,13000,1.0243056570685156,1.2172867787127837
115.4,114.015,3.443,0.296,0.541,113855,0,13000,0.9881206340911644,1.2363460887959679
115.7,109.682,3.443,0.291,0.547,113855,0,13000,0.9246687099467439,1.2363460887959679
116.0,108.453,3.316,0.303,0.574,113855,0,13000,0.906671383666224,1.1987622529500455
116.3,107.845,3.317,0.293,0.6,113855,0,13000,0.8977679057341197,1.1990637747327557
116.6,109.725,3.255,0.291,0.614,113855,0,13000,0.9252983967083893,1.1801953478524339
