DEPT,GR,ILD,DPHI,SitID,Pick,Formation
100.0,77.428,21.029,0.136,117107,0,13000
100.82,78.723,20.669,0.142,117107,0,13000
101.64,79.408,19.968,0.146,117107,0,13000
102.461,79.485,19.626,0.147,117107,0,13000
103.281,83.253,18.603,0.157,117107,0,13000
104.101,88.81,17.956,0.171,117107,0,13000
104.921,91.912,16.707,0.181,117107,0,13000
105.741,98.706,16.119,0.195,117107,0,13000
106.562,102.436,14.716,0.226,117107,0,13000
107.382,109.839,13.199,0.251,117107,0,13000
108.202,118.459,12.729,0.294,117107,0,13000
109.022,124.625,11.408,0.301,117107,0,13000
109.843,130.81,10.223,0.318,117107,0,13000
110.663,135.149,8.832,0.322,117107,0,13000
111.483,136.444,8.214,0.302,117107,0,13000
112.303,137.148,7.499,0.292,117107,0,13000
113.123,137.225,7.235,0.289,117107,0,13000
113.944,138.538,7.117,0.284,117107,0,13000
114.764,138.615,7.129,0.278,117107,0,13000
115.584,138.083,7.142,0.274,117107,0,13000
116.404,139.377,7.288,0.274,117107,0,13000
117.224,141.3,7.437,0.275,117107,0,13000
118.045,141.985,7.735,0.27,117107,0,13000
118.865,141.453,7.897,0.267,117107,0,13000
119.685,140.311,8.059,0.268,117107,0,13000
120.505,138.561,8.221,0.27,117107,0,13000
121.325,137.439,8.235,0.254,117107,0,13000
122.146,136.298,8.249,0.243,117107,0,13000
122.966,135.157,8.425,0.245,117107,0,13000
123.786,134.015,8.436,0.251,117107,0,13000
124.606,132.265,8.616,0.255,117107,0,13000
125.427,130.515,8.789,0.26,117107,0,13000
126.247,130.592,9.313,0.263,117107,0,13000
127.067,132.495,9.325,0.264,117107,0,13000
127.887,133.181,9.698,0.265,117107,0,13000
128.707,132.078,9.715,0.266,117107,0,13000
129.528,130.327,9.736,0.264,117107,0,13000
130.348,129.776,9.748,0.258,117107,0,13000
131.168,130.481,9.586,0.258,117107,0,13000
131.988,134.211,9.426,0.255,117107,0,13000
132.808,136.114,9.272,0.243,117107,0,13000
133.629,136.8,9.462,0.249,117107,0,13000
134.449,136.286,9.652,0.255,117107,0,13000
135.269,135.773,9.854,0.24,117107,0,13000
136.089,135.241,10.056,0.238,117107,0,13000
136.909,135.337,10.266,0.236,117107,0,13000
137.73,135.375,10.28,0.234,117107,0,13000
138.55,134.881,10.297,0.231,117107,0,13000
139.37,134.348,9.952,0.224,117107,0,13000
140.19,133.169,9.965,0.227,117107,0,13000
141.01,132.656,9.965,0.232,117107,0,13000
141.831,132.123,9.824,0.229,117107,0,13000
142.651,132.828,10.204,0.234,117107,0,13000
143.471,133.514,10.038,0.243,117107,0,13000
144.291,133.59,9.871,0.255,117107,0,13000
145.112,133.667,9.706,0.256,117107,0,13000
145.932,133.134,9.723,0.24,117107,0,13000
146.752,132.621,9.744,0.237,117107,0,13000
147.572,131.48,9.943,0.239,117107,0,13000
148.392,131.557,10.147,0.246,117107,0,13000
149.213,132.261,10.165,0.248,117107,1,13000
150.033,132.928,9.995,0.246,117107,0,13000
150.853,133.004,10.012,0.236,117107,0,13000
151.673,131.863,10.029,0.237,117107,0,13000
152.493,130.722,10.047,0.245,117107,0,13000
153.314,133.272,10.257,0.252,117107,0,13000
154.134,133.958,10.463,0.253,117107,0,13000
154.954,131.599,10.481,0.246,117107,0,13000
155.774,129.259,10.9,0.246,117107,0,13000
156.594,128.079,11.332,0.244,117107,0,13000
157.415,128.803,11.564,0.244,117107,0,13000
158.235,129.469,11.584,0.242,117107,0,13000
159.055,130.155,11.609,0.235,117107,0,13000
159.875,130.231,11.847,0.228,117107,0,13000
160.696,128.52,11.873,0.225,117107,0,13000
161.516,127.359,12.116,0.222,117107,0,13000
162.336,128.064,12.364,0.225,117107,0,13000
163.156,130.557,12.623,0.236,117107,0,13000
163.976,137.979,12.189,0.246,117107,0,13000
164.797,139.882,11.755,0.246,117107,0,13000
165.617,137.523,11.143,0.246,117107,0,13000
166.437,136.363,10.755,0.246,117107,0,13000
167.257,135.83,10.769,0.246,117107,0,13000
168.077,135.336,10.792,0.236,117107,0,13000
168.898,132.349,10.811,0.223,117107,0,13000
169.718,128.163,10.83,0.225,117107,0,13000
170.538,127.631,10.858,0.228,117107,0,13000
171.358,126.509,10.867,0.233,117107,0,13000
172.178,124.131,11.095,0.245,117107,0,13000
172.999,119.355,11.539,0.255,117107,0,13000
173.819,116.996,11.77,0.252,117107,0,13000
174.639,114.009,12.466,0.242,117107,0,13000
175.459,114.694,12.959,0.238,117107,0,13000
176.28,120.898,12.759,0.234,117107,0,13000
177.1,126.436,12.536,0.234,117107,0,13000
177.92,130.185,12.105,0.235,117107,0,13000
178.74,132.089,12.126,0.237,117107,0,13000
179.56,130.339,11.923,0.242,117107,0,13000
180.381,127.371,11.944,0.244,117107,0,13000
181.201,124.403,11.75,0.24,117107,0,13000
182.021,122.671,11.341,0.233,117107,0,13000
182.841,122.748,10.947,0.229,117107,0,13000
183.661,123.434,10.561,0.227,117107,0,13000
184.482,121.074,10.198,0.225,117107,0,13000
185.302,116.889,10.024,0.225,117107,0,13000
186.122,117.574,9.861,0.225,117107,0,13000
186.942,120.144,9.522,0.232,117107,0,13000
187.762,121.4,9.359,0.234,117107,0,13000
188.583,122.085,9.041,0.242,117107,0,13000
189.403,121.553,8.887,0.247,117107,0,13000
190.223,121.021,8.738,0.253,117107,0,13000
191.043,116.835,8.921,0.253,117107,0,13000
191.864,111.45,9.625,0.256,117107,0,13000
192.684,110.918,10.002,0.257,117107,0,13000
193.504,108.559,10.593,0.261,117107,0,13000
194.324,101.938,11.434,0.263,117107,0,13000
195.144,98.361,11.887,0.266,117107,0,13000
195.965,101.501,12.136,0.267,117107,0,13000
196.785,104.603,12.151,0.267,117107,0,13000
197.605,110.179,11.523,0.267,117107,0,13000
198.425,115.146,10.913,0.264,117107,0,13000
199.245,117.677,9.972,0.261,117107,0,13000
200.066,115.927,9.617,0.258,117107,0,13000
200.886,115.376,9.119,0.255,117107,0,13000
201.706,115.452,8.959,0.252,117107,0,13000
202.526,118.003,8.81,0.25,117107,0,13000
203.346,119.906,8.663,0.247,117107,0,13000
204.167,119.374,8.522,0.244,117107,0,13000
204.987,116.996,8.536,0.24,117107,0,13000
205.807,116.483,8.394,0.238,117107,0,13000
206.627,116.54,8.412,0.237,117107,0,13000
207.448,116.636,8.43,0.236,117107,0,13000
208.268,116.712,8.441,0.235,117107,0,13000
209.088,116.789,8.459,0.233,117107,0,13000
209.908,113.231,8.633,0.232,117107,0,13000
210.728,109.026,8.971,0.232,117107,0,13000
211.549,94.489,10.049,0.239,117107,0,13000
212.369,92.13,13.053,0.253,117107,0,13000
213.189,86.098,17.604,0.271,117107,0,13000
214.009,78.867,20.457,0.297,117107,0,13000
214.829,74.701,21.267,0.31,117107,0,13000
215.65,75.386,21.313,0.318,117107,0,13000
216.47,77.309,21.359,0.318,117107,0,13000
217.29,80.43,20.617,0.317,117107,0,13000
218.11,84.769,20.264,0.311,117107,0,13000
218.93,89.127,18.167,0.296,117107,0,13000
219.751,92.248,17.206,0.286,117107,0,13000
220.571,95.389,15.715,0.281,117107,0,13000
221.391,98.491,14.883,0.281,117107,0,13000
222.211,103.458,14.101,0.281,117107,0,13000
223.031,110.232,12.648,0.277,117107,0,13000
223.852,117.654,12.203,0.273,117107,0,13000
224.672,120.756,11.354,0.268,117107,0,13000
225.492,120.224,10.758,0.261,117107,0,13000
226.312,113.602,10.384,0.255,117107,0,13000
227.133,111.243,10.027,0.251,117107,0,13000
227.953,112.538,9.674,0.25,117107,0,13000
228.773,113.262,9.521,0.251,117107,0,13000
229.593,111.511,9.529,0.254,117107,0,13000
230.413,110.351,9.724,0.258,117107,0,13000
231.234,112.863,9.741,0.261,117107,0,13000
232.054,115.395,9.762,0.266,117107,0,13000
232.874,113.036,9.783,0.256,117107,0,13000
233.694,113.112,9.8,0.241,117107,0,13000
234.514,112.599,9.817,0.232,117107,0,13000
235.335,112.048,10.022,0.225,117107,0,13000
236.155,111.515,10.035,0.232,117107,0,13000
236.975,115.284,10.25,0.239,117107,0,13000
237.795,118.386,10.263,0.257,117107,0,13000
238.615,117.853,10.276,0.262,117107,0,13000
239.436,114.296,10.298,0.269,117107,0,13000
240.256,110.11,10.505,0.241,117107,0,13000
241.076,111.423,10.527,0.234,117107,0,13000
241.896,114.525,10.743,0.235,117107,0,13000
242.717,115.82,10.963,0.237,117107,0,13000
243.537,116.544,10.982,0.238,117107,0,13000
244.357,117.229,10.026,0.239,117107,0,13000
245.177,114.242,9.325,0.245,117107,0,13000
245.997,107.031,9.703,0.253,117107,0,13000
246.818,104.652,10.087,0.26,117107,0,13000
247.638,102.312,10.683,0.262,117107,0,13000
248.458,102.998,11.111,0.249,117107,0,13000
249.278,104.292,11.13,0.23,117107,0,13000
250.098,106.196,10.944,0.23,117107,0,13000
250.919,107.509,10.757,0.229,117107,0,13000
251.739,107.605,10.775,0.236,117107,0,13000
252.559,107.643,11.006,0.242,117107,0,13000
253.379,108.957,11.02,0.248,117107,0,13000
254.199,110.27,10.841,0.25,117107,0,13000
255.02,111.546,10.655,0.251,117107,0,13000
255.84,113.468,10.293,0.249,117107,0,13000
256.66,117.217,10.121,0.246,117107,0,13000
257.48,118.512,9.948,0.239,117107,0,13000
258.301,119.806,9.782,0.237,117107,0,13000
259.121,119.902,9.799,0.237,117107,0,13000
259.941,120.568,9.816,0.241,117107,0,13000
260.761,120.055,9.833,0.244,117107,0,13000
261.581,118.324,9.854,0.245,117107,0,13000
262.402,116.555,9.867,0.244,117107,0,13000
263.222,112.997,10.454,0.244,117107,0,13000
264.042,111.209,11.077,0.245,117107,0,13000
264.862,107.061,11.51,0.246,117107,0,13000
265.682,105.92,12.196,0.239,117107,0,13000
266.503,106.605,11.992,0.214,117107,0,13000
267.323,107.9,11.367,0.208,117107,0,13000
268.143,112.239,10.572,0.211,117107,0,13000
268.963,116.597,10.391,0.217,117107,0,13000
269.783,116.674,10.038,0.227,117107,0,13000
270.604,115.532,10.047,0.23,117107,0,13000
