DEPT,GR,ILD,DPHI,SitID,Pick,Formation
380.0,116.352,2.429,0.259,103698,0,13000
380.25,116.491,2.55,0.256,103698,0,13000
380.5,116.513,2.622,0.256,103698,0,13000
380.75,116.222,2.671,0.258,103698,0,13000
381.0,115.867,2.64,0.254,103698,0,13000
381.25,114.968,2.644,0.243,103698,0,13000
381.5,114.98,2.684,0.235,103698,0,13000
381.75,117.638,2.754,0.233,103698,0,13000
382.0,113.052,2.848,0.238,103698,0,13000
382.25,109.509,2.951,0.244,103698,0,13000
382.5,108.664,3.057,0.248,103698,0,13000
382.75,112.611,3.073,0.248,103698,0,13000
383.0,114.041,3.096,0.246,103698,0,13000
383.25,114.734,3.06,0.243,103698,0,13000
383.5,115.733,3.042,0.24,103698,0,13000
383.75,117.471,3.053,0.24,103698,0,13000
384.0,118.903,3.041,0.242,103698,0,13000
384.25,119.531,3.052,0.242,103698,0,13000
384.5,120.101,3.085,0.24,103698,0,13000
384.75,119.811,3.131,0.235,103698,0,13000
385.0,116.821,3.202,0.228,103698,0,13000
385.25,113.706,3.367,0.234,103698,0,13000
385.5,110.653,3.528,0.217,103698,0,13000
385.75,107.906,3.607,0.19,103698,0,13000
386.0,113.021,3.647,0.183,103698,0,13000
386.25,117.211,3.538,0.209,103698,0,13000
386.5,119.993,3.459,0.219,103698,0,13000
386.75,121.482,3.293,0.227,103698,0,13000
387.0,120.827,3.225,0.229,103698,0,13000
387.25,120.598,3.153,0.23,103698,0,13000
387.5,120.184,3.07,0.231,103698,0,13000
387.75,118.727,3.064,0.232,103698,0,13000
388.0,115.86,3.115,0.234,103698,0,13000
388.25,115.2,3.197,0.235,103698,0,13000
388.5,116.447,3.232,0.236,103698,0,13000
388.75,117.448,3.225,0.235,103698,0,13000
389.0,118.632,3.225,0.231,103698,0,13000
389.25,121.29,3.206,0.23,103698,0,13000
389.5,122.777,3.272,0.23,103698,0,13000
389.75,123.347,3.358,0.231,103698,0,13000
390.0,119.498,3.479,0.232,103698,0,13000
390.25,115.831,3.618,0.23,103698,0,13000
390.5,111.306,3.686,0.227,103698,0,13000
390.75,109.662,3.712,0.226,103698,0,13000
391.0,121.775,3.642,0.227,103698,0,13000
391.25,132.66,3.52,0.231,103698,0,13000
391.5,131.697,3.371,0.237,103698,0,13000
391.75,124.042,3.21,0.242,103698,0,13000
392.0,120.063,3.056,0.244,103698,0,13000
392.25,114.802,2.91,0.246,103698,0,13000
392.5,115.74,2.876,0.25,103698,0,13000
392.75,116.186,3.106,0.251,103698,0,13000
393.0,114.853,3.601,0.251,103698,0,13000
393.25,115.115,4.059,0.254,103698,0,13000
393.5,116.115,4.663,0.259,103698,0,13000
393.75,106.924,5.197,0.271,103698,0,13000
394.0,98.407,5.947,0.288,103698,0,13000
394.25,86.942,6.605,0.296,103698,0,13000
394.5,88.187,8.162,0.283,103698,0,13000
394.75,94.65,8.796,0.275,103698,0,13000
395.0,101.241,9.096,0.27,103698,0,13000
395.25,101.438,9.423,0.265,103698,0,13000
395.5,91.018,9.854,0.267,103698,0,13000
395.75,78.817,10.345,0.286,103698,0,13000
396.0,67.537,11.232,0.311,103698,0,13000
396.25,60.062,11.55,0.308,103698,0,13000
396.5,70.21,11.722,0.297,103698,0,13000
396.75,77.66,11.653,0.289,103698,0,13000
397.0,82.525,11.348,0.282,103698,0,13000
397.25,89.298,10.968,0.282,103698,0,13000
397.5,94.105,10.762,0.296,103698,0,13000
397.75,94.981,10.579,0.303,103698,0,13000
398.0,95.059,10.478,0.303,103698,0,13000
398.25,95.935,10.553,0.297,103698,0,13000
398.5,98.408,10.751,0.288,103698,0,13000
398.75,100.082,10.972,0.281,103698,0,13000
