DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
268.224,105.0,4.286,0.238,0.588,109927,0,13000
268.474,106.238,4.287,0.225,0.585,109927,0,13000
268.724,108.683,4.289,0.236,0.576,109927,0,13000
268.974,106.884,4.287,0.236,0.593,109927,0,13000
269.224,105.7,4.424,0.237,0.595,109927,0,13000
269.474,102.112,4.452,0.234,0.584,109927,0,13000
269.724,98.615,4.455,0.232,0.586,109927,0,13000
269.974,98.991,4.458,0.24,0.592,109927,0,13000
270.224,100.273,4.466,0.243,0.592,109927,0,13000
270.474,99.76,4.536,0.235,0.587,109927,0,13000
270.724,99.657,4.62,0.228,0.584,109927,0,13000
270.974,99.643,4.805,0.247,0.574,109927,0,13000
271.224,98.225,4.981,0.26,0.566,109927,0,13000
271.474,97.243,5.569,0.277,0.562,109927,0,13000
271.724,96.708,6.209,0.346,0.578,109927,0,13000
271.974,93.733,7.231,0.366,0.571,109927,0,13000
272.224,89.492,8.177,0.422,0.59,109927,0,13000
272.474,82.079,8.808,0.445,0.594,109927,0,13000
272.724,73.927,9.092,0.311,0.584,109927,0,13000
272.974,66.492,9.665,0.293,0.516,109927,0,13000
273.224,57.878,11.289,0.305,0.506,109927,0,13000
273.474,51.555,13.106,0.307,0.498,109927,0,13000
273.724,46.705,14.909,0.315,0.473,109927,0,13000
273.974,43.55,16.88,0.332,0.452,109927,0,13000
274.224,41.398,17.899,0.317,0.432,109927,0,13000
274.474,40.324,19.2,0.323,0.441,109927,0,13000
274.724,42.946,19.425,0.3,0.448,109927,0,13000
274.974,47.517,19.565,0.295,0.454,109927,0,13000
275.224,51.451,19.254,0.307,0.463,109927,0,13000
275.474,57.693,18.132,0.312,0.479,109927,0,13000
275.724,63.217,17.082,0.294,0.489,109927,0,13000
275.974,68.564,16.066,0.235,0.464,109927,0,13000
276.224,72.117,15.556,0.209,0.451,109927,0,13000
276.474,70.857,15.456,0.239,0.453,109927,0,13000
276.724,71.174,15.757,0.271,0.464,109927,0,13000
276.974,74.191,15.372,0.288,0.471,109927,0,13000
277.224,79.504,14.028,0.256,0.477,109927,0,13000
277.474,83.277,12.831,0.247,0.485,109927,0,13000
277.724,86.697,12.194,0.256,0.494,109927,0,13000
277.974,87.197,12.39,0.248,0.503,109927,0,13000
278.224,88.679,12.536,0.241,0.491,109927,0,13000
278.474,94.018,12.591,0.252,0.485,109927,0,13000
278.724,96.144,11.99,0.257,0.474,109927,0,13000
278.974,96.549,11.626,0.26,0.473,109927,0,13000
279.224,96.313,11.277,0.252,0.484,109927,0,13000
279.474,96.823,10.949,0.243,0.494,109927,0,13000
279.724,96.499,10.696,0.235,0.487,109927,0,13000
279.974,93.078,10.716,0.243,0.458,109927,0,13000
280.224,89.854,10.703,0.249,0.456,109927,0,13000
280.474,88.536,11.001,0.25,0.468,109927,0,13000
280.724,91.438,11.338,0.265,0.464,109927,0,13000
280.974,90.442,11.795,0.282,0.478,109927,0,13000
281.224,89.603,12.831,0.3,0.487,109927,0,13000
281.474,89.643,13.606,0.295,0.485,109927,0,13000
281.724,91.04,14.316,0.285,0.478,109927,0,13000
281.974,97.34,14.701,0.269,0.47,109927,0,13000
282.224,102.003,14.922,0.255,0.476,109927,0,13000
282.474,104.864,15.391,0.238,0.485,109927,0,13000
282.724,99.903,15.876,0.25,0.489,109927,0,13000
282.974,92.359,16.139,0.256,0.475,109927,0,13000
283.224,89.523,16.137,0.264,0.461,109927,0,13000
283.474,90.977,15.789,0.245,0.462,109927,0,13000
283.724,92.923,13.978,0.234,0.454,109927,0,13000
283.974,94.77,12.011,0.216,0.442,109927,0,13000
284.224,98.663,10.21,0.209,0.434,109927,0,13000
284.474,101.442,8.69,0.205,0.455,109927,0,13000
284.724,104.155,7.743,0.184,0.485,109927,0,13000
284.974,108.7,7.219,0.164,0.514,109927,0,13000
285.224,112.425,6.663,0.143,0.531,109927,0,13000
285.474,109.926,6.137,0.123,0.52,109927,0,13000
285.724,113.093,5.696,0.145,0.51,109927,0,13000
285.974,118.318,5.367,0.17,0.528,109927,0,13000
286.224,120.285,5.06,0.182,0.556,109927,0,13000
286.474,117.095,4.846,0.164,0.568,109927,0,13000
286.724,116.099,4.703,0.175,0.586,109927,0,13000
286.974,109.456,4.806,0.227,0.598,109927,0,13000
287.224,101.415,5.423,0.244,0.612,109927,0,13000
287.474,91.046,6.598,0.288,0.586,109927,0,13000
287.724,75.692,8.737,0.32,0.509,109927,0,13000
287.974,66.887,11.954,0.332,0.469,109927,0,13000
288.224,61.591,15.178,0.344,0.466,109927,0,13000
288.474,63.615,17.326,0.329,0.471,109927,0,13000
288.724,68.854,19.048,0.309,0.492,109927,0,13000
288.974,77.102,19.919,0.297,0.522,109927,0,13000
289.224,81.292,19.315,0.303,0.499,109927,0,13000
289.474,84.91,18.549,0.313,0.48,109927,0,13000
289.724,78.675,17.799,0.297,0.481,109927,0,13000
289.974,74.162,17.521,0.302,0.496,109927,0,13000
290.224,69.329,17.177,0.311,0.507,109927,0,13000
290.474,66.433,16.882,0.306,0.523,109927,0,13000
290.724,65.738,16.691,0.301,0.515,109927,0,13000
290.974,66.403,16.593,0.304,0.499,109927,0,13000
291.224,64.75,16.582,0.314,0.485,109927,0,13000
291.474,63.092,16.421,0.327,0.474,109927,0,13000
