DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
365.0,86.586,2.468,0.193,0.497,109292,0,13000
365.25,87.205,2.515,0.197,0.496,109292,0,13000
365.5,89.046,2.469,0.224,0.467,109292,0,13000
365.75,93.937,2.469,0.234,0.445,109292,0,13000
366.0,96.384,2.516,0.225,0.418,109292,0,13000
366.25,97.007,2.516,0.215,0.41,109292,0,13000
366.5,89.702,2.564,0.213,0.406,109292,0,13000
366.75,87.882,2.564,0.209,0.418,109292,0,13000
367.0,91.558,2.663,0.212,0.421,109292,0,13000
367.25,94.612,2.713,0.215,0.417,109292,0,13000
367.5,98.89,2.818,0.208,0.423,109292,0,13000
367.75,97.075,2.871,0.201,0.418,109292,0,13000
368.0,93.428,3.038,0.199,0.402,109292,0,13000
368.25,91.609,3.096,0.204,0.401,109292,0,13000
368.5,95.276,3.215,0.208,0.392,109292,0,13000
368.75,103.214,3.339,0.207,0.371,109292,0,13000
369.0,91.032,3.467,0.194,0.373,109292,0,13000
369.25,86.775,3.534,0.178,0.396,109292,0,13000
369.5,84.956,3.468,0.168,0.414,109292,0,13000
369.75,88.625,3.34,0.172,0.429,109292,0,13000
370.0,91.075,3.098,0.172,0.446,109292,0,13000
370.25,90.477,2.873,0.166,0.471,109292,0,13000
370.5,92.929,2.768,0.174,0.485,109292,0,13000
370.75,93.549,2.768,0.197,0.491,109292,0,13000
371.0,91.122,2.716,0.214,0.472,109292,0,13000
371.25,91.742,2.821,0.225,0.45,109292,0,13000
371.5,94.8,2.929,0.232,0.426,109292,0,13000
371.75,96.64,2.985,0.235,0.414,109292,0,13000
372.0,91.775,3.042,0.241,0.41,109292,0,13000
372.25,92.396,3.1,0.246,0.419,109292,0,13000
372.5,94.237,3.042,0.236,0.431,109292,0,13000
372.75,93.639,2.986,0.223,0.425,109292,0,13000
373.0,93.04,2.93,0.217,0.43,109292,0,13000
373.25,92.439,2.93,0.211,0.435,109292,0,13000
373.5,90.013,2.931,0.205,0.43,109292,0,13000
373.75,89.414,2.931,0.19,0.402,109292,0,13000
374.0,82.717,2.987,0.202,0.388,109292,0,13000
374.25,77.243,3.044,0.217,0.398,109292,0,13000
374.5,79.694,3.102,0.213,0.404,109292,0,13000
374.75,82.141,3.282,0.169,0.368,109292,0,13000
375.0,79.105,3.408,0.153,0.339,109292,0,13000
375.25,68.749,3.745,0.196,0.355,109292,0,13000
375.5,63.273,4.437,0.228,0.367,109292,0,13000
375.75,63.285,5.256,0.264,0.376,109292,0,13000
376.0,57.196,6.465,0.275,0.353,109292,0,13000
376.25,51.111,7.239,0.264,0.338,109292,0,13000
376.5,46.854,7.805,0.222,0.325,109292,0,13000
376.75,50.53,8.105,0.143,0.318,109292,0,13000
377.0,51.755,7.955,0.239,0.324,109292,0,13000
377.25,54.814,7.661,0.267,0.353,109292,0,13000
377.5,57.874,7.519,0.294,0.374,109292,0,13000
377.75,59.714,7.379,0.278,0.368,109292,0,13000
378.0,58.507,7.242,0.255,0.351,109292,0,13000
378.25,67.667,7.243,0.224,0.352,109292,0,13000
378.5,74.994,6.718,0.191,0.364,109292,0,13000
378.75,82.928,6.47,0.188,0.367,109292,0,13000
379.0,90.258,6.115,0.203,0.356,109292,0,13000
379.25,90.877,6.116,0.243,0.368,109292,0,13000
379.5,73.819,6.472,0.282,0.38,109292,0,13000
379.75,65.291,6.978,0.3,0.379,109292,0,13000
380.0,56.766,7.524,0.314,0.376,109292,0,13000
380.25,61.049,8.113,0.323,0.381,109292,0,13000
380.5,62.885,8.268,0.309,0.367,109292,0,13000
380.75,68.387,8.585,0.293,0.349,109292,0,13000
381.0,72.057,8.586,0.27,0.353,109292,0,13000
381.25,75.115,8.75,0.255,0.376,109292,0,13000
381.5,78.174,8.75,0.258,0.391,109292,0,13000
381.75,81.844,8.751,0.265,0.38,109292,0,13000
