DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
245.0,87.554,2.719,0.256,0.846,142294,0,13000
245.25,89.397,2.67,0.267,0.464,142294,0,13000
245.5,90.63,2.672,0.273,0.446,142294,0,13000
245.75,90.024,2.723,0.266,0.416,142294,0,13000
246.0,88.808,2.776,0.265,0.4,142294,0,13000
246.25,88.204,2.884,0.267,0.425,142294,0,13000
246.5,84.54,3.053,0.267,0.45,142294,0,13000
246.75,82.709,3.173,0.267,0.463,142294,0,13000
247.0,80.878,3.235,0.27,0.45,142294,0,13000
247.25,83.947,3.298,0.263,0.457,142294,0,13000
247.5,91.915,3.362,0.249,0.44,142294,0,13000
247.75,95.594,3.363,0.25,0.415,142294,0,13000
248.0,94.991,3.562,0.255,0.419,142294,0,13000
248.25,91.323,3.63,0.233,0.438,142294,0,13000
248.5,82.147,3.701,0.214,0.432,142294,0,13000
248.75,79.093,3.634,0.198,0.419,142294,0,13000
249.0,87.675,3.436,0.186,0.442,142294,0,13000
249.25,91.353,3.248,0.198,0.451,142294,0,13000
249.5,95.647,3.129,0.237,0.46,142294,0,13000
249.75,90.756,3.19,0.246,0.455,142294,0,13000
250.0,85.866,3.315,0.247,0.465,142294,0,13000
250.25,85.874,3.444,0.25,0.438,142294,0,13000
250.5,88.331,3.511,0.248,0.423,142294,0,13000
250.75,89.562,3.579,0.253,0.425,142294,0,13000
251.0,85.895,3.514,0.257,0.432,142294,0,13000
251.25,87.127,3.515,0.256,0.437,142294,0,13000
251.5,90.808,3.387,0.255,0.449,142294,0,13000
251.75,93.264,3.326,0.257,0.48,142294,0,13000
252.0,85.926,3.327,0.261,0.442,142294,0,13000
252.25,82.873,3.328,0.258,0.432,142294,0,13000
252.5,81.042,3.33,0.248,0.438,142294,0,13000
252.75,81.05,3.526,0.251,0.421,142294,0,13000
253.0,81.059,3.663,0.254,0.413,142294,0,13000
253.25,81.064,4.182,0.253,0.423,142294,0,13000
253.5,81.073,5.347,0.258,0.432,142294,0,13000
253.75,72.508,7.373,0.259,0.413,142294,0,13000
254.0,60.882,9.251,0.21,0.397,142294,0,13000
254.25,70.686,11.178,0.145,0.408,142294,0,13000
254.5,77.428,12.523,0.174,0.406,142294,0,13000
254.75,82.334,13.011,0.242,0.374,142294,0,13000
255.0,82.954,13.269,0.288,0.375,142294,0,13000
255.25,82.348,13.272,0.305,0.416,142294,0,13000
255.5,84.194,13.28,0.279,0.424,142294,0,13000
255.75,86.037,13.284,0.269,0.413,142294,0,13000
256.0,88.496,13.806,0.27,0.4,142294,0,13000
256.25,90.953,13.296,0.269,0.39,142294,0,13000
256.5,89.733,13.817,0.268,0.393,142294,0,13000
256.75,87.293,14.084,0.27,0.404,142294,0,13000
257.0,79.951,14.633,0.281,0.388,142294,0,13000
257.25,64.654,15.204,0.297,0.377,142294,0,13000
257.5,57.313,15.794,0.312,0.374,142294,0,13000
257.75,51.81,16.104,0.334,0.396,142294,0,13000
258.0,47.532,16.418,0.346,0.417,142294,0,13000
258.25,47.541,16.116,0.351,0.426,142294,0,13000
258.5,52.445,15.529,0.353,0.43,142294,0,13000
258.75,56.737,14.961,0.337,0.409,142294,0,13000
259.0,55.522,14.412,0.327,0.401,142294,0,13000
259.25,51.855,13.627,0.324,0.415,142294,0,13000
259.5,64.108,13.126,0.318,0.417,142294,0,13000
259.75,71.463,12.646,0.298,0.41,142294,0,13000
260.0,75.144,12.183,0.285,0.412,142294,0,13000
260.25,76.376,11.961,0.274,0.426,142294,0,13000
260.5,80.057,11.965,0.266,0.43,142294,0,13000
