DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
100.0,99.051,11.572,0.275,0.517,184130,0,13000,0.6343847362671211,2.4485892512683716
100.25,97.79,12.672,0.261,0.488,184130,0,13000,0.6240179904629981,2.539395624213173
100.5,105.154,13.877,0.246,0.469,184130,0,13000,0.6845578129067424,2.630233514005462
100.75,113.127,14.113,0.243,0.468,184130,0,13000,0.7501042556476406,2.647097066998189
101.0,111.872,14.353,0.247,0.455,184130,0,13000,0.7397868361518639,2.6639596763074564
101.25,105.075,14.611,0.241,0.447,184130,0,13000,0.683908349846849,2.6817753541055644
101.5,106.281,14.322,0.237,0.438,184130,0,13000,0.6938229378244638,2.661797514811009
101.75,103.186,13.536,0.236,0.428,184130,0,13000,0.6683787837691422,2.60535354163428
102.0,95.774,12.102,0.239,0.564,184130,0,13000,0.607444350858627,2.493371554509489
102.25,99.446,11.229,0.24,0.576,184130,0,13000,0.6376320515665886,2.4185006081412563
102.5,107.413,11.011,0.24,0.559,184130,0,13000,0.7031291679991404,2.398895681313768
102.75,98.167,12.058,0.243,0.533,184130,0,13000,0.6271173268374266,2.4897291693917993
103.0,92.594,13.699,0.256,0.47,184130,0,13000,0.5813014074350654,2.6173235674492767
103.25,106.11,13.433,0.274,0.498,184130,0,13000,0.692417138036593,2.597715110515945
103.5,109.167,12.464,0.306,0.482,184130,0,13000,0.7175488921390546,2.5228452914387254
103.75,101.754,11.78,0.324,0.455,184130,0,13000,0.6566062381771484,2.466404027119515
104.0,94.957,12.665,0.335,0.481,184130,0,13000,0.6007277518721333,2.5388430730309026
104.25,91.863,14.928,0.335,0.498,184130,0,13000,0.5752918188682028,2.7032393139868645
104.5,83.841,17.28,0.335,0.48,184130,0,13000,0.5093425446091427,2.849550342079446
104.75,69.661,21.132,0.329,0.469,184130,0,13000,0.39276803588395337,3.0507889525179333
105.0,64.721,22.719,0.309,0.432,184130,0,13000,0.3521560420121314,3.123202018959917
105.25,69.003,20.319,0.286,0.439,184130,0,13000,0.3873585840686378,3.0115569010509593
105.5,74.515,18.161,0.275,0.457,184130,0,13000,0.43267301933614444,2.899276988366682
105.75,73.26,18.15,0.283,0.476,184130,0,13000,0.42235559984036786,2.8986711116748953
106.0,70.763,19.869,0.302,0.478,184130,0,13000,0.4018276345168983,2.989161231467418
106.25,75.666,18.784,0.315,0.465,184130,0,13000,0.44213544948725114,2.9330059760135168
106.5,77.494,15.892,0.332,0.481,184130,0,13000,0.4571635314301035,2.7658164671995746
106.75,76.233,15.025,0.331,0.502,184130,0,13000,0.4467967856259806,2.709716145978454
107.0,74.357,16.153,0.276,0.504,184130,0,13000,0.43137409321635745,2.7821064100114765
107.25,75.569,18.692,0.261,0.486,184130,0,13000,0.44133800750231866,2.928096159826267
107.5,80.46,16.108,0.262,0.478,184130,0,13000,0.4815471698559788,2.7793166637985505
107.75,84.742,14.678,0.272,0.524,184130,0,13000,0.5167497119124853,2.686350455414368
108.0,87.184,13.363,0.286,0.512,184130,0,13000,0.5368255194094467,2.5924904421335984
108.25,89.62,13.595,0.295,0.463,184130,0,13000,0.5568520005980617,2.6097028136487093
108.5,88.365,15.45,0.289,0.498,184130,0,13000,0.546534581102285,2.737609650592736
108.75,84.035,16.312,0.249,0.529,184130,0,13000,0.5109374285790078,2.791901646317577
109.0,77.858,17.207,0.211,0.509,184130,0,13000,0.4601559941364483,2.8453168589296824
109.25,73.528,18.167,0.274,0.46,184130,0,13000,0.42455884161317115,2.899607311905072
109.5,71.658,19.537,0.319,0.452,184130,0,13000,0.4091854755118944,2.972310615458679
109.75,71.633,23.021,0.301,0.459,184130,0,13000,0.4089799492271179,3.1364072772226606
110.0,71.609,22.581,0.281,0.446,184130,0,13000,0.40878264399373254,3.11710928757059
110.25,82.043,15.893,0.269,0.442,184130,0,13000,0.49456109420802224,2.7658793899223117
110.5,80.788,12.727,0.283,0.527,184130,0,13000,0.4842436747122455,2.543726506740724
110.75,78.303,10.968,0.287,0.553,184130,0,13000,0.46381436200546866,2.394982854002851
111.0,83.2,12.014,0.288,0.534,184130,0,13000,0.5040728506674752,2.486073468789867
111.25,88.706,13.903,0.292,0.491,184130,0,13000,0.5493379596266356,2.63210536345637
111.5,86.227,14.674,0.291,0.467,184130,0,13000,0.528957973228205,2.6860779017690133
111.75,88.048,14.656,0.291,0.478,184130,0,13000,0.54392850781132,2.6848504902459522
112.0,92.33,13.351,0.319,0.495,184130,0,13000,0.5791310498678264,2.5915920374152424
112.25,99.066,12.849,0.332,0.487,184130,0,13000,0.634508052037987,2.553266765571723
112.5,98.433,14.075,0.33,0.455,184130,0,13000,0.6293041265074478,2.6444008845050755
112.75,91.026,16.585,0.318,0.439,184130,0,13000,0.5684107988538879,2.808499275353311
113.0,81.147,17.83,0.316,0.439,184130,0,13000,0.48719503216163507,2.8808829927273876
113.25,81.737,18.145,0.323,0.513,184130,0,13000,0.49204545248235865,2.8983955917808917
113.5,84.18,15.356,0.321,0.524,184130,0,13000,0.5121294810307112,2.7315069283495923
113.75,83.54,12.294,0.317,0.544,184130,0,13000,0.5068680081404346,2.5091121518893997
114.0,84.125,10.211,0.312,0.574,184130,0,13000,0.511677323204203,2.3234665499089315
114.25,95.795,9.305,0.309,0.601,184130,0,13000,0.6076169929378392,2.2305529647846627
114.5,109.926,8.958,0.303,0.586,184130,0,13000,0.7237886701448669,2.1925481041050925
114.75,118.514,9.11,0.31,0.551,184130,0,13000,0.7943910594912651,2.209373808966105
115.0,110.486,9.437,0.33,0.548,184130,0,13000,0.7283924589238588,2.2446391926974245
115.25,92.006,9.432,0.316,0.523,184130,0,13000,0.5764674292171239,2.2441092234550335
115.5,91.976,9.767,0.293,0.495,184130,0,13000,0.5762207976753921,2.2790103803206567
115.75,90.721,10.507,0.289,0.464,184130,0,13000,0.5659033781796156,2.35204265345264
116.0,86.396,10.884,0.293,0.489,184130,0,13000,0.5303473309132937,2.387294739700438
116.25,90.063,10.29,0.304,0.547,184130,0,13000,0.5604939263643001,2.3311735216627842
116.5,113.416,9.548,0.321,0.617,184130,0,13000,0.7524801394996561,2.256332755815792
116.75,123.234,8.081,0.351,0.632,184130,0,13000,0.8331944220570545,2.089516864721155
117.0,119.519,7.093,0.337,0.638,184130,0,13000,0.8026532161392775,1.9591097920596439
117.25,111.497,6.702,0.364,0.671,184130,0,13000,0.7367039418802176,1.9024074814059182
117.5,105.32,6.334,0.396,0.685,184130,0,13000,0.6859225074376579,1.8459335268963826
117.75,115.139,6.099,0.401,0.665,184130,0,13000,0.7666450110464474,1.8081264629260263
118.0,116.339,6.93,0.39,0.637,184130,0,13000,0.7765102727157159,1.9358612562022137
118.25,110.784,7.586,0.369,0.619,184130,0,13000,0.7308423322383939,2.026305761483608
118.5,103.377,7.863,0.336,0.624,184130,0,13000,0.669949004584834,2.0621694847877894
118.75,108.274,8.451,0.326,0.604,184130,0,13000,0.7102074932468405,2.134285960853563
119.0,114.402,9.429,0.32,0.539,184130,0,13000,0.7605860961712384,2.243791107040831
119.25,110.686,10.517,0.328,0.451,184130,0,13000,0.7300366692020703,2.352993946378934
119.5,98.967,11.513,0.352,0.451,184130,0,13000,0.6336941679502722,2.4434777002744905
119.75,92.169,12.378,0.339,0.472,184130,0,13000,0.5778074605938662,2.5159215112018005
120.0,95.842,12.137,0.325,0.55,184130,0,13000,0.6080033823532188,2.49625946205072
120.25,98.894,11.258,0.311,0.573,184130,0,13000,0.6330940311987252,2.4210798752986795
120.5,100.715,11.043,0.288,0.492,184130,0,13000,0.6480645657818401,2.4017976486156116
120.75,104.376,11.033,0.249,0.435,184130,0,13000,0.6781618349245001,2.400891688149552
121.0,104.966,11.861,0.21,0.389,184130,0,13000,0.6830122552452237,2.473256550146016
121.25,95.72,13.981,0.053,0.337,184130,0,13000,0.6070004140835099,2.6376999802618513
121.5,84.007,15.884,0.006,0.201,184130,0,13000,0.5107072391400583,2.765312942833148
121.75,63.675,23.357,0.016,0.199,184130,0,13000,0.3435568222570856,3.1508971531924233
122.0,58.114,73.05,0.1,0.22,184130,0,13000,0.29783955547141716,4.291144275089239
122.25,62.396,136.418,0.204,0.297,184130,0,13000,0.33304209752792363,4.915723774816263
122.5,69.139,55.274,0.266,0.529,184130,0,13000,0.38847664705782153,4.012302816135355
122.75,77.112,29.526,0.287,0.546,184130,0,13000,0.45402308979871964,3.385271569796388
123.0,84.47,13.861,0.304,0.495,184130,0,13000,0.5145135859341177,2.6290798626796246
123.25,89.982,11.307,0.307,0.477,184130,0,13000,0.5598280212016243,2.425422887360606
123.5,96.731,11.713,0.263,0.502,184130,0,13000,0.6153118970398685,2.4607001898396144
123.75,96.091,11.916,0.24,0.488,184130,0,13000,0.6100504241495921,2.4778828740584715
124.0,87.448,11.905,0.25,0.467,184130,0,13000,0.5389958769766857,2.4769593199216735
124.25,78.811,13.279,0.264,0.478,184130,0,13000,0.46799065611212576,2.5861845930766623
124.5,80.017,13.021,0.277,0.494,184130,0,13000,0.4779052440897405,2.5665642067364662
124.75,86.76,11.641,0.277,0.495,184130,0,13000,0.5333397936196385,2.454534208298464
125.0,94.733,11.207,0.278,0.499,184130,0,13000,0.5988862363605366,2.4165394753689484
125.25,101.463,10.589,0.289,0.511,184130,0,13000,0.6542139122223507,2.359816670824111
125.5,97.754,10.194,0.295,0.538,184130,0,13000,0.62372203261292,2.3218002928865666
125.75,94.659,9.998,0.291,0.564,184130,0,13000,0.5982778785575984,2.3023860731909185
126.0,91.553,9.798,0.29,0.592,184130,0,13000,0.572743292936975,2.2821793038323146
126.25,89.068,9.792,0.304,0.488,184130,0,13000,0.5523139802301982,2.281566747011279
126.5,91.51,9.78,0.324,0.483,184130,0,13000,0.5723897877271596,2.2803405065410907
