DEPT,GR,ILD,DPHI,SitID,Pick,Formation
330.0,127.728,4.537,0.194,126238,0,13000
330.25,127.754,4.347,0.19,126238,0,13000
330.5,127.781,4.352,0.221,126238,0,13000
330.75,127.808,4.358,0.229,126238,0,13000
331.0,128.447,4.364,0.226,126238,0,13000
331.25,129.714,4.372,0.229,126238,0,13000
331.5,130.38,4.376,0.231,126238,0,13000
331.75,131.007,4.387,0.231,126238,0,13000
332.0,131.653,4.389,0.232,126238,0,13000
332.25,132.306,4.198,0.237,126238,0,13000
332.5,133.573,4.007,0.237,126238,0,13000
332.75,134.839,4.013,0.229,126238,0,13000
333.0,136.112,3.822,0.228,126238,0,13000
333.25,136.746,3.828,0.229,126238,0,13000
333.5,138.025,4.031,0.232,126238,0,13000
333.75,138.045,4.039,0.236,126238,0,13000
334.0,137.452,4.242,0.239,126238,0,13000
334.25,136.852,4.248,0.24,126238,0,13000
334.5,135.025,4.256,0.232,126238,0,13000
334.75,135.045,4.259,0.235,126238,0,13000
335.0,136.319,3.874,0.238,126238,0,13000
335.25,136.958,3.878,0.243,126238,0,13000
335.5,137.618,3.689,0.244,126238,0,13000
335.75,137.638,3.692,0.245,126238,0,13000
336.0,137.038,3.698,0.245,126238,0,13000
336.25,135.838,3.706,0.246,126238,0,13000
336.5,134.618,3.908,0.247,126238,0,13000
336.75,134.018,4.115,0.247,126238,0,13000
337.0,133.425,4.12,0.244,126238,0,13000
337.25,132.832,4.123,0.245,126238,0,13000
337.5,131.012,4.131,0.246,126238,0,13000
337.75,131.025,3.94,0.246,126238,0,13000
338.0,129.199,3.947,0.243,126238,0,13000
338.25,127.979,3.952,0.241,126238,0,13000
338.5,126.146,3.96,0.239,126238,0,13000
338.75,123.693,3.769,0.238,126238,0,13000
339.0,119.387,3.773,0.237,126238,0,13000
339.25,116.307,3.781,0.238,126238,0,13000
339.5,111.374,4.18,0.239,126238,0,13000
339.75,105.822,4.779,0.242,126238,0,13000
340.0,103.375,5.18,0.242,126238,0,13000
340.25,108.355,5.381,0.242,126238,0,13000
340.5,113.96,5.387,0.247,126238,0,13000
340.75,118.953,5.196,0.254,126238,0,13000
341.0,119.593,4.808,0.26,126238,0,13000
341.25,121.486,4.42,0.263,126238,0,13000
341.5,123.379,4.822,0.249,126238,0,13000
341.75,123.399,5.025,0.243,126238,0,13000
342.0,125.292,4.833,0.244,126238,0,13000
342.25,125.931,4.25,0.246,126238,0,13000
342.5,127.211,3.861,0.257,126238,0,13000
342.75,127.851,3.67,0.262,126238,0,13000
343.0,127.878,3.477,0.263,126238,0,13000
343.25,126.658,3.09,0.261,126238,0,13000
343.5,123.585,2.899,0.255,126238,0,13000
343.75,120.512,3.101,0.24,126238,0,13000
344.0,116.826,4.095,0.235,126238,0,13000
344.25,114.366,4.888,0.238,126238,0,13000
344.5,109.433,5.88,0.242,126238,0,13000
344.75,109.46,6.675,0.252,126238,0,13000
345.0,116.925,6.878,0.257,126238,0,13000
345.25,121.911,6.886,0.259,126238,0,13000
345.5,128.757,5.313,0.26,126238,0,13000
345.75,127.55,4.333,0.263,126238,0,13000
346.0,123.231,5.72,0.266,126238,0,13000
346.25,116.438,7.108,0.27,126238,0,13000
346.5,110.273,7.311,0.276,126238,0,13000
346.75,112.779,6.135,0.285,126238,0,13000
347.0,114.039,5.353,0.287,126238,0,13000
347.25,115.305,4.375,0.285,126238,0,13000
347.5,115.952,3.983,0.274,126238,0,13000
347.75,117.231,3.398,0.261,126238,0,13000
348.0,117.251,3.01,0.261,126238,0,13000
348.25,117.891,3.41,0.261,126238,0,13000
348.5,116.065,4.208,0.261,126238,0,13000
348.75,112.992,4.41,0.258,126238,0,13000
349.0,116.111,4.414,0.258,126238,0,13000
349.25,119.244,4.225,0.265,126238,0,13000
349.5,119.271,4.823,0.273,126238,0,13000
349.75,119.917,5.422,0.283,126238,0,13000
350.0,123.037,5.228,0.289,126238,0,13000
350.25,125.543,4.644,0.294,126238,0,13000
350.5,127.436,4.057,0.297,126238,0,13000
350.75,125.603,3.471,0.292,126238,0,13000
351.0,121.91,2.886,0.289,126238,0,13000
351.25,118.83,2.695,0.283,126238,0,13000
351.5,120.716,2.507,0.28,126238,0,13000
351.75,123.849,2.51,0.278,126238,0,13000
352.0,123.263,2.516,0.279,126238,0,13000
352.25,122.656,2.524,0.279,126238,0,13000
352.5,120.83,2.926,0.28,126238,0,13000
352.75,118.996,3.325,0.276,126238,0,13000
353.0,115.93,3.924,0.269,126238,0,13000
353.25,114.09,4.126,0.256,126238,0,13000
353.5,112.251,4.328,0.24,126238,0,13000
353.75,110.417,4.728,0.221,126238,0,13000
354.0,110.444,4.935,0.209,126238,0,13000
354.25,109.231,4.74,0.219,126238,0,13000
354.5,116.076,4.352,0.227,126238,0,13000
354.75,124.168,4.161,0.235,126238,0,13000
355.0,122.962,4.169,0.255,126238,0,13000
355.25,121.129,3.978,0.26,126238,0,13000
355.5,118.676,3.788,0.269,126238,0,13000
355.75,116.223,3.791,0.269,126238,0,13000
356.0,112.523,3.6,0.261,126238,0,13000
356.25,109.45,4.001,0.231,126238,0,13000
356.5,106.371,4.799,0.221,126238,0,13000
356.75,105.164,4.999,0.213,126238,0,13000
357.0,105.811,5.204,0.204,126238,0,13000
357.25,108.317,5.013,0.207,126238,0,13000
357.5,112.683,4.822,0.215,126238,0,13000
357.75,118.908,4.434,0.224,126238,0,13000
358.0,127.001,4.045,0.232,126238,0,13000
358.25,130.12,3.657,0.238,126238,0,13000
358.5,132.006,3.27,0.243,126238,0,13000
358.75,133.279,3.276,0.243,126238,0,13000
359.0,133.933,3.284,0.241,126238,0,13000
359.25,133.946,3.484,0.24,126238,0,13000
359.5,133.359,3.885,0.236,126238,0,13000
359.75,132.146,4.287,0.236,126238,0,13000
360.0,132.166,4.292,0.24,126238,0,13000
360.25,131.586,4.498,0.242,126238,0,13000
360.5,130.986,4.501,0.243,126238,0,13000
360.75,130.393,4.704,0.245,126238,0,13000
361.0,128.559,4.712,0.245,126238,0,13000
361.25,127.346,4.915,0.251,126238,0,13000
361.5,124.273,4.92,0.262,126238,0,13000
361.75,121.827,5.519,0.271,126238,0,13000
362.0,121.227,5.918,0.271,126238,0,13000
362.25,117.541,6.319,0.264,126238,0,13000
362.5,116.314,6.522,0.262,126238,0,13000
362.75,113.241,6.528,0.263,126238,0,13000
363.0,109.555,6.536,0.262,126238,0,13000
363.25,108.335,5.95,0.257,126238,0,13000
363.5,112.708,5.365,0.252,126238,0,13000
363.75,119.547,4.781,0.245,126238,0,13000
364.0,123.293,4.587,0.245,126238,0,13000
364.25,124.573,4.199,0.246,126238,0,13000
364.5,124.586,3.81,0.248,126238,0,13000
364.75,126.479,3.422,0.25,126238,0,13000
365.0,127.739,3.035,0.251,126238,0,13000
365.25,129.632,2.844,0.254,126238,0,13000
365.5,132.758,2.851,0.257,126238,0,13000
365.75,134.657,3.055,0.261,126238,0,13000
366.0,134.671,3.058,0.266,126238,0,13000
366.25,134.704,3.262,0.27,126238,0,13000
366.5,134.117,3.664,0.271,126238,0,13000
366.75,133.511,3.668,0.271,126238,0,13000
367.0,131.677,3.875,0.271,126238,0,13000
367.25,129.224,4.077,0.271,126238,0,13000
367.5,124.912,3.887,0.271,126238,0,13000
367.75,122.465,3.499,0.267,126238,0,13000
368.0,121.252,2.913,0.261,126238,0,13000
368.25,120.652,2.918,0.251,126238,0,13000
368.5,117.579,3.32,0.227,126238,0,13000
368.75,113.266,3.522,0.221,126238,0,13000
369.0,108.947,3.922,0.193,126238,0,13000
369.25,105.254,4.52,0.189,126238,0,13000
369.5,104.048,4.723,0.217,126238,0,13000
369.75,106.547,4.731,0.246,126238,0,13000
370.0,113.399,4.542,0.26,126238,0,13000
370.25,117.772,4.349,0.266,126238,0,13000
370.5,120.285,4.156,0.268,126238,0,13000
370.75,120.931,3.77,0.265,126238,0,13000
371.0,121.571,3.579,0.264,126238,0,13000
371.25,121.604,3.388,0.264,126238,0,13000
371.5,121.624,3.395,0.264,126238,0,13000
371.75,121.651,3.4,0.267,126238,0,13000
372.0,121.678,3.8,0.268,126238,0,13000
372.25,121.698,4.004,0.268,126238,0,13000
372.5,121.724,4.404,0.266,126238,0,13000
372.75,121.757,4.412,0.262,126238,0,13000
373.0,121.784,4.218,0.257,126238,0,13000
373.25,121.811,4.028,0.254,126238,0,13000
373.5,121.844,4.036,0.254,126238,0,13000
373.75,121.864,4.04,0.253,126238,0,13000
374.0,120.037,4.242,0.248,126238,0,13000
374.25,119.431,4.447,0.243,126238,0,13000
374.5,116.364,4.455,0.244,126238,0,13000
374.75,115.158,4.261,0.244,126238,0,13000
375.0,115.171,3.675,0.244,126238,0,13000
375.25,120.777,3.09,0.244,126238,0,13000
375.5,128.862,2.702,0.245,126238,0,13000
375.75,135.715,2.514,0.246,126238,0,13000
376.0,137.601,2.518,0.25,126238,0,13000
376.25,139.501,2.526,0.254,126238,0,13000
376.5,140.134,2.53,0.249,126238,0,13000
376.75,140.78,2.933,0.239,126238,0,13000
377.0,140.187,3.137,0.24,126238,0,13000
377.25,138.974,3.14,0.256,126238,0,13000
377.5,136.521,2.755,0.287,126238,0,13000
377.75,130.348,2.563,0.301,126238,0,13000
378.0,122.929,2.37,0.305,126238,0,13000
378.25,116.137,1.986,0.297,126238,0,13000
378.5,112.451,1.988,0.277,126238,0,13000
378.75,116.81,1.797,0.272,126238,0,13000
379.0,124.282,2.003,0.268,126238,0,13000
379.25,128.648,2.008,0.268,126238,0,13000
379.5,124.955,2.21,0.267,126238,0,13000
379.75,112.584,3.202,0.267,126238,0,13000
380.0,108.884,4.588,0.265,126238,0,13000
380.25,93.413,5.58,0.262,126238,0,13000
380.5,83.528,6.574,0.292,126238,0,13000
