DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
228.6,100.616,3.114,0.246,0.574,109909,0,13000
228.85,95.657,3.176,0.26,0.578,109909,0,13000
229.1,92.762,3.187,0.167,0.58,109909,0,13000
229.35,90.85,3.233,0.124,0.582,109909,0,13000
229.6,93.26,3.239,0.19,0.585,109909,0,13000
229.85,100.557,3.169,0.263,0.586,109909,0,13000
230.1,104.726,3.172,0.257,0.589,109909,0,13000
230.35,104.953,3.27,0.268,0.584,109909,0,13000
230.6,103.56,3.298,0.257,0.579,109909,0,13000
230.85,102.632,3.402,0.24,0.582,109909,0,13000
231.1,102.402,3.493,0.24,0.584,109909,0,13000
231.35,102.355,3.829,0.232,0.582,109909,0,13000
231.6,103.45,4.286,0.227,0.577,109909,0,13000
231.85,102.403,4.328,0.232,0.548,109909,0,13000
232.1,99.291,4.418,0.188,0.553,109909,0,13000
232.35,95.582,4.427,0.155,0.506,109909,0,13000
232.6,92.697,4.335,0.149,0.525,109909,0,13000
232.85,93.483,4.273,0.231,0.547,109909,0,13000
233.1,96.161,4.178,0.223,0.557,109909,0,13000
233.35,98.779,4.178,0.238,0.554,109909,0,13000
233.6,101.941,4.044,0.249,0.566,109909,0,13000
233.85,104.177,4.038,0.245,0.564,109909,0,13000
234.1,107.189,4.037,0.26,0.569,109909,0,13000
234.35,105.993,4.037,0.27,0.573,109909,0,13000
234.6,105.902,4.033,0.271,0.579,109909,0,13000
234.85,105.882,4.113,0.273,0.579,109909,0,13000
235.1,105.863,4.243,0.26,0.574,109909,0,13000
235.35,105.822,4.402,0.245,0.562,109909,0,13000
235.6,106.434,4.838,0.227,0.537,109909,0,13000
235.85,104.385,5.242,0.211,0.536,109909,0,13000
236.1,101.662,6.909,0.208,0.556,109909,0,13000
236.35,98.624,8.295,0.184,0.556,109909,0,13000
236.6,94.808,9.978,0.16,0.529,109909,0,13000
236.85,93.299,12.635,0.174,0.501,109909,0,13000
237.1,92.165,15.456,0.262,0.484,109909,0,13000
237.35,92.588,15.796,0.29,0.473,109909,0,13000
237.6,90.884,14.832,0.289,0.459,109909,0,13000
237.85,93.175,14.423,0.271,0.45,109909,0,13000
238.1,98.385,13.617,0.242,0.45,109909,0,13000
238.35,102.596,13.075,0.219,0.442,109909,0,13000
238.6,103.91,12.795,0.239,0.443,109909,0,13000
238.85,103.651,13.128,0.257,0.449,109909,0,13000
239.1,100.975,13.745,0.266,0.452,109909,0,13000
239.35,97.044,15.129,0.277,0.463,109909,0,13000
239.6,96.33,17.452,0.282,0.468,109909,0,13000
239.85,93.134,19.735,0.267,0.465,109909,0,13000
240.1,88.444,20.387,0.266,0.456,109909,0,13000
240.35,84.385,19.085,0.289,0.446,109909,0,13000
240.6,77.781,16.932,0.303,0.433,109909,0,13000
240.85,72.732,15.092,0.304,0.433,109909,0,13000
241.1,74.756,13.814,0.295,0.434,109909,0,13000
241.35,76.148,13.021,0.292,0.437,109909,0,13000
241.6,80.262,12.289,0.258,0.444,109909,0,13000
