Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
200.21,121457,200,5,0.0,1.0,0.811,0.048,  0.3830,0,6000
200.46,121457,200,5,0.0,1.0,0.805,0.042,  0.3830,0,6000
200.71,121457,200,5,0.0,1.0,0.787,0.039,  0.3830,0,6000
200.96,121457,200,5,0.0,1.0,0.734,0.049,  0.3830,0,6000
201.21,121457,201,5,0.0,1.0,0.717,0.06,  0.3830,0,6000
201.46,121457,201,5,0.0,1.0,0.728,0.074,  0.3830,0,6000
201.71,121457,201,5,0.0,1.0,0.767,0.067,  0.3830,0,6000
201.96,121457,201,5,0.0,1.0,0.816,0.04,  0.3820,0,6000
202.21,121457,202,5,0.0,1.0,0.837,0.022,  0.3820,0,6000
202.46,121457,202,5,0.0,1.0,0.849,0.01,  0.3820,0,6000
202.71,121457,202,5,0.0,1.0,0.84,0.004,  0.3820,0,6000
202.96,121457,202,5,0.0,1.0,0.806,0.004,  0.3820,0,6000
203.21,121457,203,5,0.0,1.0,0.789,0.004,  0.3820,0,6000
203.46,121457,203,5,0.0,1.0,0.79,0.036,  0.3810,0,6000
203.71,121457,203,5,0.0,1.0,0.783,0.072,  0.3810,0,6000
203.96,121457,203,5,0.0,1.0,0.785,0.072,  0.3810,0,6000
204.21,121457,204,5,0.0,1.0,0.806,0.064,  0.3810,0,6000
204.46,121457,204,5,0.0,1.0,0.854,0.048,  0.3810,0,6000
204.71,121457,204,5,0.0,1.0,0.912,0.03,  0.3810,0,6000
204.96,121457,204,5,0.0,1.0,0.886,0.014,  0.3800,0,6000
205.21,121457,205,5,0.0,1.0,0.852,0.012,  0.3800,0,6000
205.46,121457,205,5,0.0,1.0,0.834,0.0,  0.3800,0,6000
205.71,121457,205,5,0.0,1.0,0.808,0.016,  0.3800,0,6000
205.96,121457,205,5,0.0,1.0,0.763,0.051,  0.3800,0,6000
206.21,121457,206,5,0.0,1.0,0.719,0.077,  0.3800,0,6000
206.46,121457,206,5,0.0,1.0,0.74,0.064,  0.3800,0,6000
206.71,121457,206,5,0.0,1.0,0.825,0.045,  0.3790,0,6000
206.96,121457,206,5,0.0,1.0,0.92,0.03,  0.3790,0,6000
207.21,121457,207,5,0.0,1.0,0.95,0.019,  0.3790,0,6000
207.46,121457,207,5,0.0,1.0,0.971,0.011,  0.3790,0,6000
207.71,121457,207,5,0.0,1.0,0.964,0.005,  0.3790,0,6000
207.96,121457,207,5,0.0,1.0,0.947,0.0,  0.3790,0,6000
208.21,121457,208,5,0.0,1.0,0.922,0.009,  0.3780,0,6000
208.46,121457,208,5,0.0,1.0,0.923,0.024,  0.3780,0,6000
208.71,121457,208,5,0.0,1.0,0.944,0.021,  0.3780,0,6000
208.96,121457,208,5,0.0,1.0,0.974,0.01,  0.3780,0,6000
209.21,121457,209,5,0.0,1.0,0.985,0.006,  0.3780,0,6000
209.46,121457,209,5,0.0,1.0,0.996,0.002,  0.3780,0,6000
209.71,121457,209,5,0.0,1.0,1.0,0.0,  0.3780,0,6000
209.96,121457,209,5,0.0,1.0,0.99,0.0,  0.3770,0,6000
210.21,121457,210,5,0.0,1.0,0.956,0.0,  0.3770,0,6000
210.46,121457,210,5,0.0,1.0,0.919,0.0,  0.3770,0,6000
210.71,121457,210,5,0.0,1.0,0.857,0.0,  0.3770,0,6000
210.96,121457,210,5,0.0,1.0,0.803,0.0,  0.3770,0,6000
211.21,121457,211,5,0.0,1.0,0.786,0.036,  0.3770,0,6000
211.46,121457,211,5,0.0,1.0,0.845,0.045,  0.3760,0,6000
211.71,121457,211,5,0.0,1.0,0.864,0.037,  0.3760,0,6000
211.96,121457,211,5,0.0,1.0,0.904,0.026,  0.3760,0,6000
