Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
180.21,143828,180,4,0.02,0.706,0.563,0.166,  1.0800,0,6000
180.46,143828,180,4,0.024,0.688,0.521,0.182,  1.0800,0,6000
180.71,143828,180,4,0.019,0.719,0.57,0.163,  1.0800,0,6000
180.96,143828,180,4,0.018,0.717,0.604,0.151,  1.0800,0,6000
181.21,143828,181,4,0.026,0.664,0.518,0.183,  1.0810,0,6000
181.46,143828,181,4,0.024,0.677,0.541,0.175,  1.0810,0,6000
181.71,143828,181,4,0.025,0.674,0.52,0.182,  1.0810,0,6000
181.96,143828,181,2,0.028,0.673,0.473,0.2,  1.0810,0,6000
182.21,143828,182,2,0.032,0.648,0.441,0.212,  1.0810,0,6000
182.46,143828,182,2,0.032,0.661,0.426,0.218,  1.0810,0,6000
182.71,143828,182,2,0.028,0.666,0.48,0.197,  1.0810,0,6000
182.96,143828,182,4,0.02,0.706,0.568,0.164,  1.0810,0,6000
183.21,143828,183,4,0.017,0.719,0.612,0.148,  1.0820,0,6000
183.46,143828,183,4,0.02,0.705,0.57,0.164,  1.0820,0,6000
183.71,143828,183,4,0.014,0.749,0.635,0.139,  1.0820,0,6000
183.96,143828,183,4,0.006,0.865,0.69,0.118,  1.0820,0,6000
184.21,143828,184,4,0.008,0.827,0.697,0.115,  1.0820,0,6000
184.46,143828,184,5,0.008,0.778,0.757,0.092,  1.0820,0,6000
184.71,143828,184,4,0.011,0.798,0.66,0.129,  1.0820,0,6000
184.96,143828,184,4,0.011,0.795,0.651,0.133,  1.0820,0,6000
185.21,143828,185,4,0.012,0.778,0.652,0.132,  1.0820,0,6000
185.46,143828,185,5,0.009,0.793,0.728,0.103,  1.0830,0,6000
185.71,143828,185,4,0.012,0.775,0.648,0.134,  1.0830,0,6000
185.96,143828,185,4,0.01,0.791,0.687,0.119,  1.0830,0,6000
186.21,143828,186,4,0.011,0.775,0.693,0.117,  1.0830,0,6000
186.46,143828,186,4,0.012,0.773,0.651,0.133,  1.0830,0,6000
186.71,143828,186,4,0.015,0.761,0.597,0.153,  1.0830,0,6000
186.96,143828,186,4,0.012,0.791,0.631,0.14,  1.0830,0,6000
187.21,143828,187,4,0.012,0.829,0.578,0.16,  1.0830,0,6000
187.46,143828,187,4,0.01,0.848,0.584,0.158,  1.0840,0,6000
187.71,143828,187,4,0.009,0.845,0.644,0.135,  1.0840,0,6000
187.96,143828,187,5,0.001,0.965,0.732,0.102,  1.0840,0,6000
188.21,143828,188,5,0.0,1.0,0.706,0.112,  1.0840,0,6000
188.46,143828,188,5,0.0,1.0,0.75,0.095,  1.0840,0,6000
188.71,143828,188,5,0.0,1.0,0.745,0.097,  1.0840,0,6000
188.96,143828,188,5,0.0,1.0,0.719,0.107,  1.0840,0,6000
189.21,143828,189,5,0.0,1.0,0.763,0.09,  1.0840,0,6000
189.46,143828,189,5,0.0,1.0,0.818,0.069,  1.0840,0,6000
189.71,143828,189,5,0.0,1.0,0.841,0.061,  1.0850,0,6000
189.96,143828,189,5,0.0,1.0,0.896,0.04,  1.0850,0,6000
190.21,143828,190,5,0.0,1.0,1.0,0.0,  1.0850,0,6000
190.46,143828,190,5,0.0,1.0,1.0,0.0,  1.0850,0,6000
190.71,143828,190,5,0.0,1.0,0.942,0.022,  1.0850,1,6000
190.96,143828,190,4,0.0,1.0,0.651,0.133,  1.0850,0,6000
191.21,143828,191,4,0.02,0.644,0.647,0.134,  1.0850,0,6000
191.46,143828,191,4,0.033,0.485,0.593,0.155,  1.0850,0,6000
191.71,143828,191,2,0.05,0.47,0.432,0.216,  1.0850,0,6000
191.96,143828,191,2,0.045,0.597,0.341,0.25,  1.0860,0,6000
192.21,143828,192,1,0.054,0.65,0.137,0.324,  1.0860,0,6000
192.46,143828,192,1,0.065,0.621,0.029,0.353,  1.0860,0,6000
192.71,143828,192,1,0.068,0.583,0.101,0.342,  1.0860,0,6000
192.96,143828,192,1,0.067,0.575,0.129,0.331,  1.0860,0,6000
193.21,143828,193,1,0.078,0.486,0.151,0.323,  1.0860,0,6000
193.46,143828,193,1,0.083,0.392,0.222,0.296,  1.0860,0,6000
193.71,143828,193,1,0.09,0.371,0.196,0.305,  1.0860,0,6000
193.96,143828,193,1,0.098,0.382,0.127,0.332,  1.0870,0,6000
194.21,143828,194,1,0.097,0.382,0.133,0.329,  1.0870,0,6000
194.46,143828,194,1,0.099,0.357,0.145,0.325,  1.0870,0,6000
194.71,143828,194,1,0.098,0.333,0.173,0.314,  1.0870,0,6000
194.96,143828,194,1,0.09,0.337,0.228,0.293,  1.0870,0,6000
195.21,143828,195,1,0.091,0.347,0.207,0.301,  1.0870,0,6000
195.46,143828,195,1,0.094,0.342,0.192,0.307,  1.0870,0,6000
195.71,143828,195,1,0.097,0.343,0.171,0.315,  1.0870,0,6000
195.96,143828,195,1,0.098,0.352,0.156,0.321,  1.0870,0,6000
196.21,143828,196,1,0.097,0.383,0.129,0.331,  1.0880,0,6000
196.46,143828,196,1,0.072,0.496,0.195,0.306,  1.0880,0,6000
196.71,143828,196,1,0.055,0.596,0.223,0.295,  1.0880,0,6000
196.96,143828,196,1,0.061,0.562,0.208,0.301,  1.0880,0,6000
197.21,143828,197,1,0.057,0.573,0.241,0.288,  1.0880,0,6000
197.46,143828,197,2,0.05,0.576,0.307,0.263,  1.0880,0,6000
197.71,143828,197,2,0.047,0.568,0.357,0.245,  1.0880,0,6000
197.96,143828,197,2,0.04,0.578,0.433,0.215,  1.0880,0,6000
198.21,143828,198,4,0.02,0.714,0.564,0.166,  1.0890,0,6000
198.46,143828,198,4,0.006,0.898,0.64,0.137,  1.0890,0,6000
198.71,143828,198,5,0.0,1.0,0.722,0.106,  1.0890,0,6000
198.96,143828,198,5,0.0,1.0,0.755,0.093,  1.0890,0,6000
199.21,143828,199,5,0.0,1.0,0.783,0.082,  1.0890,0,6000
199.46,143828,199,5,0.0,1.0,0.774,0.086,  1.0890,0,6000
199.71,143828,199,5,0.0,1.0,0.742,0.098,  1.0890,0,6000
199.96,143828,199,5,0.0,1.0,0.792,0.079,  1.0890,0,6000
200.21,143828,200,5,0.0,1.0,0.787,0.081,  1.0890,0,6000
200.46,143828,200,5,0.0,1.0,0.777,0.085,  1.0900,0,6000
200.71,143828,200,5,0.0,1.0,0.762,0.091,  1.0900,0,6000
200.96,143828,200,4,0.0,1.0,0.622,0.144,  1.0900,0,6000
201.21,143828,201,4,0.0,1.0,0.58,0.16,  1.0900,0,6000
201.46,143828,201,4,0.0,1.0,0.624,0.143,  1.0900,0,6000
201.71,143828,201,5,0.0,1.0,0.733,0.101,  1.0900,0,6000
201.96,143828,201,5,0.0,1.0,0.761,0.091,  1.0900,0,6000
202.21,143828,202,5,0.0,1.0,0.767,0.088,  1.0900,0,6000
202.46,143828,202,5,0.0,1.0,0.757,0.092,  1.0910,0,6000
202.71,143828,202,5,0.0,1.0,0.78,0.084,  1.0910,0,6000
202.96,143828,202,4,0.0,1.0,0.7,0.114,  1.0910,0,6000
203.21,143828,203,4,0.018,0.734,0.57,0.163,  1.2890,0,6000
203.46,143828,203,4,0.022,0.676,0.576,0.161,  1.2890,0,6000
203.71,143828,203,4,0.025,0.677,0.525,0.18,  1.2900,0,6000
203.96,143828,203,4,0.022,0.724,0.512,0.185,  1.2900,0,6000
204.21,143828,204,2,0.026,0.75,0.383,0.234,  1.2900,0,6000
204.46,143828,204,2,0.028,0.759,0.329,0.255,  1.2900,0,6000
204.71,143828,204,2,0.04,0.642,0.343,0.25,  1.2900,0,6000
204.96,143828,204,2,0.052,0.491,0.39,0.232,  1.2900,0,6000
205.21,143828,205,2,0.065,0.377,0.382,0.235,  1.2900,0,6000
205.46,143828,205,2,0.054,0.532,0.327,0.256,  1.2910,0,6000
205.71,143828,205,1,0.051,0.596,0.268,0.278,  1.2910,0,6000
205.96,143828,205,1,0.037,0.701,0.287,0.271,  1.2910,0,6000
206.21,143828,206,2,0.083,0.245,0.353,0.246,  1.2910,0,6000
206.46,143828,206,2,0.021,0.805,0.353,0.246,  1.2910,0,6000
206.71,143828,206,2,0.008,0.919,0.396,0.23,  1.2910,0,6000
206.96,143828,206,2,0.0,1.0,0.452,0.208,  1.2910,0,6000
207.21,143828,207,2,0.0,1.0,0.476,0.199,  1.2920,0,6000
207.46,143828,207,2,0.0,1.0,0.477,0.199,  1.2920,0,6000
207.71,143828,207,4,0.0,1.0,0.529,0.179,  1.2920,0,6000
207.96,143828,207,4,0.0,1.0,0.548,0.172,  1.2920,0,6000
208.21,143828,208,2,0.032,0.652,0.437,0.214,  1.2920,0,6000
208.46,143828,208,2,0.047,0.518,0.415,0.222,  1.2920,0,6000
208.71,143828,208,2,0.075,0.26,0.397,0.229,  1.2920,0,6000
208.96,143828,208,2,0.07,0.261,0.426,0.218,  1.2930,0,6000
209.21,143828,209,4,0.06,0.251,0.505,0.188,  1.2930,0,6000
209.46,143828,209,4,0.057,0.258,0.525,0.181,  1.2930,0,6000
209.71,143828,209,4,0.049,0.231,0.6,0.152,  1.2930,0,6000
209.96,143828,209,4,0.04,0.207,0.674,0.124,  1.2930,0,6000
210.21,143828,210,5,0.032,0.194,0.74,0.099,  1.2930,0,6000
210.46,143828,210,5,0.006,0.796,0.806,0.074,  1.2930,0,6000
210.71,143828,210,5,0.015,0.67,0.714,0.109,  1.2940,0,6000
210.96,143828,210,4,0.03,0.545,0.58,0.16,  1.2940,0,6000
211.21,143828,211,2,0.045,0.584,0.359,0.244,  1.2940,0,6000
211.46,143828,211,1,0.051,0.62,0.235,0.291,  1.2940,0,6000
211.71,143828,211,1,0.056,0.573,0.245,0.287,  1.2940,0,6000
211.96,143828,211,2,0.077,0.345,0.315,0.26,  1.2940,0,6000
212.21,143828,212,2,0.064,0.366,0.399,0.228,  1.2940,0,6000
212.46,143828,212,2,0.047,0.466,0.46,0.205,  1.2950,0,6000
212.71,143828,212,2,0.037,0.617,0.419,0.221,  1.2950,0,6000
212.96,143828,212,2,0.051,0.5,0.396,0.229,  1.2950,0,6000
213.21,143828,213,2,0.073,0.292,0.384,0.234,  1.2950,0,6000
213.46,143828,213,2,0.078,0.263,0.375,0.238,  1.2950,0,6000
213.71,143828,213,1,0.095,0.27,0.251,0.285,  1.2950,0,6000
213.96,143828,213,1,0.088,0.272,0.298,0.267,  1.2950,0,6000
214.21,143828,214,2,0.08,0.272,0.349,0.247,  1.2960,0,6000
214.46,143828,214,2,0.075,0.27,0.387,0.233,  1.2960,0,6000
214.71,143828,214,2,0.078,0.286,0.351,0.247,  1.2960,0,6000
214.96,143828,214,2,0.081,0.295,0.329,0.255,  1.2960,0,6000
215.21,143828,215,1,0.082,0.32,0.297,0.267,  1.2960,0,6000
215.46,143828,215,2,0.071,0.38,0.326,0.256,  1.2960,0,6000
215.71,143828,215,2,0.05,0.425,0.465,0.203,  1.2960,0,6000
215.96,143828,215,4,0.03,0.425,0.67,0.125,  1.2970,0,6000
216.21,143828,216,4,0.035,0.457,0.597,0.153,  1.2970,0,6000
216.46,143828,216,4,0.043,0.461,0.505,0.188,  1.2970,0,6000
216.71,143828,216,2,0.052,0.395,0.478,0.198,  1.2970,0,6000
216.96,143828,216,2,0.057,0.391,0.437,0.214,  1.2970,0,6000
217.21,143828,217,2,0.058,0.427,0.396,0.23,  1.2970,0,6000
217.46,143828,217,2,0.055,0.44,0.411,0.224,  1.2970,0,6000
217.71,143828,217,2,0.049,0.476,0.43,0.217,  1.2980,0,6000
217.96,143828,217,2,0.049,0.501,0.408,0.225,  1.2980,0,6000
218.21,143828,218,2,0.052,0.521,0.353,0.246,  1.2980,0,6000
218.46,143828,218,1,0.062,0.517,0.261,0.281,  1.2980,0,6000
218.71,143828,218,1,0.12,0.227,0.137,0.328,  1.2980,0,6000
218.96,143828,218,1,0.108,0.285,0.035,0.321,  1.2980,0,6000
219.21,143828,219,1,0.104,0.267,0.087,0.305,  1.2980,0,6000
219.46,143828,219,1,0.103,0.268,0.088,0.304,  1.2980,0,6000
219.71,143828,219,1,0.102,0.26,0.112,0.297,  1.2990,0,6000
219.96,143828,219,1,0.103,0.24,0.154,0.294,  1.2990,0,6000
220.21,143828,220,1,0.06,0.584,0.174,0.311,  1.2990,0,6000
220.46,143828,220,1,0.033,0.759,0.225,0.294,  1.2990,0,6000
220.71,143828,220,2,0.044,0.631,0.305,0.264,  1.2990,0,6000
220.96,143828,220,2,0.034,0.582,0.496,0.192,  1.2990,0,6000
221.21,143828,221,5,0.018,0.553,0.732,0.102,  1.2990,0,6000
221.46,143828,221,5,0.021,0.548,0.701,0.114,  1.3000,0,6000
221.71,143828,221,5,0.025,0.448,0.706,0.112,  1.3000,0,6000
221.96,143828,221,2,0.064,0.22,0.499,0.19,  1.3000,0,6000
222.21,143828,222,2,0.074,0.218,0.43,0.217,  1.3000,0,6000
222.46,143828,222,2,0.086,0.225,0.343,0.25,  1.3000,0,6000
222.71,143828,222,1,0.104,0.247,0.214,0.299,  1.3000,0,6000
222.96,143828,222,1,0.102,0.256,0.22,0.297,  1.3000,0,6000
223.21,143828,223,1,0.098,0.296,0.211,0.3,  1.3010,0,6000
223.46,143828,223,1,0.085,0.349,0.249,0.286,  1.3010,0,6000
223.71,143828,223,1,0.075,0.441,0.231,0.292,  1.3010,0,6000
223.96,143828,223,2,0.043,0.544,0.431,0.216,  1.3010,0,6000
224.21,143828,224,2,0.041,0.556,0.445,0.211,  1.3010,0,6000
224.46,143828,224,4,0.028,0.586,0.581,0.159,  1.3010,0,6000
224.71,143828,224,4,0.031,0.571,0.554,0.17,  1.3010,0,6000
224.96,143828,224,4,0.03,0.517,0.61,0.148,  1.3020,0,6000
225.21,143828,225,5,0.011,0.464,0.861,0.053,  1.3020,0,6000
225.46,143828,225,5,0.003,0.569,0.959,0.016,  1.3020,0,6000
225.71,143828,225,5,0.0,1.0,1.0,0.0,  1.3020,0,6000
225.96,143828,225,5,0.0,1.0,0.983,0.006,  1.3020,0,6000
226.21,143828,226,5,0.0,1.0,0.938,0.024,  1.3020,0,6000
226.46,143828,226,5,0.0,1.0,0.948,0.02,  1.3020,0,6000
226.71,143828,226,5,0.0,0.977,0.917,0.032,  1.3030,0,6000
226.96,143828,226,5,0.001,0.957,0.894,0.04,  1.3030,0,6000
227.21,143828,227,5,0.001,0.936,0.849,0.058,  1.3030,0,6000
227.46,143828,227,5,0.004,0.878,0.807,0.073,  1.3030,0,6000
227.71,143828,227,5,0.007,0.828,0.748,0.096,  1.3030,0,6000
227.96,143828,227,5,0.009,0.796,0.703,0.113,  1.3030,0,6000
228.21,143828,228,4,0.01,0.802,0.662,0.128,  1.3030,0,6000
