Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
210.0,120299,210,5,0.0,1.0,0.731,0.056,  0.5640,0,6000
210.25,120299,210,5,0.0,1.0,0.783,0.07,  0.5640,0,6000
210.5,120299,210,5,0.0,1.0,0.841,0.06,  0.5640,0,6000
210.75,120299,210,5,0.0,1.0,0.812,0.072,  0.5640,0,6000
211.0,120299,211,5,0.0,1.0,0.811,0.072,  0.5630,0,6000
211.25,120299,211,5,0.0,1.0,0.841,0.061,  0.5630,0,6000
211.5,120299,211,5,0.0,1.0,0.848,0.055,  0.5630,0,6000
211.75,120299,211,5,0.0,1.0,0.833,0.054,  0.5630,0,6000
212.0,120299,212,5,0.0,1.0,0.81,0.05,  0.5630,0,6000
212.25,120299,212,5,0.0,1.0,0.788,0.052,  0.5620,0,6000
212.5,120299,212,5,0.0,1.0,0.817,0.04,  0.5620,0,6000
212.75,120299,212,5,0.0,1.0,0.817,0.033,  0.5620,0,6000
213.0,120299,213,5,0.0,1.0,0.794,0.027,  0.5620,0,6000
213.25,120299,213,5,0.0,1.0,0.801,0.016,  0.5610,0,6000
213.5,120299,213,5,0.0,1.0,0.823,0.018,  0.5610,0,6000
213.75,120299,213,5,0.0,1.0,0.867,0.023,  0.5610,0,6000
214.0,120299,214,5,0.0,1.0,0.867,0.038,  0.5610,0,6000
214.25,120299,214,5,0.0,1.0,0.866,0.035,  0.5600,0,6000
214.5,120299,214,5,0.0,1.0,0.866,0.038,  0.5600,0,6000
214.75,120299,214,5,0.0,1.0,0.8,0.062,  0.5600,0,6000
215.0,120299,215,5,0.0,1.0,0.77,0.073,  0.5600,0,6000
215.25,120299,215,5,0.0,1.0,0.791,0.066,  0.5600,0,6000
215.5,120299,215,5,0.0,1.0,0.821,0.062,  0.5590,0,6000
215.75,120299,215,5,0.0,1.0,0.887,0.043,  0.5590,0,6000
216.0,120299,216,5,0.0,1.0,0.909,0.035,  0.5590,0,6000
