Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
300.18,114451,300,2,0.0,1.0,0.498,0.165,  1.0300,0,6000
300.43,114451,300,4,0.0,1.0,0.519,0.152,  1.0300,0,6000
300.68,114451,300,4,0.0,1.0,0.514,0.142,  1.0290,0,6000
300.93,114451,300,2,0.0,1.0,0.5,0.146,  1.0290,0,6000
301.18,114451,301,2,0.0,1.0,0.474,0.153,  1.0280,0,6000
301.43,114451,301,4,0.0,1.0,0.52,0.132,  1.0280,0,6000
301.68,114451,301,4,0.0,1.0,0.609,0.116,  1.0280,0,6000
301.93,114451,301,4,0.0,1.0,0.622,0.114,  1.0270,0,6000
302.18,114451,302,4,0.0,1.0,0.592,0.115,  1.0270,0,6000
302.43,114451,302,4,0.0,1.0,0.65,0.096,  1.0270,0,6000
302.68,114451,302,4,0.0,1.0,0.692,0.087,  1.0260,0,6000
302.93,114451,302,4,0.0,1.0,0.575,0.111,  1.0260,0,6000
303.18,114451,303,4,0.0,1.0,0.525,0.108,  1.0250,0,6000
303.43,114451,303,2,0.0,1.0,0.468,0.11,  1.0250,0,6000
303.68,114451,303,2,0.0,1.0,0.429,0.111,  1.0250,0,6000
303.93,114451,303,2,0.0,1.0,0.376,0.101,  1.0240,0,6000
304.18,114451,304,3,0.0,1.0,0.407,0.047,  1.0240,0,6000
304.43,114451,304,2,0.0,1.0,0.473,0.11,  1.0240,0,6000
304.68,114451,304,2,0.0,1.0,0.477,0.128,  1.0230,0,6000
304.93,114451,304,2,0.0,1.0,0.467,0.142,  1.0230,0,6000
305.18,114451,305,2,0.0,1.0,0.467,0.145,  1.0220,0,6000
305.43,114451,305,2,0.0,1.0,0.483,0.136,  1.0220,0,6000
305.68,114451,305,2,0.0,1.0,0.48,0.14,  1.0220,0,6000
305.93,114451,305,2,0.0,1.0,0.463,0.151,  1.0210,0,6000
306.18,114451,306,1,0.001,0.989,0.289,0.205,  1.0210,0,6000
306.43,114451,306,1,0.012,0.878,0.175,0.226,  1.0210,0,6000
306.68,114451,306,1,0.034,0.718,0.077,0.27,  1.0200,0,6000
306.93,114451,306,1,0.047,0.649,0.02,0.295,  1.0200,0,6000
307.18,114451,307,1,0.049,0.639,0.033,0.299,  1.0200,1,6000
307.43,114451,307,1,0.055,0.611,0.016,0.311,  1.0190,0,6000
307.68,114451,307,1,0.053,0.62,0.014,0.307,  1.0190,0,6000
307.93,114451,307,1,0.054,0.617,0.025,0.308,  1.0180,0,6000
308.18,114451,308,1,0.052,0.626,0.048,0.304,  1.0180,0,6000
308.43,114451,308,1,0.052,0.628,0.081,0.304,  1.0180,0,6000
308.68,114451,308,1,0.049,0.642,0.109,0.298,  1.0170,0,6000
308.93,114451,308,1,0.041,0.681,0.138,0.285,  1.0170,0,6000
