Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
100.23,154643,100,5,0.0,1.0,0.732,0.102,  0.7200,0,14000
100.48,154643,100,2,0.005,0.94,0.497,0.191,  0.7200,0,14000
100.73,154643,100,2,0.035,0.695,0.334,0.253,  0.7190,0,14000
100.98,154643,100,1,0.04,0.681,0.28,0.274,  0.7190,0,14000
101.23,154643,101,1,0.033,0.733,0.289,0.27,  0.7180,0,14000
101.48,154643,101,2,0.007,0.939,0.37,0.239,  0.7180,0,14000
101.73,154643,101,2,0.0,1.0,0.488,0.195,  0.7170,0,14000
101.98,154643,101,4,0.0,1.0,0.56,0.167,  0.7170,0,14000
102.23,154643,102,4,0.0,1.0,0.696,0.115,  0.7160,0,14000
102.48,154643,102,5,0.0,1.0,0.778,0.085,  0.7160,0,14000
102.73,154643,102,5,0.0,1.0,0.814,0.071,  0.7150,0,14000
102.98,154643,102,5,0.0,1.0,0.832,0.064,  0.7150,0,14000
103.23,154643,103,5,0.0,1.0,0.76,0.091,  0.7140,0,14000
103.48,154643,103,4,0.0,1.0,0.651,0.133,  0.7140,0,14000
103.73,154643,103,2,0.006,0.943,0.37,0.239,  0.7130,0,14000
103.98,154643,103,1,0.035,0.735,0.262,0.281,  0.7130,0,14000
104.23,154643,104,1,0.036,0.713,0.28,0.274,  0.7120,0,14000
104.48,154643,104,2,0.025,0.786,0.334,0.253,  0.7120,0,14000
104.73,154643,104,2,0.009,0.912,0.407,0.225,  0.7110,0,14000
104.98,154643,104,2,0.0,1.0,0.479,0.198,  0.7110,0,14000
105.23,154643,105,2,0.0,1.0,0.47,0.201,  0.7100,0,14000
105.48,154643,105,2,0.01,0.892,0.425,0.219,  0.7100,0,14000
105.73,154643,105,2,0.038,0.657,0.352,0.246,  0.7090,0,14000
105.98,154643,105,2,0.035,0.705,0.316,0.26,  0.7090,0,14000
106.23,154643,106,2,0.011,0.883,0.434,0.215,  0.7080,0,14000
106.48,154643,106,2,0.027,0.733,0.407,0.225,  0.7080,0,14000
106.73,154643,106,2,0.047,0.579,0.352,0.246,  0.7070,0,14000
106.98,154643,106,2,0.021,0.784,0.434,0.215,  0.7070,0,14000
107.23,154643,107,4,0.0,1.0,0.597,0.153,  0.7060,0,14000
