Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
420.0,178601,420,4,0.018,0.738,0.568,0.151,  0.7670,0,14000
420.25,178601,420,4,0.018,0.748,0.538,0.159,  0.7660,0,14000
420.5,178601,420,4,0.019,0.739,0.538,0.163,  0.7660,0,14000
420.75,178601,420,4,0.018,0.734,0.568,0.152,  0.7660,0,14000
421.0,178601,421,4,0.017,0.726,0.597,0.142,  0.7660,0,14000
421.25,178601,421,4,0.018,0.719,0.597,0.145,  0.7660,0,14000
421.5,178601,421,4,0.017,0.728,0.597,0.141,  0.7660,0,14000
421.75,178601,421,4,0.016,0.734,0.612,0.132,  0.7660,0,14000
422.0,178601,422,4,0.016,0.729,0.597,0.136,  0.7660,0,14000
422.25,178601,422,4,0.018,0.754,0.508,0.164,  0.7660,0,14000
422.5,178601,422,4,0.018,0.73,0.553,0.15,  0.7660,0,14000
422.75,178601,422,4,0.016,0.729,0.612,0.133,  0.7660,0,14000
423.0,178601,423,5,0.014,0.701,0.715,0.108,  0.7660,0,14000
423.25,178601,423,5,0.012,0.704,0.759,0.091,  0.7660,0,14000
423.5,178601,423,5,0.01,0.724,0.774,0.086,  0.7660,0,14000
423.75,178601,423,5,0.011,0.739,0.745,0.097,  0.7660,0,14000
424.0,178601,424,5,0.011,0.776,0.715,0.108,  0.7660,0,14000
424.25,178601,424,4,0.009,0.837,0.685,0.12,  0.7650,0,14000
424.5,178601,424,4,0.004,0.936,0.656,0.131,  0.7650,0,14000
424.75,178601,424,4,0.0,1.0,0.612,0.148,  0.7650,0,14000
425.0,178601,425,4,0.0,1.0,0.567,0.164,  0.7650,0,14000
425.25,178601,425,4,0.0,1.0,0.552,0.17,  0.7650,0,14000
425.5,178601,425,4,0.0,1.0,0.538,0.176,  0.7650,0,14000
425.75,178601,425,4,0.0,1.0,0.523,0.181,  0.7650,0,14000
426.0,178601,426,4,0.0,1.0,0.508,0.187,  0.7650,0,14000
426.25,178601,426,2,0.0,1.0,0.493,0.193,  0.7650,0,14000
426.5,178601,426,2,0.0,1.0,0.493,0.193,  0.7650,0,14000
426.75,178601,426,2,0.0,1.0,0.493,0.193,  0.7650,0,14000
427.0,178601,427,2,0.0,1.0,0.463,0.195,  0.7650,0,14000
427.25,178601,427,2,0.0,1.0,0.434,0.197,  0.7650,0,14000
427.5,178601,427,2,0.0,1.0,0.39,0.206,  0.7650,0,14000
427.75,178601,427,2,0.0,1.0,0.375,0.205,  0.7650,0,14000
428.0,178601,428,2,0.0,1.0,0.375,0.175,  0.7640,0,14000
428.25,178601,428,2,0.0,1.0,0.419,0.156,  0.7640,0,14000
428.5,178601,428,2,0.009,0.875,0.493,0.165,  0.7640,0,14000
428.75,178601,428,4,0.008,0.889,0.567,0.157,  0.7640,0,14000
429.0,178601,429,4,0.001,0.98,0.596,0.152,  0.7640,0,14000
429.25,178601,429,4,0.0,1.0,0.537,0.159,  0.7640,0,14000
429.5,178601,429,2,0.0,1.0,0.404,0.171,  0.7640,0,14000
429.75,178601,429,2,0.0,1.0,0.36,0.189,  0.7640,0,14000
430.0,178601,430,2,0.0,1.0,0.404,0.186,  0.7640,0,14000
430.25,178601,430,2,0.0,0.996,0.434,0.2,  0.7640,0,14000
430.5,178601,430,4,0.007,0.915,0.537,0.176,  0.7640,0,14000
430.75,178601,430,4,0.006,0.917,0.581,0.159,  0.7640,0,14000
431.0,178601,431,4,0.0,1.0,0.67,0.125,  0.7640,0,14000
431.25,178601,431,5,0.0,1.0,0.729,0.103,  0.7640,0,14000
431.5,178601,431,5,0.0,1.0,0.758,0.092,  0.7640,0,14000
431.75,178601,431,5,0.0,1.0,0.788,0.081,  0.7640,0,14000
432.0,178601,432,5,0.0,1.0,0.773,0.086,  0.7630,0,14000
432.25,178601,432,5,0.0,1.0,0.743,0.091,  0.7630,0,14000
432.5,178601,432,5,0.0,1.0,0.729,0.062,  0.7630,0,14000
432.75,178601,432,5,0.0,1.0,0.729,0.084,  0.7630,0,14000
433.0,178601,433,5,0.0,1.0,0.714,0.096,  0.7630,0,14000
433.25,178601,433,4,0.0,1.0,0.684,0.107,  0.7630,0,14000
433.5,178601,433,5,0.0,1.0,0.729,0.088,  0.7630,0,14000
433.75,178601,433,5,0.0,1.0,0.788,0.059,  0.7630,0,14000
434.0,178601,434,5,0.001,0.933,0.861,0.05,  0.7630,0,14000
434.25,178601,434,5,0.002,0.905,0.891,0.041,  0.7630,0,14000
434.5,178601,434,5,0.003,0.895,0.832,0.064,  0.7630,0,14000
434.75,178601,434,5,0.005,0.884,0.758,0.092,  0.7630,0,14000
435.0,178601,435,4,0.01,0.849,0.61,0.148,  0.7630,0,14000
435.25,178601,435,4,0.015,0.827,0.507,0.187,  0.7630,0,14000
435.5,178601,435,2,0.019,0.799,0.433,0.204,  0.7630,0,14000
435.75,178601,435,2,0.018,0.798,0.403,0.195,  0.7630,0,14000
436.0,178601,436,2,0.024,0.754,0.315,0.213,  0.7620,0,14000
436.25,178601,436,1,0.046,0.608,0.27,0.254,  0.7620,0,14000
436.5,178601,436,1,0.056,0.557,0.241,0.27,  0.7620,0,14000
