Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
175.0,117825,175,5,0.0,1.0,0.775,0.042,  0.6630,0,14000
175.25,117825,175,5,0.0,1.0,0.777,0.0,  0.6630,0,14000
175.5,117825,175,5,0.0,1.0,0.749,0.0,  0.6630,0,14000
175.75,117825,175,5,0.0,1.0,0.711,0.038,  0.6620,0,14000
176.0,117825,176,5,0.0,1.0,0.716,0.056,  0.6620,0,14000
176.25,117825,176,5,0.0,1.0,0.748,0.054,  0.6620,0,14000
176.5,117825,176,5,0.0,1.0,0.757,0.049,  0.6620,0,14000
176.75,117825,176,5,0.0,1.0,0.734,0.046,  0.6620,0,14000
177.0,117825,177,5,0.0,1.0,0.718,0.061,  0.6620,0,14000
177.25,117825,177,5,0.0,1.0,0.726,0.049,  0.6610,0,14000
177.5,117825,177,5,0.0,1.0,0.739,0.041,  0.6610,0,14000
177.75,117825,177,5,0.0,1.0,0.772,0.043,  0.6610,0,14000
178.0,117825,178,5,0.0,1.0,0.764,0.045,  0.6610,0,14000
178.25,117825,178,4,0.0,1.0,0.697,0.055,  0.6610,0,14000
178.5,117825,178,4,0.0,1.0,0.657,0.046,  0.6610,0,14000
178.75,117825,178,4,0.0,1.0,0.645,0.0,  0.6600,0,14000
179.0,117825,179,5,0.0,1.0,0.759,0.026,  0.6600,0,14000
179.25,117825,179,5,0.0,1.0,0.848,0.058,  0.6600,0,14000
179.5,117825,179,5,0.0,1.0,0.849,0.057,  0.6600,0,14000
179.75,117825,179,5,0.0,1.0,0.842,0.06,  0.6600,0,14000
180.0,117825,180,5,0.0,1.0,0.843,0.06,  0.6600,0,14000
180.25,117825,180,5,0.0,1.0,0.828,0.066,  0.6590,0,14000
180.5,117825,180,5,0.0,1.0,0.796,0.077,  0.6590,0,14000
180.75,117825,180,5,0.0,1.0,0.757,0.092,  0.6590,0,14000
181.0,117825,181,5,0.0,1.0,0.708,0.091,  0.6590,0,14000
181.25,117825,181,4,0.0,1.0,0.628,0.102,  0.6590,0,14000
181.5,117825,181,4,0.0,1.0,0.524,0.143,  0.6590,0,14000
181.75,117825,181,2,0.0,1.0,0.472,0.158,  0.6580,0,14000
182.0,117825,182,4,0.0,1.0,0.505,0.142,  0.6580,0,14000
182.25,117825,182,4,0.0,1.0,0.536,0.132,  0.6580,0,14000
182.5,117825,182,2,0.0,1.0,0.478,0.166,  0.6580,0,14000
182.75,117825,182,2,0.0,1.0,0.374,0.221,  0.6580,0,14000
183.0,117825,183,2,0.0,1.0,0.339,0.245,  0.6580,0,14000
183.25,117825,183,2,0.0,1.0,0.371,0.239,  0.6570,0,14000
183.5,117825,183,2,0.0,1.0,0.399,0.228,  0.6570,0,14000
183.75,117825,183,2,0.0,1.0,0.305,0.264,  0.6570,0,14000
184.0,117825,184,1,0.0,1.0,0.15,0.323,  0.6570,0,14000
184.25,117825,184,1,0.054,0.694,0.061,0.357,  0.6570,0,14000
184.5,117825,184,1,0.111,0.391,0.031,0.368,  0.6570,0,14000
184.75,117825,184,1,0.118,0.353,0.028,0.369,  0.6560,0,14000
185.0,117825,185,1,0.115,0.348,0.056,0.359,  0.6560,0,14000
185.25,117825,185,1,0.109,0.353,0.097,0.343,  0.6560,0,14000
185.5,117825,185,1,0.11,0.349,0.092,0.345,  0.6560,0,14000
185.75,117825,185,1,0.119,0.331,0.046,0.363,  0.6560,0,14000
186.0,117825,186,1,0.116,0.337,0.062,0.356,  0.6560,0,14000
186.25,117825,186,1,0.095,0.388,0.16,0.319,  0.6560,0,14000
186.5,117825,186,1,0.085,0.426,0.198,0.305,  0.6550,0,14000
186.75,117825,186,1,0.082,0.444,0.197,0.305,  0.6550,0,14000
187.0,117825,187,1,0.075,0.477,0.221,0.296,  0.6550,0,14000
187.25,117825,187,1,0.062,0.537,0.268,0.278,  0.6550,0,14000
187.5,117825,187,2,0.031,0.727,0.361,0.237,  0.6550,0,14000
187.75,117825,187,4,0.0,1.0,0.59,0.113,  0.6550,0,14000
188.0,117825,188,5,0.0,1.0,0.79,0.0,  0.6540,0,14000
188.25,117825,188,5,0.0,1.0,0.861,0.032,  0.6540,0,14000
188.5,117825,188,5,0.0,1.0,0.819,0.069,  0.6540,0,14000
188.75,117825,188,5,0.0,1.0,0.756,0.093,  0.6540,0,14000
189.0,117825,189,5,0.0,1.0,0.763,0.09,  0.6540,0,14000
189.25,117825,189,5,0.0,1.0,0.815,0.07,  0.6540,0,14000
189.5,117825,189,5,0.0,1.0,0.848,0.058,  0.6530,0,14000
189.75,117825,189,5,0.0,1.0,0.828,0.066,  0.6530,0,14000
190.0,117825,190,5,0.0,1.0,0.796,0.078,  0.6530,0,14000
190.25,117825,190,5,0.0,1.0,0.781,0.078,  0.6530,0,14000
190.5,117825,190,5,0.0,1.0,0.774,0.076,  0.6530,0,14000
190.75,117825,190,5,0.0,1.0,0.824,0.048,  0.6530,0,14000
191.0,117825,191,5,0.0,1.0,0.868,0.0,  0.6520,0,14000
191.25,117825,191,5,0.0,1.0,0.885,0.023,  0.6520,0,14000
191.5,117825,191,5,0.0,1.0,0.886,0.043,  0.6520,0,14000
191.75,117825,191,5,0.0,1.0,0.858,0.054,  0.6520,0,14000
192.0,117825,192,5,0.0,1.0,0.785,0.075,  0.6520,0,14000
192.25,117825,192,4,0.0,1.0,0.697,0.072,  0.6520,0,14000
192.5,117825,192,4,0.0,1.0,0.635,0.077,  0.6520,0,14000
192.75,117825,192,4,0.0,1.0,0.522,0.136,  0.6510,0,14000
193.0,117825,193,2,0.0,1.0,0.446,0.177,  0.6510,0,14000
193.25,117825,193,2,0.0,1.0,0.47,0.16,  0.6510,0,14000
193.5,117825,193,2,0.0,1.0,0.467,0.154,  0.6510,0,14000
193.75,117825,193,2,0.0,1.0,0.458,0.151,  0.6510,0,14000
194.0,117825,194,2,0.0,1.0,0.451,0.127,  0.6510,0,14000
194.25,117825,194,2,0.0,1.0,0.478,0.162,  0.6500,0,14000
194.5,117825,194,2,0.0,1.0,0.472,0.201,  0.6500,0,14000
194.75,117825,194,2,0.0,1.0,0.387,0.233,  0.6500,0,14000
195.0,117825,195,1,0.061,0.648,0.073,0.352,  0.6690,0,14000
195.25,117825,195,1,0.075,0.556,0.096,0.343,  0.6690,0,14000
195.5,117825,195,1,0.077,0.528,0.124,0.333,  0.6680,0,14000
195.75,117825,195,1,0.066,0.562,0.161,0.309,  0.6680,0,14000
196.0,117825,196,1,0.057,0.596,0.195,0.293,  0.6680,0,14000
196.25,117825,196,1,0.05,0.631,0.229,0.284,  0.6680,0,14000
196.5,117825,196,2,0.029,0.759,0.31,0.25,  0.6680,0,14000
196.75,117825,196,2,0.012,0.891,0.358,0.227,  0.6680,0,14000
197.0,117825,197,2,0.004,0.956,0.365,0.218,  0.6670,0,14000
197.25,117825,197,2,0.003,0.969,0.356,0.217,  0.6670,0,14000
197.5,117825,197,2,0.0,1.0,0.378,0.203,  0.6670,0,14000
197.75,117825,197,2,0.0,1.0,0.451,0.166,  0.6670,0,14000
198.0,117825,198,4,0.0,1.0,0.547,0.125,  0.6670,0,14000
198.25,117825,198,4,0.0,1.0,0.645,0.098,  0.6670,0,14000
198.5,117825,198,5,0.0,1.0,0.706,0.086,  0.6660,0,14000
198.75,117825,198,5,0.0,1.0,0.741,0.074,  0.6660,0,14000
199.0,117825,199,5,0.0,1.0,0.702,0.077,  0.6660,0,14000
199.25,117825,199,4,0.0,1.0,0.588,0.111,  0.6660,0,14000
199.5,117825,199,2,0.0,1.0,0.497,0.148,  0.6660,0,14000
199.75,117825,199,2,0.0,1.0,0.437,0.156,  0.6660,0,14000
200.0,117825,200,2,0.0,1.0,0.467,0.145,  0.6660,0,14000
200.25,117825,200,4,0.0,1.0,0.54,0.132,  0.6650,0,14000
200.5,117825,200,4,0.0,1.0,0.575,0.125,  0.6650,0,14000
200.75,117825,200,4,0.0,1.0,0.567,0.115,  0.6650,0,14000
201.0,117825,201,4,0.0,1.0,0.569,0.11,  0.6650,0,14000
201.25,117825,201,4,0.0,1.0,0.553,0.107,  0.6650,0,14000
201.5,117825,201,2,0.0,1.0,0.354,0.164,  0.6650,0,14000
201.75,117825,201,1,0.028,0.729,0.262,0.226,  0.6640,0,14000
202.0,117825,202,2,0.014,0.853,0.355,0.208,  0.6640,0,14000
202.25,117825,202,2,0.0,1.0,0.434,0.152,  0.6640,0,14000
202.5,117825,202,2,0.0,1.0,0.446,0.136,  0.6640,0,14000
202.75,117825,202,2,0.0,1.0,0.456,0.138,  0.6640,0,14000
203.0,117825,203,2,0.0,1.0,0.451,0.143,  0.6640,0,14000
203.25,117825,203,2,0.0,1.0,0.442,0.148,  0.6630,0,14000
203.5,117825,203,2,0.0,1.0,0.429,0.159,  0.6630,0,14000
203.75,117825,203,2,0.0,1.0,0.414,0.171,  0.6630,0,14000
204.0,117825,204,2,0.0,1.0,0.426,0.161,  0.6630,0,14000
204.25,117825,204,2,0.0,1.0,0.463,0.129,  0.6630,0,14000
204.5,117825,204,2,0.0,1.0,0.463,0.132,  0.6630,0,14000
204.75,117825,204,2,0.0,1.0,0.41,0.156,  0.6620,0,14000
205.0,117825,205,2,0.0,1.0,0.362,0.175,  0.6620,0,14000
205.25,117825,205,2,0.0,1.0,0.355,0.191,  0.6620,0,14000
205.5,117825,205,2,0.0,1.0,0.365,0.198,  0.6620,0,14000
205.75,117825,205,2,0.0,1.0,0.392,0.17,  0.6620,0,14000
206.0,117825,206,2,0.0,1.0,0.395,0.151,  0.6620,0,14000
206.25,117825,206,2,0.0,1.0,0.365,0.154,  0.6610,0,14000
206.5,117825,206,2,0.0,1.0,0.335,0.194,  0.6610,0,14000
206.75,117825,206,2,0.018,0.842,0.338,0.235,  0.6610,0,14000
207.0,117825,207,2,0.001,0.985,0.376,0.205,  0.6610,0,14000
207.25,117825,207,2,0.0,1.0,0.4,0.184,  0.6610,0,14000
207.5,117825,207,2,0.011,0.894,0.341,0.217,  0.6610,0,14000
207.75,117825,207,1,0.048,0.645,0.218,0.283,  0.6610,0,14000
208.0,117825,208,1,0.058,0.592,0.199,0.295,  0.6600,0,14000
208.25,117825,208,1,0.037,0.683,0.3,0.249,  0.6600,0,14000
208.5,117825,208,2,0.032,0.712,0.325,0.235,  0.6600,0,14000
208.75,117825,208,1,0.04,0.669,0.279,0.253,  0.6600,0,14000
209.0,117825,209,1,0.06,0.574,0.187,0.292,  0.6600,0,14000
209.25,117825,209,1,0.067,0.543,0.111,0.309,  0.6600,0,14000
209.5,117825,209,1,0.057,0.584,0.108,0.29,  0.6590,0,14000
209.75,117825,209,1,0.049,0.617,0.161,0.272,  0.6590,0,14000
210.0,117825,210,1,0.054,0.585,0.202,0.275,  0.6590,0,14000
210.25,117825,210,1,0.059,0.554,0.206,0.279,  0.6590,0,14000
210.5,117825,210,1,0.073,0.489,0.171,0.298,  0.6590,0,14000
210.75,117825,210,1,0.094,0.415,0.119,0.33,  0.6590,0,14000
211.0,117825,211,1,0.115,0.354,0.046,0.363,  0.6580,0,14000
211.25,117825,211,1,0.127,0.324,0.0,0.38,  0.6580,0,14000
211.5,117825,211,1,0.128,0.319,0.0,0.38,  0.6580,0,14000
211.75,117825,211,1,0.129,0.314,0.0,0.38,  0.6580,0,14000
212.0,117825,212,1,0.129,0.314,0.0,0.38,  0.6580,0,14000
212.25,117825,212,1,0.128,0.32,0.001,0.38,  0.6580,0,14000
212.5,117825,212,1,0.122,0.337,0.022,0.372,  0.6580,0,14000
212.75,117825,212,1,0.118,0.351,0.031,0.368,  0.6570,0,14000
213.0,117825,213,1,0.108,0.378,0.069,0.354,  0.6570,0,14000
213.25,117825,213,1,0.093,0.426,0.13,0.33,  0.6570,0,14000
213.5,117825,213,1,0.08,0.477,0.17,0.316,  0.6570,0,14000
213.75,117825,213,1,0.067,0.534,0.207,0.297,  0.6570,0,14000
214.0,117825,214,1,0.043,0.659,0.248,0.265,  0.6570,1,14000
214.25,117825,214,1,0.065,0.53,0.15,0.289,  0.6560,0,14000
214.5,117825,214,1,0.109,0.334,0.0,0.342,  0.6560,0,14000
214.75,117825,214,1,0.089,0.359,0.0,0.3,  0.6560,0,14000
215.0,117825,215,1,0.065,0.332,0.0,0.223,  0.6560,0,14000
215.25,117825,215,4,0.038,0.402,0.0,0.153,  0.6560,0,14000
215.5,117825,215,4,0.018,0.58,0.0,0.106,  0.6560,0,14000
215.75,117825,215,4,0.022,0.535,0.0,0.117,  0.6550,0,14000
216.0,117825,216,4,0.024,0.504,0.0,0.121,  0.6550,0,14000
216.25,117825,216,4,0.026,0.482,0.0,0.123,  0.6550,0,14000
216.5,117825,216,4,0.023,0.509,0.0,0.117,  0.6550,0,14000
216.75,117825,216,4,0.022,0.531,0.0,0.115,  0.6550,0,14000
217.0,117825,217,4,0.022,0.536,0.0,0.117,  0.6550,0,14000
