Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
425.0,178437,425,1,0.042,0.686,0.246,0.279,  0.5280,0,14000
425.25,178437,425,1,0.039,0.688,0.288,0.263,  0.5280,0,14000
425.5,178437,425,2,0.028,0.717,0.397,0.21,  0.5280,0,14000
425.75,178437,425,4,0.013,0.728,0.68,0.105,  0.5270,0,14000
426.0,178437,426,4,0.018,0.682,0.655,0.124,  0.5270,0,14000
426.25,178437,426,4,0.026,0.658,0.549,0.167,  0.5270,0,14000
426.5,178437,426,4,0.025,0.658,0.564,0.161,  0.5270,0,14000
426.75,178437,426,4,0.017,0.664,0.7,0.111,  0.5270,0,14000
427.0,178437,427,4,0.02,0.66,0.648,0.13,  0.5270,0,14000
427.25,178437,427,1,0.045,0.645,0.273,0.269,  0.5270,0,14000
427.5,178437,427,1,0.056,0.64,0.127,0.323,  0.5270,0,14000
427.75,178437,427,1,0.046,0.668,0.182,0.289,  0.5260,0,14000
428.0,178437,428,1,0.041,0.676,0.224,0.271,  0.5260,0,14000
428.25,178437,428,1,0.036,0.682,0.292,0.24,  0.5260,0,14000
428.5,178437,428,2,0.027,0.71,0.361,0.205,  0.5260,0,14000
428.75,178437,428,2,0.019,0.758,0.403,0.174,  0.5260,0,14000
429.0,178437,429,2,0.017,0.772,0.404,0.168,  0.5260,0,14000
429.25,178437,429,2,0.013,0.785,0.486,0.137,  0.5260,0,14000
429.5,178437,429,4,0.016,0.714,0.595,0.123,  0.5250,0,14000
429.75,178437,429,2,0.024,0.691,0.476,0.168,  0.5250,0,14000
430.0,178437,430,2,0.019,0.718,0.491,0.153,  0.5250,0,14000
430.25,178437,430,4,0.015,0.739,0.532,0.131,  0.5250,0,14000
430.5,178437,430,2,0.019,0.745,0.426,0.165,  0.5250,0,14000
430.75,178437,430,2,0.02,0.729,0.428,0.166,  0.5250,0,14000
431.0,178437,431,4,0.019,0.686,0.537,0.134,  0.5250,0,14000
431.25,178437,431,2,0.022,0.678,0.471,0.153,  0.5240,0,14000
431.5,178437,431,4,0.019,0.644,0.553,0.123,  0.5240,0,14000
431.75,178437,431,4,0.017,0.646,0.595,0.106,  0.5240,0,14000
432.0,178437,432,2,0.02,0.68,0.462,0.138,  0.5240,0,14000
432.25,178437,432,4,0.017,0.668,0.53,0.117,  0.5240,0,14000
432.5,178437,432,4,0.016,0.655,0.586,0.104,  0.5240,0,14000
432.75,178437,432,5,0.009,0.644,0.722,0.06,  0.5240,0,14000
433.0,178437,433,4,0.016,0.662,0.602,0.106,  0.5240,0,14000
433.25,178437,433,4,0.014,0.66,0.671,0.095,  0.5230,0,14000
433.5,178437,433,5,0.004,0.667,0.887,0.026,  0.5230,0,14000
433.75,178437,433,5,0.0,1.0,0.983,0.0,  0.5230,0,14000
434.0,178437,434,5,0.003,0.774,0.823,0.033,  0.5230,0,14000
434.25,178437,434,5,0.0,1.0,0.919,0.0,  0.5230,0,14000
434.5,178437,434,5,0.0,1.0,0.92,0.0,  0.5230,0,14000
434.75,178437,434,5,0.003,0.807,0.841,0.032,  0.5230,0,14000
435.0,178437,435,5,0.005,0.82,0.762,0.058,  0.5220,0,14000
435.25,178437,435,5,0.005,0.839,0.723,0.069,  0.5220,0,14000
435.5,178437,435,5,0.004,0.877,0.711,0.075,  0.5220,0,14000
435.75,178437,435,4,0.004,0.906,0.672,0.098,  0.5220,0,14000
436.0,178437,436,4,0.007,0.874,0.647,0.129,  0.5220,0,14000
436.25,178437,436,5,0.0,1.0,0.971,0.011,  0.5220,0,14000
436.5,178437,436,5,0.0,1.0,0.824,0.065,  0.5220,0,14000
436.75,178437,436,4,0.0,1.0,0.692,0.114,  0.5220,0,14000
437.0,178437,437,4,0.0,1.0,0.653,0.128,  0.5210,0,14000
437.25,178437,437,2,0.0,1.0,0.399,0.222,  0.5210,0,14000
437.5,178437,437,2,0.0,1.0,0.387,0.227,  0.5210,0,14000
437.75,178437,437,2,0.0,1.0,0.455,0.201,  0.5210,0,14000
438.0,178437,438,5,0.0,1.0,0.753,0.092,  0.5210,0,14000
438.25,178437,438,5,0.0,1.0,0.835,0.048,  0.5210,0,14000
438.5,178437,438,5,0.0,1.0,0.729,0.071,  0.5210,0,14000
438.75,178437,438,4,0.0,1.0,0.636,0.089,  0.5200,0,14000
439.0,178437,439,4,0.0,1.0,0.597,0.092,  0.5200,0,14000
439.25,178437,439,4,0.0,1.0,0.626,0.072,  0.5200,0,14000
439.5,178437,439,4,0.0,1.0,0.627,0.06,  0.5200,0,14000
439.75,178437,439,2,0.001,0.975,0.414,0.132,  0.5200,0,14000
440.0,178437,440,4,0.003,0.936,0.536,0.103,  0.5200,0,14000
440.25,178437,440,4,0.005,0.882,0.591,0.101,  0.5200,0,14000
440.5,178437,440,4,0.006,0.851,0.646,0.098,  0.5200,0,14000
440.75,178437,440,4,0.005,0.899,0.581,0.112,  0.5190,0,14000
441.0,178437,441,4,0.002,0.935,0.65,0.079,  0.5190,0,14000
441.25,178437,441,5,0.001,0.898,0.799,0.017,  0.5190,0,14000
441.5,178437,441,5,0.0,0.891,0.773,0.005,  0.5190,0,14000
441.75,178437,441,4,0.001,0.893,0.681,0.025,  0.5190,0,14000
442.0,178437,442,4,0.0,0.917,0.642,0.011,  0.5190,0,14000
442.25,178437,442,4,0.0,1.0,0.536,0.011,  0.5190,0,14000
442.5,178437,442,2,0.008,0.88,0.309,0.156,  0.5190,0,14000
442.75,178437,442,2,0.011,0.827,0.431,0.148,  0.5180,0,14000
443.0,178437,443,4,0.013,0.764,0.608,0.124,  0.5180,0,14000
443.25,178437,443,5,0.007,0.809,0.73,0.087,  0.5180,0,14000
443.5,178437,443,5,0.003,0.92,0.705,0.08,  0.5180,0,14000
443.75,178437,443,5,0.002,0.956,0.706,0.089,  0.5180,0,14000
444.0,178437,444,5,0.0,1.0,0.801,0.061,  0.5180,0,14000
444.25,178437,444,5,0.0,1.0,1.0,0.0,  0.5180,0,14000
444.5,178437,444,5,0.001,0.98,0.831,0.06,  0.5170,0,14000
444.75,178437,444,5,0.001,0.959,0.887,0.042,  0.5170,0,14000
445.0,178437,445,5,0.0,1.0,0.834,0.017,  0.5170,0,14000
445.25,178437,445,5,0.0,1.0,0.715,0.035,  0.5170,0,14000
445.5,178437,445,5,0.0,1.0,0.891,0.0,  0.5170,0,14000
445.75,178437,445,5,0.0,1.0,0.866,0.015,  0.5170,0,14000
446.0,178437,446,5,0.0,0.977,0.8,0.047,  0.5170,0,14000
446.25,178437,446,5,0.001,0.984,0.707,0.072,  0.5170,0,14000
446.5,178437,446,5,0.0,0.977,0.897,0.016,  0.5160,0,14000
446.75,178437,446,5,0.001,0.952,0.845,0.037,  0.5160,0,14000
447.0,178437,447,5,0.003,0.912,0.752,0.069,  0.5160,0,14000
447.25,178437,447,5,0.001,0.869,0.888,0.024,  0.5160,0,14000
447.5,178437,447,5,0.0,1.0,0.983,0.0,  0.5160,0,14000
447.75,178437,447,5,0.0,1.0,0.971,0.0,  0.5160,0,14000
448.0,178437,448,5,0.0,1.0,0.838,0.0,  0.5160,0,14000
448.25,178437,448,1,0.006,0.891,0.209,0.134,  0.5160,0,14000
448.5,178437,448,1,0.035,0.696,0.0,0.255,  0.5150,0,14000
448.75,178437,448,1,0.054,0.572,0.064,0.274,  0.5150,0,14000
449.0,178437,449,1,0.072,0.474,0.173,0.288,  0.5150,0,14000
449.25,178437,449,2,0.056,0.46,0.362,0.222,  0.5150,0,14000
449.5,178437,449,2,0.053,0.469,0.391,0.214,  0.5150,0,14000
449.75,178437,449,2,0.051,0.466,0.433,0.206,  0.5150,0,14000
450.0,178437,450,4,0.025,0.515,0.608,0.116,  0.5150,0,14000
450.25,178437,450,2,0.031,0.564,0.462,0.157,  0.5140,0,14000
450.5,178437,450,2,0.04,0.534,0.37,0.19,  0.5140,0,14000
450.75,178437,450,4,0.035,0.458,0.559,0.144,  0.5140,0,14000
451.0,178437,451,1,0.06,0.498,0.198,0.259,  0.5140,0,14000
451.25,178437,451,1,0.073,0.516,0.025,0.318,  0.5140,0,14000
451.5,178437,451,4,0.025,0.506,0.577,0.115,  0.5140,0,14000
451.75,178437,451,5,0.0,1.0,0.928,0.002,  0.5140,0,14000
452.0,178437,452,5,0.0,1.0,1.0,0.0,  0.5140,0,14000
452.25,178437,452,5,0.0,1.0,1.0,0.0,  0.5130,0,14000
452.5,178437,452,5,0.008,0.393,0.919,0.03,  0.5130,0,14000
