Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
470.0,103896,470,2,0.0,1.0,0.359,0.199,  0.6690,0,14000
470.25,103896,470,1,0.0,1.0,0.244,0.214,  0.6690,0,14000
470.5,103896,470,1,0.0,1.0,0.176,0.239,  0.6690,0,14000
470.75,103896,470,0,0.0,1.0,0.114,0.247,  0.6690,0,14000
471.0,103896,471,3,0.0,1.0,0.036,0.19,  0.6690,0,14000
471.25,103896,471,3,0.0,1.0,0.0,0.15,  0.6690,0,14000
471.5,103896,471,3,0.0,1.0,0.041,0.128,  0.6690,0,14000
471.75,103896,471,3,0.0,1.0,0.187,0.106,  0.6690,0,14000
472.0,103896,472,2,0.0,1.0,0.313,0.111,  0.6690,0,14000
472.25,103896,472,2,0.0,1.0,0.411,0.13,  0.6690,0,14000
472.5,103896,472,2,0.0,1.0,0.421,0.176,  0.6690,0,14000
472.75,103896,472,2,0.0,1.0,0.384,0.205,  0.6690,0,14000
473.0,103896,473,2,0.0,1.0,0.426,0.193,  0.6690,0,14000
473.25,103896,473,2,0.0,1.0,0.493,0.153,  0.6690,0,14000
473.5,103896,473,4,0.0,1.0,0.539,0.127,  0.6690,0,14000
473.75,103896,473,4,0.0,1.0,0.571,0.107,  0.6690,0,14000
474.0,103896,474,4,0.0,1.0,0.551,0.117,  0.6690,0,14000
474.25,103896,474,2,0.0,1.0,0.325,0.191,  0.6690,0,14000
474.5,103896,474,0,0.0,1.0,0.102,0.247,  0.6690,0,14000
474.75,103896,474,3,0.0,1.0,0.0,0.229,  0.6690,0,14000
475.0,103896,475,3,0.0,1.0,0.171,0.146,  0.6690,0,14000
475.25,103896,475,2,0.0,1.0,0.33,0.114,  0.6690,0,14000
475.5,103896,475,2,0.0,1.0,0.446,0.126,  0.6690,0,14000
475.75,103896,475,4,0.0,1.0,0.553,0.122,  0.6690,0,14000
476.0,103896,476,4,0.0,1.0,0.516,0.142,  0.6700,0,14000
476.25,103896,476,2,0.0,1.0,0.464,0.163,  0.6700,0,14000
476.5,103896,476,2,0.0,1.0,0.442,0.17,  0.6700,0,14000
476.75,103896,476,2,0.0,1.0,0.478,0.159,  0.6700,0,14000
477.0,103896,477,4,0.0,1.0,0.506,0.143,  0.6700,0,14000
477.25,103896,477,4,0.0,1.0,0.544,0.13,  0.6700,0,14000
477.5,103896,477,4,0.0,1.0,0.573,0.125,  0.6700,0,14000
477.75,103896,477,4,0.0,1.0,0.592,0.126,  0.6700,0,14000
478.0,103896,478,4,0.0,1.0,0.598,0.122,  0.6700,0,14000
478.25,103896,478,4,0.0,1.0,0.59,0.117,  0.6700,0,14000
478.5,103896,478,4,0.0,1.0,0.566,0.125,  0.6700,0,14000
478.75,103896,478,4,0.0,1.0,0.537,0.132,  0.6700,0,14000
479.0,103896,479,4,0.0,1.0,0.526,0.143,  0.6700,0,14000
479.25,103896,479,4,0.0,1.0,0.54,0.144,  0.6700,0,14000
479.5,103896,479,4,0.0,1.0,0.555,0.143,  0.6700,0,14000
479.75,103896,479,4,0.0,1.0,0.572,0.121,  0.6700,0,14000
480.0,103896,480,4,0.0,1.0,0.59,0.109,  0.6700,0,14000
480.25,103896,480,4,0.0,1.0,0.611,0.105,  0.6700,0,14000
480.5,103896,480,4,0.0,1.0,0.623,0.122,  0.6700,0,14000
480.75,103896,480,4,0.0,1.0,0.63,0.116,  0.6700,0,14000
481.0,103896,481,4,0.0,1.0,0.628,0.105,  0.6700,0,14000
481.25,103896,481,4,0.0,1.0,0.615,0.106,  0.6700,0,14000
481.5,103896,481,4,0.0,1.0,0.6,0.115,  0.6700,0,14000
481.75,103896,481,4,0.0,1.0,0.569,0.137,  0.6700,0,14000
482.0,103896,482,2,0.0,1.0,0.488,0.158,  0.6700,0,14000
482.25,103896,482,2,0.0,1.0,0.434,0.181,  0.6700,0,14000
482.5,103896,482,2,0.0,1.0,0.423,0.182,  0.6700,0,14000
482.75,103896,482,2,0.0,1.0,0.495,0.158,  0.6700,0,14000
483.0,103896,483,4,0.0,1.0,0.573,0.146,  0.6700,0,14000
483.25,103896,483,4,0.0,1.0,0.638,0.134,  0.6700,0,14000
483.5,103896,483,4,0.0,1.0,0.656,0.127,  0.6700,0,14000
483.75,103896,483,4,0.0,1.0,0.657,0.127,  0.6700,0,14000
484.0,103896,484,4,0.0,1.0,0.67,0.122,  0.6700,0,14000
484.25,103896,484,4,0.0,1.0,0.676,0.12,  0.6700,0,14000
484.5,103896,484,4,0.0,1.0,0.668,0.123,  0.6700,0,14000
484.75,103896,484,4,0.0,1.0,0.626,0.138,  0.6700,0,14000
485.0,103896,485,4,0.0,1.0,0.555,0.158,  0.6700,0,14000
485.25,103896,485,2,0.0,1.0,0.49,0.177,  0.6700,0,14000
485.5,103896,485,2,0.0,1.0,0.465,0.161,  0.6700,0,14000
485.75,103896,485,2,0.0,1.0,0.452,0.143,  0.6700,0,14000
486.0,103896,486,2,0.0,1.0,0.405,0.158,  0.6700,0,14000
486.25,103896,486,2,0.0,1.0,0.324,0.199,  0.6700,0,14000
486.5,103896,486,2,0.0,1.0,0.363,0.177,  0.6700,0,14000
486.75,103896,486,2,0.0,1.0,0.455,0.126,  0.6700,0,14000
487.0,103896,487,4,0.0,1.0,0.507,0.105,  0.6700,0,14000
487.25,103896,487,4,0.0,1.0,0.568,0.099,  0.6700,0,14000
487.5,103896,487,4,0.0,1.0,0.613,0.106,  0.6700,0,14000
487.75,103896,487,4,0.0,1.0,0.673,0.098,  0.6700,0,14000
488.0,103896,488,5,0.0,1.0,0.717,0.105,  0.6700,0,14000
488.25,103896,488,5,0.0,1.0,0.717,0.105,  0.6700,0,14000
488.5,103896,488,4,0.0,1.0,0.668,0.103,  0.6700,0,14000
488.75,103896,488,4,0.0,1.0,0.601,0.118,  0.6700,0,14000
489.0,103896,489,4,0.0,1.0,0.57,0.119,  0.6700,0,14000
489.25,103896,489,4,0.0,1.0,0.561,0.127,  0.6700,0,14000
