Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
410.03,111045,410,2,0.0,1.0,0.405,0.22,  0.8670,0,14000
410.28,111045,410,1,0.0,1.0,0.27,0.27,  0.8670,0,14000
410.53,111045,410,1,0.0,1.0,0.08,0.341,  0.8670,0,14000
410.78,111045,410,1,0.01,0.945,0.001,0.369,  0.8670,0,14000
411.03,111045,411,1,0.014,0.924,0.014,0.365,  0.8670,0,14000
411.28,111045,411,1,0.013,0.922,0.081,0.34,  0.8670,0,14000
411.53,111045,411,1,0.012,0.924,0.103,0.332,  0.8670,0,14000
411.78,111045,411,1,0.012,0.924,0.104,0.332,  0.8660,0,14000
412.03,111045,412,1,0.015,0.91,0.044,0.354,  0.8660,0,14000
412.28,111045,412,1,0.018,0.901,0.0,0.37,  0.8660,0,14000
412.53,111045,412,1,0.018,0.9,0.0,0.37,  0.8660,0,14000
412.78,111045,412,1,0.019,0.896,0.0,0.37,  0.8660,0,14000
413.03,111045,413,1,0.007,0.949,0.256,0.275,  0.8660,0,14000
413.28,111045,413,2,0.002,0.983,0.376,0.231,  0.8660,0,14000
413.53,111045,413,1,0.005,0.962,0.271,0.27,  0.8660,0,14000
413.78,111045,413,1,0.0,1.0,0.0,0.33,  0.8660,0,14000
414.03,111045,414,3,0.0,1.0,0.0,0.286,  0.8660,0,14000
414.28,111045,414,3,0.0,1.0,0.182,0.241,  0.8660,0,14000
414.53,111045,414,2,0.0,1.0,0.467,0.197,  0.8660,0,14000
414.78,111045,414,4,0.0,1.0,0.55,0.166,  0.8660,0,14000
415.03,111045,415,4,0.0,1.0,0.634,0.135,  0.8660,0,14000
415.28,111045,415,4,0.0,1.0,0.657,0.127,  0.8660,0,14000
415.53,111045,415,4,0.0,1.0,0.646,0.131,  0.8660,0,14000
415.78,111045,415,4,0.0,1.0,0.528,0.174,  0.8660,0,14000
416.03,111045,416,2,0.0,1.0,0.488,0.19,  0.8660,0,14000
416.28,111045,416,4,0.0,1.0,0.573,0.158,  0.8660,0,14000
416.53,111045,416,4,0.0,1.0,0.662,0.125,  0.8660,0,14000
416.78,111045,416,4,0.0,1.0,0.63,0.137,  0.8650,0,14000
417.03,111045,417,4,0.0,1.0,0.642,0.13,  0.8650,0,14000
417.28,111045,417,5,0.0,1.0,0.768,0.066,  0.8650,0,14000
417.53,111045,417,5,0.0,1.0,0.845,0.029,  0.8650,0,14000
417.78,111045,417,5,0.0,1.0,0.922,0.029,  0.8650,0,14000
418.03,111045,418,5,0.0,1.0,0.971,0.001,  0.8650,0,14000
418.28,111045,418,5,0.0,1.0,0.99,0.002,  0.8650,0,14000
418.53,111045,418,5,0.0,1.0,0.987,0.005,  0.8650,0,14000
418.78,111045,418,5,0.0,1.0,0.961,0.013,  0.8650,0,14000
419.03,111045,419,5,0.0,1.0,0.891,0.04,  0.8650,0,14000
419.28,111045,419,5,0.0,1.0,0.8,0.074,  0.8650,0,14000
419.53,111045,419,5,0.0,1.0,0.75,0.093,  0.8650,0,14000
419.78,111045,419,4,0.0,1.0,0.668,0.123,  0.8650,0,14000
420.03,111045,420,4,0.0,1.0,0.567,0.16,  0.8650,0,14000
420.28,111045,420,4,0.0,1.0,0.528,0.175,  0.8650,0,14000
420.53,111045,420,2,0.0,1.0,0.486,0.19,  0.8650,0,14000
420.78,111045,420,2,0.0,1.0,0.419,0.215,  0.8650,0,14000
421.03,111045,421,1,0.0,1.0,0.276,0.268,  0.8650,0,14000
421.28,111045,421,1,0.0,1.0,0.218,0.289,  0.8650,0,14000
421.53,111045,421,1,0.0,1.0,0.249,0.278,  0.8650,0,14000
421.78,111045,421,2,0.0,1.0,0.309,0.256,  0.8650,0,14000
422.03,111045,422,2,0.0,1.0,0.323,0.25,  0.8640,0,14000
422.28,111045,422,2,0.0,1.0,0.351,0.24,  0.8640,0,14000
422.53,111045,422,2,0.0,1.0,0.422,0.214,  0.8640,0,14000
422.78,111045,422,4,0.0,1.0,0.537,0.171,  0.8640,0,14000
423.03,111045,423,4,0.0,1.0,0.573,0.158,  0.8640,0,14000
423.28,111045,423,2,0.0,1.0,0.443,0.206,  0.8640,0,14000
423.53,111045,423,2,0.0,1.0,0.411,0.218,  0.8640,0,14000
423.78,111045,423,2,0.0,1.0,0.449,0.204,  0.8640,0,14000
424.03,111045,424,4,0.0,1.0,0.593,0.15,  0.8640,0,14000
424.28,111045,424,4,0.0,1.0,0.634,0.135,  0.8640,0,14000
424.53,111045,424,4,0.0,1.0,0.583,0.154,  0.8640,0,14000
424.78,111045,424,2,0.0,1.0,0.491,0.189,  0.8640,0,14000
425.03,111045,425,2,0.0,1.0,0.481,0.192,  0.8640,0,14000
425.28,111045,425,4,0.0,1.0,0.531,0.174,  0.8640,0,14000
425.53,111045,425,4,0.0,1.0,0.671,0.122,  0.8640,0,14000
425.78,111045,425,5,0.0,1.0,0.754,0.091,  0.8640,0,14000
426.03,111045,426,5,0.0,1.0,0.752,0.092,  0.8640,0,14000
426.28,111045,426,5,0.0,1.0,0.703,0.11,  0.8640,0,14000
426.53,111045,426,4,0.0,1.0,0.618,0.141,  0.8640,0,14000
426.78,111045,426,4,0.0,1.0,0.525,0.176,  0.8640,0,14000
427.03,111045,427,2,0.0,1.0,0.455,0.202,  0.8630,0,14000
427.28,111045,427,2,0.0,1.0,0.477,0.194,  0.8630,0,14000
427.53,111045,427,4,0.0,1.0,0.529,0.151,  0.8630,0,14000
427.78,111045,427,4,0.0,1.0,0.606,0.131,  0.8630,0,14000
428.03,111045,428,4,0.0,1.0,0.661,0.126,  0.8630,0,14000
428.28,111045,428,4,0.0,1.0,0.586,0.153,  0.8630,0,14000
428.53,111045,428,4,0.0,1.0,0.547,0.168,  0.8630,0,14000
428.78,111045,428,4,0.0,1.0,0.566,0.161,  0.8630,0,14000
429.03,111045,429,5,0.0,1.0,0.782,0.081,  0.8630,0,14000
429.28,111045,429,5,0.0,1.0,0.835,0.061,  0.8630,0,14000
429.53,111045,429,5,0.0,1.0,0.8,0.074,  0.8630,0,14000
429.78,111045,429,5,0.0,1.0,0.754,0.091,  0.8630,0,14000
430.03,111045,430,5,0.0,1.0,0.751,0.092,  0.8630,0,14000
430.28,111045,430,5,0.0,1.0,0.799,0.074,  0.8630,0,14000
430.53,111045,430,5,0.0,1.0,0.791,0.077,  0.8630,0,14000
430.78,111045,430,5,0.0,1.0,0.774,0.084,  0.8630,0,14000
431.03,111045,431,5,0.0,1.0,0.752,0.092,  0.8630,0,14000
431.28,111045,431,5,0.0,1.0,0.742,0.096,  0.8630,0,14000
431.53,111045,431,5,0.0,1.0,0.761,0.089,  0.8630,0,14000
431.78,111045,431,5,0.0,1.0,0.777,0.083,  0.8630,0,14000
432.03,111045,432,5,0.0,1.0,0.763,0.088,  0.8630,0,14000
432.28,111045,432,5,0.0,1.0,0.748,0.093,  0.8620,0,14000
432.53,111045,432,5,0.0,1.0,0.71,0.107,  0.8620,0,14000
432.78,111045,432,4,0.0,1.0,0.67,0.122,  0.8620,0,14000
