Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
112.24,118593,112,5,0.004,0.661,0.893,0.03,  0.5920,0,14000
112.49,118593,112,5,0.015,0.6,0.774,0.086,  0.5910,0,14000
112.74,118593,112,5,0.02,0.578,0.728,0.103,  0.5910,0,14000
112.99,118593,112,4,0.03,0.461,0.679,0.122,  0.5910,0,14000
113.24,118593,113,4,0.034,0.456,0.621,0.136,  0.5910,0,14000
113.49,118593,113,4,0.021,0.709,0.584,0.158,  0.5900,0,14000
113.74,118593,113,4,0.009,0.887,0.534,0.177,  0.5900,0,14000
113.99,118593,113,4,0.008,0.911,0.515,0.184,  0.5900,0,14000
114.24,118593,114,4,0.007,0.915,0.515,0.184,  0.5900,0,14000
114.49,118593,114,4,0.006,0.921,0.543,0.174,  0.5900,0,14000
114.74,118593,114,4,0.007,0.9,0.589,0.156,  0.5890,0,14000
114.99,118593,114,4,0.013,0.837,0.563,0.166,  0.5890,0,14000
115.24,118593,115,4,0.008,0.87,0.583,0.132,  0.5890,0,14000
115.49,118593,115,4,0.012,0.787,0.604,0.121,  0.5890,0,14000
115.74,118593,115,4,0.01,0.813,0.637,0.117,  0.5880,0,14000
115.99,118593,115,4,0.016,0.715,0.648,0.123,  0.5880,0,14000
116.24,118593,116,4,0.023,0.62,0.654,0.132,  0.5880,0,14000
116.49,118593,116,4,0.022,0.62,0.671,0.125,  0.5880,0,14000
116.74,118593,116,4,0.021,0.598,0.695,0.116,  0.5870,0,14000
116.99,118593,116,5,0.006,0.849,0.758,0.092,  0.5870,0,14000
117.24,118593,117,5,0.004,0.895,0.785,0.082,  0.5870,0,14000
117.49,118593,117,5,0.003,0.914,0.778,0.084,  0.5870,0,14000
117.74,118593,117,5,0.002,0.944,0.785,0.082,  0.5870,0,14000
117.99,118593,117,5,0.002,0.935,0.799,0.077,  0.5860,0,14000
118.24,118593,118,5,0.001,0.964,0.835,0.063,  0.5860,0,14000
118.49,118593,118,5,0.0,1.0,0.881,0.045,  0.5860,0,14000
118.74,118593,118,5,0.0,1.0,0.88,0.045,  0.5860,0,14000
118.99,118593,118,5,0.001,0.974,0.865,0.051,  0.5850,0,14000
119.24,118593,119,5,0.002,0.918,0.857,0.054,  0.5850,0,14000
119.49,118593,119,5,0.004,0.849,0.841,0.06,  0.5850,0,14000
119.74,118593,119,5,0.004,0.883,0.819,0.069,  0.5850,0,14000
119.99,118593,119,5,0.007,0.831,0.763,0.087,  0.5850,0,14000
120.24,118593,120,4,0.013,0.744,0.699,0.108,  0.5840,0,14000
120.49,118593,120,5,0.01,0.768,0.737,0.1,  0.5840,0,14000
120.74,118593,120,4,0.009,0.826,0.699,0.114,  0.5840,0,14000
120.99,118593,120,4,0.01,0.832,0.651,0.129,  0.5840,0,14000
121.24,118593,121,4,0.013,0.807,0.586,0.145,  0.5830,0,14000
121.49,118593,121,4,0.029,0.673,0.502,0.189,  0.5830,0,14000
121.74,118593,121,2,0.047,0.564,0.4,0.228,  0.5830,0,14000
121.99,118593,121,1,0.076,0.451,0.25,0.285,  0.5830,0,14000
122.24,118593,122,1,0.086,0.417,0.198,0.305,  0.5830,0,14000
122.49,118593,122,1,0.101,0.386,0.119,0.335,  0.5820,0,14000
122.74,118593,122,1,0.132,0.247,0.071,0.353,  0.5820,0,14000
122.99,118593,122,1,0.14,0.186,0.065,0.35,  0.5820,0,14000
123.24,118593,123,1,0.138,0.188,0.075,0.346,  0.5820,0,14000
123.49,118593,123,1,0.136,0.155,0.135,0.329,  0.5810,0,14000
123.74,118593,123,1,0.129,0.177,0.157,0.32,  0.5810,0,14000
123.99,118593,123,1,0.116,0.205,0.21,0.3,  0.5810,0,14000
124.24,118593,124,1,0.109,0.219,0.239,0.289,  0.5810,0,14000
124.49,118593,124,1,0.1,0.232,0.27,0.271,  0.5810,0,14000
124.74,118593,124,2,0.073,0.271,0.347,0.216,  0.5800,0,14000
124.99,118593,124,4,0.045,0.37,0.501,0.158,  0.5800,0,14000
125.24,118593,125,4,0.027,0.527,0.625,0.128,  0.5800,0,14000
125.49,118593,125,5,0.018,0.595,0.705,0.099,  0.5800,0,14000
125.74,118593,125,4,0.021,0.578,0.663,0.109,  0.5800,0,14000
125.99,118593,125,4,0.024,0.559,0.657,0.119,  0.5790,0,14000
126.24,118593,126,5,0.019,0.578,0.722,0.098,  0.5790,0,14000
126.49,118593,126,5,0.015,0.576,0.794,0.078,  0.5790,0,14000
126.74,118593,126,5,0.013,0.586,0.815,0.07,  0.5790,0,14000
126.99,118593,126,5,0.014,0.551,0.814,0.07,  0.5780,0,14000
127.24,118593,127,5,0.012,0.573,0.828,0.064,  0.5780,0,14000
127.49,118593,127,5,0.011,0.532,0.865,0.051,  0.5780,0,14000
127.74,118593,127,5,0.005,0.569,0.929,0.027,  0.5780,0,14000
127.99,118593,127,5,0.008,0.598,0.887,0.043,  0.5780,0,14000
128.24,118593,128,5,0.012,0.577,0.819,0.065,  0.5770,0,14000
128.49,118593,128,5,0.021,0.537,0.731,0.102,  0.5770,0,14000
128.74,118593,128,4,0.032,0.536,0.589,0.15,  0.5770,0,14000
128.99,118593,128,4,0.035,0.541,0.524,0.167,  0.5770,0,14000
129.24,118593,129,5,0.014,0.702,0.723,0.105,  0.6920,0,14000
129.49,118593,129,4,0.02,0.681,0.633,0.139,  0.6920,0,14000
129.74,118593,129,4,0.028,0.632,0.57,0.163,  0.6910,0,14000
129.99,118593,129,4,0.039,0.533,0.527,0.18,  0.6910,0,14000
130.24,118593,130,2,0.038,0.601,0.468,0.202,  0.6910,0,14000
130.49,118593,130,2,0.06,0.489,0.355,0.245,  0.6910,0,14000
130.74,118593,130,1,0.076,0.429,0.273,0.276,  0.6900,0,14000
130.99,118593,130,1,0.078,0.454,0.226,0.294,  0.6900,0,14000
131.24,118593,131,1,0.084,0.417,0.223,0.295,  0.6900,0,14000
131.49,118593,131,1,0.08,0.409,0.262,0.281,  0.6900,0,14000
131.74,118593,131,2,0.074,0.392,0.33,0.255,  0.6890,0,14000
131.99,118593,131,2,0.069,0.394,0.365,0.241,  0.6890,0,14000
132.24,118593,132,2,0.067,0.384,0.398,0.229,  0.6890,0,14000
132.49,118593,132,2,0.056,0.389,0.46,0.197,  0.6880,0,14000
132.74,118593,132,4,0.035,0.453,0.577,0.14,  0.6880,0,14000
132.99,118593,132,4,0.018,0.577,0.652,0.095,  0.6880,0,14000
133.24,118593,133,5,0.0,1.0,1.0,0.0,  0.6880,0,14000
133.49,118593,133,5,0.0,1.0,1.0,0.0,  0.6870,0,14000
133.74,118593,133,5,0.0,1.0,1.0,0.0,  0.6870,0,14000
133.99,118593,133,5,0.0,1.0,1.0,0.0,  0.6870,0,14000
134.24,118593,134,5,0.0,1.0,1.0,0.0,  0.6870,0,14000
134.49,118593,134,5,0.003,0.854,0.889,0.042,  0.6860,0,14000
134.74,118593,134,5,0.014,0.674,0.741,0.098,  0.6860,0,14000
134.99,118593,134,4,0.031,0.531,0.625,0.142,  0.6860,0,14000
135.24,118593,135,4,0.035,0.509,0.59,0.156,  0.6860,0,14000
135.49,118593,135,4,0.044,0.437,0.557,0.168,  0.6850,0,14000
135.74,118593,135,4,0.036,0.53,0.562,0.166,  0.6850,0,14000
135.99,118593,135,2,0.04,0.557,0.495,0.192,  0.6850,0,14000
136.24,118593,136,2,0.056,0.487,0.39,0.232,  0.6850,0,14000
136.49,118593,136,2,0.056,0.513,0.361,0.243,  0.6840,0,14000
136.74,118593,136,1,0.075,0.42,0.289,0.27,  0.6840,0,14000
136.99,118593,136,1,0.092,0.353,0.228,0.293,  0.6840,0,14000
137.24,118593,137,1,0.1,0.322,0.203,0.303,  0.6840,0,14000
137.49,118593,137,1,0.114,0.246,0.184,0.31,  0.6830,0,14000
137.74,118593,137,1,0.121,0.222,0.164,0.318,  0.6830,0,14000
137.99,118593,137,1,0.136,0.127,0.161,0.318,  0.6830,0,14000
138.24,118593,138,1,0.124,0.203,0.139,0.32,  0.6830,0,14000
138.49,118593,138,1,0.113,0.298,0.111,0.329,  0.6820,0,14000
138.74,118593,138,1,0.136,0.18,0.101,0.337,  0.6820,0,14000
138.99,118593,138,1,0.137,0.18,0.094,0.34,  0.6820,0,14000
139.24,118593,139,1,0.133,0.198,0.091,0.338,  0.6820,0,14000
139.49,118593,139,1,0.113,0.326,0.091,0.341,  0.6810,0,14000
139.74,118593,139,1,0.127,0.252,0.088,0.344,  0.6810,0,14000
139.99,118593,139,1,0.145,0.158,0.079,0.349,  0.6810,0,14000
140.24,118593,140,1,0.147,0.163,0.065,0.354,  0.6810,0,14000
140.49,118593,140,1,0.138,0.2,0.059,0.351,  0.6800,0,14000
140.74,118593,140,1,0.127,0.267,0.065,0.35,  0.6800,0,14000
140.99,118593,140,1,0.134,0.217,0.074,0.347,  0.6800,0,14000
141.24,118593,141,1,0.131,0.218,0.069,0.342,  0.6800,0,14000
141.49,118593,141,1,0.144,0.152,0.063,0.345,  0.6790,0,14000
141.74,118593,141,1,0.141,0.167,0.06,0.344,  0.6790,0,14000
141.99,118593,141,1,0.132,0.209,0.054,0.34,  0.6790,0,14000
142.24,118593,142,1,0.131,0.222,0.043,0.343,  0.6790,0,14000
142.49,118593,142,1,0.125,0.25,0.06,0.341,  0.6780,0,14000
142.74,118593,142,1,0.128,0.221,0.062,0.337,  0.6780,0,14000
142.99,118593,142,1,0.132,0.208,0.057,0.34,  0.6780,0,14000
143.24,118593,143,1,0.126,0.252,0.049,0.344,  0.6780,0,14000
143.49,118593,143,1,0.132,0.225,0.051,0.346,  0.6770,0,14000
143.74,118593,143,1,0.137,0.189,0.061,0.343,  0.6770,0,14000
143.99,118593,143,1,0.135,0.198,0.066,0.343,  0.6770,0,14000
144.24,118593,144,1,0.128,0.204,0.063,0.331,  0.6770,0,14000
144.49,118593,144,1,0.124,0.198,0.061,0.321,  0.6760,0,14000
144.74,118593,144,1,0.128,0.177,0.059,0.323,  0.6760,0,14000
144.99,118593,144,1,0.119,0.195,0.054,0.311,  0.6760,0,14000
145.24,118593,145,1,0.112,0.252,0.052,0.312,  0.6760,0,14000
145.49,118593,145,1,0.119,0.244,0.05,0.326,  0.6750,0,14000
145.74,118593,145,1,0.104,0.356,0.05,0.332,  0.6750,0,14000
145.99,118593,145,1,0.118,0.28,0.047,0.336,  0.6750,0,14000
146.24,118593,146,1,0.118,0.248,0.043,0.325,  0.6750,0,14000
146.49,118593,146,1,0.123,0.208,0.049,0.323,  0.6740,0,14000
146.74,118593,146,1,0.127,0.146,0.058,0.31,  0.6740,0,14000
146.99,118593,146,1,0.121,0.167,0.062,0.304,  0.6740,0,14000
147.24,118593,147,1,0.115,0.187,0.062,0.298,  0.6740,0,14000
147.49,118593,147,1,0.138,0.171,0.055,0.34,  0.6730,0,14000
