Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
430.0,126076,430,5,0.0,1.0,0.962,0.014,  0.3910,0,14000
430.25,126076,430,5,0.0,1.0,0.993,0.003,  0.3910,0,14000
430.5,126076,430,5,0.0,1.0,1.0,0.0,  0.3910,0,14000
430.75,126076,430,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
431.0,126076,431,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
431.25,126076,431,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
431.5,126076,431,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
431.75,126076,431,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
432.0,126076,432,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
432.25,126076,432,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
432.5,126076,432,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
432.75,126076,432,5,0.0,1.0,1.0,0.0,  0.3900,0,14000
433.0,126076,433,5,0.0,0.966,0.922,0.03,  0.3900,0,14000
433.25,126076,433,5,0.01,0.72,0.784,0.082,  0.3890,0,14000
433.5,126076,433,4,0.025,0.619,0.631,0.14,  0.3890,0,14000
433.75,126076,433,4,0.037,0.583,0.501,0.19,  0.3890,0,14000
434.0,126076,434,4,0.033,0.617,0.501,0.185,  0.3890,0,14000
434.25,126076,434,4,0.024,0.639,0.615,0.143,  0.3890,0,14000
434.5,126076,434,4,0.018,0.661,0.692,0.117,  0.3890,0,14000
434.75,126076,434,4,0.019,0.657,0.676,0.123,  0.3890,0,14000
435.0,126076,435,4,0.02,0.665,0.653,0.132,  0.3890,0,14000
435.25,126076,435,4,0.019,0.68,0.653,0.132,  0.3890,0,14000
435.5,126076,435,4,0.015,0.734,0.668,0.126,  0.3890,0,14000
435.75,126076,435,5,0.011,0.771,0.714,0.109,  0.3880,0,14000
436.0,126076,436,5,0.007,0.837,0.759,0.091,  0.3880,0,14000
436.25,126076,436,5,0.004,0.89,0.805,0.074,  0.3880,0,14000
436.5,126076,436,5,0.003,0.887,0.843,0.06,  0.3880,0,14000
436.75,126076,436,5,0.004,0.823,0.866,0.051,  0.3880,0,14000
