DEPT,GR,ILD,DPHI,SitID,Pick,Formation
325.0,124.547,3.369,0.192,108172,0,1000
325.25,126.495,3.337,0.199,108172,0,1000
325.5,123.676,3.337,0.195,108172,0,1000
325.75,126.247,3.35,0.2,108172,0,1000
326.0,131.479,3.363,0.178,108172,0,1000
326.25,131.569,3.382,0.166,108172,0,1000
326.5,132.778,3.402,0.179,108172,0,1000
326.75,132.683,3.46,0.189,108172,0,1000
327.0,130.048,3.52,0.197,108172,0,1000
327.25,126.729,3.621,0.191,108172,0,1000
327.5,121.242,3.69,0.19,108172,0,1000
327.75,114.704,3.847,0.194,108172,0,1000
328.0,115.544,3.957,0.194,108172,0,1000
328.25,118.54,4.056,0.182,108172,0,1000
328.5,121.609,4.056,0.202,108172,0,1000
328.75,116.866,3.988,0.194,108172,0,1000
329.0,117.577,3.848,0.175,108172,0,1000
329.25,122.127,3.769,0.187,108172,0,1000
329.5,124.263,3.72,0.199,108172,0,1000
329.75,125.162,3.665,0.201,108172,0,1000
330.0,127.234,3.576,0.194,108172,0,1000
330.25,131.848,3.464,0.201,108172,0,1000
330.5,128.657,3.38,0.193,108172,0,1000
330.75,129.675,3.274,0.199,108172,0,1000
331.0,134.786,3.207,0.2,108172,0,1000
331.25,135.495,3.141,0.209,108172,0,1000
331.5,133.045,3.083,0.228,108172,0,1000
331.75,125.887,3.071,0.215,108172,0,1000
332.0,121.517,3.101,0.202,108172,0,1000
332.25,126.998,3.172,0.193,108172,0,1000
332.5,124.613,3.275,0.191,108172,0,1000
332.75,119.063,3.382,0.204,108172,0,1000
333.0,120.579,3.506,0.216,108172,0,1000
333.25,122.347,3.745,0.213,108172,0,1000
333.5,118.842,4.07,0.199,108172,0,1000
333.75,110.442,4.364,0.21,108172,0,1000
334.0,103.844,4.584,0.22,108172,0,1000
334.25,102.2,4.769,0.199,108172,0,1000
334.5,110.779,4.906,0.159,108172,0,1000
334.75,121.527,5.019,0.206,108172,0,1000
335.0,121.679,5.202,0.202,108172,0,1000
335.25,108.202,5.739,0.209,108172,0,1000
335.5,91.872,6.524,0.231,108172,0,1000
