DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
325.0,106.711,2.361,0.223,0.535,107199,0,1000
325.25,107.938,2.36,0.229,0.539,107199,0,1000
325.5,108.552,2.317,0.238,0.545,107199,0,1000
325.75,108.558,2.232,0.244,0.552,107199,0,1000
326.0,109.783,2.15,0.235,0.557,107199,0,1000
326.25,112.228,2.11,0.237,0.546,107199,0,1000
326.5,113.454,2.072,0.24,0.544,107199,0,1000
326.75,112.851,2.111,0.246,0.546,107199,0,1000
327.0,111.026,2.15,0.247,0.545,107199,0,1000
327.25,110.424,2.232,0.245,0.551,107199,0,1000
327.5,113.479,2.232,0.246,0.56,107199,0,1000
327.75,110.436,2.317,0.262,0.564,107199,0,1000
328.0,106.784,2.317,0.258,0.539,107199,0,1000
328.25,104.35,2.361,0.271,0.543,107199,0,1000
328.5,106.187,2.361,0.277,0.541,107199,0,1000
328.75,107.411,2.361,0.271,0.54,107199,0,1000
329.0,104.978,2.451,0.263,0.528,107199,0,1000
329.25,102.545,2.497,0.241,0.506,107199,0,1000
329.5,103.161,2.545,0.206,0.497,107199,0,1000
329.75,106.826,2.451,0.184,0.503,107199,0,1000
330.0,105.004,2.406,0.212,0.529,107199,0,1000
330.25,100.741,2.406,0.25,0.55,107199,0,1000
330.5,95.869,2.498,0.261,0.561,107199,0,1000
330.75,91.607,2.9,0.255,0.475,107199,0,1000
331.0,89.172,3.496,0.252,0.452,107199,1,1000
331.25,91.619,4.456,0.264,0.455,107199,0,1000
331.5,95.283,4.892,0.281,0.456,107199,0,1000
331.75,97.727,5.68,0.29,0.419,107199,0,1000
332.0,89.198,7.802,0.313,0.291,107199,0,1000
332.25,80.666,10.717,0.376,0.217,107199,0,1000
332.5,68.477,13.919,0.4,0.197,107199,0,1000
332.75,59.946,15.862,0.409,0.225,107199,0,1000
333.0,70.323,17.093,0.342,0.284,107199,0,1000
333.25,75.814,14.449,0.311,0.325,107199,0,1000
333.5,84.966,9.405,0.275,0.352,107199,0,1000
333.75,91.679,7.108,0.257,0.389,107199,0,1000
334.0,97.782,6.848,0.252,0.408,107199,0,1000
334.25,98.398,6.977,0.261,0.391,107199,0,1000
334.5,95.966,7.379,0.273,0.387,107199,0,1000
334.75,97.191,7.66,0.285,0.38,107199,0,1000
335.0,99.638,7.519,0.293,0.391,107199,0,1000
335.25,100.254,7.38,0.282,0.408,107199,0,1000
335.5,101.481,7.243,0.271,0.42,107199,0,1000
335.75,100.874,7.244,0.264,0.403,107199,0,1000
336.0,98.44,7.38,0.282,0.384,107199,0,1000
336.25,97.838,7.661,0.323,0.367,107199,0,1000
336.5,97.235,7.953,0.304,0.371,107199,0,1000
336.75,96.63,7.953,0.292,0.384,107199,0,1000
337.0,94.807,8.256,0.281,0.38,107199,0,1000
337.25,92.984,8.732,0.291,0.375,107199,0,1000
337.5,94.21,9.064,0.304,0.373,107199,0,1000
337.75,92.998,9.587,0.301,0.37,107199,0,1000
338.0,94.221,10.926,0.301,0.364,107199,0,1000
338.25,97.887,11.555,0.314,0.333,107199,0,1000
338.5,100.942,12.221,0.321,0.308,107199,0,1000
338.75,102.166,13.169,0.34,0.297,107199,0,1000
339.0,99.123,13.671,0.355,0.294,107199,0,1000
339.25,91.812,14.731,0.37,0.286,107199,0,1000
339.5,87.55,15.009,0.355,0.28,107199,0,1000
339.75,83.898,15.58,0.34,0.268,107199,0,1000
340.0,75.979,15.293,0.326,0.294,107199,0,1000
340.25,70.497,13.93,0.314,0.305,107199,0,1000
340.5,67.452,12.928,0.303,0.322,107199,0,1000
340.75,65.629,11.558,0.292,0.326,107199,0,1000
341.0,66.858,10.528,0.286,0.342,107199,0,1000
341.25,66.863,9.955,0.274,0.35,107199,0,1000
341.5,67.478,9.239,0.27,0.37,107199,0,1000
341.75,67.483,8.416,0.272,0.38,107199,0,1000
342.0,65.661,8.108,0.286,0.386,107199,0,1000
342.25,63.227,7.958,0.264,0.395,107199,0,1000
342.5,57.134,7.958,0.259,0.395,107199,0,1000
342.75,51.653,8.261,0.278,0.392,107199,0,1000
343.0,48.61,8.261,0.293,0.388,107199,0,1000
343.25,45.569,8.576,0.286,0.398,107199,0,1000
343.5,46.793,8.738,0.28,0.4,107199,0,1000
343.75,49.239,8.738,0.288,0.391,107199,0,1000
344.0,49.246,8.738,0.295,0.387,107199,0,1000
344.25,47.421,8.577,0.289,0.398,107199,0,1000
344.5,51.088,7.813,0.282,0.397,107199,0,1000
344.75,59.021,6.985,0.286,0.389,107199,0,1000
345.0,68.782,5.795,0.281,0.386,107199,0,1000
345.25,85.252,4.463,0.275,0.395,107199,0,1000
345.5,101.722,3.567,0.262,0.444,107199,0,1000
345.75,113.315,2.798,0.25,0.494,107199,0,1000
346.0,122.466,2.502,0.234,0.537,107199,0,1000
346.25,129.178,2.279,0.226,0.553,107199,0,1000
346.5,133.453,2.076,0.221,0.533,107199,0,1000
346.75,135.289,1.963,0.218,0.518,107199,0,1000
347.0,137.733,1.788,0.212,0.512,107199,0,1000
347.25,138.96,1.691,0.234,0.525,107199,0,1000
347.5,135.917,1.691,0.244,0.543,107199,0,1000
347.75,126.166,1.891,0.259,0.543,107199,0,1000
348.0,121.903,2.237,0.267,0.51,107199,0,1000
348.25,118.252,2.411,0.256,0.487,107199,0,1000
348.5,112.772,3.016,0.25,0.47,107199,0,1000
348.75,109.726,3.374,0.245,0.454,107199,0,1000
349.0,99.977,3.704,0.243,0.421,107199,0,1000
349.25,90.836,4.301,0.233,0.407,107199,0,1000
349.5,83.525,4.722,0.228,0.399,107199,0,1000
349.75,79.264,4.902,0.22,0.391,107199,0,1000
350.0,77.439,5.088,0.217,0.391,107199,0,1000
350.25,76.837,5.381,0.224,0.402,107199,0,1000
350.5,71.965,5.692,0.23,0.411,107199,0,1000
350.75,64.654,5.799,0.252,0.419,107199,0,1000
351.0,57.952,5.692,0.273,0.423,107199,0,1000
351.25,65.886,5.692,0.287,0.396,107199,0,1000
351.5,70.768,5.587,0.277,0.411,107199,0,1000
351.75,78.094,5.382,0.255,0.415,107199,0,1000
352.0,81.148,5.089,0.247,0.417,107199,0,1000
352.25,83.593,4.995,0.245,0.423,107199,0,1000
352.5,80.549,4.995,0.252,0.411,107199,0,1000
352.75,68.362,5.383,0.268,0.395,107199,0,1000
353.0,61.051,5.484,0.29,0.389,107199,0,1000
353.25,58.615,5.91,0.308,0.382,107199,0,1000
353.5,61.673,6.021,0.314,0.382,107199,0,1000
353.75,63.506,6.022,0.299,0.383,107199,0,1000
354.0,65.952,6.022,0.295,0.388,107199,0,1000
354.25,69.616,5.801,0.289,0.401,107199,0,1000
354.5,73.892,5.485,0.272,0.401,107199,0,1000
354.75,75.116,5.384,0.257,0.401,107199,0,1000
355.0,72.683,5.285,0.244,0.4,107199,0,1000
355.25,69.032,5.384,0.235,0.394,107199,0,1000
355.5,69.646,5.486,0.229,0.396,107199,0,1000
355.75,65.387,5.589,0.257,0.407,107199,0,1000
356.0,59.904,5.695,0.298,0.396,107199,0,1000
356.25,60.518,5.695,0.329,0.377,107199,0,1000
356.5,63.574,5.59,0.306,0.378,107199,0,1000
356.75,67.239,5.59,0.276,0.39,107199,0,1000
357.0,70.296,5.487,0.266,0.395,107199,0,1000
357.25,70.91,5.59,0.257,0.401,107199,0,1000
357.5,70.305,5.803,0.258,0.405,107199,0,1000
357.75,66.652,6.138,0.279,0.409,107199,0,1000
358.0,60.565,6.491,0.32,0.404,107199,0,1000
358.25,58.131,6.995,0.335,0.425,107199,0,1000
358.5,55.696,7.127,0.329,0.435,107199,0,1000
358.75,52.652,7.261,0.33,0.428,107199,0,1000
359.0,49.0,7.127,0.326,0.422,107199,0,1000
359.25,56.323,6.866,0.308,0.409,107199,0,1000
359.5,61.818,6.739,0.3,0.4,107199,0,1000
359.75,62.432,6.615,0.28,0.397,107199,0,1000
360.0,55.733,6.74,0.275,0.424,107199,0,1000
360.25,52.689,6.74,0.285,0.43,107199,0,1000
360.5,48.428,6.867,0.308,0.437,107199,0,1000
360.75,41.118,6.997,0.32,0.448,107199,0,1000
361.0,36.855,6.997,0.328,0.446,107199,0,1000
361.25,32.591,7.129,0.336,0.435,107199,0,1000
361.5,31.378,7.264,0.353,0.429,107199,0,1000
361.75,31.994,7.401,0.368,0.431,107199,0,1000
362.0,31.391,7.54,0.359,0.442,107199,0,1000
362.25,30.786,7.541,0.353,0.434,107199,0,1000
362.5,30.794,7.683,0.351,0.427,107199,0,1000
362.75,30.189,7.683,0.352,0.426,107199,0,1000
363.0,30.808,7.828,0.362,0.427,107199,0,1000
363.25,30.813,7.828,0.37,0.431,107199,0,1000
363.5,30.207,7.828,0.371,0.44,107199,0,1000
363.75,30.213,7.829,0.369,0.442,107199,0,1000
364.0,29.609,7.829,0.365,0.446,107199,0,1000
364.25,30.226,7.829,0.355,0.438,107199,0,1000
364.5,30.232,7.829,0.351,0.431,107199,0,1000
364.75,31.456,7.829,0.342,0.42,107199,0,1000
365.0,34.512,7.685,0.353,0.416,107199,0,1000
365.25,38.177,7.543,0.361,0.421,107199,0,1000
365.5,43.673,7.404,0.359,0.421,107199,0,1000
365.75,46.115,7.001,0.357,0.426,107199,0,1000
366.0,51.609,6.619,0.343,0.436,107199,0,1000
366.25,56.494,6.377,0.32,0.43,107199,0,1000
366.5,59.549,6.377,0.305,0.43,107199,0,1000
366.75,57.725,6.377,0.298,0.444,107199,0,1000
367.0,50.414,6.498,0.299,0.447,107199,0,1000
367.25,42.495,6.62,0.311,0.438,107199,0,1000
367.5,37.622,6.872,0.324,0.433,107199,0,1000
367.75,35.188,7.002,0.332,0.438,107199,0,1000
368.0,33.974,7.134,0.33,0.444,107199,0,1000
368.25,38.25,7.134,0.326,0.449,107199,0,1000
368.5,40.086,7.135,0.327,0.445,107199,0,1000
368.75,40.092,7.135,0.333,0.433,107199,0,1000
369.0,38.268,7.135,0.333,0.426,107199,0,1000
369.25,37.054,7.003,0.327,0.421,107199,0,1000
369.5,37.06,7.003,0.33,0.426,107199,0,1000
369.75,35.238,6.874,0.322,0.443,107199,0,1000
370.0,34.025,6.874,0.317,0.448,107199,0,1000
370.25,34.639,6.874,0.319,0.444,107199,0,1000
370.5,38.305,6.875,0.32,0.436,107199,0,1000
370.75,41.359,6.875,0.304,0.433,107199,0,1000
371.0,41.977,6.875,0.292,0.429,107199,0,1000
371.25,41.371,6.748,0.309,0.427,107199,0,1000
371.5,43.206,6.748,0.32,0.423,107199,0,1000
371.75,46.871,6.748,0.325,0.425,107199,0,1000
372.0,49.926,6.749,0.314,0.431,107199,0,1000
372.25,48.104,6.749,0.306,0.433,107199,0,1000
372.5,49.329,6.749,0.295,0.438,107199,0,1000
372.75,51.775,6.876,0.303,0.448,107199,0,1000
373.0,53.0,6.876,0.3,0.454,107199,0,1000
373.25,52.395,6.877,0.294,0.462,107199,0,1000
373.5,50.574,6.877,0.287,0.46,107199,0,1000
373.75,50.579,7.007,0.283,0.454,107199,0,1000
374.0,52.414,6.877,0.293,0.445,107199,0,1000
374.25,53.029,6.877,0.307,0.44,107199,0,1000
374.5,49.986,6.75,0.289,0.435,107199,0,1000
374.75,45.119,6.751,0.29,0.452,107199,0,1000
375.0,43.296,6.751,0.309,0.457,107199,0,1000
375.25,42.692,6.878,0.321,0.459,107199,0,1000
375.5,41.479,6.878,0.321,0.463,107199,0,1000
375.75,40.874,6.751,0.332,0.452,107199,0,1000
376.0,40.877,6.626,0.349,0.439,107199,0,1000
376.25,41.493,6.266,0.362,0.432,107199,0,1000
376.5,39.67,6.15,0.338,0.454,107199,0,1000
376.75,37.239,6.036,0.313,0.468,107199,0,1000
377.0,36.633,6.15,0.351,0.469,107199,0,1000
377.25,38.471,6.266,0.358,0.456,107199,0,1000
377.5,39.085,6.385,0.347,0.441,107199,0,1000
377.75,42.14,6.267,0.333,0.429,107199,0,1000
378.0,45.806,6.151,0.324,0.419,107199,0,1000
378.25,48.248,5.926,0.318,0.417,107199,0,1000
378.5,48.255,5.709,0.302,0.419,107199,0,1000
378.75,43.993,5.709,0.288,0.434,107199,0,1000
379.0,41.56,5.926,0.292,0.439,107199,0,1000
379.25,44.615,6.152,0.314,0.442,107199,0,1000
379.5,47.061,6.268,0.314,0.453,107199,0,1000
379.75,47.677,6.268,0.307,0.46,107199,0,1000
380.0,47.072,6.038,0.306,0.462,107199,0,1000
380.25,45.861,5.71,0.313,0.45,107199,0,1000
380.5,46.476,5.299,0.308,0.436,107199,0,1000
380.75,46.48,5.01,0.303,0.428,107199,0,1000
381.0,44.659,5.011,0.308,0.422,107199,0,1000
381.25,43.447,5.011,0.298,0.425,107199,0,1000
381.5,43.45,5.011,0.309,0.42,107199,0,1000
381.75,45.895,5.011,0.324,0.419,107199,0,1000
382.0,47.732,5.011,0.32,0.435,107199,0,1000
382.25,48.956,4.919,0.309,0.442,107199,0,1000
382.5,52.011,4.828,0.317,0.452,107199,0,1000
382.75,55.678,4.828,0.308,0.446,107199,0,1000
383.0,59.341,4.828,0.307,0.451,107199,0,1000
383.25,63.615,4.828,0.323,0.445,107199,0,1000
383.5,67.889,4.919,0.303,0.44,107199,0,1000
383.75,70.945,4.919,0.307,0.434,107199,0,1000
384.0,67.904,5.107,0.301,0.45,107199,0,1000
384.25,66.688,5.203,0.291,0.467,107199,0,1000
384.5,65.474,5.401,0.292,0.473,107199,0,1000
384.75,66.091,5.607,0.286,0.471,107199,0,1000
385.0,66.096,5.713,0.278,0.45,107199,0,1000
385.25,67.323,5.82,0.287,0.431,107199,0,1000
385.5,71.599,5.713,0.304,0.426,107199,0,1000
385.75,73.432,5.713,0.296,0.428,107199,0,1000
386.0,75.877,5.608,0.291,0.428,107199,0,1000
386.25,75.277,5.504,0.287,0.426,107199,0,1000
386.5,74.672,5.402,0.293,0.426,107199,0,1000
386.75,74.676,5.402,0.306,0.429,107199,0,1000
387.0,75.294,5.403,0.308,0.442,107199,0,1000
387.25,75.299,5.403,0.308,0.442,107199,0,1000
387.5,78.353,5.303,0.299,0.441,107199,0,1000
387.75,83.237,5.205,0.297,0.438,107199,0,1000
388.0,89.341,4.831,0.298,0.438,107199,0,1000
388.25,93.005,4.654,0.271,0.44,107199,0,1000
388.5,95.451,4.239,0.259,0.452,107199,0,1000
388.75,90.58,4.161,0.269,0.463,107199,0,1000
389.0,86.316,4.084,0.281,0.476,107199,0,1000
389.25,76.567,4.161,0.301,0.462,107199,0,1000
389.5,68.645,4.654,0.313,0.453,107199,0,1000
389.75,63.164,4.923,0.326,0.461,107199,0,1000
390.0,60.732,5.206,0.327,0.46,107199,0,1000
390.25,58.909,5.404,0.318,0.453,107199,0,1000
390.5,56.477,5.61,0.314,0.452,107199,0,1000
390.75,55.872,5.934,0.311,0.437,107199,0,1000
