DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation
365.0,108.401,2.547,0.169,0.559,108156,0,1000
365.25,106.728,2.496,0.17,0.534,108156,0,1000
365.5,104.247,2.451,0.19,0.518,108156,0,1000
365.75,103.197,2.452,0.193,0.541,108156,0,1000
366.0,102.83,2.476,0.198,0.542,108156,0,1000
366.25,102.96,2.491,0.186,0.546,108156,0,1000
366.5,104.708,2.534,0.173,0.542,108156,0,1000
366.75,107.327,2.598,0.164,0.539,108156,0,1000
367.0,110.257,2.678,0.193,0.515,108156,0,1000
367.25,110.885,2.745,0.201,0.502,108156,0,1000
367.5,109.212,2.846,0.194,0.521,108156,0,1000
367.75,105.798,2.906,0.191,0.541,108156,0,1000
368.0,102.819,2.913,0.187,0.54,108156,0,1000
368.25,99.654,2.914,0.183,0.551,108156,0,1000
368.5,101.464,2.932,0.184,0.544,108156,0,1000
368.75,101.347,2.961,0.192,0.533,108156,0,1000
369.0,100.606,2.984,0.177,0.523,108156,0,1000
369.25,98.934,2.935,0.181,0.511,108156,0,1000
369.5,94.338,2.888,0.207,0.506,108156,0,1000
369.75,89.12,2.84,0.19,0.52,108156,0,1000
370.0,82.908,2.768,0.179,0.501,108156,0,1000
370.25,82.23,2.683,0.147,0.452,108156,0,1000
370.5,89.264,2.649,0.124,0.429,108156,0,1000
370.75,98.226,2.766,0.188,0.466,108156,0,1000
371.0,98.73,3.114,0.225,0.526,108156,0,1000
371.25,97.369,3.606,0.241,0.476,108156,0,1000
371.5,95.261,4.222,0.26,0.454,108156,0,1000
371.75,93.775,4.925,0.231,0.451,108156,0,1000
372.0,91.604,5.391,0.232,0.45,108156,0,1000
372.25,88.937,5.652,0.246,0.443,108156,0,1000
372.5,91.556,5.686,0.239,0.438,108156,0,1000
372.75,95.418,5.667,0.215,0.416,108156,0,1000
373.0,98.036,5.701,0.196,0.423,108156,0,1000
373.25,98.603,5.736,0.208,0.425,108156,0,1000
373.5,99.231,5.738,0.233,0.42,108156,0,1000
373.75,100.357,5.677,0.23,0.414,108156,0,1000
374.0,100.55,5.574,0.215,0.414,108156,0,1000
374.25,100.556,5.472,0.194,0.427,108156,0,1000
374.5,101.247,5.393,0.207,0.461,108156,0,1000
374.75,104.052,5.316,0.217,0.465,108156,0,1000
375.0,106.857,5.248,0.213,0.457,108156,0,1000
375.25,106.802,5.182,0.208,0.453,108156,0,1000
375.5,104.009,5.107,0.209,0.454,108156,0,1000
375.75,96.988,5.024,0.217,0.485,108156,0,1000
376.0,92.517,4.998,0.255,0.504,108156,0,1000
376.25,90.595,5.019,0.288,0.476,108156,0,1000
376.5,90.54,5.04,0.279,0.461,108156,0,1000
376.75,92.413,5.052,0.294,0.477,108156,0,1000
377.0,94.596,5.092,0.32,0.502,108156,0,1000
377.25,95.659,5.113,0.385,0.499,108156,0,1000
377.5,96.412,5.135,0.331,0.541,108156,0,1000
377.75,102.762,5.146,0.293,0.542,108156,0,1000
378.0,104.883,5.11,0.286,0.507,108156,0,1000
378.25,100.972,4.971,0.196,0.51,108156,0,1000
378.5,99.547,4.835,0.193,0.511,108156,0,1000
378.75,101.296,4.729,0.2,0.494,108156,0,1000
379.0,101.924,4.678,0.221,0.454,108156,0,1000
379.25,102.055,4.654,0.202,0.457,108156,0,1000
379.5,102.808,4.674,0.197,0.462,108156,0,1000
379.75,104.431,4.782,0.209,0.449,108156,0,1000
380.0,106.366,4.995,0.221,0.426,108156,0,1000
380.25,103.076,5.276,0.223,0.426,108156,0,1000
380.5,97.236,5.5,0.214,0.442,108156,0,1000
380.75,92.206,5.702,0.257,0.464,108156,0,1000
381.0,82.697,5.922,0.26,0.452,108156,0,1000
381.25,72.006,6.139,0.224,0.422,108156,0,1000
381.5,61.938,6.522,0.217,0.402,108156,0,1000
381.75,54.543,6.888,0.224,0.378,108156,0,1000
382.0,48.019,7.303,0.195,0.361,108156,0,1000
382.25,39.941,8.023,0.156,0.386,108156,0,1000
382.5,36.838,9.68,0.172,0.417,108156,0,1000
382.75,38.711,12.148,0.252,0.432,108156,0,1000
383.0,40.77,15.827,0.309,0.433,108156,0,1000
383.25,42.579,23.334,0.317,0.412,108156,0,1000
383.5,45.198,28.738,0.309,0.401,108156,0,1000
383.75,48.127,34.478,0.293,0.42,108156,0,1000
384.0,52.985,33.101,0.289,0.438,108156,0,1000
384.25,57.47,28.937,0.287,0.445,108156,0,1000
384.5,62.637,23.34,0.279,0.437,108156,0,1000
384.75,74.833,19.876,0.246,0.424,108156,0,1000
385.0,106.075,2.797,0.221,0.573,108156,0,1000
385.25,103.431,2.719,0.221,0.547,108156,0,1000
