DEPT,GR,ILD,DPHI,SitID,Pick,Formation
152.4,51.315,47.006,0.156,116166,0,1000
152.65,52.184,41.072,0.153,116166,0,1000
152.9,52.178,36.865,0.179,116166,0,1000
153.15,51.295,33.388,0.226,116166,0,1000
153.4,50.123,30.511,0.308,116166,0,1000
153.65,48.368,29.427,0.337,116166,0,1000
153.9,50.401,30.22,0.361,116166,0,1000
154.15,52.438,30.48,0.324,116166,0,1000
154.4,54.763,29.397,0.295,116166,0,1000
154.65,56.798,29.916,0.197,116166,0,1000
154.9,58.542,29.908,0.156,116166,0,1000
155.15,64.075,28.587,0.118,116166,0,1000
155.4,74.273,25.891,0.144,116166,0,1000
155.65,87.68,14.313,0.178,116166,0,1000
155.9,101.96,9.727,0.205,116166,0,1000
156.15,112.451,6.976,0.238,116166,0,1000
156.4,116.525,5.933,0.26,116166,0,1000
156.65,113.313,5.57,0.271,116166,0,1000
156.9,110.681,5.619,0.27,116166,0,1000
157.15,111.258,6.089,0.265,116166,0,1000
157.4,113.876,6.659,0.259,116166,0,1000
157.65,113.87,6.9,0.265,116166,0,1000
157.9,96.662,6.714,0.273,116166,0,1000
158.15,91.407,6.417,0.27,116166,0,1000
158.4,87.027,6.358,0.269,116166,0,1000
158.65,85.855,6.707,0.266,116166,0,1000
158.9,85.264,8.096,0.262,116166,0,1000
159.15,84.091,8.933,0.269,116166,0,1000
159.4,72.424,10.88,0.268,116166,0,1000
159.65,66.878,15.295,0.257,116166,1,1000
159.9,59.873,19.137,0.262,116166,0,1000
160.15,55.202,23.099,0.3,116166,0,1000
160.4,51.988,28.64,0.333,116166,0,1000
160.65,50.816,28.12,0.345,116166,0,1000
160.9,50.519,25.931,0.351,116166,0,1000
161.15,53.135,24.563,0.358,116166,0,1000
161.4,58.377,24.553,0.362,116166,0,1000
161.65,60.121,24.99,0.363,116166,0,1000
161.9,60.115,24.982,0.357,116166,0,1000
162.15,59.526,25.198,0.351,116166,0,1000
162.4,58.353,25.879,0.344,116166,0,1000
162.65,57.472,27.055,0.347,116166,0,1000
162.9,57.464,27.537,0.352,116166,0,1000
163.15,57.751,27.282,0.349,116166,0,1000
163.4,58.036,26.788,0.339,116166,0,1000
163.65,58.903,26.303,0.342,116166,0,1000
163.9,60.064,23.189,0.357,116166,0,1000
164.15,61.225,20.814,0.353,116166,0,1000
164.4,61.8,21.373,0.333,116166,0,1000
164.65,61.502,23.368,0.349,116166,0,1000
164.9,60.039,22.542,0.348,116166,0,1000
165.15,58.575,25.782,0.349,116166,0,1000
165.4,56.237,27.446,0.359,116166,0,1000
165.65,53.022,28.695,0.361,116166,0,1000
165.9,49.809,29.733,0.368,116166,0,1000
166.15,46.595,30.81,0.358,116166,0,1000
166.4,45.715,31.925,0.351,116166,0,1000
166.65,44.833,33.081,0.356,116166,0,1000
166.9,43.661,33.668,0.349,116166,0,1000
167.15,42.488,33.659,0.344,116166,0,1000
167.4,43.939,33.644,0.343,116166,0,1000
167.65,45.099,33.335,0.35,116166,0,1000
167.9,45.969,32.729,0.351,116166,0,1000
168.15,46.253,32.426,0.348,116166,0,1000
168.4,46.539,32.125,0.35,116166,0,1000
168.65,46.825,32.116,0.354,116166,0,1000
168.9,47.109,31.818,0.361,116166,0,1000
169.15,48.561,31.807,0.344,116166,0,1000
169.4,48.845,31.797,0.33,116166,0,1000
169.65,47.673,31.786,0.336,116166,0,1000
169.9,45.918,31.774,0.344,116166,0,1000
170.15,45.619,31.479,0.342,116166,0,1000
170.4,45.614,31.189,0.332,116166,0,1000
170.65,43.857,30.899,0.342,116166,0,1000
170.9,44.144,30.613,0.347,116166,0,1000
171.15,44.427,30.604,0.349,116166,0,1000
171.4,44.422,30.868,0.342,116166,0,1000
171.65,43.54,31.416,0.328,116166,0,1000
171.9,41.493,31.976,0.311,116166,0,1000
172.15,39.738,33.133,0.293,116166,0,1000
172.4,37.982,34.641,0.277,116166,0,1000
172.65,38.851,36.545,0.291,116166,0,1000
172.9,41.178,36.533,0.283,116166,0,1000
173.15,43.504,34.919,0.3,116166,0,1000
173.4,43.788,31.91,0.323,116166,0,1000
173.65,43.491,30.501,0.341,116166,0,1000
173.9,45.233,30.49,0.342,116166,0,1000
174.15,48.434,27.863,0.335,116166,0,1000
174.4,52.219,22.456,0.331,116166,0,1000
174.65,58.044,17.777,0.318,116166,0,1000
174.9,68.534,14.072,0.305,116166,0,1000
175.15,64.738,11.755,0.289,116166,0,1000
175.4,55.11,11.236,0.297,116166,0,1000
175.65,48.397,11.961,0.314,116166,0,1000
175.9,47.806,17.906,0.324,116166,0,1000
176.15,49.551,25.403,0.325,116166,0,1000
176.4,52.752,30.388,0.328,116166,0,1000
176.65,54.787,29.304,0.329,116166,0,1000
176.9,56.238,25.606,0.329,116166,0,1000
177.15,59.439,16.638,0.326,116166,0,1000
177.4,65.556,11.512,0.32,116166,0,1000
177.65,74.005,9.446,0.311,116166,0,1000
177.9,76.331,9.028,0.281,116166,0,1000
178.15,71.077,9.271,0.258,116166,0,1000
178.4,60.282,10.796,0.25,116166,0,1000
178.65,53.86,13.508,0.3,116166,0,1000
178.9,53.856,20.588,0.321,116166,0,1000
179.15,57.931,21.719,0.314,116166,0,1000
179.4,64.631,17.505,0.307,116166,0,1000
179.65,67.831,10.778,0.294,116166,0,1000
179.9,64.618,13.729,0.28,116166,0,1000
180.15,60.529,16.871,0.266,116166,0,1000
180.4,58.774,19.823,0.261,116166,0,1000
180.65,59.35,22.875,0.274,116166,0,1000
180.9,61.968,22.662,0.306,116166,0,1000
181.15,64.586,17.78,0.305,116166,0,1000
181.4,64.871,13.701,0.292,116166,0,1000
181.65,67.489,12.977,0.288,116166,0,1000
181.9,70.107,13.692,0.287,116166,0,1000
182.15,64.27,14.188,0.282,116166,0,1000
182.4,59.89,16.669,0.271,116166,0,1000
182.65,60.757,14.829,0.268,116166,0,1000
182.9,63.667,11.53,0.263,116166,0,1000
183.15,69.201,10.632,0.241,116166,0,1000
183.4,76.776,10.532,0.243,116166,0,1000
183.65,77.936,10.719,0.248,116166,0,1000
183.9,73.556,10.91,0.264,116166,0,1000
184.15,75.008,10.906,0.297,116166,0,1000
184.4,79.665,10.708,0.288,116166,0,1000
184.65,81.701,10.236,0.272,116166,0,1000
184.9,85.194,9.523,0.268,116166,0,1000
185.15,65.652,10.046,0.279,116166,0,1000
185.4,54.567,11.086,0.296,116166,0,1000
185.65,49.895,13.501,0.306,116166,0,1000
185.9,46.39,18.477,0.304,116166,0,1000
186.15,45.216,23.749,0.314,116166,0,1000
186.4,44.626,31.357,0.302,116166,0,1000
186.65,44.329,39.941,0.297,116166,0,1000
186.9,44.032,40.648,0.302,116166,0,1000
187.15,43.151,38.16,0.307,116166,0,1000
187.4,44.602,40.62,0.3,116166,0,1000
187.65,48.969,38.481,0.31,116166,0,1000
187.9,53.628,30.189,0.316,116166,0,1000
188.15,56.246,22.645,0.314,116166,0,1000
188.4,55.365,17.766,0.316,116166,0,1000
188.65,55.358,19.778,0.325,116166,0,1000
188.9,56.81,20.867,0.356,116166,0,1000
189.15,58.845,19.944,0.33,116166,0,1000
189.4,60.004,18.724,0.319,116166,0,1000
189.65,60.874,17.265,0.309,116166,0,1000
189.9,61.741,15.777,0.321,116166,0,1000
190.15,61.735,14.945,0.332,116166,0,1000
190.4,61.73,14.673,0.32,116166,0,1000
190.65,62.305,15.62,0.302,116166,0,1000
190.9,62.591,16.929,0.288,116166,0,1000
191.15,62.876,19.018,0.278,116166,0,1000
191.4,67.244,18.177,0.27,116166,0,1000
191.65,87.939,10.894,0.254,116166,0,1000
191.9,99.887,8.395,0.234,116166,0,1000
192.15,105.42,6.297,0.223,116166,0,1000
192.4,105.122,5.404,0.217,116166,0,1000
192.65,102.783,5.165,0.209,116166,0,1000
192.9,101.902,5.072,0.212,116166,0,1000
193.15,100.439,5.303,0.215,116166,0,1000
193.4,90.811,5.957,0.245,116166,0,1000
193.65,68.645,8.226,0.259,116166,0,1000
193.9,58.724,10.385,0.279,116166,0,1000
194.15,59.011,13.347,0.297,116166,0,1000
194.4,60.754,19.451,0.305,116166,0,1000
194.65,62.205,21.851,0.315,116166,0,1000
194.9,61.616,23.052,0.332,116166,0,1000
195.15,58.986,24.758,0.349,116166,0,1000
195.4,57.52,26.12,0.344,116166,0,1000
195.65,57.224,27.309,0.335,116166,0,1000
195.9,55.466,28.045,0.333,116166,0,1000
196.15,55.17,28.038,0.335,116166,0,1000
196.4,56.037,29.051,0.343,116166,0,1000
196.65,56.324,29.304,0.354,116166,0,1000
196.9,56.901,29.294,0.347,116166,0,1000
197.15,56.603,29.283,0.345,116166,0,1000
197.4,56.305,28.752,0.34,116166,0,1000
197.65,56.588,28.743,0.343,116166,0,1000
197.9,56.876,28.478,0.337,116166,0,1000
198.15,57.452,28.461,0.34,116166,0,1000
198.4,57.154,28.456,0.347,116166,0,1000
198.65,56.273,28.442,0.337,116166,0,1000
198.9,56.267,28.438,0.33,116166,0,1000
199.15,56.26,28.43,0.335,116166,0,1000
199.4,55.963,28.676,0.332,116166,0,1000
199.65,56.247,28.924,0.33,116166,0,1000
199.9,56.824,29.176,0.33,116166,0,1000
200.15,57.986,29.427,0.329,116166,0,1000
200.4,59.437,29.952,0.324,116166,0,1000
200.65,59.721,31.036,0.304,116166,0,1000
200.9,56.799,33.634,0.279,116166,0,1000
201.15,56.211,35.805,0.257,116166,0,1000
201.4,56.205,41.321,0.229,116166,0,1000
201.65,55.615,50.324,0.07,116166,0,1000
201.9,52.984,72.682,0.028,116166,0,1000
202.15,50.062,123.383,0.016,116166,0,1000
202.4,46.266,162.91,0.039,116166,0,1000
202.65,43.051,227.0,0.029,116166,0,1000
202.9,43.337,330.807,0.018,116166,0,1000
203.15,43.622,413.852,0.008,116166,0,1000
203.4,41.867,436.626,0.006,116166,0,1000
203.65,40.403,499.366,0.016,116166,0,1000
203.9,40.688,566.065,0.018,116166,0,1000
204.15,42.43,591.833,0.011,116166,0,1000
204.4,43.008,618.798,-0.002,116166,0,1000
204.65,41.835,670.613,-0.003,116166,0,1000
204.9,41.828,733.349,0.004,116166,0,1000
205.15,44.156,746.362,0.021,116166,0,1000
205.4,47.648,451.374,0.029,116166,0,1000
205.65,50.847,245.094,0.038,116166,0,1000
205.9,52.008,185.508,0.068,116166,0,1000
206.15,53.751,141.669,0.127,116166,0,1000
206.4,55.787,104.379,0.231,116166,0,1000
206.65,59.862,57.704,0.274,116166,0,1000
206.9,61.605,32.477,0.323,116166,0,1000
207.15,61.308,28.634,0.32,116166,0,1000
207.4,61.008,28.112,0.309,116166,0,1000
207.65,61.295,28.105,0.298,116166,0,1000
207.9,59.539,28.096,0.288,116166,0,1000
208.15,58.95,28.339,0.256,116166,0,1000
208.4,59.235,28.329,0.216,116166,0,1000
208.65,60.686,27.568,0.268,116166,0,1000
208.9,61.846,26.349,0.321,116166,0,1000
209.15,63.007,23.651,0.32,116166,0,1000
209.4,65.333,22.81,0.318,116166,0,1000
209.65,65.035,22.598,0.318,116166,0,1000
209.9,65.32,22.188,0.324,116166,0,1000
210.15,66.771,21.983,0.312,116166,0,1000
210.4,68.224,21.779,0.305,116166,0,1000
210.65,67.925,21.772,0.297,116166,0,1000
210.9,66.462,21.96,0.283,116166,0,1000
211.15,66.162,21.562,0.266,116166,0,1000
211.4,67.906,20.608,0.231,116166,0,1000
211.65,71.399,18.17,0.259,116166,0,1000
211.9,78.682,12.799,0.298,116166,0,1000
212.15,83.924,9.43,0.292,116166,0,1000
212.4,90.041,6.127,0.273,116166,0,1000
212.65,96.448,5.119,0.259,116166,0,1000
212.9,101.399,4.276,0.236,116166,0,1000
213.15,109.265,3.978,0.225,116166,0,1000
213.4,110.133,3.906,0.227,116166,0,1000
213.65,112.168,4.048,0.21,116166,0,1000
213.9,112.745,4.309,0.201,116166,0,1000
214.15,103.7,4.841,0.191,116166,0,1000
214.4,102.528,5.199,0.181,116166,0,1000
214.65,108.936,5.198,0.204,116166,0,1000
214.9,108.346,5.058,0.212,116166,0,1000
215.15,106.883,4.664,0.213,116166,0,1000
215.4,106.876,4.339,0.221,116166,0,1000
215.65,106.577,4.001,0.25,116166,0,1000
215.9,103.656,3.859,0.266,116166,0,1000
216.15,100.443,3.687,0.272,116166,0,1000
216.4,98.687,3.621,0.273,116166,0,1000
216.65,97.221,3.752,0.273,116166,0,1000
216.9,95.176,3.888,0.272,116166,0,1000
217.15,93.418,4.176,0.263,116166,0,1000
217.4,92.247,4.526,0.246,116166,0,1000
217.65,89.617,4.994,0.238,116166,0,1000
217.9,86.986,5.66,0.245,116166,0,1000
218.15,83.481,6.416,0.258,116166,0,1000
218.4,80.851,7.273,0.251,116166,0,1000
218.65,83.176,8.025,0.252,116166,0,1000
218.9,85.795,8.775,0.278,116166,0,1000
219.15,85.205,9.51,0.279,116166,0,1000
219.4,82.866,9.172,0.263,116166,0,1000
219.65,79.361,9.335,0.256,116166,0,1000
219.9,76.731,10.026,0.26,116166,0,1000
220.15,74.975,10.577,0.265,116166,0,1000
220.4,77.01,11.361,0.268,116166,0,1000
220.65,78.753,11.879,0.27,116166,0,1000
220.9,78.455,12.645,0.27,116166,0,1000
221.15,77.282,12.986,0.27,116166,0,1000
221.4,76.11,12.412,0.267,116166,0,1000
221.65,76.103,11.652,0.256,116166,0,1000
221.9,79.013,11.543,0.198,116166,0,1000
222.15,83.672,11.436,0.195,116166,0,1000
222.4,87.747,10.736,0.224,116166,0,1000
222.65,91.823,9.637,0.248,116166,0,1000
222.9,94.732,8.573,0.246,116166,0,1000
223.15,95.017,6.972,0.252,116166,0,1000
223.4,92.971,6.258,0.263,116166,0,1000
223.65,87.132,6.09,0.262,116166,0,1000
223.9,83.628,6.087,0.266,116166,0,1000
224.15,80.413,6.365,0.283,116166,0,1000
224.4,79.824,6.714,0.29,116166,0,1000
224.65,80.11,6.958,0.305,116166,0,1000
224.9,81.562,7.209,0.288,116166,0,1000
225.15,83.013,7.538,0.281,116166,0,1000
225.4,84.755,7.952,0.282,116166,0,1000
225.65,85.916,8.24,0.279,116166,0,1000
225.9,85.91,8.693,0.271,116166,0,1000
226.15,86.778,8.927,0.262,116166,0,1000
226.4,89.396,8.924,0.25,116166,0,1000
226.65,92.305,8.53,0.256,116166,0,1000
226.9,94.048,7.588,0.25,116166,0,1000
227.15,88.211,6.339,0.236,116166,0,1000
227.4,78.874,6.168,0.234,116166,0,1000
227.65,75.37,6.929,0.277,116166,0,1000
227.9,76.528,7.997,0.297,116166,0,1000
228.15,80.313,8.823,0.289,116166,0,1000
228.4,87.305,8.586,0.273,116166,0,1000
228.65,94.296,7.046,0.252,116166,0,1000
228.9,97.206,5.992,0.221,116166,0,1000
229.15,96.033,5.427,0.229,116166,0,1000
229.4,98.942,4.959,0.247,116166,0,1000
229.65,97.769,4.74,0.239,116166,0,1000
229.9,92.515,4.45,0.221,116166,0,1000
230.15,84.636,4.489,0.212,116166,0,1000
230.4,86.089,4.822,0.176,116166,0,1000
230.65,88.414,5.514,0.196,116166,0,1000
230.9,85.2,6.421,0.22,116166,0,1000
231.15,79.363,7.681,0.241,116166,0,1000
231.4,73.526,9.106,0.265,116166,0,1000
231.65,69.436,10.047,0.275,116166,0,1000
231.9,67.681,10.987,0.289,116166,0,1000
232.15,65.926,12.015,0.279,116166,0,1000
232.4,64.17,13.022,0.303,116166,0,1000
232.65,62.123,13.986,0.312,116166,0,1000
232.9,66.491,14.108,0.297,116166,0,1000
233.15,75.23,13.243,0.281,116166,0,1000
233.4,78.432,12.212,0.274,116166,0,1000
233.65,83.965,10.767,0.258,116166,0,1000
233.9,88.624,6.996,0.26,116166,0,1000
234.15,86.869,5.201,0.264,116166,0,1000
234.4,78.989,5.536,0.271,116166,0,1000
234.65,73.444,6.164,0.273,116166,0,1000
234.9,68.772,7.711,0.278,116166,0,1000
235.15,67.308,8.508,0.304,116166,0,1000
235.4,67.592,9.731,0.319,116166,0,1000
235.65,67.586,11.746,0.302,116166,0,1000
235.9,67.581,13.434,0.291,116166,0,1000
236.15,67.866,14.3,0.28,116166,0,1000
236.4,68.734,14.167,0.304,116166,0,1000
236.65,70.77,12.603,0.307,116166,0,1000
236.9,76.303,10.249,0.288,116166,0,1000
237.15,82.419,7.827,0.28,116166,0,1000
237.4,87.662,6.657,0.269,116166,0,1000
237.65,88.821,5.561,0.263,116166,0,1000
237.9,88.814,5.082,0.263,116166,0,1000
238.15,89.683,4.857,0.262,116166,0,1000
238.4,86.178,5.217,0.258,116166,0,1000
238.65,79.758,6.706,0.249,116166,0,1000
238.9,73.337,8.618,0.229,116166,0,1000
239.15,65.75,10.978,0.206,116166,0,1000
239.4,62.828,13.859,0.155,116166,0,1000
239.65,64.862,18.135,0.132,116166,0,1000
239.9,62.232,21.694,0.091,116166,0,1000
240.15,59.017,24.371,0.114,116166,0,1000
240.4,57.554,23.927,0.1,116166,0,1000
240.65,56.089,22.667,0.082,116166,0,1000
240.9,58.125,20.714,0.069,116166,0,1000
241.15,61.909,17.618,0.094,116166,0,1000
241.4,70.358,13.215,0.157,116166,0,1000
241.65,83.472,11.651,0.207,116166,0,1000
241.9,89.881,10.646,0.213,116166,0,1000
242.15,89.29,10.454,0.201,116166,0,1000
242.4,90.159,10.173,0.21,116166,0,1000
242.65,92.778,10.079,0.21,116166,0,1000
242.9,95.687,10.075,0.2,116166,0,1000
243.15,95.681,9.982,0.225,116166,0,1000
243.4,92.757,9.889,0.222,116166,0,1000
243.65,91.877,9.886,0.213,116166,0,1000
243.9,91.87,9.883,0.223,116166,0,1000
244.15,91.281,9.968,0.226,116166,0,1000
244.4,89.818,10.146,0.227,116166,0,1000
244.65,88.936,10.234,0.218,116166,0,1000
244.9,88.93,10.138,0.203,116166,0,1000
245.15,90.381,10.045,0.218,116166,0,1000
245.4,92.125,9.952,0.217,116166,0,1000
245.65,92.119,10.038,0.208,116166,0,1000
245.9,89.779,10.125,0.193,116166,0,1000
246.15,88.898,10.121,0.187,116166,0,1000
246.4,88.893,10.119,0.196,116166,0,1000
246.65,89.761,9.758,0.21,116166,0,1000
246.9,90.046,9.161,0.216,116166,0,1000
247.15,90.33,8.678,0.21,116166,0,1000
247.4,89.45,8.369,0.202,116166,0,1000
247.65,87.987,8.217,0.206,116166,0,1000
247.9,89.145,8.288,0.2,116166,0,1000
248.15,90.597,8.666,0.193,116166,0,1000
248.4,94.382,9.061,0.181,116166,0,1000
248.65,97.29,9.732,0.179,116166,0,1000
248.9,96.119,10.547,0.188,116166,0,1000
249.15,89.406,11.743,0.18,116166,0,1000
249.4,84.444,14.173,0.17,116166,0,1000
249.65,75.398,17.262,0.152,116166,0,1000
249.9,66.354,19.92,0.062,116166,0,1000
250.15,64.307,21.784,0.04,116166,0,1000
250.4,71.589,20.635,0.086,116166,0,1000
