DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
225.0,88.069,2.792,0.303,0.523,154011,0,1000,0.7848984499452919,1.026761766555603
225.25,85.999,2.841,0.291,0.511,154011,0,1000,0.7560393460964862,1.0441596227532197
225.5,83.925,2.864,0.283,0.509,154011,0,1000,0.7271244758634317,1.0522227407124152
225.75,84.198,2.888,0.287,0.524,154011,0,1000,0.730930531588419,1.0605676836284632
226.0,85.638,2.912,0.299,0.532,154011,0,1000,0.7510064299180231,1.0688435643944771
226.25,85.318,2.99,0.333,0.531,154011,0,1000,0.746545119178111,1.0952767318786076
226.5,83.832,3.156,0.353,0.525,154011,0,1000,0.7258279074296446,1.1493085715464153
226.75,82.057,3.302,0.388,0.515,154011,0,1000,0.7010815744191955,1.194531373960946
227.0,79.987,3.328,0.352,0.508,154011,0,1000,0.6722224705703898,1.20237452776214
227.25,79.669,3.265,0.334,0.512,154011,0,1000,0.6677890430226023,1.1832628255108404
227.5,82.274,3.145,0.346,0.502,154011,0,1000,0.7041069007646983,1.1458170697975874
227.75,82.836,2.946,0.342,0.514,154011,0,1000,0.7119420777516687,1.0804517124678072
228.0,79.894,2.76,0.325,0.529,154011,0,1000,0.6709259021366031,1.0152343029109006
228.25,76.068,2.659,0.34,0.558,154011,0,1000,0.6175853556025303,0.9779538730661463
228.5,73.407,2.514,0.377,0.573,154011,0,1000,0.5804867684809497,0.9218790878848859
228.75,72.799,2.443,0.399,0.56,154011,0,1000,0.5720102780751171,0.8932308855951014
229.0,72.191,2.555,0.446,0.533,154011,0,1000,0.5635337876692843,0.9380561375423334
229.25,76.853,2.773,0.453,0.515,154011,0,1000,0.6285295085113768,1.0199333728298072
229.5,78.878,3.452,0.438,0.494,154011,0,1000,0.6567612405373824,1.2389566700883645
229.75,77.1,3.957,0.378,0.469,154011,0,1000,0.6319730827387464,1.3754886895671397
230.0,75.612,4.749,0.336,0.462,154011,0,1000,0.6112279877981557,1.5579361752712322
230.25,74.124,5.545,0.315,0.465,154011,0,1000,0.590482892857565,1.7128984242272145
230.5,75.272,5.642,0.317,0.469,154011,0,1000,0.6064878451369994,1.730240384999361
230.75,79.348,5.585,0.31,0.474,154011,0,1000,0.6633137906866281,1.7200862230298564
231.0,83.711,6.003,0.304,0.48,154011,0,1000,0.7241409743061156,1.7922610101020684
231.25,81.643,6.514,0.327,0.474,154011,0,1000,0.6953097536494344,1.873955242007914
231.5,65.819,9.136,0.334,0.467,154011,1,1000,0.47469793756078693,2.2122237474839834
231.75,48.532,11.801,0.331,0.47,154011,0,1000,0.23368956643310432,2.4681851210290673
232.0,47.34,15.665,0.312,0.435,154011,0,1000,0.21707118392693228,2.7514295627697347
