DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
283.464,118.071,3.29,0.238,0.57,109930,0,1000,0.8331652933065433,1.190890604286339
283.714,119.708,3.246,0.245,0.567,109930,0,1000,0.8518338982771378,1.17742654980238
283.964,117.949,3.228,0.249,0.554,109930,0,1000,0.8317739861554057,1.1718658482963364
284.214,114.465,3.225,0.24,0.554,109930,0,1000,0.7920419032491435,1.1709360510181224
284.464,113.204,3.225,0.239,0.543,109930,0,1000,0.7776612613017275,1.1709360510181224
284.714,111.296,3.233,0.225,0.533,109930,0,1000,0.755902129790491,1.173413591840894
284.964,108.77,3.274,0.236,0.542,109930,0,1000,0.7270952292677532,1.1860155333120246
285.214,105.864,3.443,0.235,0.548,109930,0,1000,0.6939547490939306,1.2363460887959679
285.464,105.396,3.46,0.227,0.568,109930,0,1000,0.6886176036289102,1.2412714792388668
285.714,103.917,3.466,0.223,0.554,109930,0,1000,0.671750855460609,1.2430040764594774
285.964,104.144,3.389,0.237,0.57,109930,0,1000,0.6743395990942833,1.220537843343488
286.214,107.201,3.394,0.254,0.577,109930,0,1000,0.7092021069715633,1.2220121131836517
286.464,109.459,3.534,0.25,0.573,109930,0,1000,0.7349526934245887,1.2624332035482833
286.714,108.359,3.857,0.234,0.557,109930,0,1000,0.7224081207503955,1.349892271911348
286.964,105.913,4.21,0.233,0.522,109930,0,1000,0.694513552785781,1.437465022988381
287.214,103.667,4.734,0.243,0.506,109930,1,1000,0.6688998162164742,1.5547726234680992
287.464,99.942,5.285,0.254,0.494,109930,0,1000,0.6264193314788659,1.6648745114679984
287.714,100.269,6.448,0.272,0.771,109930,0,1000,0.6301484908101943,1.8637715560716108
287.964,104.766,7.927,0.307,0.797,109930,0,1000,0.6814329847336906,2.0702759153655137
288.214,112.8,8.852,0.43,0.748,109930,0,1000,0.7730539818832057,2.1806445518763713
288.464,101.181,9.995,0.494,0.671,109930,0,1000,0.6405490819727979,2.302085968452113
288.714,75.267,11.174,0.486,0.626,109930,0,1000,0.34502175808276353,2.413590545971226
288.964,59.219,12.466,0.372,0.555,109930,0,1000,0.16200784692326406,2.523005740568272
289.214,54.768,13.137,0.307,0.515,109930,0,1000,0.1112479442206885,2.5754334376958807
289.464,52.183,12.844,0.309,0.479,109930,0,1000,0.08176819843633491,2.5528775548006175
289.714,57.598,12.366,0.314,0.448,109930,0,1000,0.14352170846429416,2.514951579804981
289.964,61.656,11.748,0.323,0.483,109930,0,1000,0.18979977747508983,2.4636838645447274
290.214,65.925,11.704,0.326,0.515,109930,0,1000,0.23848412360793525,2.4599315181262074
290.464,67.165,11.681,0.322,0.516,109930,0,1000,0.25262527825884384,2.4579644462642807
290.714,67.769,11.898,0.302,0.501,109930,0,1000,0.25951338907267346,2.4763711592427518
290.964,69.843,12.156,0.301,0.506,109930,0,1000,0.2831656106420155,2.497823697693234
291.214,71.251,12.723,0.322,0.486,109930,0,1000,0.2992226636649826,2.5434121651384043
291.464,73.088,13.027,0.329,0.468,109930,0,1000,0.3201721000308848,2.56702489435158
291.714,76.529,12.989,0.325,0.46,109930,0,1000,0.3594138041871559,2.5641036153070584
291.964,79.457,11.823,0.323,0.454,109930,0,1000,0.39280517581446234,2.470047632689635
