Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
330.15,122335,330,5,0.01,0.698,0.785,0.082,  0.7120,0,5000
330.4,122335,330,5,0.008,0.707,0.817,0.069,  0.7120,0,5000
330.65,122335,330,5,0.007,0.693,0.85,0.057,  0.7120,0,5000
330.9,122335,330,5,0.01,0.688,0.785,0.082,  0.7120,0,5000
331.15,122335,331,5,0.014,0.682,0.719,0.107,  0.7110,0,5000
331.4,122335,331,5,0.016,0.663,0.702,0.113,  0.7110,0,5000
331.65,122335,331,4,0.017,0.665,0.67,0.126,  0.7110,0,5000
331.9,122335,331,4,0.021,0.649,0.621,0.144,  0.7110,0,5000
332.15,122335,332,4,0.022,0.64,0.62,0.144,  0.7110,0,5000
332.4,122335,332,4,0.021,0.631,0.636,0.138,  0.7110,0,5000
332.65,122335,332,4,0.021,0.631,0.636,0.138,  0.7100,0,5000
332.9,122335,332,4,0.022,0.641,0.62,0.144,  0.7100,0,5000
333.15,122335,333,4,0.02,0.659,0.636,0.138,  0.7100,0,5000
333.4,122335,333,4,0.018,0.678,0.644,0.135,  0.7100,0,5000
333.65,122335,333,4,0.016,0.708,0.644,0.135,  0.7100,0,5000
333.9,122335,333,4,0.016,0.728,0.635,0.139,  0.7100,0,5000
334.15,122335,334,4,0.017,0.709,0.635,0.139,  0.7100,0,5000
334.4,122335,334,4,0.018,0.689,0.635,0.139,  0.7090,0,5000
334.65,122335,334,4,0.019,0.661,0.643,0.136,  0.7090,0,5000
334.9,122335,334,4,0.021,0.653,0.618,0.145,  0.7090,0,5000
335.15,122335,335,4,0.022,0.654,0.602,0.151,  0.7090,0,5000
335.4,122335,335,4,0.02,0.653,0.634,0.139,  0.7090,0,5000
335.65,122335,335,4,0.019,0.663,0.634,0.139,  0.7090,0,5000
335.9,122335,335,4,0.021,0.683,0.593,0.155,  0.7080,0,5000
336.15,122335,336,4,0.02,0.711,0.576,0.161,  0.7080,0,5000
336.4,122335,336,4,0.022,0.702,0.544,0.173,  0.7080,0,5000
336.65,122335,336,4,0.024,0.684,0.535,0.177,  0.7080,0,5000
336.9,122335,336,4,0.021,0.693,0.576,0.161,  0.7080,0,5000
337.15,122335,337,4,0.014,0.763,0.625,0.143,  0.7080,0,5000
337.4,122335,337,4,0.009,0.821,0.673,0.124,  0.7080,0,5000
337.65,122335,337,5,0.007,0.849,0.714,0.109,  0.7070,0,5000
337.9,122335,337,5,0.003,0.908,0.771,0.087,  0.7070,0,5000
338.15,122335,338,5,0.001,0.979,0.771,0.087,  0.7070,0,5000
338.4,122335,338,5,0.002,0.956,0.73,0.103,  0.7070,0,5000
338.65,122335,338,5,0.002,0.942,0.721,0.106,  0.7070,0,5000
338.9,122335,338,5,0.002,0.952,0.77,0.087,  0.7070,0,5000
339.15,122335,339,5,0.002,0.952,0.77,0.087,  0.7060,0,5000
339.4,122335,339,5,0.002,0.951,0.762,0.091,  0.7060,0,5000
339.65,122335,339,5,0.002,0.952,0.762,0.091,  0.7060,0,5000
339.9,122335,339,5,0.002,0.954,0.769,0.088,  0.7060,0,5000
340.15,122335,340,5,0.002,0.949,0.745,0.097,  0.7060,0,5000
340.4,122335,340,5,0.002,0.951,0.753,0.094,  0.7060,0,5000
