Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
230.24,113865,230,4,0.004,0.947,0.6,0.152,  1.0690,0,5000
230.49,113865,230,4,0.004,0.954,0.526,0.18,  1.0680,0,5000
230.74,113865,230,2,0.005,0.951,0.468,0.202,  1.0680,0,5000
230.99,113865,230,2,0.005,0.947,0.444,0.211,  1.0680,0,5000
231.24,113865,231,2,0.006,0.936,0.485,0.196,  1.0670,0,5000
231.49,113865,231,4,0.009,0.895,0.518,0.183,  1.0670,0,5000
231.74,113865,231,2,0.014,0.84,0.489,0.194,  1.0670,0,5000
231.99,113865,231,2,0.019,0.805,0.437,0.214,  1.0660,0,5000
232.24,113865,232,2,0.021,0.798,0.425,0.219,  1.0660,0,5000
232.49,113865,232,2,0.019,0.807,0.453,0.208,  1.0650,0,5000
232.74,113865,232,2,0.018,0.821,0.421,0.22,  1.0650,0,5000
232.99,113865,232,2,0.02,0.818,0.379,0.236,  1.0650,0,5000
233.24,113865,233,2,0.023,0.799,0.362,0.242,  1.0640,0,5000
233.49,113865,233,2,0.029,0.768,0.31,0.262,  1.0640,0,5000
233.74,113865,233,1,0.04,0.72,0.223,0.295,  1.0640,0,5000
233.99,113865,233,1,0.028,0.787,0.145,0.28,  1.0630,0,5000
234.24,113865,234,4,0.0,1.0,0.099,0.176,  1.0630,0,5000
234.49,113865,234,4,0.0,1.0,0.19,0.063,  1.0630,0,5000
234.74,113865,234,3,0.002,0.917,0.371,0.057,  1.0620,0,5000
234.99,113865,234,2,0.028,0.568,0.437,0.144,  1.0620,0,5000
235.24,113865,235,2,0.018,0.658,0.43,0.121,  1.0620,0,5000
235.49,113865,235,3,0.0,1.0,0.308,0.087,  1.0610,0,5000
235.74,113865,235,3,0.0,1.0,0.303,0.073,  1.0610,0,5000
235.99,113865,235,3,0.009,0.846,0.378,0.135,  1.0600,0,5000
236.24,113865,236,2,0.028,0.745,0.324,0.234,  1.0600,0,5000
236.49,113865,236,2,0.011,0.879,0.326,0.198,  1.0600,0,5000
236.74,113865,236,2,0.023,0.764,0.419,0.207,  1.0590,0,5000
236.99,113865,236,2,0.025,0.745,0.455,0.207,  1.0590,0,5000
237.24,113865,237,2,0.024,0.749,0.467,0.203,  1.0590,0,5000
237.49,113865,237,4,0.022,0.741,0.514,0.185,  1.0580,0,5000
237.74,113865,237,4,0.023,0.736,0.507,0.187,  1.0580,0,5000
237.99,113865,237,2,0.025,0.736,0.455,0.207,  1.0580,0,5000
238.24,113865,238,4,0.024,0.719,0.522,0.182,  1.0570,0,5000
238.49,113865,238,4,0.023,0.703,0.561,0.167,  1.0570,0,5000
238.74,113865,238,4,0.025,0.707,0.506,0.188,  1.0570,0,5000
238.99,113865,238,2,0.025,0.729,0.469,0.202,  1.0560,0,5000
239.24,113865,239,2,0.02,0.785,0.475,0.2,  1.0560,0,5000
239.49,113865,239,4,0.009,0.891,0.513,0.185,  1.0560,0,5000
239.74,113865,239,4,0.0,0.998,0.53,0.179,  1.0550,0,5000
239.99,113865,239,4,0.0,1.0,0.534,0.177,  1.0550,0,5000
240.24,113865,240,4,0.0,1.0,0.574,0.162,  1.0540,0,5000
240.49,113865,240,4,0.0,1.0,0.645,0.135,  1.0540,0,5000
240.74,113865,240,4,0.0,1.0,0.675,0.123,  1.0540,0,5000
240.99,113865,240,4,0.0,1.0,0.69,0.118,  1.0530,0,5000
241.24,113865,241,4,0.0,1.0,0.66,0.129,  1.0530,0,5000
