Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
420.0,111757,420,1,0.019,0.861,0.215,0.282,  0.7870,0,9000
420.25,111757,420,1,0.017,0.873,0.203,0.287,  0.7870,0,9000
420.5,111757,420,2,0.017,0.851,0.313,0.247,  0.7870,0,9000
420.75,111757,420,2,0.015,0.847,0.398,0.217,  0.7870,0,9000
421.0,111757,421,2,0.011,0.887,0.41,0.212,  0.7870,0,9000
421.25,111757,421,4,0.007,0.915,0.52,0.173,  0.7870,0,9000
421.5,111757,421,4,0.006,0.898,0.667,0.12,  0.7870,0,9000
421.75,111757,421,4,0.006,0.884,0.667,0.12,  0.7870,0,9000
422.0,111757,422,4,0.007,0.906,0.543,0.164,  0.7870,0,9000
422.25,111757,422,2,0.009,0.911,0.395,0.218,  0.7870,0,9000
422.5,111757,422,2,0.012,0.897,0.321,0.244,  0.7870,0,9000
422.75,111757,422,1,0.015,0.886,0.247,0.271,  0.7870,0,9000
423.0,111757,423,1,0.016,0.896,0.135,0.311,  0.7870,0,9000
423.25,111757,423,3,0.019,0.892,0.012,0.356,  0.7870,0,9000
423.5,111757,423,3,0.013,0.918,0.0,0.335,  0.7870,0,9000
423.75,111757,423,3,0.0,1.0,0.0,0.246,  0.7870,0,9000
424.0,111757,424,3,0.0,1.0,0.0,0.272,  0.7860,0,9000
424.25,111757,424,3,0.026,0.798,0.17,0.275,  0.7860,0,9000
424.5,111757,424,1,0.035,0.723,0.255,0.268,  0.7860,0,9000
424.75,111757,424,2,0.03,0.728,0.341,0.237,  0.7860,0,9000
425.0,111757,425,2,0.027,0.743,0.377,0.224,  0.7860,0,9000
425.25,111757,425,2,0.024,0.764,0.401,0.216,  0.7860,0,9000
425.5,111757,425,2,0.022,0.73,0.499,0.18,  0.7860,0,9000
425.75,111757,425,4,0.023,0.692,0.548,0.163,  0.7860,0,9000
426.0,111757,426,4,0.023,0.669,0.584,0.15,  0.7860,0,9000
426.25,111757,426,4,0.025,0.662,0.547,0.163,  0.7860,0,9000
426.5,111757,426,2,0.027,0.684,0.484,0.186,  0.7860,0,9000
426.75,111757,426,2,0.028,0.678,0.472,0.19,  0.7860,0,9000
427.0,111757,427,2,0.029,0.669,0.471,0.19,  0.7860,0,9000
427.25,111757,427,4,0.026,0.638,0.556,0.16,  0.7860,0,9000
427.5,111757,427,4,0.028,0.619,0.556,0.16,  0.7860,0,9000
427.75,111757,427,2,0.031,0.632,0.494,0.182,  0.7860,0,9000
428.0,111757,428,2,0.035,0.658,0.395,0.218,  0.7860,0,9000
428.25,111757,428,2,0.034,0.626,0.444,0.198,  0.7860,0,9000
428.5,111757,428,2,0.034,0.622,0.443,0.195,  0.7850,0,9000
428.75,111757,428,5,0.036,0.657,0.345,0.227,  0.7850,0,9000
429.0,111757,429,2,0.037,0.635,0.381,0.219,  0.7850,0,9000
429.25,111757,429,4,0.032,0.617,0.503,0.179,  0.7850,0,9000
429.5,111757,429,4,0.022,0.567,0.687,0.113,  0.7850,0,9000
429.75,111757,429,5,0.012,0.553,0.834,0.06,  0.7850,0,9000
430.0,111757,430,5,0.009,0.559,0.871,0.047,  0.7850,0,9000
430.25,111757,430,5,0.011,0.597,0.821,0.064,  0.7850,0,9000
430.5,111757,430,4,0.018,0.67,0.673,0.118,  0.7850,0,9000
430.75,111757,430,4,0.02,0.757,0.512,0.176,  0.7850,0,9000
431.0,111757,431,2,0.015,0.828,0.463,0.188,  0.7850,0,9000
431.25,111757,431,2,0.013,0.86,0.462,0.194,  0.7850,0,9000
431.5,111757,431,2,0.007,0.915,0.474,0.189,  0.7850,0,9000
431.75,111757,431,2,0.0,1.0,0.486,0.185,  0.7850,0,9000
432.0,111757,432,2,0.0,1.0,0.497,0.181,  0.7850,0,9000
432.25,111757,432,2,0.0,1.0,0.485,0.186,  0.7850,0,9000
432.5,111757,432,2,0.0,1.0,0.459,0.195,  0.7850,0,9000
432.75,111757,432,2,0.0,1.0,0.385,0.221,  0.7850,0,9000
433.0,111757,433,2,0.0,1.0,0.36,0.23,  0.7850,0,9000
433.25,111757,433,2,0.0,1.0,0.421,0.208,  0.7840,0,9000
433.5,111757,433,2,0.0,1.0,0.47,0.191,  0.7840,0,9000
433.75,111757,433,2,0.0,1.0,0.494,0.182,  0.7840,0,9000
434.0,111757,434,2,0.0,1.0,0.444,0.2,  0.7840,0,9000
434.25,111757,434,2,0.0,1.0,0.345,0.236,  0.7840,0,9000
434.5,111757,434,2,0.0,1.0,0.418,0.209,  0.7840,0,9000
434.75,111757,434,2,0.002,0.98,0.479,0.187,  0.7840,0,9000
435.0,111757,435,4,0.008,0.891,0.528,0.17,  0.7840,0,9000
435.25,111757,435,2,0.013,0.846,0.478,0.188,  0.7840,0,9000
435.5,111757,435,2,0.019,0.822,0.343,0.232,  0.7840,0,9000
435.75,111757,435,2,0.026,0.766,0.33,0.238,  0.7840,0,9000
436.0,111757,436,2,0.027,0.725,0.403,0.214,  0.7840,0,9000
436.25,111757,436,4,0.018,0.722,0.612,0.14,  0.7840,0,9000
436.5,111757,436,4,0.011,0.794,0.672,0.118,  0.7840,0,9000
436.75,111757,436,4,0.01,0.861,0.573,0.154,  0.7840,0,9000
437.0,111757,437,5,0.012,0.866,0.475,0.189,  0.7840,0,9000
437.25,111757,437,5,0.007,0.928,0.351,0.208,  0.7840,0,9000
437.5,111757,437,5,0.006,0.941,0.301,0.207,  0.7840,0,9000
437.75,111757,437,5,0.012,0.869,0.387,0.195,  0.7830,0,9000
438.0,111757,438,2,0.016,0.835,0.423,0.208,  0.7830,0,9000
438.25,111757,438,2,0.006,0.93,0.447,0.199,  0.7830,0,9000
438.5,111757,438,4,0.004,0.935,0.619,0.137,  0.7830,0,9000
438.75,111757,438,4,0.0,0.992,0.668,0.12,  0.7830,0,9000
439.0,111757,439,4,0.0,1.0,0.679,0.115,  0.7830,0,9000
439.25,111757,439,4,0.0,1.0,0.679,0.116,  0.7830,0,9000
439.5,111757,439,4,0.0,1.0,0.629,0.134,  0.7830,0,9000
439.75,111757,439,4,0.0,1.0,0.567,0.156,  0.7830,0,9000
440.0,111757,440,4,0.0,1.0,0.567,0.156,  0.7830,0,9000
440.25,111757,440,4,0.0,1.0,0.628,0.134,  0.7830,0,9000
440.5,111757,440,4,0.0,1.0,0.652,0.125,  0.7830,1,9000
440.75,111757,440,5,0.001,0.983,0.737,0.095,  0.7830,0,9000
441.0,111757,441,5,0.0,0.998,0.737,0.095,  0.7830,0,9000
441.25,111757,441,4,0.001,0.987,0.601,0.144,  0.7830,0,9000
441.5,111757,441,4,0.003,0.949,0.588,0.148,  0.7830,0,9000
441.75,111757,441,5,0.005,0.849,0.784,0.078,  0.7830,0,9000
442.0,111757,442,5,0.001,0.773,0.968,0.011,  0.7830,0,9000
442.25,111757,442,5,0.0,1.0,1.0,0.0,  0.7820,0,9000
442.5,111757,442,5,0.003,0.77,0.93,0.025,  0.7820,0,9000
442.75,111757,442,5,0.006,0.815,0.794,0.074,  0.7820,0,9000
443.0,111757,443,4,0.009,0.86,0.61,0.141,  0.7820,0,9000
443.25,111757,443,1,0.003,0.973,0.24,0.258,  0.7820,0,9000
443.5,111757,443,1,0.0,1.0,0.092,0.299,  0.7820,0,9000
443.75,111757,443,1,0.007,0.937,0.288,0.248,  0.7820,0,9000
444.0,111757,444,2,0.017,0.855,0.312,0.248,  0.7820,0,9000
444.25,111757,444,2,0.03,0.718,0.373,0.226,  0.7820,0,9000
444.5,111757,444,2,0.037,0.565,0.483,0.186,  0.7820,0,9000
444.75,111757,444,2,0.045,0.462,0.495,0.182,  0.7820,0,9000
445.0,111757,445,2,0.062,0.456,0.323,0.244,  0.7820,0,9000
445.25,111757,445,1,0.057,0.517,0.211,0.254,  0.7820,0,9000
445.5,111757,445,1,0.055,0.537,0.174,0.257,  0.7820,0,9000
445.75,111757,445,1,0.066,0.551,0.075,0.308,  0.7820,0,9000
446.0,111757,446,1,0.071,0.557,0.0,0.333,  0.7820,0,9000
446.25,111757,446,1,0.053,0.6,0.0,0.286,  0.7820,0,9000
446.5,111757,446,3,0.039,0.659,0.0,0.253,  0.7820,0,9000
