Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
400.19,112337,400,2,0.0,1.0,0.407,0.225,  0.7250,0,9000
400.44,112337,400,2,0.0,1.0,0.431,0.216,  0.7250,0,9000
400.69,112337,400,2,0.0,1.0,0.439,0.213,  0.7250,0,9000
400.94,112337,400,2,0.0,1.0,0.475,0.2,  0.7250,0,9000
401.19,112337,401,4,0.0,1.0,0.525,0.18,  0.7250,0,9000
401.44,112337,401,4,0.0,1.0,0.502,0.189,  0.7250,0,9000
401.69,112337,401,2,0.0,1.0,0.412,0.223,  0.7250,0,9000
401.94,112337,401,2,0.0,1.0,0.343,0.25,  0.7250,0,9000
402.19,112337,402,2,0.0,1.0,0.318,0.259,  0.7250,0,9000
402.44,112337,402,1,0.0,1.0,0.282,0.273,  0.7250,0,9000
402.69,112337,402,1,0.01,0.929,0.21,0.3,  0.7250,0,9000
402.94,112337,402,1,0.017,0.885,0.168,0.316,  0.7250,0,9000
403.19,112337,403,1,0.011,0.926,0.188,0.309,  0.7250,0,9000
403.44,112337,403,1,0.011,0.92,0.196,0.305,  0.7250,0,9000
403.69,112337,403,1,0.028,0.817,0.155,0.321,  0.7240,0,9000
403.94,112337,403,1,0.036,0.763,0.102,0.323,  0.7240,0,9000
404.19,112337,404,1,0.035,0.763,0.072,0.313,  0.7240,0,9000
404.44,112337,404,1,0.036,0.749,0.03,0.309,  0.7240,0,9000
404.69,112337,404,1,0.0,1.0,0.0,0.214,  0.7240,0,9000
404.94,112337,404,1,0.0,1.0,0.109,0.116,  0.7240,0,9000
405.19,112337,405,1,0.0,1.0,0.29,0.115,  0.7240,0,9000
405.44,112337,405,2,0.0,1.0,0.359,0.202,  0.7240,0,9000
405.69,112337,405,2,0.0,1.0,0.439,0.213,  0.7240,0,9000
405.94,112337,405,2,0.0,1.0,0.457,0.206,  0.7240,0,9000
406.19,112337,406,2,0.0,1.0,0.445,0.211,  0.7240,0,9000
406.44,112337,406,2,0.0,1.0,0.442,0.212,  0.7240,0,9000
406.69,112337,406,2,0.0,1.0,0.466,0.203,  0.7240,0,9000
406.94,112337,406,2,0.0,1.0,0.48,0.198,  0.7240,0,9000
407.19,112337,407,2,0.0,1.0,0.432,0.216,  0.7240,0,9000
407.44,112337,407,2,0.0,1.0,0.441,0.212,  0.7240,0,9000
407.69,112337,407,2,0.0,1.0,0.479,0.198,  0.7240,0,9000
407.94,112337,407,4,0.0,1.0,0.507,0.187,  0.7240,0,9000
408.19,112337,408,4,0.0,1.0,0.505,0.188,  0.7230,0,9000
