Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
320.0,112362,320,2,0.0,1.0,0.435,0.109,  0.8790,0,9000
320.25,112362,320,2,0.0,1.0,0.336,0.094,  0.8790,0,9000
320.5,112362,320,2,0.0,1.0,0.347,0.143,  0.8790,0,9000
320.75,112362,320,2,0.0,1.0,0.411,0.188,  0.8790,0,9000
321.0,112362,321,2,0.0,1.0,0.454,0.182,  0.8790,0,9000
321.25,112362,321,2,0.0,1.0,0.443,0.179,  0.8790,0,9000
321.5,112362,321,2,0.0,1.0,0.408,0.167,  0.8790,0,9000
321.75,112362,321,2,0.0,1.0,0.386,0.16,  0.8790,0,9000
322.0,112362,322,2,0.0,1.0,0.394,0.152,  0.8790,0,9000
322.25,112362,322,2,0.0,1.0,0.429,0.13,  0.8790,0,9000
322.5,112362,322,2,0.0,1.0,0.468,0.117,  0.8790,0,9000
322.75,112362,322,2,0.0,1.0,0.469,0.141,  0.8790,0,9000
323.0,112362,323,2,0.0,1.0,0.47,0.156,  0.8790,0,9000
323.25,112362,323,2,0.0,1.0,0.45,0.173,  0.8790,0,9000
323.5,112362,323,2,0.0,1.0,0.413,0.179,  0.8790,0,9000
323.75,112362,323,2,0.0,1.0,0.442,0.143,  0.8790,0,9000
324.0,112362,324,4,0.0,1.0,0.523,0.104,  0.8790,0,9000
324.25,112362,324,2,0.0,1.0,0.459,0.129,  0.8790,0,9000
324.5,112362,324,2,0.0,1.0,0.393,0.183,  0.8780,0,9000
324.75,112362,324,2,0.0,1.0,0.415,0.189,  0.8780,0,9000
325.0,112362,325,2,0.0,1.0,0.464,0.153,  0.8780,0,9000
325.25,112362,325,2,0.0,1.0,0.47,0.124,  0.8780,0,9000
325.5,112362,325,2,0.0,1.0,0.447,0.117,  0.8780,0,9000
325.75,112362,325,2,0.0,1.0,0.428,0.117,  0.8780,0,9000
326.0,112362,326,2,0.0,1.0,0.464,0.07,  0.8780,0,9000
326.25,112362,326,2,0.0,1.0,0.483,0.048,  0.8780,0,9000
326.5,112362,326,2,0.0,1.0,0.481,0.066,  0.8780,0,9000
326.75,112362,326,4,0.0,1.0,0.512,0.07,  0.8780,0,9000
327.0,112362,327,4,0.0,1.0,0.577,0.058,  0.8780,0,9000
327.25,112362,327,4,0.0,1.0,0.678,0.025,  0.8780,0,9000
327.5,112362,327,5,0.0,1.0,0.767,0.0,  0.8780,0,9000
327.75,112362,327,5,0.0,1.0,0.727,0.0,  0.8780,0,9000
328.0,112362,328,4,0.0,1.0,0.615,0.001,  0.8780,0,9000
328.25,112362,328,4,0.0,1.0,0.56,0.036,  0.8780,0,9000
328.5,112362,328,4,0.0,1.0,0.566,0.079,  0.8780,0,9000
328.75,112362,328,4,0.0,1.0,0.582,0.095,  0.8780,0,9000
329.0,112362,329,4,0.0,1.0,0.556,0.134,  0.8780,0,9000
329.25,112362,329,4,0.0,1.0,0.52,0.182,  0.8770,0,9000
329.5,112362,329,2,0.0,1.0,0.457,0.206,  0.8770,0,9000
329.75,112362,329,2,0.0,1.0,0.395,0.23,  0.8770,0,9000
330.0,112362,330,2,0.0,1.0,0.399,0.228,  0.8770,0,9000
330.25,112362,330,2,0.0,1.0,0.341,0.235,  0.8770,0,9000
330.5,112362,330,1,0.0,1.0,0.267,0.194,  0.8770,0,9000
330.75,112362,330,1,0.0,1.0,0.252,0.212,  0.8770,0,9000
331.0,112362,331,1,0.0,1.0,0.299,0.227,  0.8770,0,9000
331.25,112362,331,2,0.0,1.0,0.359,0.205,  0.8770,0,9000
331.5,112362,331,2,0.0,1.0,0.372,0.201,  0.8770,0,9000
331.75,112362,331,2,0.0,1.0,0.31,0.217,  0.8770,0,9000
332.0,112362,332,1,0.0,1.0,0.276,0.157,  0.8770,0,9000
332.25,112362,332,1,0.0,1.0,0.274,0.116,  0.8770,0,9000
332.5,112362,332,2,0.0,1.0,0.334,0.138,  0.8770,0,9000
332.75,112362,332,2,0.0,1.0,0.45,0.131,  0.8770,0,9000
333.0,112362,333,4,0.0,1.0,0.526,0.092,  0.8770,0,9000
333.25,112362,333,4,0.0,1.0,0.547,0.107,  0.8770,0,9000
333.5,112362,333,2,0.0,1.0,0.486,0.16,  0.8770,0,9000
333.75,112362,333,2,0.0,1.0,0.405,0.2,  0.8760,0,9000
334.0,112362,334,2,0.0,1.0,0.37,0.182,  0.8760,0,9000
334.25,112362,334,2,0.0,1.0,0.394,0.128,  0.8760,0,9000
334.5,112362,334,2,0.0,1.0,0.459,0.101,  0.8760,0,9000
334.75,112362,334,4,0.0,1.0,0.54,0.097,  0.8760,0,9000
335.0,112362,335,4,0.0,1.0,0.618,0.097,  0.8760,1,9000
335.25,112362,335,4,0.0,1.0,0.677,0.108,  0.8760,0,9000
335.5,112362,335,4,0.0,1.0,0.652,0.089,  0.8760,0,9000
335.75,112362,335,4,0.0,1.0,0.563,0.036,  0.8760,0,9000
336.0,112362,336,4,0.0,1.0,0.538,0.032,  0.8760,0,9000
336.25,112362,336,4,0.0,1.0,0.612,0.059,  0.8760,0,9000
336.5,112362,336,5,0.0,1.0,0.747,0.052,  0.8760,0,9000
336.75,112362,336,5,0.0,1.0,0.856,0.003,  0.8760,0,9000
337.0,112362,337,5,0.0,1.0,0.813,0.005,  0.8760,0,9000
337.25,112362,337,4,0.0,1.0,0.692,0.067,  0.8760,0,9000
337.5,112362,337,4,0.0,1.0,0.699,0.061,  0.8760,0,9000
337.75,112362,337,5,0.0,1.0,0.739,0.02,  0.8760,0,9000
338.0,112362,338,4,0.0,1.0,0.648,0.04,  0.4900,0,9000
338.25,112362,338,2,0.0,1.0,0.483,0.071,  0.4900,0,9000
338.5,112362,338,1,0.004,0.948,0.223,0.181,  0.4900,0,9000
338.75,112362,338,1,0.051,0.62,0.011,0.289,  0.4900,0,9000
339.0,112362,339,1,0.067,0.531,0.027,0.303,  0.4900,0,9000
339.25,112362,339,1,0.065,0.491,0.15,0.275,  0.4900,0,9000
339.5,112362,339,1,0.07,0.485,0.182,0.288,  0.4900,0,9000
339.75,112362,339,1,0.05,0.652,0.093,0.304,  0.4900,0,9000
340.0,112362,340,1,0.004,0.968,0.042,0.297,  0.4900,0,9000
340.25,112362,340,1,0.003,0.977,0.184,0.274,  0.4900,0,9000
340.5,112362,340,2,0.0,1.0,0.422,0.22,  0.4900,0,9000
340.75,112362,340,2,0.0,1.0,0.446,0.181,  0.4900,0,9000
341.0,112362,341,1,0.0,1.0,0.24,0.196,  0.4900,0,9000
341.25,112362,341,1,0.0,1.0,0.079,0.144,  0.4900,0,9000
341.5,112362,341,1,0.0,1.0,0.091,0.118,  0.4900,0,9000
341.75,112362,341,1,0.026,0.673,0.213,0.18,  0.4900,0,9000
342.0,112362,342,2,0.028,0.596,0.343,0.159,  0.4900,0,9000
342.25,112362,342,2,0.042,0.501,0.331,0.19,  0.4900,0,9000
342.5,112362,342,1,0.072,0.426,0.123,0.273,  0.4900,0,9000
342.75,112362,342,1,0.09,0.402,0.006,0.317,  0.4900,0,9000
343.0,112362,343,1,0.067,0.463,0.036,0.271,  0.4900,0,9000
343.25,112362,343,1,0.035,0.584,0.119,0.195,  0.4890,0,9000
343.5,112362,343,2,0.037,0.495,0.333,0.165,  0.4890,0,9000
343.75,112362,343,4,0.031,0.384,0.638,0.114,  0.4890,0,9000
344.0,112362,344,4,0.039,0.324,0.641,0.132,  0.4890,0,9000
344.25,112362,344,4,0.056,0.3,0.512,0.177,  0.4890,0,9000
344.5,112362,344,2,0.064,0.298,0.405,0.203,  0.4890,0,9000
344.75,112362,344,1,0.068,0.321,0.283,0.22,  0.4890,0,9000
345.0,112362,345,1,0.072,0.351,0.175,0.245,  0.4890,0,9000
345.25,112362,345,1,0.08,0.368,0.114,0.274,  0.4890,0,9000
345.5,112362,345,1,0.084,0.374,0.111,0.287,  0.4890,0,9000
345.75,112362,345,1,0.066,0.419,0.175,0.247,  0.4890,0,9000
346.0,112362,346,1,0.044,0.475,0.296,0.19,  0.4890,0,9000
346.25,112362,346,2,0.036,0.482,0.409,0.16,  0.4890,0,9000
346.5,112362,346,2,0.026,0.525,0.457,0.129,  0.4890,0,9000
346.75,112362,346,2,0.021,0.553,0.484,0.109,  0.4890,0,9000
347.0,112362,347,2,0.024,0.536,0.469,0.119,  0.4890,0,9000
347.25,112362,347,2,0.024,0.537,0.433,0.122,  0.4890,0,9000
347.5,112362,347,2,0.026,0.531,0.337,0.13,  0.4890,0,9000
347.75,112362,347,1,0.04,0.478,0.207,0.176,  0.4890,0,9000
348.0,112362,348,1,0.058,0.423,0.151,0.226,  0.4890,0,9000
348.25,112362,348,1,0.061,0.429,0.136,0.235,  0.4890,0,9000
348.5,112362,348,1,0.041,0.505,0.212,0.19,  0.4890,0,9000
348.75,112362,348,2,0.031,0.521,0.361,0.15,  0.4890,0,9000
349.0,112362,349,4,0.029,0.479,0.504,0.128,  0.4890,0,9000
349.25,112362,349,2,0.024,0.537,0.446,0.119,  0.4890,0,9000
349.5,112362,349,1,0.022,0.669,0.127,0.155,  0.4890,0,9000
349.75,112362,349,1,0.031,0.618,0.0,0.188,  0.4890,0,9000
350.0,112362,350,1,0.039,0.523,0.237,0.186,  0.4890,0,9000
350.25,112362,350,2,0.019,0.653,0.423,0.129,  0.4890,0,9000
350.5,112362,350,2,0.002,0.889,0.45,0.038,  0.4890,0,9000
350.75,112362,350,4,0.0,1.0,0.501,0.0,  0.4890,0,9000
351.0,112362,351,4,0.006,0.647,0.535,0.042,  0.4890,0,9000
351.25,112362,351,2,0.027,0.489,0.452,0.121,  0.4890,0,9000
351.5,112362,351,2,0.042,0.448,0.342,0.173,  0.4890,0,9000
351.75,112362,351,1,0.054,0.447,0.224,0.217,  0.4880,0,9000
352.0,112362,352,1,0.06,0.457,0.19,0.243,  0.4880,0,9000
352.25,112362,352,1,0.053,0.496,0.268,0.231,  0.4880,0,9000
352.5,112362,352,2,0.035,0.57,0.347,0.185,  0.4880,0,9000
352.75,112362,352,2,0.011,0.735,0.441,0.098,  0.4880,0,9000
353.0,112362,353,4,0.011,0.644,0.531,0.077,  0.4880,0,9000
353.25,112362,353,2,0.025,0.542,0.451,0.129,  0.4880,0,9000
353.5,112362,353,2,0.041,0.498,0.315,0.185,  0.4880,0,9000
353.75,112362,353,1,0.047,0.476,0.29,0.201,  0.4880,0,9000
354.0,112362,354,2,0.045,0.477,0.31,0.195,  0.4880,0,9000
354.25,112362,354,2,0.044,0.469,0.343,0.185,  0.4880,0,9000
354.5,112362,354,2,0.047,0.448,0.362,0.189,  0.4880,0,9000
354.75,112362,354,2,0.052,0.409,0.375,0.196,  0.4880,0,9000
355.0,112362,355,2,0.061,0.377,0.347,0.215,  0.4880,0,9000
355.25,112362,355,1,0.073,0.365,0.262,0.25,  0.4880,0,9000
355.5,112362,355,1,0.075,0.37,0.206,0.258,  0.4880,0,9000
355.75,112362,355,1,0.062,0.385,0.266,0.222,  0.4880,0,9000
356.0,112362,356,2,0.049,0.408,0.342,0.187,  0.4880,0,9000
356.25,112362,356,2,0.043,0.428,0.368,0.172,  0.4880,0,9000
356.5,112362,356,2,0.046,0.417,0.372,0.177,  0.4880,0,9000
356.75,112362,356,2,0.053,0.383,0.379,0.192,  0.4880,0,9000
357.0,112362,357,2,0.057,0.363,0.369,0.199,  0.4880,0,9000
357.25,112362,357,2,0.056,0.361,0.341,0.198,  0.4880,0,9000
