Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
410.0,109918,410,1,0.012,0.918,0.145,0.316,  0.8540,0,9000
410.25,109918,410,2,0.0,1.0,0.433,0.21,  0.8540,0,9000
410.5,109918,410,4,0.0,1.0,0.505,0.181,  0.8530,0,9000
410.75,109918,410,2,0.0,1.0,0.452,0.203,  0.8530,0,9000
411.0,109918,411,2,0.0,1.0,0.488,0.19,  0.8530,0,9000
411.25,109918,411,2,0.0,1.0,0.488,0.189,  0.8530,0,9000
411.5,109918,411,4,0.0,1.0,0.578,0.156,  0.8530,0,9000
411.75,109918,411,5,0.0,1.0,0.705,0.109,  0.8530,0,9000
412.0,109918,412,5,0.0,1.0,0.705,0.109,  0.8530,0,9000
412.25,109918,412,5,0.0,1.0,0.741,0.096,  0.8530,0,9000
412.5,109918,412,5,0.0,1.0,0.813,0.069,  0.8530,0,9000
412.75,109918,412,5,0.0,1.0,0.724,0.102,  0.8530,0,9000
413.0,109918,413,4,0.0,1.0,0.634,0.136,  0.8530,0,9000
413.25,109918,413,4,0.0,1.0,0.58,0.155,  0.8530,0,9000
413.5,109918,413,4,0.0,1.0,0.634,0.116,  0.8520,0,9000
413.75,109918,413,5,0.0,1.0,0.724,0.084,  0.8520,0,9000
414.0,109918,414,5,0.0,1.0,0.707,0.089,  0.8520,0,9000
414.25,109918,414,4,0.0,1.0,0.653,0.119,  0.8520,0,9000
414.5,109918,414,4,0.0,1.0,0.617,0.126,  0.8520,0,9000
414.75,109918,414,4,0.0,1.0,0.582,0.135,  0.8520,0,9000
415.0,109918,415,4,0.0,1.0,0.564,0.139,  0.8520,0,9000
415.25,109918,415,4,0.0,1.0,0.528,0.165,  0.8520,0,9000
415.5,109918,415,2,0.0,1.0,0.438,0.208,  0.8520,0,9000
415.75,109918,415,2,0.0,1.0,0.42,0.214,  0.8520,0,9000
416.0,109918,416,2,0.0,1.0,0.493,0.172,  0.8520,0,9000
416.25,109918,416,4,0.0,1.0,0.529,0.174,  0.8520,0,9000
416.5,109918,416,2,0.0,1.0,0.457,0.201,  0.8510,0,9000
416.75,109918,416,2,0.0,1.0,0.457,0.201,  0.8510,0,9000
417.0,109918,417,2,0.0,1.0,0.457,0.201,  0.8510,0,9000
417.25,109918,417,2,0.0,1.0,0.368,0.234,  0.8510,0,9000
417.5,109918,417,2,0.0,1.0,0.35,0.241,  0.8510,0,9000
417.75,109918,417,2,0.0,1.0,0.332,0.247,  0.8510,0,9000
418.0,109918,418,1,0.0,1.0,0.224,0.287,  0.8510,0,9000
418.25,109918,418,1,0.0,1.0,0.189,0.3,  0.8510,0,9000
418.5,109918,418,1,0.0,1.0,0.153,0.313,  0.8510,0,9000
418.75,109918,418,1,0.0,1.0,0.243,0.28,  0.8510,0,9000
419.0,109918,419,2,0.0,1.0,0.477,0.193,  0.8510,0,9000
419.25,109918,419,2,0.0,1.0,0.478,0.193,  0.8510,0,9000
419.5,109918,419,2,0.0,1.0,0.496,0.187,  0.8500,0,9000
419.75,109918,419,4,0.0,1.0,0.532,0.173,  0.8500,0,9000
420.0,109918,420,4,0.0,1.0,0.586,0.153,  0.8500,0,9000
420.25,109918,420,4,0.0,1.0,0.587,0.153,  0.8500,0,9000
420.5,109918,420,4,0.0,1.0,0.587,0.153,  0.8500,0,9000
420.75,109918,420,4,0.0,1.0,0.605,0.129,  0.8500,0,9000
421.0,109918,421,5,0.0,1.0,0.803,0.057,  0.8500,0,9000
421.25,109918,421,5,0.0,1.0,0.732,0.085,  0.8500,0,9000
421.5,109918,421,4,0.0,1.0,0.57,0.159,  0.8500,0,9000
421.75,109918,421,2,0.0,1.0,0.336,0.208,  0.8500,0,9000
422.0,109918,422,3,0.0,1.0,0.264,0.196,  0.8500,0,9000
422.25,109918,422,5,0.0,1.0,0.372,0.163,  0.8500,0,9000
422.5,109918,422,2,0.0,1.0,0.499,0.147,  0.8490,0,9000
422.75,109918,422,4,0.0,1.0,0.553,0.165,  0.8490,0,9000
423.0,109918,423,2,0.0,1.0,0.499,0.185,  0.8490,0,9000
423.25,109918,423,4,0.0,1.0,0.589,0.147,  0.8490,0,9000
423.5,109918,423,5,0.0,1.0,0.734,0.095,  0.8490,0,9000
423.75,109918,423,4,0.0,1.0,0.698,0.108,  0.8490,0,9000
424.0,109918,424,4,0.0,1.0,0.626,0.138,  0.8490,0,9000
424.25,109918,424,4,0.0,1.0,0.554,0.165,  0.8490,0,9000
424.5,109918,424,5,0.0,1.0,0.825,0.065,  0.8490,0,9000
424.75,109918,424,5,0.0,1.0,0.843,0.058,  0.8490,0,9000
425.0,109918,425,5,0.0,1.0,0.915,0.026,  0.8490,0,9000
425.25,109918,425,5,0.0,1.0,1.0,0.0,  0.8490,0,9000
425.5,109918,425,5,0.0,1.0,0.844,0.051,  0.8480,0,9000
425.75,109918,425,5,0.0,1.0,0.754,0.091,  0.8480,0,9000
426.0,109918,426,5,0.0,1.0,0.79,0.078,  0.8480,0,9000
426.25,109918,426,5,0.0,1.0,0.736,0.098,  0.8480,0,9000
426.5,109918,426,4,0.0,1.0,0.592,0.151,  0.8480,0,9000
426.75,109918,426,4,0.0,1.0,0.521,0.177,  0.8480,0,9000
427.0,109918,427,4,0.0,1.0,0.521,0.173,  0.8480,1,9000
427.25,109918,427,4,0.0,1.0,0.647,0.103,  0.8480,0,9000
427.5,109918,427,5,0.0,1.0,0.701,0.11,  0.8480,0,9000
427.75,109918,427,5,0.0,1.0,0.792,0.077,  0.8480,0,9000
428.0,109918,428,5,0.0,1.0,0.72,0.104,  0.8480,0,9000
428.25,109918,428,5,0.0,1.0,0.774,0.082,  0.8480,0,9000
428.5,109918,428,4,0.0,1.0,0.684,0.117,  0.8470,0,9000
428.75,109918,428,5,0.0,1.0,0.703,0.11,  0.8470,0,9000
429.0,109918,429,5,0.0,1.0,0.739,0.097,  0.8470,0,9000
