Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
440.0,153284,440,5,0.0,1.0,0.918,0.031,  0.4820,0,9000
440.25,153284,440,5,0.0,1.0,0.867,0.05,  0.4820,0,9000
440.5,153284,440,5,0.0,1.0,0.847,0.058,  0.4820,0,9000
440.75,153284,440,5,0.0,1.0,0.796,0.077,  0.4820,0,9000
441.0,153284,441,5,0.0,1.0,0.724,0.105,  0.4820,0,9000
441.25,153284,441,4,0.005,0.916,0.642,0.136,  0.4820,0,9000
441.5,153284,441,4,0.009,0.849,0.643,0.136,  0.4820,0,9000
441.75,153284,441,4,0.014,0.77,0.654,0.131,  0.4820,0,9000
442.0,153284,442,4,0.014,0.744,0.645,0.119,  0.4820,0,9000
442.25,153284,442,4,0.015,0.712,0.614,0.115,  0.4820,0,9000
442.5,153284,442,4,0.016,0.733,0.511,0.138,  0.4820,0,9000
442.75,153284,442,2,0.022,0.744,0.326,0.193,  0.4820,0,9000
443.0,153284,443,2,0.0,1.0,0.357,0.08,  0.4820,0,9000
443.25,153284,443,4,0.0,1.0,0.587,0.032,  0.4820,0,9000
443.5,153284,443,4,0.0,1.0,0.65,0.072,  0.4820,0,9000
443.75,153284,443,4,0.003,0.926,0.651,0.099,  0.4820,0,9000
444.0,153284,444,4,0.008,0.842,0.682,0.113,  0.4820,0,9000
444.25,153284,444,5,0.006,0.867,0.704,0.104,  0.4820,0,9000
444.5,153284,444,5,0.004,0.899,0.705,0.099,  0.4820,0,9000
444.75,153284,444,4,0.004,0.904,0.695,0.103,  0.4820,0,9000
445.0,153284,445,4,0.007,0.864,0.696,0.111,  0.4810,0,9000
445.25,153284,445,4,0.01,0.811,0.697,0.115,  0.4810,0,9000
445.5,153284,445,4,0.013,0.765,0.687,0.119,  0.4810,0,9000
445.75,153284,445,4,0.021,0.639,0.667,0.126,  0.4810,0,9000
446.0,153284,446,4,0.034,0.518,0.595,0.154,  0.4810,0,9000
446.25,153284,446,2,0.048,0.465,0.493,0.193,  0.4810,0,9000
446.5,153284,446,2,0.055,0.469,0.39,0.222,  0.4810,0,9000
446.75,153284,446,2,0.031,0.618,0.37,0.181,  0.4810,0,9000
447.0,153284,447,2,0.008,0.817,0.474,0.107,  0.4810,0,9000
447.25,153284,447,4,0.021,0.628,0.641,0.125,  0.4810,0,9000
447.5,153284,447,4,0.027,0.603,0.611,0.148,  0.4810,0,9000
447.75,153284,447,4,0.031,0.603,0.549,0.171,  0.4810,0,9000
448.0,153284,448,2,0.034,0.611,0.498,0.191,  0.4810,0,9000
448.25,153284,448,4,0.031,0.636,0.52,0.182,  0.4810,0,9000
448.5,153284,448,4,0.019,0.718,0.614,0.147,  0.4810,0,9000
448.75,153284,448,5,0.005,0.827,0.822,0.067,  0.4810,0,9000
449.0,153284,449,5,0.003,0.882,0.834,0.063,  0.4810,0,9000
449.25,153284,449,5,0.003,0.906,0.803,0.072,  0.4810,0,9000
449.5,153284,449,5,0.002,0.948,0.773,0.078,  0.4810,0,9000
449.75,153284,449,5,0.002,0.936,0.753,0.086,  0.4810,0,9000
450.0,153284,450,4,0.006,0.877,0.692,0.115,  0.4810,0,9000
450.25,153284,450,4,0.01,0.843,0.63,0.141,  0.4810,0,9000
450.5,153284,450,4,0.009,0.857,0.621,0.14,  0.4810,0,9000
450.75,153284,450,4,0.01,0.832,0.632,0.135,  0.4810,0,9000
451.0,153284,451,4,0.016,0.773,0.602,0.151,  0.4800,0,9000
451.25,153284,451,4,0.023,0.719,0.54,0.175,  0.4800,0,9000
451.5,153284,451,2,0.035,0.675,0.396,0.23,  0.4800,0,9000
451.75,153284,451,1,0.041,0.679,0.272,0.269,  0.4800,0,9000
452.0,153284,452,1,0.007,0.941,0.19,0.24,  0.4800,0,9000
452.25,153284,452,1,0.0,1.0,0.242,0.178,  0.4800,0,9000
452.5,153284,452,2,0.0,1.0,0.409,0.151,  0.4800,0,9000
452.75,153284,452,4,0.0,1.0,0.586,0.157,  0.4800,0,9000
453.0,153284,453,4,0.0,1.0,0.65,0.133,  0.4800,0,9000
453.25,153284,453,4,0.0,1.0,0.609,0.149,  0.4800,0,9000
453.5,153284,453,4,0.0,1.0,0.6,0.152,  0.4800,0,9000
453.75,153284,453,4,0.0,1.0,0.662,0.128,  0.4800,0,9000
454.0,153284,454,4,0.0,1.0,0.684,0.12,  0.4800,0,9000
454.25,153284,454,4,0.001,0.991,0.643,0.136,  0.4800,0,9000
454.5,153284,454,4,0.015,0.814,0.53,0.179,  0.4800,0,9000
454.75,153284,454,2,0.023,0.734,0.5,0.19,  0.4800,0,9000
455.0,153284,455,2,0.029,0.694,0.469,0.202,  0.4800,0,9000
455.25,153284,455,2,0.005,0.932,0.408,0.16,  0.4800,0,9000
455.5,153284,455,2,0.0,1.0,0.429,0.123,  0.4800,0,9000
455.75,153284,455,4,0.0,1.0,0.524,0.109,  0.4800,0,9000
456.0,153284,456,4,0.0,1.0,0.566,0.117,  0.4800,0,9000
456.25,153284,456,4,0.007,0.916,0.505,0.171,  0.4800,0,9000
456.5,153284,456,2,0.004,0.957,0.464,0.18,  0.4800,0,9000
456.75,153284,456,2,0.0,1.0,0.465,0.164,  0.4800,0,9000
457.0,153284,457,4,0.0,1.0,0.507,0.145,  0.4800,0,9000
457.25,153284,457,4,0.0,1.0,0.591,0.13,  0.4790,0,9000
457.5,153284,457,5,0.0,1.0,0.706,0.098,  0.4790,0,9000
457.75,153284,457,5,0.0,1.0,0.727,0.094,  0.4790,0,9000
458.0,153284,458,5,0.0,1.0,0.728,0.1,  0.4790,1,9000
458.25,153284,458,5,0.003,0.934,0.729,0.098,  0.4790,0,9000
458.5,153284,458,4,0.005,0.878,0.688,0.098,  0.4790,0,9000
458.75,153284,458,4,0.005,0.873,0.679,0.088,  0.4790,0,9000
459.0,153284,459,5,0.004,0.875,0.711,0.069,  0.4790,0,9000
459.25,153284,459,5,0.0,0.996,0.712,0.043,  0.4790,0,9000
459.5,153284,459,4,0.0,1.0,0.619,0.014,  0.4790,0,9000
459.75,153284,459,2,0.0,1.0,0.495,0.031,  0.4790,0,9000
460.0,153284,460,4,0.0,1.0,0.662,0.034,  0.4790,0,9000
460.25,153284,460,5,0.0,1.0,0.829,0.041,  0.4790,0,9000
460.5,153284,460,5,0.0,1.0,0.954,0.017,  0.4790,0,9000
460.75,153284,460,5,0.0,1.0,0.965,0.013,  0.4790,0,9000
461.0,153284,461,5,0.0,1.0,0.935,0.022,  0.4790,0,9000
461.25,153284,461,5,0.0,1.0,0.884,0.039,  0.4790,0,9000
461.5,153284,461,5,0.0,1.0,0.874,0.045,  0.4790,0,9000
461.75,153284,461,5,0.0,1.0,0.958,0.016,  0.4790,0,9000
462.0,153284,462,5,0.0,1.0,0.99,0.004,  0.4790,0,9000
462.25,153284,462,5,0.0,1.0,0.991,0.003,  0.4790,0,9000
462.5,153284,462,5,0.0,1.0,1.0,0.0,  0.4790,0,9000
462.75,153284,462,5,0.0,1.0,1.0,0.0,  0.4790,0,9000
463.0,153284,463,5,0.0,1.0,0.942,0.022,  0.4790,0,9000
463.25,153284,463,5,0.001,0.938,0.859,0.05,  0.4780,0,9000
463.5,153284,463,5,0.006,0.851,0.715,0.083,  0.4780,0,9000
463.75,153284,463,4,0.009,0.801,0.56,0.099,  0.4780,0,9000
464.0,153284,464,1,0.0,1.0,0.229,0.125,  0.4780,0,9000
464.25,153284,464,1,0.0,1.0,0.219,0.118,  0.4780,0,9000
464.5,153284,464,4,0.014,0.662,0.604,0.093,  0.4780,0,9000
464.75,153284,464,4,0.02,0.558,0.657,0.1,  0.4780,0,9000
465.0,153284,465,4,0.037,0.495,0.512,0.159,  0.4780,0,9000
465.25,153284,465,1,0.052,0.5,0.285,0.225,  0.4780,0,9000
465.5,153284,465,1,0.045,0.559,0.192,0.226,  0.4780,0,9000
465.75,153284,465,1,0.045,0.564,0.183,0.226,  0.4780,0,9000
466.0,153284,466,1,0.052,0.516,0.236,0.233,  0.4780,0,9000
466.25,153284,466,1,0.06,0.467,0.299,0.241,  0.4780,0,9000
466.5,153284,466,1,0.065,0.452,0.299,0.253,  0.4780,0,9000
466.75,153284,466,2,0.064,0.462,0.3,0.253,  0.4780,0,9000
467.0,153284,467,1,0.066,0.466,0.28,0.26,  0.4780,0,9000
467.25,153284,467,1,0.067,0.484,0.229,0.276,  0.4780,0,9000
467.5,153284,467,1,0.068,0.5,0.189,0.287,  0.4780,0,9000
467.75,153284,467,1,0.066,0.522,0.169,0.29,  0.4780,0,9000
468.0,153284,468,1,0.066,0.533,0.159,0.299,  0.4780,0,9000
468.25,153284,468,1,0.059,0.58,0.171,0.294,  0.4780,0,9000
468.5,153284,468,1,0.044,0.669,0.192,0.28,  0.4780,0,9000
468.75,153284,468,1,0.03,0.748,0.234,0.253,  0.4780,0,9000
469.0,153284,469,2,0.017,0.82,0.328,0.208,  0.4780,0,9000
469.25,153284,469,2,0.014,0.833,0.412,0.183,  0.4780,0,9000
469.5,153284,469,2,0.017,0.785,0.496,0.169,  0.4770,0,9000
469.75,153284,469,4,0.016,0.713,0.663,0.123,  0.4770,0,9000
470.0,153284,470,5,0.014,0.657,0.768,0.088,  0.4770,0,9000
470.25,153284,470,4,0.024,0.562,0.685,0.12,  0.4770,0,9000
470.5,153284,470,4,0.037,0.506,0.572,0.163,  0.4770,0,9000
470.75,153284,470,4,0.046,0.456,0.521,0.182,  0.4770,0,9000
471.0,153284,471,2,0.053,0.439,0.47,0.201,  0.4770,0,9000
471.25,153284,471,2,0.055,0.454,0.429,0.217,  0.4770,0,9000
471.5,153284,471,2,0.06,0.459,0.378,0.236,  0.4770,0,9000
471.75,153284,471,2,0.057,0.459,0.41,0.224,  0.4770,0,9000
472.0,153284,472,4,0.035,0.433,0.639,0.137,  0.4770,0,9000
472.25,153284,472,4,0.038,0.397,0.64,0.137,  0.4770,0,9000
472.5,153284,472,4,0.048,0.366,0.516,0.165,  0.4770,0,9000
472.75,153284,472,2,0.061,0.343,0.392,0.201,  0.4770,0,9000
473.0,153284,473,2,0.067,0.306,0.373,0.21,  0.4770,0,9000
473.25,153284,473,1,0.077,0.314,0.259,0.241,  0.4770,0,9000
473.5,153284,473,1,-1.088,0.346,0.094,0.289,  0.4770,0,9000
473.75,153284,473,1,-1.092,0.373,0.022,0.312,  0.4770,0,9000
474.0,153284,474,1,-1.092,0.353,0.148,0.299,  0.4770,0,9000
474.25,153284,474,2,-1.076,0.342,0.346,0.244,  0.4770,0,9000
474.5,153284,474,2,-1.063,0.349,0.44,0.207,  0.4770,0,9000
474.75,153284,474,4,0.044,0.362,0.513,0.154,  0.4770,0,9000
475.0,153284,475,4,0.043,0.354,0.504,0.147,  0.4770,0,9000
475.25,153284,475,2,0.056,0.348,0.39,0.19,  0.4770,0,9000
475.5,153284,475,1,0.078,0.346,0.225,0.256,  0.4770,0,9000
475.75,153284,475,1,0.082,0.369,0.143,0.279,  0.4760,0,9000
476.0,153284,476,1,-1.088,0.414,0.03,0.317,  0.4760,0,9000
476.25,153284,476,1,-1.086,0.456,0.0,0.332,  0.4760,0,9000
476.5,153284,476,1,-1.084,0.493,0.0,0.345,  0.4760,0,9000
