Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
440.0,112433,440,5,0.0,1.0,0.735,0.101,  0.6550,0,9000
440.25,112433,440,5,0.0,1.0,0.723,0.105,  0.6550,0,9000
440.5,112433,440,5,0.0,1.0,0.719,0.107,  0.6540,0,9000
440.75,112433,440,5,0.0,1.0,0.734,0.101,  0.6540,0,9000
441.0,112433,441,5,0.0,1.0,0.771,0.087,  0.6540,0,9000
441.25,112433,441,5,0.0,1.0,0.774,0.086,  0.6540,0,9000
441.5,112433,441,5,0.0,1.0,0.77,0.087,  0.6540,0,9000
441.75,112433,441,5,0.0,1.0,0.759,0.092,  0.6540,0,9000
442.0,112433,442,5,0.0,1.0,0.729,0.103,  0.6530,0,9000
442.25,112433,442,5,0.0,1.0,0.728,0.103,  0.6530,0,9000
442.5,112433,442,5,0.0,1.0,0.721,0.106,  0.6530,0,9000
442.75,112433,442,5,0.0,1.0,0.705,0.112,  0.6530,0,9000
443.0,112433,443,4,0.0,1.0,0.675,0.123,  0.6530,0,9000
443.25,112433,443,4,0.0,1.0,0.648,0.134,  0.6530,0,9000
443.5,112433,443,4,0.0,1.0,0.585,0.145,  0.6530,0,9000
443.75,112433,443,4,0.0,1.0,0.517,0.113,  0.6520,0,9000
444.0,112433,444,4,0.0,1.0,0.52,0.098,  0.6520,0,9000
444.25,112433,444,4,0.0,1.0,0.569,0.097,  0.6520,0,9000
444.5,112433,444,4,0.0,1.0,0.61,0.121,  0.6520,0,9000
444.75,112433,444,4,0.0,1.0,0.658,0.13,  0.6520,0,9000
445.0,112433,445,5,0.0,1.0,0.703,0.113,  0.6520,0,9000
445.25,112433,445,5,0.0,1.0,0.736,0.1,  0.6520,0,9000
445.5,112433,445,5,0.0,1.0,0.736,0.1,  0.6510,0,9000
445.75,112433,445,4,0.0,1.0,0.642,0.136,  0.6510,0,9000
446.0,112433,446,4,0.0,1.0,0.574,0.123,  0.6510,0,9000
446.25,112433,446,4,0.0,1.0,0.622,0.114,  0.6510,0,9000
446.5,112433,446,5,0.0,1.0,0.705,0.112,  0.6510,0,9000
446.75,112433,446,5,0.0,1.0,0.719,0.107,  0.6510,0,9000
447.0,112433,447,5,0.0,1.0,0.745,0.097,  0.6510,0,9000
447.25,112433,447,5,0.0,1.0,0.85,0.057,  0.6500,0,9000
447.5,112433,447,5,0.0,1.0,0.909,0.034,  0.6500,0,9000
447.75,112433,447,5,0.0,1.0,0.932,0.026,  0.6500,0,9000
448.0,112433,448,5,0.0,1.0,0.931,0.026,  0.6500,0,9000
448.25,112433,448,5,0.0,1.0,0.939,0.023,  0.6500,0,9000
448.5,112433,448,5,0.0,1.0,0.949,0.019,  0.6500,0,9000
448.75,112433,448,5,0.0,1.0,0.912,0.034,  0.6490,0,9000
449.0,112433,449,5,0.0,1.0,0.844,0.059,  0.6490,0,9000
449.25,112433,449,5,0.0,1.0,0.859,0.054,  0.6490,0,9000
