Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
380.09,107353,380,5,0.0,1.0,0.791,0.079,  0.6440,0,11000
380.34,107353,380,5,0.0,1.0,0.793,0.079,  0.6430,0,11000
380.59,107353,380,5,0.0,1.0,0.795,0.078,  0.6430,0,11000
380.84,107353,380,5,0.0,1.0,0.817,0.069,  0.6430,0,11000
381.09,107353,381,5,0.0,1.0,0.819,0.069,  0.6430,0,11000
381.34,107353,381,5,0.0,1.0,0.84,0.05,  0.6430,0,11000
381.59,107353,381,5,0.0,1.0,0.862,0.044,  0.6430,0,11000
381.84,107353,381,5,0.0,1.0,0.864,0.052,  0.6420,0,11000
382.09,107353,382,5,0.0,1.0,0.81,0.072,  0.6420,0,11000
382.34,107353,382,5,0.0,1.0,0.759,0.092,  0.6420,0,11000
382.59,107353,382,4,0.0,1.0,0.666,0.114,  0.6420,0,11000
382.84,107353,382,4,0.0,1.0,0.57,0.14,  0.6420,0,11000
383.09,107353,383,2,0.0,1.0,0.498,0.145,  0.6410,0,11000
383.34,107353,383,2,0.0,1.0,0.432,0.148,  0.6410,0,11000
383.59,107353,383,2,0.0,1.0,0.382,0.167,  0.6410,0,11000
383.84,107353,383,2,0.0,1.0,0.327,0.173,  0.6410,0,11000
384.09,107353,384,3,0.0,1.0,0.293,0.14,  0.6410,0,11000
384.34,107353,384,3,0.0,1.0,0.253,0.128,  0.6410,0,11000
384.59,107353,384,3,0.0,1.0,0.216,0.108,  0.6400,0,11000
384.84,107353,384,3,0.0,1.0,0.154,0.112,  0.6400,0,11000
385.09,107353,385,3,0.0,1.0,0.117,0.133,  0.6400,0,11000
385.34,107353,385,3,0.0,1.0,0.13,0.139,  0.6400,0,11000
385.59,107353,385,3,0.0,1.0,0.163,0.131,  0.6400,0,11000
385.84,107353,385,3,0.0,1.0,0.192,0.152,  0.6390,0,11000
386.09,107353,386,1,0.0,1.0,0.229,0.174,  0.6390,0,11000
386.34,107353,386,2,0.0,1.0,0.348,0.162,  0.6390,0,11000
386.59,107353,386,2,0.0,1.0,0.451,0.137,  0.6390,0,11000
386.84,107353,386,4,0.0,1.0,0.599,0.101,  0.6390,0,11000
387.09,107353,387,4,0.0,1.0,0.587,0.099,  0.6380,0,11000
387.34,107353,387,4,0.0,1.0,0.589,0.096,  0.6380,0,11000
387.59,107353,387,4,0.0,1.0,0.591,0.087,  0.6380,0,11000
387.84,107353,387,4,0.0,1.0,0.606,0.079,  0.6380,0,11000
388.09,107353,388,4,0.0,1.0,0.608,0.073,  0.6380,0,11000
388.34,107353,388,4,0.0,1.0,0.609,0.068,  0.6380,0,11000
388.59,107353,388,4,0.0,1.0,0.598,0.074,  0.6370,0,11000
388.84,107353,388,4,0.0,1.0,0.586,0.104,  0.6370,0,11000
389.09,107353,389,4,0.0,1.0,0.588,0.109,  0.6370,0,11000
389.34,107353,389,4,0.0,1.0,0.59,0.107,  0.6370,0,11000
389.59,107353,389,4,0.0,1.0,0.591,0.122,  0.6370,0,11000
389.84,107353,389,4,0.0,1.0,0.607,0.113,  0.6360,0,11000
390.09,107353,390,4,0.0,1.0,0.623,0.099,  0.6360,0,11000
390.34,107353,390,4,0.0,1.0,0.624,0.105,  0.6360,0,11000
390.59,107353,390,4,0.0,1.0,0.612,0.105,  0.6360,0,11000
390.84,107353,390,4,0.0,1.0,0.6,0.107,  0.6360,0,11000
391.09,107353,391,4,0.0,1.0,0.602,0.106,  0.6360,0,11000
391.34,107353,391,4,0.0,1.0,0.633,0.095,  0.6350,0,11000
391.59,107353,391,4,0.0,1.0,0.649,0.09,  0.6350,0,11000
391.84,107353,391,4,0.0,1.0,0.666,0.11,  0.6350,0,11000
392.09,107353,392,4,0.0,1.0,0.667,0.122,  0.6350,0,11000
392.34,107353,392,4,0.0,1.0,0.685,0.108,  0.6350,0,11000
392.59,107353,392,5,0.0,1.0,0.702,0.096,  0.6340,0,11000
392.84,107353,392,5,0.0,1.0,0.735,0.092,  0.6340,0,11000
393.09,107353,393,5,0.0,1.0,0.772,0.083,  0.6340,0,11000
393.34,107353,393,5,0.0,1.0,0.775,0.076,  0.6340,0,11000
393.59,107353,393,5,0.0,1.0,0.743,0.087,  0.6340,0,11000
393.84,107353,393,4,0.0,1.0,0.697,0.091,  0.6340,0,11000
394.09,107353,394,4,0.0,1.0,0.624,0.084,  0.6330,0,11000
394.34,107353,394,4,0.0,1.0,0.546,0.085,  0.6330,0,11000
394.59,107353,394,2,0.0,1.0,0.488,0.127,  0.6330,0,11000
394.84,107353,394,2,0.0,1.0,0.466,0.145,  0.6330,0,11000
395.09,107353,395,4,0.0,1.0,0.539,0.12,  0.6330,0,11000
395.34,107353,395,4,0.0,1.0,0.566,0.088,  0.6330,0,11000
395.59,107353,395,4,0.0,1.0,0.581,0.058,  0.6320,0,11000
395.84,107353,395,4,0.0,1.0,0.582,0.087,  0.6320,0,11000
396.09,107353,396,4,0.0,1.0,0.584,0.117,  0.6320,0,11000
396.34,107353,396,4,0.0,1.0,0.599,0.128,  0.6320,0,11000
396.59,107353,396,4,0.0,1.0,0.629,0.125,  0.6320,0,11000
396.84,107353,396,4,0.0,1.0,0.66,0.118,  0.6310,0,11000
397.09,107353,397,5,0.0,1.0,0.707,0.106,  0.6310,0,11000
397.34,107353,397,5,0.0,1.0,0.742,0.095,  0.6310,0,11000
397.59,107353,397,5,0.0,1.0,0.779,0.079,  0.6310,0,11000
397.84,107353,397,5,0.0,1.0,0.78,0.076,  0.6310,0,11000
398.09,107353,398,5,0.0,1.0,0.716,0.085,  0.6310,0,11000
398.34,107353,398,4,0.0,1.0,0.656,0.087,  0.6300,0,11000
398.59,107353,398,4,0.0,1.0,0.562,0.08,  0.6300,0,11000
398.84,107353,398,3,0.0,1.0,0.49,0.085,  0.6300,0,11000
399.09,107353,399,3,0.0,1.0,0.405,0.093,  0.6300,0,11000
399.34,107353,399,3,0.0,1.0,0.32,0.096,  0.6300,0,11000
399.59,107353,399,3,0.0,1.0,0.287,0.104,  0.6290,0,11000
399.84,107353,399,3,0.0,1.0,0.369,0.112,  0.6290,0,11000
400.09,107353,400,2,0.0,1.0,0.442,0.129,  0.6290,0,11000
400.34,107353,400,4,0.0,1.0,0.574,0.1,  0.6290,0,11000
400.59,107353,400,4,0.0,1.0,0.55,0.099,  0.6290,0,11000
400.84,107353,400,3,0.0,1.0,0.491,0.095,  0.6290,0,11000
401.09,107353,401,3,0.0,1.0,0.416,0.094,  0.6280,0,11000
401.34,107353,401,3,0.0,1.0,0.367,0.08,  0.6280,0,11000
401.59,107353,401,3,0.0,1.0,0.296,0.082,  0.6280,0,11000
401.84,107353,401,3,0.0,1.0,0.248,0.074,  0.6280,0,11000
402.09,107353,402,3,0.0,1.0,0.21,0.077,  0.6280,0,11000
402.34,107353,402,3,0.0,1.0,0.291,0.09,  0.6280,0,11000
402.59,107353,402,3,0.0,1.0,0.374,0.119,  0.6270,0,11000
402.84,107353,402,2,0.0,1.0,0.458,0.12,  0.6270,0,11000
403.09,107353,403,4,0.0,1.0,0.529,0.109,  0.6270,0,11000
403.34,107353,403,4,0.0,1.0,0.609,0.089,  0.6270,0,11000
403.59,107353,403,5,0.0,1.0,0.783,0.046,  0.6270,0,11000
403.84,107353,403,5,0.0,1.0,0.879,0.015,  0.6260,0,11000
404.09,107353,404,5,0.0,1.0,0.946,0.0,  0.6260,0,11000
404.34,107353,404,5,0.0,1.0,0.948,0.0,  0.6260,0,11000
404.59,107353,404,5,0.0,1.0,0.908,0.0,  0.6260,0,11000
404.84,107353,404,5,0.0,1.0,0.889,0.0,  0.6260,0,11000
405.09,107353,405,5,0.0,1.0,0.833,0.036,  0.6260,0,11000
405.34,107353,405,5,0.0,1.0,0.817,0.061,  0.6250,0,11000
405.59,107353,405,5,0.0,1.0,0.877,0.044,  0.6250,0,11000
405.84,107353,405,5,0.0,1.0,0.901,0.034,  0.6250,0,11000
406.09,107353,406,5,0.0,1.0,0.806,0.05,  0.6250,0,11000
406.34,107353,406,4,0.0,1.0,0.692,0.072,  0.6250,0,11000
406.59,107353,406,4,0.0,1.0,0.648,0.074,  0.6250,0,11000
406.84,107353,406,4,0.0,1.0,0.567,0.079,  0.6240,0,11000
407.09,107353,407,4,0.0,1.0,0.638,0.075,  0.6240,0,11000
407.34,107353,407,5,0.0,1.0,0.715,0.067,  0.6240,0,11000
407.59,107353,407,5,0.0,1.0,0.767,0.052,  0.6240,0,11000
407.84,107353,407,5,0.0,1.0,0.752,0.042,  0.6240,0,11000
408.09,107353,408,5,0.0,1.0,0.721,0.056,  0.6240,0,11000
408.34,107353,408,4,0.0,1.0,0.618,0.078,  0.6230,0,11000
408.59,107353,408,4,0.0,1.0,0.504,0.105,  0.6230,0,11000
408.84,107353,408,4,0.0,1.0,0.542,0.099,  0.6230,0,11000
409.09,107353,409,4,0.0,1.0,0.652,0.075,  0.6230,0,11000
409.34,107353,409,5,0.0,1.0,0.801,0.032,  0.6230,0,11000
409.59,107353,409,5,0.0,1.0,0.768,0.037,  0.6220,0,11000
409.84,107353,409,4,0.0,1.0,0.562,0.083,  0.6220,0,11000
410.09,107353,410,3,0.0,1.0,0.403,0.108,  0.6220,0,11000
410.34,107353,410,1,0.008,0.906,0.178,0.189,  0.6220,0,11000
410.59,107353,410,1,0.038,0.684,0.109,0.257,  0.6220,0,11000
410.84,107353,410,1,0.044,0.647,0.134,0.264,  0.6220,0,11000
411.09,107353,411,1,0.042,0.646,0.161,0.257,  0.6210,0,11000
411.34,107353,411,1,0.039,0.658,0.189,0.248,  0.6210,0,11000
411.59,107353,411,1,0.028,0.723,0.226,0.222,  0.6210,0,11000
411.84,107353,411,1,0.022,0.768,0.258,0.211,  0.6210,0,11000
412.09,107353,412,2,0.019,0.799,0.301,0.203,  0.6210,0,11000
412.34,107353,412,2,0.022,0.763,0.338,0.205,  0.6210,0,11000
412.59,107353,412,2,0.024,0.731,0.396,0.194,  0.6200,0,11000
412.84,107353,412,2,0.024,0.734,0.378,0.193,  0.6200,0,11000
413.09,107353,413,2,0.024,0.737,0.332,0.198,  0.6200,0,11000
413.34,107353,413,2,0.025,0.716,0.38,0.193,  0.6200,0,11000
413.59,107353,413,2,0.019,0.77,0.444,0.178,  0.6200,0,11000
413.84,107353,413,4,0.009,0.877,0.502,0.154,  0.6200,0,11000
414.09,107353,414,4,0.001,0.976,0.619,0.118,  0.6190,0,11000
414.34,107353,414,5,0.0,1.0,0.76,0.085,  0.6190,0,11000
414.59,107353,414,5,0.0,1.0,0.816,0.07,  0.6190,0,11000
414.84,107353,414,5,0.0,1.0,0.856,0.055,  0.6190,0,11000
415.09,107353,415,5,0.0,1.0,0.899,0.038,  0.6190,0,11000
415.34,107353,415,5,0.0,1.0,0.881,0.045,  0.6190,0,11000
415.59,107353,415,5,0.0,1.0,1.0,0.0,  0.6180,1,11000
415.84,107353,415,5,0.0,1.0,1.0,0.0,  0.6180,0,11000
416.09,107353,416,5,0.0,1.0,1.0,0.0,  0.6180,0,11000
416.34,107353,416,5,0.0,1.0,1.0,0.0,  0.6180,0,11000
416.59,107353,416,5,0.0,1.0,1.0,0.0,  0.6180,0,11000
416.84,107353,416,5,0.0,1.0,1.0,0.0,  0.6170,0,11000
417.09,107353,417,5,0.0,1.0,0.99,0.0,  0.6170,0,11000
417.34,107353,417,4,0.0,1.0,0.615,0.099,  0.6170,0,11000
417.59,107353,417,4,0.0,1.0,0.618,0.093,  0.6170,0,11000
417.84,107353,417,5,0.0,1.0,0.708,0.012,  0.6170,0,11000
418.09,107353,418,5,0.0,1.0,0.911,0.0,  0.6170,0,11000
418.34,107353,418,5,0.0,1.0,1.0,0.0,  0.6160,0,11000
418.59,107353,418,5,0.0,1.0,1.0,0.0,  0.6160,0,11000
418.84,107353,418,5,0.008,0.753,0.801,0.076,  0.6160,0,11000
419.09,107353,419,4,0.019,0.694,0.548,0.136,  0.6160,0,11000
419.34,107353,419,2,0.024,0.659,0.445,0.157,  0.6160,0,11000
419.59,107353,419,2,0.026,0.65,0.404,0.163,  0.6160,0,11000
419.84,107353,419,2,0.027,0.653,0.347,0.17,  0.6150,0,11000
420.09,107353,420,1,0.028,0.666,0.23,0.189,  0.6150,0,11000
420.34,107353,420,1,0.032,0.662,0.071,0.215,  0.6150,0,11000
420.59,107353,420,1,0.029,0.699,0.0,0.216,  0.6150,0,11000
420.84,107353,420,3,0.019,0.771,0.0,0.196,  0.6150,0,11000
421.09,107353,421,3,0.011,0.852,0.0,0.178,  0.6150,0,11000
