Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
448.04,103876,448,5,0.0,1.0,0.854,0.054,  0.5200,0,11000
448.29,103876,448,5,0.0,1.0,0.807,0.071,  0.5200,0,11000
448.54,103876,448,5,0.0,1.0,0.768,0.086,  0.5200,0,11000
448.79,103876,448,5,0.0,1.0,0.731,0.099,  0.5200,0,11000
449.04,103876,449,5,0.0,1.0,0.725,0.086,  0.5190,0,11000
449.29,103876,449,5,0.0,1.0,0.721,0.075,  0.5190,0,11000
449.54,103876,449,4,0.0,1.0,0.689,0.096,  0.5190,0,11000
449.79,103876,449,4,0.0,1.0,0.665,0.1,  0.5190,0,11000
450.04,103876,450,4,0.0,1.0,0.647,0.108,  0.5190,0,11000
450.29,103876,450,4,0.0,1.0,0.633,0.106,  0.5190,0,11000
450.54,103876,450,4,0.0,1.0,0.59,0.109,  0.5190,0,11000
450.79,103876,450,2,0.0,1.0,0.486,0.13,  0.5190,0,11000
451.04,103876,451,2,0.0,1.0,0.381,0.183,  0.5190,0,11000
451.29,103876,451,2,0.0,1.0,0.312,0.213,  0.5190,0,11000
451.54,103876,451,1,0.0,1.0,0.27,0.213,  0.5190,0,11000
451.79,103876,451,1,0.0,1.0,0.269,0.207,  0.5190,0,11000
452.04,103876,452,1,0.0,1.0,0.263,0.213,  0.5190,0,11000
452.29,103876,452,2,0.0,1.0,0.34,0.182,  0.5190,0,11000
452.54,103876,452,2,0.0,1.0,0.392,0.159,  0.5190,0,11000
452.79,103876,452,2,0.0,1.0,0.376,0.154,  0.5190,0,11000
453.04,103876,453,2,0.0,1.0,0.336,0.168,  0.5190,0,11000
453.29,103876,453,2,0.0,1.0,0.339,0.177,  0.5190,0,11000
453.54,103876,453,2,0.0,1.0,0.377,0.168,  0.5190,0,11000
453.79,103876,453,2,0.0,1.0,0.354,0.169,  0.5180,0,11000
454.04,103876,454,1,0.0,1.0,0.273,0.165,  0.5180,0,11000
454.29,103876,454,0,0.0,1.0,0.0,0.213,  0.5180,0,11000
454.54,103876,454,0,0.0,1.0,0.0,0.173,  0.5180,0,11000
454.79,103876,454,3,0.0,1.0,0.0,0.179,  0.5180,0,11000
