Dept,SitID,Dept,LithID,W_Tar,SW,VSH,PHI,RW,Pick,Formation
560.09,106674,560,4,0.0,1.0,0.649,0.024,  0.4930,0,11000
560.34,106674,560,4,0.0,1.0,0.651,0.029,  0.4930,0,11000
560.59,106674,560,5,0.0,1.0,0.712,0.047,  0.4930,0,11000
560.84,106674,560,5,0.0,1.0,0.81,0.072,  0.4930,0,11000
561.09,106674,561,5,0.0,1.0,0.834,0.063,  0.4920,0,11000
561.34,106674,561,5,0.0,1.0,0.839,0.061,  0.4920,0,11000
561.59,106674,561,5,0.0,1.0,0.892,0.041,  0.4920,0,11000
561.84,106674,561,5,0.0,1.0,0.829,0.065,  0.4920,0,11000
562.09,106674,562,5,0.0,1.0,0.858,0.054,  0.4920,0,11000
562.34,106674,562,5,0.0,1.0,0.806,0.074,  0.4910,0,11000
562.59,106674,562,5,0.0,1.0,0.741,0.098,  0.4910,0,11000
562.84,106674,562,5,0.0,1.0,0.802,0.075,  0.4910,0,11000
563.09,106674,563,5,0.0,1.0,0.833,0.064,  0.4910,0,11000
563.34,106674,563,5,0.0,1.0,0.893,0.04,  0.4910,0,11000
563.59,106674,563,5,0.0,1.0,0.953,0.018,  0.4900,0,11000
563.84,106674,563,5,0.0,1.0,0.939,0.023,  0.4900,0,11000
564.09,106674,564,5,0.0,1.0,0.963,0.014,  0.4900,0,11000
564.34,106674,564,5,0.0,1.0,0.914,0.033,  0.4900,0,11000
564.59,106674,564,5,0.0,1.0,0.843,0.06,  0.4900,0,11000
564.84,106674,564,5,0.0,1.0,0.872,0.049,  0.4890,0,11000
565.09,106674,565,5,0.0,1.0,0.815,0.07,  0.4890,0,11000
565.34,106674,565,5,0.0,1.0,0.711,0.072,  0.4890,0,11000
565.59,106674,565,5,0.0,1.0,0.706,0.051,  0.4890,0,11000
565.84,106674,565,5,0.0,1.0,0.818,0.06,  0.4890,0,11000
566.09,106674,566,5,0.0,1.0,0.867,0.051,  0.4880,0,11000
566.34,106674,566,5,0.0,1.0,0.851,0.056,  0.4880,0,11000
566.59,106674,566,5,0.0,1.0,0.867,0.051,  0.4880,0,11000
566.84,106674,566,5,0.0,1.0,0.87,0.049,  0.4880,0,11000
567.09,106674,567,5,0.0,1.0,0.849,0.057,  0.4880,0,11000
567.34,106674,567,5,0.0,1.0,0.745,0.073,  0.4870,0,11000
567.59,106674,567,5,0.0,1.0,0.71,0.064,  0.4870,0,11000
567.84,106674,567,5,0.0,1.0,0.813,0.034,  0.4870,0,11000
568.09,106674,568,5,0.0,1.0,0.854,0.055,  0.4870,0,11000
568.34,106674,568,5,0.0,1.0,0.882,0.045,  0.4870,0,11000
568.59,106674,568,5,0.0,1.0,0.922,0.029,  0.4860,0,11000
568.84,106674,568,5,0.0,1.0,0.983,0.006,  0.4860,0,11000
569.09,106674,569,5,0.0,1.0,1.0,0.0,  0.4860,0,11000
569.34,106674,569,5,0.0,1.0,0.964,0.014,  0.4860,0,11000
569.59,106674,569,5,0.0,1.0,0.846,0.059,  0.4860,0,11000
569.84,106674,569,5,0.0,1.0,0.815,0.07,  0.4850,0,11000
570.09,106674,570,5,0.0,1.0,0.778,0.058,  0.4850,0,11000
570.34,106674,570,4,0.0,1.0,0.648,0.071,  0.4850,0,11000
570.59,106674,570,4,0.0,1.0,0.549,0.061,  0.4850,0,11000
570.84,106674,570,2,0.0,1.0,0.463,0.045,  0.4850,0,11000
571.09,106674,571,5,0.0,1.0,0.812,0.02,  0.4840,0,11000
571.34,106674,571,5,0.0,1.0,0.973,0.01,  0.4840,0,11000
571.59,106674,571,5,0.0,1.0,1.0,0.0,  0.4840,0,11000
571.84,106674,571,5,0.0,1.0,1.0,0.0,  0.4840,0,11000
572.09,106674,572,5,0.0,1.0,1.0,0.0,  0.4840,0,11000
572.34,106674,572,5,0.0,1.0,1.0,0.0,  0.4830,0,11000
572.59,106674,572,5,0.0,1.0,1.0,0.0,  0.4830,0,11000
572.84,106674,572,5,0.0,1.0,1.0,0.0,  0.4830,0,11000
573.09,106674,573,5,0.0,1.0,1.0,0.0,  0.4830,0,11000
573.34,106674,573,5,0.0,1.0,0.938,0.024,  0.4830,0,11000
573.59,106674,573,5,0.0,1.0,0.939,0.023,  0.4830,0,11000
573.84,106674,573,5,0.0,1.0,0.924,0.029,  0.4820,0,11000
574.09,106674,574,5,0.0,1.0,0.942,0.022,  0.4820,0,11000
574.34,106674,574,5,0.0,1.0,0.961,0.015,  0.4820,0,11000
574.59,106674,574,5,0.0,1.0,1.0,0.0,  0.4820,0,11000
574.84,106674,574,5,0.0,1.0,1.0,0.0,  0.4820,0,11000
575.09,106674,575,5,0.0,1.0,1.0,0.0,  0.4810,0,11000
575.34,106674,575,5,0.0,1.0,0.985,0.006,  0.4810,0,11000
575.59,106674,575,5,0.0,1.0,0.922,0.03,  0.4810,0,11000
575.84,106674,575,5,0.0,1.0,0.812,0.071,  0.4810,0,11000
576.09,106674,576,5,0.0,1.0,0.727,0.062,  0.4810,0,11000
576.34,106674,576,5,0.0,1.0,0.854,0.056,  0.4800,0,11000
576.59,106674,576,5,0.0,1.0,0.988,0.005,  0.4800,0,11000
576.84,106674,576,5,0.0,1.0,0.979,0.008,  0.4800,0,11000
577.09,106674,577,5,0.0,1.0,0.867,0.051,  0.4800,0,11000
577.34,106674,577,5,0.0,1.0,0.806,0.074,  0.4800,0,11000
577.59,106674,577,5,0.0,1.0,0.747,0.096,  0.4790,0,11000
577.84,106674,577,5,0.0,1.0,0.77,0.087,  0.4790,0,11000
578.09,106674,578,5,0.0,1.0,0.79,0.063,  0.4790,0,11000
578.34,106674,578,5,0.0,1.0,0.853,0.056,  0.4790,0,11000
578.59,106674,578,5,0.0,1.0,0.855,0.055,  0.4790,0,11000
578.84,106674,578,5,0.0,1.0,0.902,0.037,  0.4780,0,11000
579.09,106674,579,5,0.0,1.0,0.986,0.005,  0.4780,0,11000
579.34,106674,579,5,0.0,1.0,0.98,0.007,  0.4780,0,11000
579.59,106674,579,5,0.0,1.0,0.945,0.021,  0.4780,0,11000
579.84,106674,579,5,0.0,1.0,0.992,0.003,  0.4780,0,11000
580.09,106674,580,5,0.0,1.0,0.959,0.016,  0.4780,0,11000
580.34,106674,580,5,0.0,1.0,0.915,0.032,  0.4770,0,11000
580.59,106674,580,5,0.0,1.0,0.882,0.045,  0.4770,0,11000
580.84,106674,580,5,0.0,1.0,0.841,0.06,  0.4770,0,11000
581.09,106674,581,5,0.0,1.0,0.871,0.049,  0.4770,0,11000
581.34,106674,581,5,0.0,1.0,0.945,0.021,  0.4770,0,11000
581.59,106674,581,5,0.0,1.0,0.944,0.021,  0.4760,0,11000
581.84,106674,581,5,0.0,1.0,0.927,0.028,  0.4760,0,11000
582.09,106674,582,5,0.0,1.0,0.933,0.025,  0.4760,0,11000
582.34,106674,582,5,0.0,1.0,0.901,0.038,  0.4760,0,11000
582.59,106674,582,4,0.0,1.0,0.686,0.119,  0.4760,0,11000
582.84,106674,582,2,0.0,1.0,0.497,0.159,  0.4750,0,11000
583.09,106674,583,1,0.0,1.0,0.268,0.191,  0.4750,0,11000
583.34,106674,583,1,0.0,1.0,0.172,0.227,  0.4750,0,11000
583.59,106674,583,1,0.0,1.0,0.107,0.243,  0.4750,0,11000
583.84,106674,583,1,0.0,1.0,0.064,0.253,  0.4750,0,11000
584.09,106674,584,1,0.0,1.0,0.058,0.242,  0.4750,0,11000
584.34,106674,584,1,0.0,1.0,0.082,0.246,  0.4740,0,11000
584.59,106674,584,1,0.0,1.0,0.064,0.252,  0.4740,0,11000
584.84,106674,584,1,0.0,1.0,0.08,0.243,  0.4740,0,11000
585.09,106674,585,1,0.0,1.0,0.106,0.244,  0.4740,0,11000
585.34,106674,585,1,0.0,1.0,0.117,0.24,  0.4740,0,11000
585.59,106674,585,1,0.0,1.0,0.116,0.24,  0.4730,0,11000
585.84,106674,585,1,0.0,1.0,0.092,0.243,  0.4730,0,11000
586.09,106674,586,1,0.0,1.0,0.071,0.261,  0.4730,0,11000
586.34,106674,586,1,0.0,1.0,0.088,0.259,  0.4730,0,11000
586.59,106674,586,1,0.0,1.0,0.096,0.246,  0.4730,0,11000
586.84,106674,586,1,0.0,1.0,0.04,0.26,  0.4730,0,11000
587.09,106674,587,1,0.0,1.0,0.022,0.272,  0.4720,0,11000
587.34,106674,587,1,0.0,1.0,0.028,0.26,  0.4720,0,11000
587.59,106674,587,1,0.0,1.0,0.034,0.267,  0.4720,0,11000
587.84,106674,587,1,0.0,1.0,0.044,0.259,  0.4720,0,11000
588.09,106674,588,1,0.0,1.0,0.052,0.255,  0.4720,0,11000
588.34,106674,588,1,0.0,1.0,0.057,0.249,  0.4710,0,11000
588.59,106674,588,1,0.0,1.0,0.059,0.248,  0.4710,0,11000
588.84,106674,588,1,0.0,1.0,0.048,0.248,  0.4710,0,11000
589.09,106674,589,1,0.0,1.0,0.038,0.254,  0.4710,0,11000
589.34,106674,589,1,0.0,1.0,0.042,0.256,  0.4710,0,11000
589.59,106674,589,1,0.0,1.0,0.064,0.246,  0.4700,0,11000
589.84,106674,589,1,0.0,1.0,0.061,0.242,  0.4700,0,11000
590.09,106674,590,1,0.0,1.0,0.042,0.242,  0.4700,0,11000
590.34,106674,590,1,0.0,1.0,0.068,0.229,  0.4700,0,11000
590.59,106674,590,1,0.0,1.0,0.14,0.202,  0.4700,0,11000
590.84,106674,590,1,0.0,1.0,0.154,0.211,  0.4700,0,11000
591.09,106674,591,1,0.0,1.0,0.147,0.214,  0.4690,0,11000
591.34,106674,591,1,0.0,1.0,0.152,0.219,  0.4690,0,11000
591.59,106674,591,1,0.0,1.0,0.17,0.216,  0.4690,0,11000
591.84,106674,591,1,0.0,1.0,0.185,0.201,  0.4690,0,11000
592.09,106674,592,1,0.0,1.0,0.197,0.209,  0.4690,0,11000
592.34,106674,592,1,0.0,1.0,0.194,0.166,  0.4680,0,11000
592.59,106674,592,1,0.0,1.0,0.191,0.148,  0.4680,0,11000
592.84,106674,592,1,0.0,1.0,0.212,0.111,  0.4680,0,11000
593.09,106674,593,3,0.0,1.0,0.226,0.067,  0.4680,0,11000
